Year,Country,Primary Energy Consumption per Capita
1994,Azerbaijan,78.6
1994,Belarus,96.8
1994,Kazakhstan,143.3
1994,Russian Federation,196.9
1994,Turkmenistan,113.6
1994,Uzbekistan,82.1
1994,Other CIS,38.9
1994,Iran,60.5
1994,Iraq,63.7
1994,Israel,116.9
1994,Kuwait,256.5
1994,Oman,91.9
1994,Qatar,1125.5
1994,Saudi Arabia,227.3
1994,United Arab Emirates,718.3
1994,Other Middle East,34.1
1994,Algeria,38.9
1994,Egypt,23.7
1994,Morocco,14.4
1994,South Africa,89.0
1994,Eastern Africa,3.7
1994,Middle Africa,3.6
1994,Western Africa,5.0
1994,Other Northern Africa,55.2
1994,Other Southern Africa,17.2
1994,Australia,223.5
1994,Bangladesh,2.8
1994,China,30.0
1994,China Hong Kong SAR,98.1
1994,India,10.5
1994,Indonesia,14.7
1994,Japan,163.4
1994,Malaysia,66.8
1994,New Zealand,205.9
1994,Pakistan,10.8
1994,Philippines,12.0
1994,Singapore,390.6
1994,South Korea,128.2
1994,Sri Lanka,7.6
1994,Taiwan,124.6
1994,Thailand,33.5
1994,Vietnam,5.4
1994,Other Asia Pacific,12.6
1995,Canada,415.7
1995,Mexico,57.6
1995,US,329.8
1995,Argentina,64.7
1995,Brazil,42.1
1995,Chile,58.0
1995,Colombia,32.4
1995,Ecuador,29.5
1995,Peru,19.6
1995,Trinidad & Tobago,244.9
1995,Venezuela,118.5
1995,Central America,18.3
1995,Other Caribbean,37.2
1995,Other South America,49.4
1995,Austria,166.3
1995,Belgium,239.7
1995,Bulgaria,116.0
1995,Croatia,65.8
1995,Cyprus,105.3
1995,Czech Republic,169.7
1995,Denmark,167.5
1995,Estonia,154.0
1995,Finland,234.5
1995,France,180.6
1995,Germany,176.4
1995,Greece,106.3
1995,Hungary,100.0
1995,Iceland,319.8
1995,Ireland,134.4
1995,Italy,122.5
1995,Latvia,62.4
1995,Lithuania,94.8
1995,Luxembourg,299.7
1995,Netherlands,227.2
1995,North Macedonia,52.0
1995,Norway,420.2
1995,Poland,103.9
1995,Portugal,87.1
1995,Romania,88.6
1995,Slovakia,141.1
1995,Slovenia,134.7
1995,Spain,110.3
1995,Sweden,268.2
1995,Switzerland,175.9
1995,Turkey,43.1
1995,Ukraine,130.4
1995,United Kingdom,158.4
1995,Other Europe,48.7
1995,Azerbaijan,73.3
1995,Belarus,86.3
1995,Kazakhstan,131.2
1995,Russian Federation,186.6
1995,Turkmenistan,91.5
1995,Uzbekistan,79.5
1995,Other CIS,33.8
1995,Iran,62.6
1995,Iraq,61.3
1995,Israel,128.3
1995,Kuwait,327.4
1995,Oman,105.8
1995,Qatar,1090.1
1995,Saudi Arabia,215.4
1995,United Arab Emirates,717.2
1995,Other Middle East,34.5
1995,Algeria,39.6
1995,Egypt,24.6
1995,Morocco,13.9
1995,South Africa,91.5
1995,Eastern Africa,3.6
1995,Middle Africa,3.6
1995,Western Africa,5.0
1995,Other Northern Africa,57.2
1995,Other Southern Africa,18.4
1995,Australia,230.8
1995,Bangladesh,3.3
1995,China,30.6
1995,China Hong Kong SAR,104.2
1995,India,11.1
1995,Indonesia,15.7
1995,Japan,171.3
1995,Malaysia,71.1
1995,New Zealand,210.6
1995,Pakistan,11.1
1995,Philippines,13.4
1995,Singapore,395.1
1995,South Korea,139.3
1995,Sri Lanka,8.1
1995,Taiwan,131.5
1995,Thailand,37.3
1995,Vietnam,6.2
1995,Other Asia Pacific,12.1
1996,Canada,422.6
1996,Mexico,58.1
1996,US,336.8
1996,Argentina,66.8
1996,Brazil,43.9
1996,Chile,60.6
1996,Colombia,33.1
1996,Ecuador,33.0
1996,Peru,19.9
1996,Trinidad & Tobago,276.3
1996,Venezuela,113.1
1996,Central America,18.2
1996,Other Caribbean,38.1
1996,Other South America,51.0
1996,Austria,166.2
1996,Belgium,253.9
1996,Bulgaria,116.6
1996,Croatia,71.3
1996,Cyprus,104.7
1996,Czech Republic,175.9
1996,Denmark,198.6
1996,Estonia,165.6
1996,Finland,244.1
1996,France,186.7
1996,Germany,181.8
1996,Greece,108.2
1996,Hungary,102.1
1996,Iceland,336.7
1996,Ireland,140.8
1996,Italy,122.5
1996,Latvia,58.9
1996,Lithuania,103.8
1996,Luxembourg,304.1
1996,Netherlands,235.6
1996,North Macedonia,60.1
1996,Norway,383.5
1996,Poland,109.1
1996,Portugal,89.5
1996,Romania,88.5
1996,Slovakia,141.9
1996,Slovenia,141.3
1996,Spain,114.0
1996,Sweden,259.8
1996,Switzerland,169.2
1996,Turkey,46.3
1996,Ukraine,122.6
1996,United Kingdom,165.7
1996,Other Europe,53.2
1996,Azerbaijan,59.7
1996,Belarus,88.7
1996,Kazakhstan,116.2
1996,Russian Federation,180.0
1996,Turkmenistan,130.9
1996,Uzbekistan,80.5
1996,Other CIS,36.1
1996,Iran,67.3
1996,Iraq,59.4
1996,Israel,129.8
1996,Kuwait,315.0
1996,Oman,106.7
1996,Qatar,781.5
1996,Saudi Arabia,216.7
1996,United Arab Emirates,699.2
1996,Other Middle East,34.5
1996,Algeria,38.5
1996,Egypt,25.3
1996,Morocco,14.3
1996,South Africa,91.9
1996,Eastern Africa,3.5
1996,Middle Africa,3.5
1996,Western Africa,5.3
1996,Other Northern Africa,57.6
1996,Other Southern Africa,17.0
1996,Australia,234.9
1996,Bangladesh,3.4
1996,China,32.0
1996,China Hong Kong SAR,102.6
1996,India,11.3
1996,Indonesia,16.6
1996,Japan,174.2
1996,Malaysia,77.3
1996,New Zealand,210.5
1996,Pakistan,11.5
1996,Philippines,14.1
1996,Singapore,386.9
1996,South Korea,153.0
1996,Sri Lanka,8.4
1996,Taiwan,135.9
1996,Thailand,41.6
1996,Vietnam,7.0
1996,Other Asia Pacific,11.1
1997,Canada,420.6
1997,Mexico,58.4
1997,US,335.0
1997,Argentina,66.8
1997,Brazil,46.0
1997,Chile,68.3
1997,Colombia,33.0
1997,Ecuador,36.1
1997,Peru,19.1
1997,Trinidad & Tobago,275.2
1997,Venezuela,117.1
1997,Central America,18.8
1997,Other Caribbean,39.9
1997,Other South America,54.2
1997,Austria,169.6
1997,Belgium,255.7
1997,Bulgaria,111.3
1997,Croatia,71.3
1997,Cyprus,103.7
1997,Czech Republic,168.9
1997,Denmark,179.4
1997,Estonia,164.7
1997,Finland,246.8
1997,France,183.5
1997,Germany,179.2
1997,Greece,110.6
1997,Hungary,99.8
1997,Iceland,350.3
1997,Ireland,144.1
1997,Italy,124.5
1997,Latvia,60.2
1997,Lithuania,96.4
1997,Luxembourg,293.9
1997,Netherlands,230.1
1997,North Macedonia,53.9
1997,Norway,401.0
1997,Poland,108.1
1997,Portugal,90.4
1997,Romania,84.5
1997,Slovakia,139.1
1997,Slovenia,144.6
1997,Spain,119.7
1997,Sweden,268.3
1997,Switzerland,180.5
1997,Turkey,47.6
1997,Ukraine,119.3
1997,United Kingdom,162.3
1997,Other Europe,57.0
1997,Azerbaijan,56.8
1997,Belarus,90.0
1997,Kazakhstan,104.6
1997,Russian Federation,170.6
1997,Turkmenistan,98.8
1997,Uzbekistan,78.2
1997,Other CIS,34.0
1997,Iran,68.3
1997,Iraq,68.2
1997,Israel,138.7
1997,Kuwait,316.9
1997,Oman,108.2
1997,Qatar,819.7
1997,Saudi Arabia,214.9
1997,United Arab Emirates,683.6
1997,Other Middle East,35.7
1997,Algeria,36.4
1997,Egypt,25.8
1997,Morocco,14.6
1997,South Africa,92.7
1997,Eastern Africa,3.6
1997,Middle Africa,3.4
1997,Western Africa,5.1
1997,Other Northern Africa,59.0
1997,Other Southern Africa,17.4
1997,Australia,238.0
1997,Bangladesh,3.5
1997,China,31.9
1997,China Hong Kong SAR,102.1
1997,India,11.7
1997,Indonesia,17.7
1997,Japan,177.1
1997,Malaysia,87.3
1997,New Zealand,207.9
1997,Pakistan,10.8
1997,Philippines,15.0
1997,Singapore,395.2
1997,South Korea,166.9
1997,Sri Lanka,8.6
1997,Taiwan,142.9
1997,Thailand,43.3
1997,Vietnam,7.9
1997,Other Asia Pacific,10.8
1998,Canada,411.0
1998,Mexico,59.8
1998,US,333.0
1998,Argentina,68.4
1998,Brazil,46.9
1998,Chile,67.6
1998,Colombia,32.9
1998,Ecuador,35.7
1998,Peru,19.4
1998,Trinidad & Tobago,278.4
1998,Venezuela,121.7
1998,Central America,20.4
1998,Other Caribbean,40.9
1998,Other South America,55.4
1998,Austria,172.1
1998,Belgium,259.8
1998,Bulgaria,108.1
1998,Croatia,76.3
1998,Cyprus,108.0
1998,Czech Republic,164.2
1998,Denmark,172.4
1998,Estonia,148.8
1998,Finland,254.4
1998,France,186.9
1998,Germany,177.5
1998,Greece,116.7
1998,Hungary,101.6
1998,Iceland,375.0
1998,Ireland,153.5
1998,Italy,127.4
1998,Latvia,66.5
1998,Lithuania,104.3
1998,Luxembourg,280.4
1998,Netherlands,230.3
1998,North Macedonia,60.7
1998,Norway,414.5
1998,Poland,103.6
1998,Portugal,98.1
1998,Romania,77.8
1998,Slovakia,140.4
1998,Slovenia,145.1
1998,Spain,124.9
1998,Sweden,289.6
1998,Switzerland,181.0
1998,Turkey,48.1
1998,Ukraine,116.1
1998,United Kingdom,163.2
1998,Other Europe,58.4
1998,Azerbaijan,56.7
1998,Belarus,88.4
1998,Kazakhstan,100.7
1998,Russian Federation,170.6
1998,Turkmenistan,121.2
1998,Uzbekistan,76.9
1998,Other CIS,33.7
1998,Iran,70.1
1998,Iraq,49.6
1998,Israel,142.8
1998,Kuwait,377.9
1998,Oman,109.2
1998,Qatar,836.4
1998,Saudi Arabia,220.3
1998,United Arab Emirates,658.2
1998,Other Middle East,37.9
1998,Algeria,37.1
1998,Egypt,26.3
1998,Morocco,14.8
1998,South Africa,89.9
1998,Eastern Africa,3.7
1998,Middle Africa,3.2
1998,Western Africa,5.1
1998,Other Northern Africa,60.6
1998,Other Southern Africa,19.0
1998,Australia,241.2
1998,Bangladesh,3.6
1998,China,31.8
1998,China Hong Kong SAR,102.4
1998,India,12.2
1998,Indonesia,17.2
1998,Japan,173.2
1998,Malaysia,81.8
1998,New Zealand,206.0
1998,Pakistan,11.2
1998,Philippines,14.6
1998,Singapore,389.7
1998,South Korea,151.7
1998,Sri Lanka,9.1
1998,Taiwan,150.5
1998,Thailand,39.4
1998,Vietnam,8.5
1998,Other Asia Pacific,10.2
1999,Canada,420.5
1999,Mexico,59.7
1999,US,334.8
1999,Argentina,68.4
1999,Brazil,46.8
1999,Chile,69.5
1999,Colombia,30.1
1999,Ecuador,32.0
1999,Peru,19.6
1999,Trinidad & Tobago,308.4
1999,Venezuela,119.5
1999,Central America,20.7
1999,Other Caribbean,39.3
1999,Other South America,54.8
1999,Austria,175.7
1999,Belgium,257.1
1999,Bulgaria,95.8
1999,Croatia,79.8
1999,Cyprus,111.6
1999,Czech Republic,157.7
1999,Denmark,166.5
1999,Estonia,137.8
1999,Finland,248.9
1999,France,189.3
1999,Germany,175.0
1999,Greece,116.2
1999,Hungary,101.8
1999,Iceland,405.9
1999,Ireland,160.2
1999,Italy,131.0
1999,Latvia,57.3
1999,Lithuania,87.0
1999,Luxembourg,292.3
1999,Netherlands,226.3
1999,North Macedonia,57.8
1999,Norway,422.6
1999,Poland,101.6
1999,Portugal,99.8
1999,Romania,68.8
1999,Slovakia,141.5
1999,Slovenia,143.8
1999,Spain,128.2
1999,Sweden,280.6
1999,Switzerland,188.2
1999,Turkey,46.1
1999,Ukraine,115.4
1999,United Kingdom,161.9
1999,Other Europe,54.0
1999,Azerbaijan,56.1
1999,Belarus,86.4
1999,Kazakhstan,96.0
1999,Russian Federation,173.2
1999,Turkmenistan,113.9
1999,Uzbekistan,85.9
1999,Other CIS,32.4
1999,Iran,74.3
1999,Iraq,34.7
1999,Israel,144.9
1999,Kuwait,380.2
1999,Oman,122.4
1999,Qatar,882.0
1999,Saudi Arabia,218.5
1999,United Arab Emirates,625.7
1999,Other Middle East,37.5
1999,Algeria,36.9
1999,Egypt,27.6
1999,Morocco,15.1
1999,South Africa,91.9
1999,Eastern Africa,3.7
1999,Middle Africa,3.2
1999,Western Africa,5.0
1999,Other Northern Africa,59.1
1999,Other Southern Africa,20.2
1999,Australia,248.4
1999,Bangladesh,3.6
1999,China,32.6
1999,China Hong Kong SAR,102.2
1999,India,12.3
1999,Indonesia,18.5
1999,Japan,175.7
1999,Malaysia,85.2
1999,New Zealand,206.5
1999,Pakistan,11.4
1999,Philippines,14.4
1999,Singapore,376.0
1999,South Korea,164.3
1999,Sri Lanka,9.8
1999,Taiwan,156.4
1999,Thailand,41.3
1999,Vietnam,8.7
1999,Other Asia Pacific,10.5
2000,Canada,428.0
2000,Mexico,62.3
2000,US,338.4
2000,Argentina,67.9
2000,Brazil,48.2
2000,Chile,72.1
2000,Colombia,28.8
2000,Ecuador,29.7
2000,Peru,19.9
2000,Trinidad & Tobago,321.1
2000,Venezuela,120.6
2000,Central America,21.1
2000,Other Caribbean,44.8
2000,Other South America,53.7
2000,Austria,175.9
2000,Belgium,260.7
2000,Bulgaria,96.7
2000,Croatia,76.4
2000,Cyprus,114.9
2000,Czech Republic,166.9
2000,Denmark,159.4
2000,Estonia,143.0
2000,Finland,249.8
2000,France,190.7
2000,Germany,176.1
2000,Greece,121.7
2000,Hungary,99.1
2000,Iceland,425.0
2000,Ireland,165.6
2000,Italy,132.7
2000,Latvia,56.8
2000,Lithuania,78.0
2000,Luxembourg,307.5
2000,Netherlands,228.0
2000,North Macedonia,54.5
2000,Norway,465.3
2000,Poland,95.1
2000,Portugal,102.5
2000,Romania,69.0
2000,Slovakia,146.1
2000,Slovenia,142.6
2000,Spain,135.0
2000,Sweden,259.5
2000,Switzerland,182.6
2000,Turkey,48.6
2000,Ukraine,116.8
2000,United Kingdom,162.8
2000,Other Europe,58.3
2000,Azerbaijan,58.0
2000,Belarus,89.5
2000,Kazakhstan,87.4
2000,Russian Federation,176.9
2000,Turkmenistan,94.4
2000,Uzbekistan,86.6
2000,Other CIS,31.3
2000,Iran,76.7
2000,Iraq,47.2
2000,Israel,133.8
2000,Kuwait,394.3
2000,Oman,170.3
2000,Qatar,747.9
2000,Saudi Arabia,223.0
2000,United Arab Emirates,588.9
2000,Other Middle East,36.9
2000,Algeria,35.1
2000,Egypt,28.7
2000,Morocco,14.8
2000,South Africa,91.2
2000,Eastern Africa,3.6
2000,Middle Africa,3.5
2000,Western Africa,5.2
2000,Other Northern Africa,62.8
2000,Other Southern Africa,20.3
2000,Australia,247.1
2000,Bangladesh,3.8
2000,China,33.6
2000,China Hong Kong SAR,105.6
2000,India,12.7
2000,Indonesia,19.5
2000,Japan,177.2
2000,Malaysia,95.9
2000,New Zealand,214.4
2000,Pakistan,11.3
2000,Philippines,14.2
2000,Singapore,393.4
2000,South Korea,172.8
2000,Sri Lanka,10.3
2000,Taiwan,165.3
2000,Thailand,42.4
2000,Vietnam,9.8
2000,Other Asia Pacific,11.1
2001,Canada,414.8
2001,Mexico,60.8
2001,US,326.8
2001,Argentina,65.6
2001,Brazil,46.4
2001,Chile,72.7
2001,Colombia,28.6
2001,Ecuador,29.6
2001,Peru,19.5
2001,Trinidad & Tobago,344.8
2001,Venezuela,123.0
2001,Central America,21.4
2001,Other Caribbean,46.5
2001,Other South America,48.7
2001,Austria,181.5
2001,Belgium,257.3
2001,Bulgaria,100.7
2001,Croatia,81.1
2001,Cyprus,114.2
2001,Czech Republic,170.8
2001,Denmark,159.3
2001,Estonia,150.0
2001,Finland,254.6
2001,France,191.9
2001,Germany,179.4
2001,Greece,122.3
2001,Hungary,101.7
2001,Iceland,424.1
2001,Ireland,172.2
2001,Italy,132.5
2001,Latvia,62.1
2001,Lithuania,92.3
2001,Luxembourg,325.3
2001,Netherlands,235.5
2001,North Macedonia,50.9
2001,Norway,418.7
2001,Poland,94.1
2001,Portugal,103.3
2001,Romania,70.2
2001,Slovakia,150.4
2001,Slovenia,149.3
2001,Spain,140.4
2001,Sweden,277.5
2001,Switzerland,193.9
2001,Turkey,43.5
2001,Ukraine,116.2
2001,United Kingdom,163.8
2001,Other Europe,61.2
2001,Azerbaijan,55.3
2001,Belarus,87.5
2001,Kazakhstan,98.0
2001,Russian Federation,180.4
2001,Turkmenistan,117.5
2001,Uzbekistan,85.8
2001,Other CIS,30.5
2001,Iran,80.6
2001,Iraq,51.0
2001,Israel,131.1
2001,Kuwait,387.4
2001,Oman,186.7
2001,Qatar,684.0
2001,Saudi Arabia,231.8
2001,United Arab Emirates,564.4
2001,Other Middle East,37.0
2001,Algeria,35.9
2001,Egypt,29.3
2001,Morocco,15.8
2001,South Africa,90.8
2001,Eastern Africa,3.8
2001,Middle Africa,3.4
2001,Western Africa,5.5
2001,Other Northern Africa,63.2
2001,Other Southern Africa,20.4
2001,Australia,246.0
2001,Bangladesh,4.3
2001,China,35.3
2001,China Hong Kong SAR,132.0
2001,India,12.5
2001,Indonesia,20.6
2001,Japan,175.2
2001,Malaysia,95.7
2001,New Zealand,210.5
2001,Pakistan,11.2
2001,Philippines,13.6
2001,Singapore,437.4
2001,South Korea,175.9
2001,Sri Lanka,9.9
2001,Taiwan,169.4
2001,Thailand,44.3
2001,Vietnam,10.9
2001,Other Asia Pacific,11.3
2002,Canada,424.5
2002,Mexico,61.4
2002,US,328.3
2002,Argentina,62.2
2002,Brazil,46.9
2002,Chile,73.6
2002,Colombia,28.2
2002,Ecuador,28.7
2002,Peru,19.7
2002,Trinidad & Tobago,372.2
2002,Venezuela,122.2
2002,Central America,21.5
2002,Other Caribbean,46.4
2002,Other South America,49.7
2002,Austria,180.9
2002,Belgium,255.0
2002,Bulgaria,98.4
2002,Croatia,81.6
2002,Cyprus,110.6
2002,Czech Republic,171.2
2002,Denmark,158.5
2002,Estonia,150.4
2002,Finland,255.3
2002,France,188.8
2002,Germany,177.3
2002,Greece,122.1
2002,Hungary,99.6
2002,Iceland,436.7
2002,Ireland,167.7
2002,Italy,131.3
2002,Latvia,63.5
2002,Lithuania,99.7
2002,Luxembourg,351.9
2002,Netherlands,234.5
2002,North Macedonia,49.5
2002,Norway,433.3
2002,Poland,93.1
2002,Portugal,102.0
2002,Romania,73.4
2002,Slovakia,151.6
2002,Slovenia,148.4
2002,Spain,140.2
2002,Sweden,258.9
2002,Switzerland,179.2
2002,Turkey,46.9
2002,Ukraine,116.5
2002,United Kingdom,159.6
2002,Other Europe,64.1
2002,Azerbaijan,54.0
2002,Belarus,91.1
2002,Kazakhstan,99.5
2002,Russian Federation,180.5
2002,Turkmenistan,97.7
2002,Uzbekistan,86.8
2002,Other CIS,30.3
2002,Iran,87.0
2002,Iraq,47.0
2002,Israel,131.3
2002,Kuwait,398.8
2002,Oman,199.2
2002,Qatar,716.9
2002,Saudi Arabia,235.7
2002,United Arab Emirates,586.2
2002,Other Middle East,37.4
2002,Algeria,36.6
2002,Egypt,29.5
2002,Morocco,16.0
2002,South Africa,87.7
2002,Eastern Africa,3.7
2002,Middle Africa,3.5
2002,Western Africa,5.8
2002,Other Northern Africa,61.7
2002,Other Southern Africa,20.1
2002,Australia,248.0
2002,Bangladesh,4.2
2002,China,38.2
2002,China Hong Kong SAR,128.0
2002,India,12.7
2002,Indonesia,20.8
2002,Japan,175.1
2002,Malaysia,98.3
2002,New Zealand,214.5
2002,Pakistan,11.3
2002,Philippines,13.4
2002,Singapore,415.6
2002,South Korea,183.0
2002,Sri Lanka,10.1
2002,Taiwan,175.7
2002,Thailand,47.5
2002,Vietnam,11.8
2002,Other Asia Pacific,10.8
2003,Canada,422.5
2003,Mexico,61.2
2003,US,326.2
2003,Argentina,66.0
2003,Brazil,47.2
2003,Chile,73.2
2003,Colombia,28.3
2003,Ecuador,28.9
2003,Peru,19.2
2003,Trinidad & Tobago,414.9
2003,Venezuela,112.2
2003,Central America,22.0
2003,Other Caribbean,46.7
2003,Other South America,50.8
2003,Austria,181.9
2003,Belgium,263.6
2003,Bulgaria,102.5
2003,Croatia,85.8
2003,Cyprus,115.5
2003,Czech Republic,180.8
2003,Denmark,170.3
2003,Estonia,165.0
2003,Finland,272.7
2003,France,189.6
2003,Germany,177.5
2003,Greece,129.1
2003,Hungary,101.2
2003,Iceland,435.9
2003,Ireland,160.8
2003,Italy,134.8
2003,Latvia,63.6
2003,Lithuania,106.0
2003,Luxembourg,364.5
2003,Netherlands,235.1
2003,North Macedonia,55.6
2003,Norway,380.1
2003,Poland,96.4
2003,Portugal,104.3
2003,Romania,73.9
2003,Slovakia,147.3
2003,Slovenia,145.2
2003,Spain,145.5
2003,Sweden,247.1
2003,Switzerland,176.0
2003,Turkey,49.0
2003,Ukraine,120.4
2003,United Kingdom,161.1
2003,Other Europe,68.0
2003,Azerbaijan,57.9
2003,Belarus,91.1
2003,Kazakhstan,108.5
2003,Russian Federation,185.0
2003,Turkmenistan,133.2
2003,Uzbekistan,78.6
2003,Other CIS,31.7
2003,Iran,87.7
2003,Iraq,40.4
2003,Israel,132.8
2003,Kuwait,464.4
2003,Oman,204.3
2003,Qatar,783.6
2003,Saudi Arabia,244.0
2003,United Arab Emirates,595.8
2003,Other Middle East,38.0
2003,Algeria,37.8
2003,Egypt,30.6
2003,Morocco,15.8
2003,South Africa,94.1
2003,Eastern Africa,3.7
2003,Middle Africa,3.7
2003,Western Africa,5.6
2003,Other Northern Africa,62.9
2003,Other Southern Africa,20.0
2003,Australia,248.7
2003,Bangladesh,4.3
2003,China,44.2
2003,China Hong Kong SAR,131.4
2003,India,12.9
2003,Indonesia,22.4
2003,Japan,174.2
2003,Malaysia,103.9
2003,New Zealand,204.2
2003,Pakistan,12.1
2003,Philippines,13.5
2003,Singapore,386.9
2003,South Korea,188.1
2003,Sri Lanka,10.3
2003,Taiwan,182.6
2003,Thailand,50.7
2003,Vietnam,12.6
2003,Other Asia Pacific,11.2
2004,Canada,425.1
2004,Mexico,63.8
