Year,Country,Primary Energy Consumption per Capita
2004,US,329.4
2004,Argentina,69.3
2004,Brazil,48.9
2004,Chile,77.4
2004,Colombia,29.3
2004,Ecuador,30.3
2004,Peru,20.3
2004,Trinidad & Tobago,453.7
2004,Venezuela,119.8
2004,Central America,22.4
2004,Other Caribbean,46.8
2004,Other South America,49.3
2004,Austria,184.1
2004,Belgium,263.3
2004,Bulgaria,99.8
2004,Croatia,89.6
2004,Cyprus,110.4
2004,Czech Republic,185.2
2004,Denmark,160.6
2004,Estonia,169.4
2004,Finland,270.8
2004,France,189.9
2004,Germany,177.6
2004,Greece,129.0
2004,Hungary,103.0
2004,Iceland,440.6
2004,Ireland,161.0
2004,Italy,136.7
2004,Latvia,72.5
2004,Lithuania,108.2
2004,Luxembourg,407.2
2004,Netherlands,242.0
2004,North Macedonia,54.8
2004,Norway,384.9
2004,Poland,97.1
2004,Portugal,102.0
2004,Romania,77.3
2004,Slovakia,144.0
2004,Slovenia,153.6
2004,Spain,148.3
2004,Sweden,264.9
2004,Switzerland,172.2
2004,Turkey,51.8
2004,Ukraine,120.8
2004,United Kingdom,161.5
2004,Other Europe,74.3
2004,Azerbaijan,64.8
2004,Belarus,102.6
2004,Kazakhstan,114.5
2004,Russian Federation,187.4
2004,Turkmenistan,130.3
2004,Uzbekistan,77.3
2004,Other CIS,33.9
2004,Iran,95.5
2004,Iraq,42.1
2004,Israel,132.9
2004,Kuwait,506.3
2004,Oman,186.9
2004,Qatar,911.0
2004,Saudi Arabia,259.0
2004,United Arab Emirates,608.6
2004,Other Middle East,38.3
2004,Algeria,38.7
2004,Egypt,31.7
2004,Morocco,17.8
2004,South Africa,101.8
2004,Eastern Africa,3.8
2004,Middle Africa,4.3
2004,Western Africa,5.6
2004,Other Northern Africa,67.0
2004,Other Southern Africa,19.9
2004,Australia,253.8
2004,Bangladesh,4.5
2004,China,51.4
2004,China Hong Kong SAR,146.5
2004,India,13.8
2004,Indonesia,21.9
2004,Japan,176.0
2004,Malaysia,109.7
2004,New Zealand,207.0
2004,Pakistan,13.1
2004,Philippines,13.6
2004,Singapore,429.3
2004,South Korea,191.7
2004,Sri Lanka,9.9
2004,Taiwan,189.4
2004,Thailand,54.6
2004,Vietnam,15.2
2004,Other Asia Pacific,11.2
2005,Canada,423.9
2005,Mexico,69.0
2005,US,326.4
2005,Argentina,72.8
2005,Brazil,49.7
2005,Chile,79.5
2005,Colombia,28.5
2005,Ecuador,31.6
2005,Peru,20.9
2005,Trinidad & Tobago,483.7
2005,Venezuela,121.5
2005,Central America,22.2
2005,Other Caribbean,46.6
2005,Other South America,49.4
2005,Austria,186.2
2005,Belgium,258.8
2005,Bulgaria,108.8
2005,Croatia,88.8
2005,Cyprus,121.5
2005,Czech Republic,182.0
2005,Denmark,150.7
2005,Estonia,171.3
2005,Finland,245.4
2005,France,187.5
2005,Germany,175.7
2005,Greece,129.4
2005,Hungary,110.1
2005,Iceland,435.2
2005,Ireland,164.4
2005,Italy,136.1
2005,Latvia,75.7
2005,Lithuania,100.1
2005,Luxembourg,407.0
2005,Netherlands,246.2
2005,North Macedonia,56.6
2005,Norway,436.6
2005,Poland,99.3
2005,Portugal,101.6
2005,Romania,78.2
2005,Slovakia,151.5
2005,Slovenia,153.0
2005,Spain,146.8
2005,Sweden,270.4
2005,Switzerland,164.2
2005,Turkey,52.2
2005,Ukraine,123.2
2005,United Kingdom,161.8
2005,Other Europe,73.8
2005,Azerbaijan,69.4
2005,Belarus,103.0
2005,Kazakhstan,116.7
2005,Russian Federation,187.9
2005,Turkmenistan,130.1
2005,Uzbekistan,76.2
2005,Other CIS,35.1
2005,Iran,99.5
2005,Iraq,38.7
2005,Israel,131.3
2005,Kuwait,538.0
2005,Oman,221.9
2005,Qatar,945.3
2005,Saudi Arabia,267.2
2005,United Arab Emirates,592.5
2005,Other Middle East,41.0
2005,Algeria,40.0
2005,Egypt,31.8
2005,Morocco,19.1
2005,South Africa,95.4
2005,Eastern Africa,3.9
2005,Middle Africa,4.1
2005,Western Africa,5.7
2005,Other Northern Africa,67.3
2005,Other Southern Africa,21.3
2005,Australia,251.7
2005,Bangladesh,4.8
2005,China,58.0
2005,China Hong Kong SAR,140.2
2005,India,14.4
2005,Indonesia,22.3
2005,Japan,176.4
2005,Malaysia,116.0
2005,New Zealand,199.3
2005,Pakistan,13.3
2005,Philippines,13.4
2005,Singapore,444.8
2005,South Korea,197.5
2005,Sri Lanka,11.3
2005,Taiwan,191.1
2005,Thailand,55.9
2005,Vietnam,16.0
2005,Other Asia Pacific,11.6
2006,Canada,417.4
2006,Mexico,69.0
2006,US,320.6
2006,Argentina,75.7
2006,Brazil,50.5
2006,Chile,81.5
2006,Colombia,32.5
2006,Ecuador,32.8
2006,Peru,21.0
2006,Trinidad & Tobago,561.7
2006,Venezuela,126.1
2006,Central America,23.0
2006,Other Caribbean,47.5
2006,Other South America,49.2
2006,Austria,183.3
2006,Belgium,257.9
2006,Bulgaria,111.6
2006,Croatia,88.0
2006,Cyprus,117.4
2006,Czech Republic,185.0
2006,Denmark,165.9
2006,Estonia,170.2
2006,Finland,262.2
2006,France,184.8
2006,Germany,180.2
2006,Greece,133.3
2006,Hungary,108.1
2006,Iceland,466.3
2006,Ireland,165.2
2006,Italy,134.9
2006,Latvia,72.8
2006,Lithuania,97.1
2006,Luxembourg,393.4
2006,Netherlands,240.3
2006,North Macedonia,57.4
2006,Norway,396.6
2006,Poland,104.3
2006,Portugal,100.6
2006,Romania,80.5
2006,Slovakia,147.4
2006,Slovenia,153.7
2006,Spain,146.5
2006,Sweden,253.0
2006,Switzerland,169.8
2006,Turkey,57.2
2006,Ukraine,125.5
2006,United Kingdom,158.6
2006,Other Europe,76.0
2006,Azerbaijan,67.4
2006,Belarus,110.2
2006,Kazakhstan,124.3
2006,Russian Federation,196.8
2006,Turkmenistan,129.7
2006,Uzbekistan,70.4
2006,Other CIS,35.1
2006,Iran,107.1
2006,Iraq,37.3
2006,Israel,129.7
2006,Kuwait,489.2
2006,Oman,239.4
2006,Qatar,830.9
2006,Saudi Arabia,269.5
2006,United Arab Emirates,544.7
2006,Other Middle East,40.6
2006,Algeria,40.8
2006,Egypt,32.9
2006,Morocco,19.2
2006,South Africa,96.5
2006,Eastern Africa,3.9
2006,Middle Africa,4.4
2006,Western Africa,5.0
2006,Other Northern Africa,67.1
2006,Other Southern Africa,20.7
2006,Australia,258.7
2006,Bangladesh,5.2
2006,China,63.2
2006,China Hong Kong SAR,147.8
2006,India,14.9
2006,Indonesia,22.4
2006,Japan,175.9
2006,Malaysia,114.6
2006,New Zealand,198.3
2006,Pakistan,13.8
2006,Philippines,12.5
2006,Singapore,474.2
2006,South Korea,200.1
2006,Sri Lanka,12.0
2006,Taiwan,195.5
2006,Thailand,56.6
2006,Vietnam,14.5
2006,Other Asia Pacific,11.9
2007,Canada,429.0
2007,Mexico,68.8
2007,US,321.8
2007,Argentina,78.2
2007,Brazil,53.2
2007,Chile,80.6
2007,Colombia,32.6
2007,Ecuador,33.9
2007,Peru,22.7
2007,Trinidad & Tobago,575.9
2007,Venezuela,131.2
2007,Central America,23.6
2007,Other Caribbean,44.9
2007,Other South America,52.5
2007,Austria,178.8
2007,Belgium,258.0
2007,Bulgaria,108.6
2007,Croatia,88.6
2007,Cyprus,117.3
2007,Czech Republic,182.4
2007,Denmark,156.8
2007,Estonia,198.1
2007,Finland,260.2
2007,France,180.3
2007,Germany,172.6
2007,Greece,136.1
2007,Hungary,106.9
2007,Iceland,519.7
2007,Ireland,162.9
2007,Italy,131.6
2007,Latvia,76.0
2007,Lithuania,107.9
2007,Luxembourg,376.0
2007,Netherlands,243.2
2007,North Macedonia,57.0
2007,Norway,421.4
2007,Poland,104.1
2007,Portugal,101.2
2007,Romania,78.3
2007,Slovakia,138.3
2007,Slovenia,152.1
2007,Spain,146.9
2007,Sweden,255.1
2007,Switzerland,166.4
2007,Turkey,60.0
2007,Ukraine,125.8
2007,United Kingdom,153.1
2007,Other Europe,73.9
2007,Azerbaijan,61.3
2007,Belarus,108.0
2007,Kazakhstan,136.1
2007,Russian Federation,198.2
2007,Turkmenistan,124.1
2007,Uzbekistan,74.4
2007,Other CIS,37.4
2007,Iran,112.2
2007,Iraq,38.0
2007,Israel,132.2
2007,Kuwait,448.0
2007,Oman,238.4
2007,Qatar,746.2
2007,Saudi Arabia,265.1
2007,United Arab Emirates,501.7
2007,Other Middle East,39.7
2007,Algeria,42.3
2007,Egypt,34.4
2007,Morocco,18.8
2007,South Africa,98.1
2007,Eastern Africa,4.0
2007,Middle Africa,4.4
2007,Western Africa,5.2
2007,Other Northern Africa,64.5
2007,Other Southern Africa,21.2
2007,Australia,260.3
2007,Bangladesh,5.2
2007,China,68.2
2007,China Hong Kong SAR,156.3
2007,India,15.9
2007,Indonesia,23.7
2007,Japan,173.9
2007,Malaysia,119.6
2007,New Zealand,195.7
2007,Pakistan,14.3
2007,Philippines,12.7
2007,Singapore,490.5
2007,South Korea,205.3
2007,Sri Lanka,12.1
2007,Taiwan,203.1
2007,Thailand,58.1
2007,Vietnam,15.7
2007,Other Asia Pacific,11.5
2008,Canada,419.3
2008,Mexico,70.7
2008,US,311.0
2008,Argentina,78.4
2008,Brazil,54.9
2008,Chile,79.8
2008,Colombia,33.6
2008,Ecuador,35.6
2008,Peru,24.3
2008,Trinidad & Tobago,564.2
2008,Venezuela,126.8
2008,Central America,23.9
2008,Other Caribbean,43.0
2008,Other South America,53.7
2008,Austria,181.7
2008,Belgium,260.3
2008,Bulgaria,108.0
2008,Croatia,88.4
2008,Cyprus,118.2
2008,Czech Republic,178.2
2008,Denmark,148.3
2008,Estonia,182.7
2008,Finland,249.7
2008,France,179.8
2008,Germany,174.4
2008,Greece,133.8
2008,Hungary,105.6
2008,Iceland,639.6
2008,Ireland,158.8
2008,Italy,128.4
2008,Latvia,77.4
2008,Lithuania,108.4
2008,Luxembourg,366.6
2008,Netherlands,239.3
2008,North Macedonia,55.1
2008,Norway,426.2
2008,Poland,105.9
2008,Portugal,97.6
2008,Romania,79.1
2008,Slovakia,142.0
2008,Slovenia,165.7
2008,Spain,140.6
2008,Sweden,249.7
2008,Switzerland,169.8
2008,Turkey,59.5
2008,Ukraine,122.1
2008,United Kingdom,149.2
2008,Other Europe,76.5
2008,Azerbaijan,61.0
2008,Belarus,109.8
2008,Kazakhstan,141.8
2008,Russian Federation,199.1
2008,Turkmenistan,100.3
2008,Uzbekistan,68.7
2008,Other CIS,35.7
2008,Iran,114.1
2008,Iraq,42.6
2008,Israel,133.7
2008,Kuwait,458.3
2008,Oman,272.7
2008,Qatar,705.6
2008,Saudi Arabia,279.3
2008,United Arab Emirates,483.4
2008,Other Middle East,40.4
2008,Algeria,44.1
2008,Egypt,35.7
2008,Morocco,20.5
2008,South Africa,103.9
2008,Eastern Africa,3.9
2008,Middle Africa,4.7
2008,Western Africa,5.4
2008,Other Northern Africa,66.0
2008,Other Southern Africa,21.8
2008,Australia,259.5
2008,Bangladesh,5.5
2008,China,70.4
2008,China Hong Kong SAR,144.4
2008,India,16.6
2008,Indonesia,23.6
2008,Japan,170.7
2008,Malaysia,121.4
2008,New Zealand,194.4
2008,Pakistan,14.1
2008,Philippines,12.9
2008,Singapore,504.2
2008,South Korea,208.0
2008,Sri Lanka,11.3
2008,Taiwan,195.9
2008,Thailand,57.7
2008,Vietnam,19.2
2008,Other Asia Pacific,11.9
2009,Canada,398.4
2009,Mexico,68.6
2009,US,293.0
2009,Argentina,75.4
2009,Brazil,54.0
2009,Chile,75.8
2009,Colombia,32.8
2009,Ecuador,34.1
2009,Peru,24.6
2009,Trinidad & Tobago,556.2
2009,Venezuela,124.8
2009,Central America,23.1
2009,Other Caribbean,40.0
2009,Other South America,53.6
2009,Austria,175.6
2009,Belgium,238.6
2009,Bulgaria,95.4
2009,Croatia,87.5
2009,Cyprus,113.4
2009,Czech Republic,170.2
2009,Denmark,139.8
2009,Estonia,158.4
2009,Finland,230.1
2009,France,168.7
2009,Germany,163.6
2009,Greece,129.1
2009,Hungary,98.1
2009,Iceland,636.4
2009,Ireland,141.3
2009,Italy,119.2
2009,Latvia,74.2
2009,Lithuania,101.9
2009,Luxembourg,344.1
2009,Netherlands,235.0
2009,North Macedonia,54.2
2009,Norway,388.6
2009,Poland,102.1
2009,Portugal,98.3
2009,Romania,69.5
2009,Slovakia,128.5
2009,Slovenia,152.2
2009,Spain,129.3
2009,Sweden,227.1
2009,Switzerland,167.2
2009,Turkey,59.5
2009,Ukraine,104.4
2009,United Kingdom,140.5
2009,Other Europe,78.2
2009,Azerbaijan,51.7
2009,Belarus,104.2
2009,Kazakhstan,125.7
2009,Russian Federation,189.2
2009,Turkmenistan,160.9
2009,Uzbekistan,67.1
2009,Other CIS,34.3
2009,Iran,115.2
2009,Iraq,40.4
2009,Israel,127.7
2009,Kuwait,449.9
2009,Oman,265.8
2009,Qatar,641.7
2009,Saudi Arabia,278.7
2009,United Arab Emirates,416.9
2009,Other Middle East,39.8
2009,Algeria,45.9
2009,Egypt,36.3
2009,Morocco,19.7
2009,South Africa,102.2
2009,Eastern Africa,4.0
2009,Middle Africa,4.8
2009,Western Africa,4.9
2009,Other Northern Africa,69.4
2009,Other Southern Africa,22.3
2009,Australia,250.9
2009,Bangladesh,6.0
2009,China,73.0
2009,China Hong Kong SAR,156.7
2009,India,17.6
2009,Indonesia,24.0
2009,Japan,155.7
2009,Malaysia,115.2
2009,New Zealand,192.0
2009,Pakistan,14.0
2009,Philippines,12.8
2009,Singapore,523.3
2009,South Korea,208.3
2009,Sri Lanka,11.3
2009,Taiwan,190.3
2009,Thailand,58.8
2009,Vietnam,19.5
2009,Other Asia Pacific,10.7
2010,Canada,397.7
2010,Mexico,67.9
2010,US,300.2
2010,Argentina,77.4
2010,Brazil,58.4
2010,Chile,77.1
2010,Colombia,34.1
2010,Ecuador,37.3
2010,Peru,27.7
2010,Trinidad & Tobago,597.0
2010,Venezuela,118.6
2010,Central America,23.7
2010,Other Caribbean,39.0
2010,Other South America,54.2
2010,Austria,180.9
2010,Belgium,253.1
2010,Bulgaria,100.3
2010,Croatia,89.2
2010,Cyprus,108.5
2010,Czech Republic,176.7
2010,Denmark,147.8
2010,Estonia,197.8
2010,Finland,249.2
2010,France,172.8
2010,Germany,170.3
2010,Greece,123.5
2010,Hungary,100.1
2010,Iceland,637.7
2010,Ireland,141.9
2010,Italy,122.6
2010,Latvia,85.1
2010,Lithuania,75.4
2010,Luxembourg,355.8
2010,Netherlands,253.6
2010,North Macedonia,58.7
2010,Norway,368.4
2010,Poland,108.8
2010,Portugal,103.7
2010,Romania,70.6
2010,Slovakia,137.1
2010,Slovenia,151.6
2010,Spain,132.2
2010,Sweden,239.3
2010,Switzerland,161.0
2010,Turkey,62.0
2010,Ukraine,112.4
2010,United Kingdom,142.3
2010,Other Europe,84.2
2010,Azerbaijan,50.3
2010,Belarus,113.3
2010,Kazakhstan,133.0
2010,Russian Federation,196.4
2010,Turkmenistan,170.5
2010,Uzbekistan,66.8
2010,Other CIS,34.7
2010,Iran,115.7
2010,Iraq,43.8
2010,Israel,130.4
2010,Kuwait,480.6
2010,Oman,296.0
2010,Qatar,701.4
2010,Saudi Arabia,300.0
2010,United Arab Emirates,412.8
2010,Other Middle East,39.0
2010,Algeria,44.1
2010,Egypt,36.9
2010,Morocco,21.6
2010,South Africa,101.7
2010,Eastern Africa,4.2
2010,Middle Africa,5.1
2010,Western Africa,5.1
2010,Other Northern Africa,70.6
2010,Other Southern Africa,20.1
2010,Australia,246.7
2010,Bangladesh,6.1
2010,China,77.6
2010,China Hong Kong SAR,162.1
2010,India,18.1
2010,Indonesia,25.6
2010,Japan,166.0
2010,Malaysia,117.0
2010,New Zealand,194.8
2010,Pakistan,13.7
2010,Philippines,13.0
2010,Singapore,539.1
2010,South Korea,224.0
2010,Sri Lanka,12.1
2010,Taiwan,203.7
2010,Thailand,62.3
2010,Vietnam,22.2
2010,Other Asia Pacific,11.7
2011,Canada,408.4
2011,Mexico,70.0
2011,US,295.1
2011,Argentina,78.8
2011,Brazil,59.9
2011,Chile,80.9
2011,Colombia,35.3
2011,Ecuador,38.9
2011,Peru,30.4
2011,Trinidad & Tobago,582.3
2011,Venezuela,120.0
2011,Central America,23.9
2011,Other Caribbean,38.9
2011,Other South America,56.2
2011,Austria,169.9
2011,Belgium,234.5
2011,Bulgaria,107.3
2011,Croatia,78.1
2011,Cyprus,106.0
2011,Czech Republic,172.2
2011,Denmark,138.3
2011,Estonia,197.9
2011,Finland,233.8
2011,France,165.3
2011,Germany,164.1
2011,Greece,121.5
2011,Hungary,97.5
2011,Iceland,635.7
2011,Ireland,134.9
2011,Italy,119.8
2011,Latvia,76.8
2011,Lithuania,79.6
2011,Luxembourg,339.2
2011,Netherlands,240.4
2011,North Macedonia,58.5
2011,Norway,368.8
2011,Poland,109.3
2011,Portugal,99.2
2011,Romania,72.8
2011,Slovakia,131.7
2011,Slovenia,146.6
2011,Spain,129.2
2011,Sweden,233.7
2011,Switzerland,151.1
2011,Turkey,65.3
2011,Ukraine,116.6
2011,United Kingdom,133.2
2011,Other Europe,82.6
2011,Azerbaijan,56.4
2011,Belarus,111.5
2011,Kazakhstan,148.8
2011,Russian Federation,202.9
2011,Turkmenistan,186.0
2011,Uzbekistan,69.3
2011,Other CIS,36.9
2011,Iran,119.3
2011,Iraq,43.5
2011,Israel,130.5
2011,Kuwait,462.1
2011,Oman,291.5
2011,Qatar,779.0
2011,Saudi Arabia,305.3
2011,United Arab Emirates,428.6
2011,Other Middle East,36.0
2011,Algeria,45.8
2011,Egypt,37.9
2011,Morocco,22.4
2011,South Africa,99.2
2011,Eastern Africa,4.3
2011,Middle Africa,5.2
2011,Western Africa,5.4
2011,Other Northern Africa,51.3
2011,Other Southern Africa,22.4
2011,Australia,251.0
2011,Bangladesh,6.5
2011,China,83.1
2011,China Hong Kong SAR,165.2
2011,India,18.9
2011,Indonesia,26.7
2011,Japan,157.4
2011,Malaysia,117.1
2011,New Zealand,194.0
2011,Pakistan,13.4
2011,Philippines,13.0
2011,Singapore,547.1
2011,South Korea,232.7
2011,Sri Lanka,13.0
2011,Taiwan,202.2
2011,Thailand,63.5
2011,Vietnam,24.3
2011,Other Asia Pacific,11.5
2012,Canada,405.3
2012,Mexico,69.7
2012,US,284.8
2012,Argentina,81.0
2012,Brazil,61.1
2012,Chile,83.6
2012,Colombia,37.1
2012,Ecuador,40.4
2012,Peru,31.1
2012,Trinidad & Tobago,569.1
2012,Venezuela,124.0
2012,Central America,24.5
2012,Other Caribbean,38.1
2012,Other South America,56.4
2012,Austria,177.0
2012,Belgium,223.5
2012,Bulgaria,102.7
2012,Croatia,72.8
2012,Cyprus,98.4
2012,Czech Republic,171.1
2012,Denmark,128.0
2012,Estonia,200.0
2012,Finland,226.4
2012,France,164.5
2012,Germany,166.1
2012,Greece,114.7
2012,Hungary,91.1
2012,Iceland,638.2
2012,Ireland,132.1
2012,Italy,116.3
2012,Latvia,80.6
2012,Lithuania,80.6
2012,Luxembourg,325.4
2012,Netherlands,235.0
2012,North Macedonia,54.2
2012,Norway,403.1
2012,Poland,106.2
2012,Portugal,90.9
2012,Romania,70.3
2012,Slovakia,126.4
2012,Slovenia,142.2
2012,Spain,128.5
2012,Sweden,245.8
2012,Switzerland,158.0
2012,Turkey,68.4
2012,Ukraine,114.4
2012,United Kingdom,134.3
2012,Other Europe,77.8
2012,Azerbaijan,57.4
2012,Belarus,120.8
2012,Kazakhstan,154.3
2012,Russian Federation,203.7
2012,Turkmenistan,199.1
2012,Uzbekistan,66.3
2012,Other CIS,38.1
2012,Iran,119.1
2012,Iraq,45.4
2012,Israel,134.2
2012,Kuwait,440.0
2012,Oman,288.5
2012,Qatar,836.3
2012,Saudi Arabia,317.0
2012,United Arab Emirates,446.3
2012,Other Middle East,33.6
2012,Algeria,49.0
2012,Egypt,38.5
2012,Morocco,22.5
2012,South Africa,96.4
2012,Eastern Africa,4.3
2012,Middle Africa,5.5
2012,Western Africa,5.5
2012,Other Northern Africa,61.9
2012,Other Southern Africa,24.4
2012,Australia,243.3
2012,Bangladesh,7.0
2012,China,85.9
2012,China Hong Kong SAR,157.5
2012,India,19.6
2012,Indonesia,27.3
2012,Japan,156.3
2012,Malaysia,126.0
2012,New Zealand,194.1
2012,Pakistan,12.2
2012,Philippines,13.2
2012,Singapore,538.1
2012,South Korea,233.3
2012,Sri Lanka,13.4
2012,Taiwan,199.6
2012,Thailand,67.7
2012,Vietnam,25.2
2012,Other Asia Pacific,12.0
2013,Canada,410.6
2013,Mexico,68.8
2013,US,290.0
2013,Argentina,83.3
2013,Brazil,62.0
2013,Chile,85.1
2013,Colombia,37.8
2013,Ecuador,41.1
2013,Peru,31.5
2013,Trinidad & Tobago,575.5
2013,Venezuela,123.5
2013,Central America,24.5
2013,Other Caribbean,36.8
2013,Other South America,57.8
2013,Austria,174.6
2013,Belgium,227.6
2013,Bulgaria,96.0
2013,Croatia,80.3
2013,Cyprus,87.2
2013,Czech Republic,167.8
2013,Denmark,133.0
2013,Estonia,211.6
2013,Finland,226.2
2013,France,165.3
2013,Germany,170.5
2013,Greece,108.3
2013,Hungary,86.6
2013,Iceland,652.4
2013,Ireland,129.4
2013,Italy,110.9
2013,Latvia,78.4
2013,Lithuania,75.4
2013,Luxembourg,302.9
2013,Netherlands,226.9
2013,North Macedonia,51.8
2013,Norway,373.4
2013,Poland,106.5
2013,Portugal,100.4
2013,Romania,65.8
2013,Slovakia,129.4
2013,Slovenia,140.5
2013,Spain,122.4
2013,Sweden,228.1
2013,Switzerland,160.3
2013,Turkey,66.7
2013,Ukraine,108.8
2013,United Kingdom,132.8
