Year,Country,Energy CO2 Emissions
1985,Canada,403.5
1985,Mexico,233.9
1985,US,4576.0
1985,Argentina,94.6
1985,Brazil,185.0
1985,Chile,20.2
1985,Colombia,42.5
1985,Ecuador,12.8
1985,Peru,19.0
1985,Trinidad & Tobago,8.4
1985,Venezuela,100.0
1985,Central America,18.8
1985,Other Caribbean,79.3
1985,Other South America,12.8
1985,Austria,54.6
1985,Belgium,114.2
1985,Bulgaria,84.9
1985,Croatia,-
1985,Cyprus,3.6
1985,Czech Republic,193.9
1985,Denmark,62.7
1985,Estonia,38.4
1985,Finland,53.4
1985,France,381.8
1985,Germany,1045.8
1985,Greece,60.2
1985,Hungary,79.5
1985,Iceland,1.9
1985,Ireland,26.9
1985,Italy,354.4
1985,Latvia,25.2
1985,Lithuania,37.4
1985,Luxembourg,9.4
1985,Netherlands,172.7
1985,North Macedonia,-
1985,Norway,28.7
1985,Poland,457.7
1985,Portugal,27.4
1985,Romania,172.5
1985,Slovakia,58.5
1985,Slovenia,-
1985,Spain,194.4
1985,Sweden,79.2
1985,Switzerland,41.3
1985,Turkey,100.4
1985,Ukraine,694.4
1985,United Kingdom,572.6
1985,Other Europe,169.8
1985,Azerbaijan,50.4
1985,Belarus,89.6
1985,Kazakhstan,231.2
1985,Russian Federation,2172.4
1985,Turkmenistan,33.2
1985,Uzbekistan,95.6
1985,Other CIS,79.3
1985,Iran,153.8
1985,Iraq,35.4
1985,Israel,26.5
1985,Kuwait,28.7
1985,Oman,7.4
1985,Qatar,10.8
1985,Saudi Arabia,161.5
1985,United Arab Emirates,47.7
1985,Other Middle East,60.9
1985,Algeria,57.6
1985,Egypt,73.5
1985,Morocco,17.2
1985,South Africa,297.1
1985,Eastern Africa,37.4
1985,Middle Africa,14.5
1985,Western Africa,47.3
1985,Other Northern Africa,34.5
1985,Other Southern Africa,2.1
1985,Australia,232.8
1985,Bangladesh,8.9
1985,China,1821.7
1985,China Hong Kong SAR,29.6
1985,India,409.0
1985,Indonesia,86.5
1985,Japan,930.5
1985,Malaysia,38.3
1985,New Zealand,20.7
1985,Pakistan,39.2
1985,Philippines,27.5
1985,Singapore,37.1
1985,South Korea,158.9
1985,Sri Lanka,4.9
1985,Taiwan,73.7
1985,Thailand,46.1
1985,Vietnam,17.4
1985,Other Asia Pacific,166.7
1986,Canada,393.4
1986,Mexico,230.4
1986,US,4598.2
1986,Argentina,100.0
1986,Brazil,199.4
1986,Chile,20.6
1986,Colombia,42.9
1986,Ecuador,13.0
1986,Peru,20.4
1986,Trinidad & Tobago,9.1
1986,Venezuela,105.8
1986,Central America,18.7
1986,Other Caribbean,81.0
1986,Other South America,12.7
1986,Austria,54.1
1986,Belgium,113.7
1986,Bulgaria,87.9
1986,Croatia,-
1986,Cyprus,3.7
1986,Czech Republic,192.0
1986,Denmark,63.6
1986,Estonia,38.5
1986,Finland,53.2
1986,France,369.9
1986,Germany,1037.3
1986,Greece,60.1
1986,Hungary,77.9
1986,Iceland,1.9
1986,Ireland,28.6
1986,Italy,362.6
1986,Latvia,23.3
1986,Lithuania,33.6
1986,Luxembourg,9.1
1986,Netherlands,174.9
1986,North Macedonia,-
1986,Norway,31.1
1986,Poland,469.4
1986,Portugal,30.9
1986,Romania,178.0
1986,Slovakia,55.7
1986,Slovenia,-
1986,Spain,196.9
1986,Sweden,84.5
1986,Switzerland,44.3
1986,Turkey,109.0
1986,Ukraine,701.8
1986,United Kingdom,590.8
1986,Other Europe,175.8
1986,Azerbaijan,54.2
1986,Belarus,102.3
1986,Kazakhstan,236.4
1986,Russian Federation,2210.8
1986,Turkmenistan,39.2
1986,Uzbekistan,94.7
1986,Other CIS,78.2
1986,Iran,143.8
1986,Iraq,40.7
1986,Israel,27.7
1986,Kuwait,32.6
1986,Oman,8.1
1986,Qatar,11.6
1986,Saudi Arabia,158.8
1986,United Arab Emirates,57.9
1986,Other Middle East,61.4
1986,Algeria,61.0
1986,Egypt,74.8
1986,Morocco,17.8
1986,South Africa,299.4
1986,Eastern Africa,38.9
1986,Middle Africa,14.0
1986,Western Africa,44.7
1986,Other Northern Africa,34.4
1986,Other Southern Africa,2.4
1986,Australia,237.7
1986,Bangladesh,9.7
1986,China,1903.6
1986,China Hong Kong SAR,31.2
1986,India,437.9
1986,Indonesia,90.8
1986,Japan,919.8
1986,Malaysia,39.7
1986,New Zealand,21.6
1986,Pakistan,43.3
1986,Philippines,27.7
1986,Singapore,43.3
1986,South Korea,170.0
1986,Sri Lanka,5.0
1986,Taiwan,85.5
1986,Thailand,47.8
1986,Vietnam,19.0
1986,Other Asia Pacific,168.8
1987,Canada,406.7
1987,Mexico,239.9
1987,US,4749.9
1987,Argentina,104.6
1987,Brazil,205.8
1987,Chile,21.3
1987,Colombia,47.7
1987,Ecuador,13.1
1987,Peru,22.5
1987,Trinidad & Tobago,8.0
1987,Venezuela,101.2
1987,Central America,20.1
1987,Other Caribbean,84.7
1987,Other South America,13.0
1987,Austria,55.1
1987,Belgium,115.2
1987,Bulgaria,87.8
1987,Croatia,-
1987,Cyprus,4.6
1987,Czech Republic,190.6
1987,Denmark,61.0
1987,Estonia,38.9
1987,Finland,56.0
1987,France,362.4
1987,Germany,1031.4
1987,Greece,67.1
1987,Hungary,79.2
1987,Iceland,2.0
1987,Ireland,29.7
1987,Italy,378.2
1987,Latvia,20.3
1987,Lithuania,36.0
1987,Luxembourg,8.3
1987,Netherlands,182.5
1987,North Macedonia,-
1987,Norway,30.2
1987,Poland,485.6
1987,Portugal,31.6
1987,Romania,186.2
1987,Slovakia,56.8
1987,Slovenia,-
1987,Spain,203.4
1987,Sweden,73.7
1987,Switzerland,41.9
1987,Turkey,118.5
1987,Ukraine,709.9
1987,United Kingdom,594.3
1987,Other Europe,171.7
1987,Azerbaijan,52.2
1987,Belarus,102.7
1987,Kazakhstan,241.0
1987,Russian Federation,2268.3
1987,Turkmenistan,39.0
1987,Uzbekistan,96.8
1987,Other CIS,80.0
1987,Iran,152.7
1987,Iraq,45.7
1987,Israel,29.5
1987,Kuwait,30.3
1987,Oman,8.3
1987,Qatar,11.3
1987,Saudi Arabia,168.3
1987,United Arab Emirates,64.4
1987,Other Middle East,64.8
1987,Algeria,62.7
1987,Egypt,79.8
1987,Morocco,18.2
1987,South Africa,306.8
1987,Eastern Africa,41.2
1987,Middle Africa,14.4
1987,Western Africa,47.0
1987,Other Northern Africa,37.3
1987,Other Southern Africa,2.4
1987,Australia,245.6
1987,Bangladesh,10.6
1987,China,2048.1
1987,China Hong Kong SAR,34.8
1987,India,474.8
1987,Indonesia,98.8
1987,Japan,927.6
1987,Malaysia,40.5
1987,New Zealand,22.1
1987,Pakistan,47.6
1987,Philippines,32.0
1987,Singapore,44.7
1987,South Korea,179.2
1987,Sri Lanka,5.6
1987,Taiwan,90.6
1987,Thailand,56.4
1987,Vietnam,21.5
1987,Other Asia Pacific,162.3
1988,Canada,437.4
1988,Mexico,241.0
1988,US,4969.1
1988,Argentina,109.9
1988,Brazil,207.6
1988,Chile,25.3
1988,Colombia,45.7
1988,Ecuador,15.6
1988,Peru,22.1
1988,Trinidad & Tobago,8.3
1988,Venezuela,103.6
1988,Central America,19.5
1988,Other Caribbean,84.8
1988,Other South America,14.3
1988,Austria,53.6
1988,Belgium,117.2
1988,Bulgaria,86.6
1988,Croatia,-
1988,Cyprus,4.7
1988,Czech Republic,190.9
1988,Denmark,59.7
1988,Estonia,38.0
1988,Finland,55.3
1988,France,359.1
1988,Germany,1017.0
1988,Greece,71.7
1988,Hungary,75.1
1988,Iceland,2.1
1988,Ireland,29.1
1988,Italy,383.8
1988,Latvia,19.4
1988,Lithuania,35.4
1988,Luxembourg,8.5
1988,Netherlands,187.8
1988,North Macedonia,-
1988,Norway,29.8
1988,Poland,474.8
1988,Portugal,32.6
1988,Romania,188.1
1988,Slovakia,57.4
1988,Slovenia,-
1988,Spain,196.5
1988,Sweden,69.1
1988,Switzerland,41.7
1988,Turkey,115.9
1988,Ukraine,686.2
1988,United Kingdom,594.3
1988,Other Europe,177.7
1988,Azerbaijan,52.2
1988,Belarus,103.4
1988,Kazakhstan,248.6
1988,Russian Federation,2291.8
1988,Turkmenistan,39.2
1988,Uzbekistan,97.6
1988,Other CIS,82.6
1988,Iran,154.4
1988,Iraq,52.4
1988,Israel,31.7
1988,Kuwait,33.6
1988,Oman,8.6
1988,Qatar,12.1
1988,Saudi Arabia,173.2
1988,United Arab Emirates,72.1
1988,Other Middle East,67.5
1988,Algeria,66.9
1988,Egypt,81.1
1988,Morocco,19.2
1988,South Africa,330.5
1988,Eastern Africa,44.1
1988,Middle Africa,15.4
1988,Western Africa,50.2
1988,Other Northern Africa,37.7
1988,Other Southern Africa,2.7
1988,Australia,257.1
1988,Bangladesh,10.9
1988,China,2196.8
1988,China Hong Kong SAR,40.2
1988,India,511.8
1988,Indonesia,104.1
1988,Japan,999.3
1988,Malaysia,42.5
1988,New Zealand,23.0
1988,Pakistan,51.3
1988,Philippines,35.1
1988,Singapore,52.1
1988,South Korea,204.1
1988,Sri Lanka,5.2
1988,Taiwan,106.8
1988,Thailand,63.8
1988,Vietnam,21.0
1988,Other Asia Pacific,163.6
1989,Canada,457.4
1989,Mexico,253.9
1989,US,5058.1
1989,Argentina,107.2
1989,Brazil,211.4
1989,Chile,30.8
1989,Colombia,47.8
1989,Ecuador,15.8
1989,Peru,19.8
1989,Trinidad & Tobago,8.0
1989,Venezuela,106.4
1989,Central America,20.3
1989,Other Caribbean,89.2
1989,Other South America,14.8
1989,Austria,53.8
1989,Belgium,119.8
1989,Bulgaria,86.8
1989,Croatia,-
1989,Cyprus,4.7
1989,Czech Republic,184.9
1989,Denmark,54.0
1989,Estonia,39.2
1989,Finland,55.7
1989,France,370.5
1989,Germany,1003.8
1989,Greece,78.5
1989,Hungary,71.3
1989,Iceland,2.2
1989,Ireland,29.8
1989,Italy,403.2
1989,Latvia,18.8
1989,Lithuania,36.2
1989,Luxembourg,9.9
1989,Netherlands,188.4
1989,North Macedonia,-
1989,Norway,30.2
1989,Poland,456.6
1989,Portugal,41.0
1989,Romania,189.4
1989,Slovakia,53.4
1989,Slovenia,-
1989,Spain,217.2
1989,Sweden,66.4
1989,Switzerland,40.4
1989,Turkey,129.1
1989,Ukraine,652.9
1989,United Kingdom,584.3
1989,Other Europe,172.6
1989,Azerbaijan,52.9
1989,Belarus,99.3
1989,Kazakhstan,242.1
1989,Russian Federation,2290.1
1989,Turkmenistan,40.3
1989,Uzbekistan,102.2
1989,Other CIS,82.2
1989,Iran,169.1
1989,Iraq,59.8
1989,Israel,33.5
1989,Kuwait,35.8
1989,Oman,9.0
1989,Qatar,12.7
1989,Saudi Arabia,168.8
1989,United Arab Emirates,80.3
1989,Other Middle East,67.9
1989,Algeria,65.1
1989,Egypt,84.9
1989,Morocco,21.0
1989,South Africa,312.5
1989,Eastern Africa,44.2
1989,Middle Africa,15.3
1989,Western Africa,52.0
1989,Other Northern Africa,39.8
1989,Other Southern Africa,3.0
1989,Australia,270.3
1989,Bangladesh,11.8
1989,China,2295.0
1989,China Hong Kong SAR,42.8
1989,India,559.0
1989,Indonesia,113.8
1989,Japan,1025.5
1989,Malaysia,49.6
1989,New Zealand,23.9
1989,Pakistan,54.8
1989,Philippines,37.8
1989,Singapore,59.8
1989,South Korea,215.5
1989,Sri Lanka,4.8
1989,Taiwan,116.8
1989,Thailand,74.0
1989,Vietnam,17.9
1989,Other Asia Pacific,159.0
1990,Canada,444.8
1990,Mexico,280.8
1990,US,4970.5
1990,Argentina,100.3
1990,Brazil,206.4
1990,Chile,31.7
1990,Colombia,42.2
1990,Ecuador,16.6
1990,Peru,19.5
1990,Trinidad & Tobago,9.6
1990,Venezuela,112.2
1990,Central America,21.1
1990,Other Caribbean,88.9
1990,Other South America,14.1
1990,Austria,58.2
1990,Belgium,126.5
1990,Bulgaria,74.4
1990,Croatia,21.3
1990,Cyprus,5.0
1990,Czech Republic,155.3
1990,Denmark,55.8
1990,Estonia,41.0
1990,Finland,57.5
1990,France,367.2
1990,Germany,1007.6
1990,Greece,81.5
1990,Hungary,70.9
1990,Iceland,2.2
1990,Ireland,31.2
1990,Italy,403.8
1990,Latvia,18.4
1990,Lithuania,36.1
1990,Luxembourg,10.3
1990,Netherlands,192.0
1990,North Macedonia,8.8
1990,Norway,29.0
1990,Poland,373.5
1990,Portugal,39.1
1990,Romania,178.2
1990,Slovakia,54.8
1990,Slovenia,13.3
1990,Spain,214.6
1990,Sweden,67.4
1990,Switzerland,43.3
1990,Turkey,136.2
1990,Ukraine,761.9
1990,United Kingdom,595.2
1990,Other Europe,131.9
1990,Azerbaijan,54.4
1990,Belarus,92.6
1990,Kazakhstan,240.6
1990,Russian Federation,2233.9
1990,Turkmenistan,34.7
1990,Uzbekistan,106.4
1990,Other CIS,83.9
1990,Iran,181.8
1990,Iraq,54.8
1990,Israel,34.7
1990,Kuwait,21.6
1990,Oman,10.7
1990,Qatar,12.9
1990,Saudi Arabia,202.3
1990,United Arab Emirates,81.7
1990,Other Middle East,72.4
1990,Algeria,65.4
1990,Egypt,86.6
1990,Morocco,21.3
1990,South Africa,324.9
1990,Eastern Africa,50.1
1990,Middle Africa,14.3
1990,Western Africa,50.6
1990,Other Northern Africa,39.0
1990,Other Southern Africa,6.2
1990,Australia,274.9
1990,Bangladesh,12.8
1990,China,2308.8
1990,China Hong Kong SAR,41.3
1990,India,602.1
1990,Indonesia,132.4
1990,Japan,1084.1
1990,Malaysia,54.6
1990,New Zealand,25.2
1990,Pakistan,58.5
1990,Philippines,41.1
1990,Singapore,69.6
1990,South Korea,235.4
1990,Sri Lanka,5.4
1990,Taiwan,120.1
1990,Thailand,89.4
1990,Vietnam,18.0
1990,Other Asia Pacific,154.4
1991,Canada,428.0
1991,Mexico,287.3
1991,US,4922.6
1991,Argentina,102.8
1991,Brazil,213.4
1991,Chile,32.7
1991,Colombia,44.1
1991,Ecuador,18.7
1991,Peru,18.6
1991,Trinidad & Tobago,9.1
1991,Venezuela,106.2
1991,Central America,23.1
1991,Other Caribbean,84.5
1991,Other South America,15.3
1991,Austria,63.1
1991,Belgium,130.7
1991,Bulgaria,59.9
1991,Croatia,14.8
1991,Cyprus,5.1
1991,Czech Republic,143.2
1991,Denmark,65.5
1991,Estonia,37.5
1991,Finland,56.7
1991,France,390.7
1991,Germany,969.7
1991,Greece,81.5
1991,Hungary,65.7
1991,Iceland,2.1
1991,Ireland,32.0
1991,Italy,407.2
1991,Latvia,17.6
1991,Lithuania,39.0
1991,Luxembourg,11.0
1991,Netherlands,199.7
1991,North Macedonia,8.5
1991,Norway,27.3
1991,Poland,368.4
1991,Portugal,42.1
1991,Romania,143.3
1991,Slovakia,48.5
1991,Slovenia,12.5
1991,Spain,220.4
1991,Sweden,59.7
1991,Switzerland,44.2
1991,Turkey,139.6
1991,Ukraine,708.1
1991,United Kingdom,605.5
1991,Other Europe,109.9
1991,Azerbaijan,52.0
1991,Belarus,93.2
1991,Kazakhstan,238.3
1991,Russian Federation,2167.9
1991,Turkmenistan,35.9
1991,Uzbekistan,104.9
1991,Other CIS,67.0
1991,Iran,201.5
1991,Iraq,36.4
1991,Israel,35.4
1991,Kuwait,11.7
1991,Oman,14.6
1991,Qatar,15.2
1991,Saudi Arabia,212.1
1991,United Arab Emirates,100.2
1991,Other Middle East,78.0
1991,Algeria,65.3
1991,Egypt,87.1
1991,Morocco,21.5
1991,South Africa,319.2
1991,Eastern Africa,46.5
1991,Middle Africa,13.1
1991,Western Africa,52.5
1991,Other Northern Africa,39.2
1991,Other Southern Africa,6.2
1991,Australia,274.8
1991,Bangladesh,12.0
1991,China,2440.0
1991,China Hong Kong SAR,43.0
1991,India,634.9
1991,Indonesia,143.2
1991,Japan,1100.8
1991,Malaysia,67.3
1991,New Zealand,25.7
1991,Pakistan,62.6
1991,Philippines,41.5
1991,Singapore,71.2
1991,South Korea,263.8
1991,Sri Lanka,5.4
1991,Taiwan,128.4
1991,Thailand,99.1
1991,Vietnam,17.5
1991,Other Asia Pacific,149.3
1992,Canada,441.9
1992,Mexico,290.9
1992,US,5004.9
1992,Argentina,108.9
1992,Brazil,212.4
1992,Chile,33.4
1992,Colombia,51.8
1992,Ecuador,18.8
1992,Peru,19.2
1992,Trinidad & Tobago,10.6
1992,Venezuela,117.5
1992,Central America,26.3
1992,Other Caribbean,82.9
1992,Other South America,16.3
1992,Austria,57.7
1992,Belgium,128.1
1992,Bulgaria,58.3
1992,Croatia,14.5
1992,Cyprus,6.0
1992,Czech Republic,136.6
1992,Denmark,60.0
1992,Estonia,27.2
1992,Finland,54.6
1992,France,379.4
1992,Germany,923.7
1992,Greece,84.2
1992,Hungary,62.1
1992,Iceland,2.2
1992,Ireland,32.1
1992,Italy,403.6
1992,Latvia,12.8
1992,Lithuania,20.7
1992,Luxembourg,11.0
1992,Netherlands,200.2
1992,North Macedonia,8.7
1992,Norway,28.9
1992,Poland,353.1
1992,Portugal,46.0
1992,Romania,125.1
1992,Slovakia,46.0
1992,Slovenia,12.3
1992,Spain,241.0
1992,Sweden,61.5
1992,Switzerland,44.6
1992,Turkey,143.7
1992,Ukraine,603.6
1992,United Kingdom,588.6
1992,Other Europe,96.8
1992,Azerbaijan,44.1
1992,Belarus,88.3
1992,Kazakhstan,236.3
1992,Russian Federation,2072.6
1992,Turkmenistan,34.1
1992,Uzbekistan,99.4
1992,Other CIS,52.0
1992,Iran,217.8
1992,Iraq,56.7
1992,Israel,41.4
1992,Kuwait,19.8
1992,Oman,14.3
1992,Qatar,24.0
1992,Saudi Arabia,208.6
1992,United Arab Emirates,97.5
1992,Other Middle East,80.6
1992,Algeria,66.6
1992,Egypt,85.6
1992,Morocco,24.2
1992,South Africa,327.2
1992,Eastern Africa,47.0
1992,Middle Africa,13.1
1992,Western Africa,58.1
1992,Other Northern Africa,39.8
1992,Other Southern Africa,6.9
1992,Australia,278.7
1992,Bangladesh,13.1
1992,China,2562.8
1992,China Hong Kong SAR,50.1
1992,India,671.9
1992,Indonesia,157.0
1992,Japan,1113.3
1992,Malaysia,76.6
1992,New Zealand,27.3
1992,Pakistan,65.6
1992,Philippines,45.5
1992,Singapore,76.3
1992,South Korea,288.3
1992,Sri Lanka,6.1
1992,Taiwan,138.3
1992,Thailand,108.7
1992,Vietnam,18.4
1992,Other Asia Pacific,133.2
1993,Canada,438.4
1993,Mexico,293.6
1993,US,5117.6
1993,Argentina,107.7
1993,Brazil,222.5
1993,Chile,35.6
1993,Colombia,53.6
1993,Ecuador,18.8
1993,Peru,19.9
1993,Trinidad & Tobago,10.7
1993,Venezuela,114.7
1993,Central America,28.1
1993,Other Caribbean,84.3
1993,Other South America,17.1
1993,Austria,58.1
1993,Belgium,126.1
1993,Bulgaria,60.4
1993,Croatia,15.5
1993,Cyprus,6.3
1993,Czech Republic,134.1
1993,Denmark,63.4
1993,Estonia,22.7
1993,Finland,56.3
1993,France,362.0
1993,Germany,916.3
1993,Greece,85.4
1993,Hungary,58.3
1993,Iceland,2.3
1993,Ireland,32.5
1993,Italy,396.5
1993,Latvia,10.8
1993,Lithuania,16.4
1993,Luxembourg,11.1
1993,Netherlands,205.1
1993,North Macedonia,9.1
1993,Norway,29.8
1993,Poland,352.2
1993,Portugal,45.2
1993,Romania,122.2
1993,Slovakia,43.2
1993,Slovenia,13.0
1993,Spain,226.0
1993,Sweden,61.0
1993,Switzerland,42.2
1993,Turkey,148.3
1993,Ukraine,519.9
1993,United Kingdom,574.6
1993,Other Europe,84.1
1993,Azerbaijan,41.5
1993,Belarus,75.3
1993,Kazakhstan,208.5
1993,Russian Federation,1895.2
1993,Turkmenistan,26.7
1993,Uzbekistan,107.6
1993,Other CIS,35.7
1993,Iran,202.7
1993,Iraq,76.5
1993,Israel,44.5
1993,Kuwait,22.8
1993,Oman,13.7
1993,Qatar,25.7
1993,Saudi Arabia,213.0
1993,United Arab Emirates,101.4
1993,Other Middle East,82.6
1993,Algeria,62.1
1993,Egypt,84.4
1993,Morocco,25.2
1993,South Africa,329.6
1993,Eastern Africa,51.8
1993,Middle Africa,13.3
1993,Western Africa,58.8
1993,Other Northern Africa,41.5
1993,Other Southern Africa,7.0
1993,Australia,283.3
1993,Bangladesh,14.1
1993,China,2769.6
1993,China Hong Kong SAR,55.1
1993,India,694.0
1993,Indonesia,169.1
1993,Japan,1107.5
1993,Malaysia,74.0
1993,New Zealand,26.8
1993,Pakistan,72.6
1993,Philippines,50.2
1993,Singapore,83.1
1993,South Korea,317.9
1993,Sri Lanka,6.1
1993,Taiwan,149.7
1993,Thailand,122.5
1993,Vietnam,20.7
1993,Other Asia Pacific,126.0
1994,Canada,453.2
1994,Mexico,318.0
1994,US,5195.4
1994,Argentina,114.0
1994,Brazil,234.0
1994,Chile,38.8
1994,Colombia,56.5
1994,Ecuador,20.2
1994,Peru,21.6
1994,Trinidad & Tobago,10.2
1994,Venezuela,124.9
1994,Central America,30.8
1994,Other Caribbean,89.0
1994,Other South America,17.9
1994,Austria,58.7
1994,Belgium,129.6
1994,Bulgaria,56.9
1994,Croatia,14.5
1994,Cyprus,6.3
1994,Czech Republic,128.6
1994,Denmark,68.2
1994,Estonia,22.7
1994,Finland,62.9
1994,France,348.7
1994,Germany,896.9
1994,Greece,86.7
1994,Hungary,58.2
1994,Iceland,2.3
1994,Ireland,33.6
1994,Italy,393.4
1994,Latvia,9.9
1994,Lithuania,15.4
1994,Luxembourg,10.6
1994,Netherlands,202.3
1994,North Macedonia,8.5
1994,Norway,31.6
1994,Poland,334.3
1994,Portugal,45.6
1994,Romania,117.9
1994,Slovakia,40.1
1994,Slovenia,13.1
1994,Spain,234.1
1994,Sweden,64.2
1994,Switzerland,43.4
1994,Turkey,147.0
1994,Ukraine,431.7
1994,United Kingdom,561.4
1994,Other Europe,65.9
1994,Azerbaijan,37.9
1994,Belarus,62.7
1994,Kazakhstan,192.8
