Year,Country,Energy CO2 Emissions
1994,Russian Federation,1726.3
1994,Turkmenistan,28.4
1994,Uzbekistan,100.4
1994,Other CIS,25.2
1994,Iran,227.4
1994,Iraq,87.0
1994,Israel,46.8
1994,Kuwait,26.9
1994,Oman,12.6
1994,Qatar,26.2
1994,Saudi Arabia,249.5
1994,United Arab Emirates,110.6
1994,Other Middle East,86.7
1994,Algeria,62.8
1994,Egypt,88.2
1994,Morocco,27.3
1994,South Africa,340.3
1994,Eastern Africa,51.0
1994,Middle Africa,13.0
1994,Western Africa,58.3
1994,Other Northern Africa,46.3
1994,Other Southern Africa,7.4
1994,Australia,293.3
1994,Bangladesh,14.8
1994,China,2921.4
1994,China Hong Kong SAR,48.4
1994,India,724.8
1994,Indonesia,176.6
1994,Japan,1171.5
1994,Malaysia,79.6
1994,New Zealand,27.7
1994,Pakistan,76.2
1994,Philippines,51.5
1994,Singapore,95.7
1994,South Korea,343.4
1994,Sri Lanka,6.7
1994,Taiwan,158.5
1994,Thailand,137.3
1994,Vietnam,23.1
1994,Other Asia Pacific,118.3
1995,Canada,471.5
1995,Mexico,304.1
1995,US,5227.9
1995,Argentina,118.9
1995,Brazil,253.6
1995,Chile,42.3
1995,Colombia,57.7
1995,Ecuador,19.9
1995,Peru,24.1
1995,Trinidad & Tobago,11.3
1995,Venezuela,128.2
1995,Central America,34.0
1995,Other Caribbean,86.9
1995,Other South America,20.6
1995,Austria,61.2
1995,Belgium,128.9
1995,Bulgaria,58.9
1995,Croatia,15.1
1995,Cyprus,6.7
1995,Czech Republic,130.2
1995,Denmark,65.4
1995,Estonia,20.6
1995,Finland,58.6
1995,France,356.2
1995,Germany,889.4
1995,Greece,88.7
1995,Hungary,57.9
1995,Iceland,2.4
1995,Ireland,34.4
1995,Italy,413.1
1995,Latvia,9.1
1995,Lithuania,14.3
1995,Luxembourg,8.7
1995,Netherlands,208.6
1995,North Macedonia,8.4
1995,Norway,31.6
1995,Poland,341.3
1995,Portugal,53.0
1995,Romania,127.6
1995,Slovakia,40.8
1995,Slovenia,13.9
1995,Spain,247.9
1995,Sweden,61.5
1995,Switzerland,40.9
1995,Turkey,161.1
1995,Ukraine,423.1
1995,United Kingdom,558.8
1995,Other Europe,69.4
1995,Azerbaijan,35.9
1995,Belarus,55.2
1995,Kazakhstan,168.9
1995,Russian Federation,1616.4
1995,Turkmenistan,23.6
1995,Uzbekistan,103.8
1995,Other CIS,20.9
1995,Iran,236.6
1995,Iraq,85.9
1995,Israel,52.2
1995,Kuwait,33.8
1995,Oman,14.7
1995,Qatar,26.4
1995,Saudi Arabia,242.1
1995,United Arab Emirates,114.6
1995,Other Middle East,90.6
1995,Algeria,65.2
1995,Egypt,93.6
1995,Morocco,27.1
1995,South Africa,351.2
1995,Eastern Africa,51.3
1995,Middle Africa,13.0
1995,Western Africa,59.6
1995,Other Northern Africa,49.6
1995,Other Southern Africa,7.6
1995,Australia,307.7
1995,Bangladesh,18.2
1995,China,3009.2
1995,China Hong Kong SAR,52.2
1995,India,773.4
1995,Indonesia,193.4
1995,Japan,1187.5
1995,Malaysia,84.9
1995,New Zealand,28.0
1995,Pakistan,80.0
1995,Philippines,59.9
1995,Singapore,98.6
1995,South Korea,372.7
1995,Sri Lanka,7.1
1995,Taiwan,169.0
1995,Thailand,154.1
1995,Vietnam,27.4
1995,Other Asia Pacific,114.7
1996,Canada,480.6
1996,Mexico,313.6
1996,US,5407.6
1996,Argentina,126.3
1996,Brazil,271.5
1996,Chile,47.6
1996,Colombia,57.4
1996,Ecuador,22.5
1996,Peru,25.2
1996,Trinidad & Tobago,11.8
1996,Venezuela,119.4
1996,Central America,33.4
1996,Other Caribbean,88.3
1996,Other South America,21.4
1996,Austria,63.1
1996,Belgium,137.2
1996,Bulgaria,56.9
1996,Croatia,15.1
1996,Cyprus,6.8
1996,Czech Republic,132.9
1996,Denmark,79.1
1996,Estonia,21.7
1996,Finland,64.8
1996,France,372.5
1996,Germany,914.8
1996,Greece,89.9
1996,Hungary,58.8
1996,Iceland,2.6
1996,Ireland,36.0
1996,Italy,407.9
1996,Latvia,9.2
1996,Lithuania,14.8
1996,Luxembourg,8.9
1996,Netherlands,219.6
1996,North Macedonia,9.6
1996,Norway,34.3
1996,Poland,355.0
1996,Portugal,50.4
1996,Romania,126.2
1996,Slovakia,40.9
1996,Slovenia,14.7
1996,Spain,244.2
1996,Sweden,66.8
1996,Switzerland,42.5
1996,Turkey,175.2
1996,Ukraine,366.5
1996,United Kingdom,579.4
1996,Other Europe,72.9
1996,Azerbaijan,29.3
1996,Belarus,56.7
1996,Kazakhstan,147.0
1996,Russian Federation,1562.9
1996,Turkmenistan,33.8
1996,Uzbekistan,106.9
1996,Other CIS,21.7
1996,Iran,251.1
1996,Iraq,86.4
1996,Israel,55.2
1996,Kuwait,33.4
1996,Oman,14.9
1996,Qatar,19.6
1996,Saudi Arabia,246.5
1996,United Arab Emirates,117.0
1996,Other Middle East,93.9
1996,Algeria,64.3
1996,Egypt,99.7
1996,Morocco,27.6
1996,South Africa,357.3
1996,Eastern Africa,50.4
1996,Middle Africa,13.1
1996,Western Africa,64.4
1996,Other Northern Africa,51.5
1996,Other Southern Africa,7.3
1996,Australia,318.1
1996,Bangladesh,18.4
1996,China,3156.7
1996,China Hong Kong SAR,49.7
1996,India,812.5
1996,Indonesia,205.6
1996,Japan,1208.6
1996,Malaysia,98.9
1996,New Zealand,29.0
1996,Pakistan,84.8
1996,Philippines,64.8
1996,Singapore,98.4
1996,South Korea,413.6
1996,Sri Lanka,8.7
1996,Taiwan,176.7
1996,Thailand,172.0
1996,Vietnam,31.4
1996,Other Asia Pacific,105.6
1997,Canada,494.0
1997,Mexico,330.5
1997,US,5483.0
1997,Argentina,125.0
1997,Brazil,289.1
1997,Chile,54.9
1997,Colombia,61.8
1997,Ecuador,25.7
1997,Peru,24.5
1997,Trinidad & Tobago,10.8
1997,Venezuela,127.2
1997,Central America,36.0
1997,Other Caribbean,93.7
1997,Other South America,21.2
1997,Austria,63.6
1997,Belgium,135.9
1997,Bulgaria,56.2
1997,Croatia,16.6
1997,Cyprus,6.9
1997,Czech Republic,127.2
1997,Denmark,69.2
1997,Estonia,21.4
1997,Finland,62.8
1997,France,361.2
1997,Germany,888.0
1997,Greece,93.3
1997,Hungary,57.3
1997,Iceland,2.6
1997,Ireland,37.3
1997,Italy,414.5
1997,Latvia,8.3
1997,Lithuania,14.1
1997,Luxembourg,8.5
1997,Netherlands,217.2
1997,North Macedonia,8.6
1997,Norway,35.5
1997,Poland,350.5
1997,Portugal,50.9
1997,Romania,115.1
1997,Slovakia,39.5
1997,Slovenia,15.2
1997,Spain,263.6
1997,Sweden,61.3
1997,Switzerland,44.2
1997,Turkey,185.0
1997,Ukraine,352.7
1997,United Kingdom,559.9
1997,Other Europe,82.9
1997,Azerbaijan,27.9
1997,Belarus,57.2
1997,Kazakhstan,129.9
1997,Russian Federation,1463.7
1997,Turkmenistan,26.3
1997,Uzbekistan,105.9
1997,Other CIS,21.2
1997,Iran,259.8
1997,Iraq,103.9
1997,Israel,59.3
1997,Kuwait,34.5
1997,Oman,15.0
1997,Qatar,21.1
1997,Saudi Arabia,250.9
1997,United Arab Emirates,121.7
1997,Other Middle East,98.1
1997,Algeria,61.8
1997,Egypt,103.7
1997,Morocco,28.4
1997,South Africa,365.1
1997,Eastern Africa,53.9
1997,Middle Africa,13.5
1997,Western Africa,64.9
1997,Other Northern Africa,52.8
1997,Other Southern Africa,7.9
1997,Australia,327.9
1997,Bangladesh,20.8
1997,China,3142.3
1997,China Hong Kong SAR,49.0
1997,India,855.0
1997,Indonesia,230.5
1997,Japan,1207.6
1997,Malaysia,114.0
1997,New Zealand,31.1
1997,Pakistan,85.3
1997,Philippines,72.0
1997,Singapore,102.4
1997,South Korea,438.2
1997,Sri Lanka,8.9
1997,Taiwan,191.9
1997,Thailand,178.8
1997,Vietnam,38.0
1997,Other Asia Pacific,105.6
1998,Canada,508.3
1998,Mexico,346.8
1998,US,5524.1
1998,Argentina,132.0
1998,Brazil,298.5
1998,Chile,56.4
1998,Colombia,63.1
1998,Ecuador,25.7
1998,Peru,25.1
1998,Trinidad & Tobago,10.3
1998,Venezuela,137.9
1998,Central America,41.4
1998,Other Caribbean,97.0
1998,Other South America,21.7
1998,Austria,63.8
1998,Belgium,139.9
1998,Bulgaria,53.9
1998,Croatia,18.9
1998,Cyprus,7.2
1998,Czech Republic,121.6
1998,Denmark,64.9
1998,Estonia,18.9
1998,Finland,60.2
1998,France,384.9
1998,Germany,879.0
1998,Greece,98.8
1998,Hungary,57.9
1998,Iceland,2.6
1998,Ireland,39.9
1998,Italy,426.3
1998,Latvia,8.0
1998,Lithuania,14.7
1998,Luxembourg,8.0
1998,Netherlands,218.1
1998,North Macedonia,9.9
1998,Norway,36.5
1998,Poland,330.9
1998,Portugal,56.7
1998,Romania,101.7
1998,Slovakia,39.1
1998,Slovenia,14.7
1998,Spain,274.3
1998,Sweden,68.4
1998,Switzerland,44.7
1998,Turkey,186.9
1998,Ukraine,341.0
1998,United Kingdom,560.2
1998,Other Europe,85.8
1998,Azerbaijan,27.9
1998,Belarus,55.5
1998,Kazakhstan,123.0
1998,Russian Federation,1445.3
1998,Turkmenistan,32.7
1998,Uzbekistan,105.6
1998,Other CIS,21.3
1998,Iran,267.9
1998,Iraq,76.7
1998,Israel,61.7
1998,Kuwait,41.7
1998,Oman,15.3
1998,Qatar,23.0
1998,Saudi Arabia,265.0
1998,United Arab Emirates,124.1
1998,Other Middle East,106.1
1998,Algeria,64.4
1998,Egypt,108.3
1998,Morocco,29.9
1998,South Africa,357.6
1998,Eastern Africa,53.4
1998,Middle Africa,12.6
1998,Western Africa,68.5
1998,Other Northern Africa,54.9
1998,Other Southern Africa,8.6
1998,Australia,337.4
1998,Bangladesh,21.1
1998,China,3139.8
1998,China Hong Kong SAR,50.8
1998,India,895.7
1998,Indonesia,228.5
1998,Japan,1175.8
1998,Malaysia,108.3
1998,New Zealand,29.8
1998,Pakistan,88.7
1998,Philippines,71.6
1998,Singapore,101.2
1998,South Korea,376.6
1998,Sri Lanka,9.3
1998,Taiwan,204.0
1998,Thailand,162.5
1998,Vietnam,41.5
1998,Other Asia Pacific,100.3
1999,Canada,513.2
1999,Mexico,344.4
1999,US,5574.1
1999,Argentina,136.5
1999,Brazil,301.2
1999,Chile,58.3
1999,Colombia,55.2
1999,Ecuador,22.4
1999,Peru,25.5
1999,Trinidad & Tobago,12.4
1999,Venezuela,138.6
1999,Central America,40.7
1999,Other Caribbean,90.4
1999,Other South America,23.8
1999,Austria,63.1
1999,Belgium,133.3
1999,Bulgaria,46.1
1999,Croatia,18.6
1999,Cyprus,7.6
1999,Czech Republic,113.9
1999,Denmark,61.5
1999,Estonia,17.3
1999,Finland,59.9
1999,France,384.4
1999,Germany,855.9
1999,Greece,97.3
1999,Hungary,58.8
1999,Iceland,2.6
1999,Ireland,41.9
1999,Italy,427.2
1999,Latvia,7.4
1999,Lithuania,12.6
1999,Luxembourg,8.5
1999,Netherlands,215.1
1999,North Macedonia,9.1
1999,Norway,36.2
1999,Poland,323.8
1999,Portugal,62.2
1999,Romania,86.3
1999,Slovakia,38.3
1999,Slovenia,14.3
1999,Spain,298.8
1999,Sweden,65.3
1999,Switzerland,44.2
1999,Turkey,187.6
1999,Ukraine,335.0
1999,United Kingdom,551.1
1999,Other Europe,73.8
1999,Azerbaijan,27.3
1999,Belarus,53.5
1999,Kazakhstan,114.2
1999,Russian Federation,1445.8
1999,Turkmenistan,31.6
1999,Uzbekistan,119.7
1999,Other CIS,17.4
1999,Iran,289.5
1999,Iraq,55.2
1999,Israel,63.7
1999,Kuwait,43.8
1999,Oman,17.7
1999,Qatar,25.9
1999,Saudi Arabia,269.8
1999,United Arab Emirates,124.5
1999,Other Middle East,108.3
1999,Algeria,64.4
1999,Egypt,114.0
1999,Morocco,31.5
1999,South Africa,370.1
1999,Eastern Africa,53.5
1999,Middle Africa,13.5
1999,Western Africa,68.1
1999,Other Northern Africa,55.1
1999,Other Southern Africa,8.8
1999,Australia,353.0
1999,Bangladesh,21.9
1999,China,3268.5
1999,China Hong Kong SAR,50.2
1999,India,914.3
1999,Indonesia,247.0
1999,Japan,1208.0
1999,Malaysia,113.5
1999,New Zealand,31.0
1999,Pakistan,94.4
1999,Philippines,69.2
1999,Singapore,100.0
1999,South Korea,410.5
1999,Sri Lanka,10.0
1999,Taiwan,214.8
1999,Thailand,168.6
1999,Vietnam,40.6
1999,Other Asia Pacific,107.0
2000,Canada,533.1
2000,Mexico,370.3
2000,US,5740.7
2000,Argentina,131.4
2000,Brazil,319.4
2000,Chile,55.5
2000,Colombia,55.1
2000,Ecuador,20.3
2000,Peru,25.7
2000,Trinidad & Tobago,13.2
2000,Venezuela,142.1
2000,Central America,42.2
2000,Other Caribbean,107.8
2000,Other South America,21.2
2000,Austria,63.7
2000,Belgium,136.3
2000,Bulgaria,43.4
2000,Croatia,17.5
2000,Cyprus,8.0
2000,Czech Republic,124.1
2000,Denmark,57.5
2000,Estonia,17.9
2000,Finland,58.8
2000,France,381.5
2000,Germany,854.4
2000,Greece,102.6
2000,Hungary,55.5
2000,Iceland,2.8
2000,Ireland,43.8
2000,Italy,434.4
2000,Latvia,6.9
2000,Lithuania,10.9
2000,Luxembourg,9.0
2000,Netherlands,216.2
2000,North Macedonia,8.7
2000,Norway,33.9
2000,Poland,299.8
2000,Portugal,61.3
2000,Romania,88.9
2000,Slovakia,36.3
2000,Slovenia,14.0
2000,Spain,309.3
2000,Sweden,57.7
2000,Switzerland,43.1
2000,Turkey,205.7
2000,Ukraine,335.9
2000,United Kingdom,566.6
2000,Other Europe,84.6
2000,Azerbaijan,28.6
2000,Belarus,52.7
2000,Kazakhstan,101.5
2000,Russian Federation,1452.8
2000,Turkmenistan,26.9
2000,Uzbekistan,122.1
2000,Other CIS,16.0
2000,Iran,304.9
2000,Iraq,80.1
2000,Israel,60.2
2000,Kuwait,46.6
2000,Oman,24.4
2000,Qatar,22.6
2000,Saudi Arabia,277.0
2000,United Arab Emirates,123.6
2000,Other Middle East,108.9
2000,Algeria,62.6
2000,Egypt,122.0
2000,Morocco,31.6
2000,South Africa,371.6
2000,Eastern Africa,51.2
2000,Middle Africa,14.6
2000,Western Africa,71.2
2000,Other Northern Africa,58.5
2000,Other Southern Africa,8.9
2000,Australia,355.1
2000,Bangladesh,23.5
2000,China,3328.0
2000,China Hong Kong SAR,53.4
2000,India,959.8
2000,Indonesia,264.1
2000,Japan,1230.0
2000,Malaysia,131.4
2000,New Zealand,31.6
2000,Pakistan,97.9
2000,Philippines,69.5
2000,Singapore,107.1
2000,South Korea,437.2
2000,Sri Lanka,11.5
2000,Taiwan,231.5
2000,Thailand,169.7
2000,Vietnam,47.5
2000,Other Asia Pacific,114.4
2001,Canada,535.8
2001,Mexico,370.9
2001,US,5650.7
2001,Argentina,120.7
2001,Brazil,328.2
2001,Chile,53.8
2001,Colombia,55.3
2001,Ecuador,20.9
2001,Peru,24.1
2001,Trinidad & Tobago,13.9
2001,Venezuela,151.8
2001,Central America,45.4
2001,Other Caribbean,118.8
2001,Other South America,20.2
2001,Austria,68.3
2001,Belgium,136.3
2001,Bulgaria,46.4
2001,Croatia,18.4
2001,Cyprus,8.1
2001,Czech Republic,125.1
2001,Denmark,57.7
2001,Estonia,18.5
2001,Finland,63.8
2001,France,383.4
2001,Germany,871.7
2001,Greece,104.7
2001,Hungary,56.8
2001,Iceland,2.7
2001,Ireland,46.4
2001,Italy,429.5
2001,Latvia,7.7
2001,Lithuania,12.1
2001,Luxembourg,9.7
2001,Netherlands,225.9
2001,North Macedonia,8.8
2001,Norway,36.3
2001,Poland,297.9
2001,Portugal,60.2
2001,Romania,90.9
2001,Slovakia,39.1
2001,Slovenia,14.7
2001,Spain,314.0
2001,Sweden,59.2
2001,Switzerland,46.2
2001,Turkey,186.1
2001,Ukraine,329.3
2001,United Kingdom,577.3
2001,Other Europe,89.4
2001,Azerbaijan,26.3
2001,Belarus,50.3
2001,Kazakhstan,117.7
2001,Russian Federation,1466.1
2001,Turkmenistan,33.1
2001,Uzbekistan,122.2
2001,Other CIS,16.0
2001,Iran,323.9
2001,Iraq,89.8
2001,Israel,61.2
2001,Kuwait,47.4
2001,Oman,27.2
2001,Qatar,21.6
2001,Saudi Arabia,285.8
2001,United Arab Emirates,124.2
2001,Other Middle East,112.9
2001,Algeria,64.9
2001,Egypt,119.9
2001,Morocco,34.4
2001,South Africa,376.5
2001,Eastern Africa,54.7
2001,Middle Africa,15.0
2001,Western Africa,76.5
2001,Other Northern Africa,59.6
2001,Other Southern Africa,9.1
2001,Australia,356.8
2001,Bangladesh,27.7
2001,China,3489.7
2001,China Hong Kong SAR,70.0
2001,India,968.6
2001,Indonesia,286.8
2001,Japan,1223.6
2001,Malaysia,137.3
2001,New Zealand,33.9
2001,Pakistan,99.0
2001,Philippines,69.7
2001,Singapore,117.5
2001,South Korea,450.6
2001,Sri Lanka,11.2
2001,Taiwan,229.1
2001,Thailand,176.7
2001,Vietnam,51.9
2001,Other Asia Pacific,117.4
2002,Canada,548.7
2002,Mexico,389.1
2002,US,5672.3
2002,Argentina,116.0
2002,Brazil,327.3
2002,Chile,54.3
2002,Colombia,53.4
2002,Ecuador,20.3
2002,Peru,24.8
2002,Trinidad & Tobago,15.7
2002,Venezuela,156.3
2002,Central America,46.2
2002,Other Caribbean,117.1
2002,Other South America,20.2
2002,Austria,69.4
2002,Belgium,134.2
2002,Bulgaria,44.6
2002,Croatia,19.5
2002,Cyprus,7.9
2002,Czech Republic,120.8
2002,Denmark,56.8
2002,Estonia,18.5
2002,Finland,66.6
2002,France,380.1
2002,Germany,859.0
2002,Greece,103.7
2002,Hungary,55.3
2002,Iceland,2.8
2002,Ireland,45.5
2002,Italy,433.0
2002,Latvia,7.9
2002,Lithuania,11.6
2002,Luxembourg,10.5
2002,Netherlands,226.0
2002,North Macedonia,8.3
2002,Norway,35.7
2002,Poland,294.4
2002,Portugal,63.4
2002,Romania,94.1
2002,Slovakia,38.6
2002,Slovenia,14.9
2002,Spain,332.3
2002,Sweden,59.8
2002,Switzerland,43.9
2002,Turkey,196.9
2002,Ukraine,329.3
2002,United Kingdom,557.8
2002,Other Europe,95.0
2002,Azerbaijan,25.9
2002,Belarus,50.6
2002,Kazakhstan,119.7
2002,Russian Federation,1465.7
2002,Turkmenistan,28.7
2002,Uzbekistan,125.3
2002,Other CIS,16.3
2002,Iran,350.9
2002,Iraq,84.8
2002,Israel,62.8
2002,Kuwait,51.1
2002,Oman,29.6
2002,Qatar,24.5
2002,Saudi Arabia,293.8
2002,United Arab Emirates,132.4
2002,Other Middle East,115.8
2002,Algeria,67.9
2002,Egypt,125.2
2002,Morocco,35.4
2002,South Africa,366.6
2002,Eastern Africa,53.6
2002,Middle Africa,16.1
2002,Western Africa,83.8
2002,Other Northern Africa,60.4
2002,Other Southern Africa,9.0
2002,Australia,363.4
2002,Bangladesh,29.5
2002,China,3809.3
2002,China Hong Kong SAR,67.2
2002,India,1008.6
2002,Indonesia,294.6
2002,Japan,1234.4
2002,Malaysia,145.5
2002,New Zealand,33.8
2002,Pakistan,102.1
2002,Philippines,68.8
2002,Singapore,111.8
2002,South Korea,468.9
2002,Sri Lanka,12.0
2002,Taiwan,239.7
2002,Thailand,187.9
2002,Vietnam,58.1
2002,Other Asia Pacific,113.9
2003,Canada,557.8
2003,Mexico,392.3
2003,US,5737.6
2003,Argentina,125.4
2003,Brazil,324.6
2003,Chile,55.3
2003,Colombia,53.6
2003,Ecuador,20.7
2003,Peru,24.1
2003,Trinidad & Tobago,18.1
2003,Venezuela,144.4
2003,Central America,48.1
2003,Other Caribbean,120.3
2003,Other South America,21.1
2003,Austria,75.1
2003,Belgium,141.2
2003,Bulgaria,48.4
2003,Croatia,20.9
2003,Cyprus,8.5
2003,Czech Republic,124.0
2003,Denmark,62.0
2003,Estonia,20.4
2003,Finland,74.9
2003,France,387.2
2003,Germany,862.0
2003,Greece,107.5
2003,Hungary,58.0
2003,Iceland,2.8
2003,Ireland,45.2
2003,Italy,450.8
2003,Latvia,7.9
2003,Lithuania,11.8
2003,Luxembourg,11.0
2003,Netherlands,225.4
2003,North Macedonia,9.0
2003,Norway,37.1
2003,Poland,303.5
2003,Portugal,59.9
2003,Romania,98.2
2003,Slovakia,39.1
2003,Slovenia,14.8
2003,Spain,340.1
2003,Sweden,64.2
2003,Switzerland,43.2
2003,Turkey,208.9
2003,Ukraine,336.6
2003,United Kingdom,567.9
2003,Other Europe,101.8
2003,Azerbaijan,28.0
2003,Belarus,49.6
2003,Kazakhstan,131.8
2003,Russian Federation,1494.7
2003,Turkmenistan,38.9
2003,Uzbekistan,113.9
2003,Other CIS,16.4
2003,Iran,355.0
2003,Iraq,74.9
2003,Israel,64.6
2003,Kuwait,62.1
2003,Oman,30.4
2003,Qatar,27.3
2003,Saudi Arabia,311.6
2003,United Arab Emirates,142.1
2003,Other Middle East,120.8
2003,Algeria,71.0
2003,Egypt,131.9
2003,Morocco,34.7
2003,South Africa,399.8
2003,Eastern Africa,53.4
2003,Middle Africa,17.8
2003,Western Africa,82.5
2003,Other Northern Africa,61.7
2003,Other Southern Africa,9.0
2003,Australia,369.8
2003,Bangladesh,30.6
2003,China,4494.1
2003,China Hong Kong SAR,71.3
2003,India,1049.4
2003,Indonesia,332.1
2003,Japan,1274.3
2003,Malaysia,159.8
2003,New Zealand,36.0
2003,Pakistan,107.3
2003,Philippines,70.6
2003,Singapore,103.7
2003,South Korea,478.3
2003,Sri Lanka,11.9
2003,Taiwan,249.0
2003,Thailand,197.3
2003,Vietnam,63.5
2003,Other Asia Pacific,119.8
2004,Canada,555.3
2004,Mexico,413.6
2004,US,5838.9
2004,Argentina,137.1
2004,Brazil,341.7
2004,Chile,62.7
