Year,Country,Energy CO2 Emissions
2004,Colombia,56.2
2004,Ecuador,23.1
2004,Peru,27.3
2004,Trinidad & Tobago,19.2
2004,Venezuela,152.9
2004,Central America,49.6
2004,Other Caribbean,123.3
2004,Other South America,22.6
2004,Austria,73.8
2004,Belgium,140.1
2004,Bulgaria,46.5
2004,Croatia,20.1
2004,Cyprus,8.3
2004,Czech Republic,124.8
2004,Denmark,56.0
2004,Estonia,20.5
2004,Finland,68.8
2004,France,389.1
2004,Germany,847.5
2004,Greece,107.4
2004,Hungary,57.3
2004,Iceland,2.9
2004,Ireland,45.5
2004,Italy,468.3
2004,Latvia,8.5
2004,Lithuania,12.2
2004,Luxembourg,12.5
2004,Netherlands,231.4
2004,North Macedonia,8.7
2004,Norway,37.7
2004,Poland,301.9
2004,Portugal,62.1
2004,Romania,99.6
2004,Slovakia,38.3
2004,Slovenia,15.0
2004,Spain,362.1
2004,Sweden,61.9
2004,Switzerland,43.3
2004,Turkey,216.4
2004,Ukraine,317.5
2004,United Kingdom,575.7
2004,Other Europe,107.6
2004,Azerbaijan,30.8
2004,Belarus,56.2
2004,Kazakhstan,141.8
2004,Russian Federation,1490.0
2004,Turkmenistan,38.5
2004,Uzbekistan,114.0
2004,Other CIS,18.3
2004,Iran,387.1
2004,Iraq,80.4
2004,Israel,64.6
2004,Kuwait,70.0
2004,Oman,28.3
2004,Qatar,33.6
2004,Saudi Arabia,341.8
2004,United Arab Emirates,152.5
2004,Other Middle East,125.3
2004,Algeria,74.3
2004,Egypt,140.1
2004,Morocco,40.1
2004,South Africa,439.1
2004,Eastern Africa,58.7
2004,Middle Africa,21.8
2004,Western Africa,84.1
2004,Other Northern Africa,65.3
2004,Other Southern Africa,9.1
2004,Australia,382.9
2004,Bangladesh,32.8
2004,China,5317.2
2004,China Hong Kong SAR,78.5
2004,India,1112.1
2004,Indonesia,323.0
2004,Japan,1258.4
2004,Malaysia,174.1
2004,New Zealand,35.2
2004,Pakistan,118.1
2004,Philippines,72.2
2004,Singapore,116.2
2004,South Korea,487.8
2004,Sri Lanka,11.7
2004,Taiwan,258.9
2004,Thailand,216.2
2004,Vietnam,82.0
2004,Other Asia Pacific,121.2
2005,Canada,555.0
2005,Mexico,455.6
2005,US,5873.2
2005,Argentina,145.3
2005,Brazil,345.3
2005,Chile,63.8
2005,Colombia,53.1
2005,Ecuador,25.2
2005,Peru,28.2
2005,Trinidad & Tobago,19.1
2005,Venezuela,153.6
2005,Central America,49.0
2005,Other Caribbean,123.5
2005,Other South America,23.3
2005,Austria,74.9
2005,Belgium,136.2
2005,Bulgaria,48.3
2005,Croatia,20.6
2005,Cyprus,9.3
2005,Czech Republic,123.4
2005,Denmark,51.8
2005,Estonia,20.4
2005,Finland,58.2
2005,France,389.8
2005,Germany,826.3
2005,Greece,107.8
2005,Hungary,57.3
2005,Iceland,2.9
2005,Ireland,47.7
2005,Italy,470.2
2005,Latvia,8.7
2005,Lithuania,13.2
2005,Luxembourg,12.8
2005,Netherlands,233.1
2005,North Macedonia,9.1
2005,Norway,36.6
2005,Poland,307.2
2005,Portugal,64.6
2005,Romania,95.6
2005,Slovakia,39.2
2005,Slovenia,15.2
2005,Spain,374.9
2005,Sweden,60.5
2005,Switzerland,44.2
2005,Turkey,224.8
2005,Ukraine,315.5
2005,United Kingdom,580.2
2005,Other Europe,104.4
2005,Azerbaijan,33.5
2005,Belarus,57.3
2005,Kazakhstan,144.4
2005,Russian Federation,1465.7
2005,Turkmenistan,39.1
2005,Uzbekistan,113.1
2005,Other CIS,19.5
2005,Iran,409.1
2005,Iraq,75.7
2005,Israel,64.9
2005,Kuwait,77.3
2005,Oman,31.7
2005,Qatar,37.7
2005,Saudi Arabia,343.7
2005,United Arab Emirates,159.2
2005,Other Middle East,140.8
2005,Algeria,76.9
2005,Egypt,144.2
2005,Morocco,43.9
2005,South Africa,421.7
2005,Eastern Africa,61.6
2005,Middle Africa,20.9
2005,Western Africa,88.6
2005,Other Northern Africa,67.6
2005,Other Southern Africa,9.6
2005,Australia,382.9
2005,Bangladesh,36.4
2005,China,6079.3
2005,China Hong Kong SAR,75.8
2005,India,1200.2
2005,Indonesia,333.0
2005,Japan,1291.6
2005,Malaysia,187.6
2005,New Zealand,37.3
2005,Pakistan,120.5
2005,Philippines,73.3
2005,Singapore,127.3
2005,South Korea,496.4
2005,Sri Lanka,13.6
2005,Taiwan,264.2
2005,Thailand,223.9
2005,Vietnam,87.5
2005,Other Asia Pacific,126.2
2006,Canada,547.9
2006,Mexico,459.2
2006,US,5795.2
2006,Argentina,151.2
2006,Brazil,351.1
2006,Chile,64.3
2006,Colombia,66.8
2006,Ecuador,26.7
2006,Peru,26.9
2006,Trinidad & Tobago,22.4
2006,Venezuela,160.1
2006,Central America,51.9
2006,Other Caribbean,128.2
2006,Other South America,24.1
2006,Austria,72.8
2006,Belgium,138.2
2006,Bulgaria,49.2
2006,Croatia,20.7
2006,Cyprus,9.1
2006,Czech Republic,126.0
2006,Denmark,60.2
2006,Estonia,19.9
2006,Finland,68.5
2006,France,380.1
2006,Germany,843.8
2006,Greece,108.3
2006,Hungary,57.0
2006,Iceland,3.0
2006,Ireland,48.1
2006,Italy,467.1
2006,Latvia,8.4
2006,Lithuania,13.4
2006,Luxembourg,12.5
2006,Netherlands,231.6
2006,North Macedonia,9.1
2006,Norway,36.9
2006,Poland,320.7
2006,Portugal,59.6
2006,Romania,101.3
2006,Slovakia,38.1
2006,Slovenia,15.6
2006,Spain,369.4
2006,Sweden,62.1
2006,Switzerland,45.0
2006,Turkey,248.0
2006,Ukraine,324.4
2006,United Kingdom,583.1
2006,Other Europe,108.8
2006,Azerbaijan,33.3
2006,Belarus,59.6
2006,Kazakhstan,155.6
2006,Russian Federation,1536.6
2006,Turkmenistan,39.4
2006,Uzbekistan,106.7
2006,Other CIS,20.3
2006,Iran,443.5
2006,Iraq,73.0
2006,Israel,65.6
2006,Kuwait,73.5
2006,Oman,34.8
2006,Qatar,40.0
2006,Saudi Arabia,361.3
2006,United Arab Emirates,168.1
2006,Other Middle East,145.1
2006,Algeria,80.8
2006,Egypt,150.0
2006,Morocco,44.6
2006,South Africa,430.9
2006,Eastern Africa,63.0
2006,Middle Africa,23.6
2006,Western Africa,81.2
2006,Other Northern Africa,70.0
2006,Other Southern Africa,9.5
2006,Australia,398.4
2006,Bangladesh,40.4
2006,China,6660.0
2006,China Hong Kong SAR,79.9
2006,India,1251.9
2006,Indonesia,352.2
2006,Japan,1269.0
2006,Malaysia,187.4
2006,New Zealand,37.2
2006,Pakistan,130.3
2006,Philippines,67.6
2006,Singapore,140.3
2006,South Korea,501.5
2006,Sri Lanka,13.9
2006,Taiwan,273.3
2006,Thailand,225.8
2006,Vietnam,73.4
2006,Other Asia Pacific,130.8
2007,Canada,575.0
2007,Mexico,465.0
2007,US,5884.2
2007,Argentina,164.3
2007,Brazil,371.2
2007,Chile,74.6
2007,Colombia,66.7
2007,Ecuador,27.0
2007,Peru,30.5
2007,Trinidad & Tobago,23.6
2007,Venezuela,171.5
2007,Central America,54.2
2007,Other Caribbean,125.0
2007,Other South America,26.4
2007,Austria,69.1
2007,Belgium,137.7
2007,Bulgaria,52.5
2007,Croatia,21.9
2007,Cyprus,9.3
2007,Czech Republic,125.6
2007,Denmark,55.5
2007,Estonia,23.7
2007,Finland,66.3
2007,France,370.5
2007,Germany,811.1
2007,Greece,112.8
2007,Hungary,55.0
2007,Iceland,3.1
2007,Ireland,48.3
2007,Italy,458.0
2007,Latvia,8.8
2007,Lithuania,13.2
2007,Luxembourg,12.0
2007,Netherlands,229.1
2007,North Macedonia,9.6
2007,Norway,36.5
2007,Poland,317.5
2007,Portugal,58.4
2007,Romania,97.8
2007,Slovakia,35.8
2007,Slovenia,15.7
2007,Spain,380.5
2007,Sweden,58.8
2007,Switzerland,41.0
2007,Turkey,272.8
2007,Ukraine,327.5
2007,United Kingdom,572.4
2007,Other Europe,110.2
2007,Azerbaijan,30.7
2007,Belarus,58.4
2007,Kazakhstan,170.3
2007,Russian Federation,1528.3
2007,Turkmenistan,38.5
2007,Uzbekistan,114.2
2007,Other CIS,22.8
2007,Iran,469.5
2007,Iraq,71.9
2007,Israel,67.4
2007,Kuwait,71.0
2007,Oman,35.2
2007,Qatar,45.9
2007,Saudi Arabia,378.7
2007,United Arab Emirates,184.8
2007,Other Middle East,149.0
2007,Algeria,85.2
2007,Egypt,159.4
2007,Morocco,43.9
2007,South Africa,441.0
2007,Eastern Africa,65.4
2007,Middle Africa,25.9
2007,Western Africa,87.8
2007,Other Northern Africa,67.5
2007,Other Southern Africa,9.8
2007,Australia,406.7
2007,Bangladesh,40.8
2007,China,7217.1
2007,China Hong Kong SAR,85.6
2007,India,1362.7
2007,Indonesia,383.2
2007,Japan,1282.6
2007,Malaysia,199.7
2007,New Zealand,36.0
2007,Pakistan,141.7
2007,Philippines,71.6
2007,Singapore,151.4
2007,South Korea,513.3
2007,Sri Lanka,14.7
2007,Taiwan,275.2
2007,Thailand,234.5
2007,Vietnam,80.4
2007,Other Asia Pacific,122.5
2008,Canada,559.4
2008,Mexico,475.7
2008,US,5700.9
2008,Argentina,165.8
2008,Brazil,393.6
2008,Chile,76.2
2008,Colombia,70.7
2008,Ecuador,27.6
2008,Peru,33.9
2008,Trinidad & Tobago,23.8
2008,Venezuela,165.4
2008,Central America,55.3
2008,Other Caribbean,117.3
2008,Other South America,29.8
2008,Austria,69.9
2008,Belgium,139.1
2008,Bulgaria,50.1
2008,Croatia,20.9
2008,Cyprus,9.5
2008,Czech Republic,120.3
2008,Denmark,52.1
2008,Estonia,21.5
2008,Finland,58.6
2008,France,369.7
2008,Germany,809.4
2008,Greece,108.6
2008,Hungary,53.8
2008,Iceland,2.8
2008,Ireland,47.8
2008,Italy,442.5
2008,Latvia,8.6
2008,Lithuania,13.3
2008,Luxembourg,11.9
2008,Netherlands,227.2
2008,North Macedonia,9.4
2008,Norway,36.1
2008,Poland,319.5
2008,Portugal,57.5
2008,Romania,95.6
2008,Slovakia,36.8
2008,Slovenia,16.8
2008,Spain,354.8
2008,Sweden,56.1
2008,Switzerland,43.8
2008,Turkey,276.3
2008,Ukraine,317.2
2008,United Kingdom,562.5
2008,Other Europe,111.2
2008,Azerbaijan,30.2
2008,Belarus,61.2
2008,Kazakhstan,185.5
2008,Russian Federation,1555.4
2008,Turkmenistan,32.3
2008,Uzbekistan,108.2
2008,Other CIS,24.4
2008,Iran,488.6
2008,Iraq,83.6
2008,Israel,68.3
2008,Kuwait,76.8
2008,Oman,41.5
2008,Qatar,52.1
2008,Saudi Arabia,409.7
2008,United Arab Emirates,210.6
2008,Other Middle East,157.1
2008,Algeria,90.6
2008,Egypt,168.1
2008,Morocco,48.7
2008,South Africa,476.0
2008,Eastern Africa,64.5
2008,Middle Africa,28.9
2008,Western Africa,94.5
2008,Other Northern Africa,69.3
2008,Other Southern Africa,10.3
2008,Australia,417.4
2008,Bangladesh,44.1
2008,China,7356.6
2008,China Hong Kong SAR,79.2
2008,India,1462.0
2008,Indonesia,378.8
2008,Japan,1293.0
2008,Malaysia,208.0
2008,New Zealand,37.0
2008,Pakistan,145.9
2008,Philippines,73.9
2008,Singapore,163.4
2008,South Korea,525.9
2008,Sri Lanka,13.6
2008,Taiwan,262.0
2008,Thailand,235.8
2008,Vietnam,105.2
2008,Other Asia Pacific,128.1
2009,Canada,531.6
2009,Mexico,471.8
2009,US,5289.2
2009,Argentina,158.0
2009,Brazil,368.8
2009,Chile,71.5
2009,Colombia,71.7
2009,Ecuador,27.9
2009,Peru,33.7
2009,Trinidad & Tobago,22.2
2009,Venezuela,166.2
2009,Central America,53.9
2009,Other Caribbean,110.9
2009,Other South America,30.6
2009,Austria,63.6
2009,Belgium,124.6
2009,Bulgaria,43.4
2009,Croatia,19.6
2009,Cyprus,9.2
2009,Czech Republic,113.5
2009,Denmark,48.9
2009,Estonia,18.6
2009,Finland,56.2
2009,France,354.8
2009,Germany,753.6
2009,Greece,103.4
2009,Hungary,48.2
2009,Iceland,2.6
2009,Ireland,41.9
2009,Italy,391.5
2009,Latvia,7.9
2009,Lithuania,12.2
2009,Luxembourg,11.4
2009,Netherlands,217.7
2009,North Macedonia,8.8
2009,Norway,36.2
2009,Poland,305.3
2009,Portugal,56.9
2009,Romania,80.6
2009,Slovakia,33.7
2009,Slovenia,15.0
2009,Spain,316.3
2009,Sweden,53.3
2009,Switzerland,44.2
2009,Turkey,275.3
2009,Ukraine,272.4
2009,United Kingdom,513.5
2009,Other Europe,111.6
2009,Azerbaijan,25.7
2009,Belarus,59.2
2009,Kazakhstan,166.7
2009,Russian Federation,1446.5
2009,Turkmenistan,50.3
2009,Uzbekistan,105.7
2009,Other CIS,23.6
2009,Iran,493.6
2009,Iraq,82.0
2009,Israel,66.0
2009,Kuwait,78.6
2009,Oman,40.9
2009,Qatar,53.4
2009,Saudi Arabia,422.0
2009,United Arab Emirates,204.4
2009,Other Middle East,158.3
2009,Algeria,95.7
2009,Egypt,176.1
2009,Morocco,45.3
2009,South Africa,474.4
2009,Eastern Africa,69.5
2009,Middle Africa,31.4
2009,Western Africa,88.5
2009,Other Northern Africa,74.1
2009,Other Southern Africa,10.8
2009,Australia,408.8
2009,Bangladesh,49.0
2009,China,7685.0
2009,China Hong Kong SAR,86.5
2009,India,1588.5
2009,Indonesia,388.4
2009,Japan,1124.1
2009,Malaysia,199.6
2009,New Zealand,34.1
2009,Pakistan,146.1
2009,Philippines,74.6
2009,Singapore,176.7
2009,South Korea,530.2
2009,Sri Lanka,14.0
2009,Taiwan,248.5
2009,Thailand,235.9
2009,Vietnam,103.3
2009,Other Asia Pacific,112.2
2010,Canada,545.6
2010,Mexico,466.8
2010,US,5485.7
2010,Argentina,166.9
2010,Brazil,410.6
2010,Chile,74.6
2010,Colombia,77.5
2010,Ecuador,32.2
2010,Peru,39.0
2010,Trinidad & Tobago,24.7
2010,Venezuela,167.4
2010,Central America,55.1
2010,Other Caribbean,109.0
2010,Other South America,30.6
2010,Austria,67.9
2010,Belgium,133.5
2010,Bulgaria,45.5
2010,Croatia,18.8
2010,Cyprus,8.8
2010,Czech Republic,116.5
2010,Denmark,50.1
2010,Estonia,23.4
2010,Finland,63.9
2010,France,360.4
2010,Germany,783.2
2010,Greece,95.3
2010,Hungary,48.7
2010,Iceland,2.5
2010,Ireland,42.2
2010,Italy,397.1
2010,Latvia,9.2
2010,Lithuania,13.2
2010,Luxembourg,12.0
2010,Netherlands,229.9
2010,North Macedonia,8.6
2010,Norway,37.4
2010,Poland,323.8
2010,Portugal,51.5
2010,Romania,78.2
2010,Slovakia,36.2
2010,Slovenia,15.2
2010,Spain,300.1
2010,Sweden,56.8
2010,Switzerland,42.1
2010,Turkey,276.3
2010,Ukraine,288.7
2010,United Kingdom,527.8
2010,Other Europe,113.3
2010,Azerbaijan,24.6
2010,Belarus,62.4
2010,Kazakhstan,178.6
2010,Russian Federation,1492.4
2010,Turkmenistan,54.3
2010,Uzbekistan,106.1
2010,Other CIS,23.1
2010,Iran,504.4
2010,Iraq,92.4
2010,Israel,67.9
2010,Kuwait,87.4
2010,Oman,48.1
2010,Qatar,62.3
2010,Saudi Arabia,461.3
2010,United Arab Emirates,213.8
2010,Other Middle East,155.5
2010,Algeria,94.6
2010,Egypt,184.2
2010,Morocco,49.2
2010,South Africa,474.9
2010,Eastern Africa,74.9
2010,Middle Africa,35.3
2010,Western Africa,94.0
2010,Other Northern Africa,77.8
2010,Other Southern Africa,9.5
2010,Australia,402.0
2010,Bangladesh,50.5
2010,China,8121.7
2010,China Hong Kong SAR,88.3
2010,India,1640.0
2010,Indonesia,422.4
2010,Japan,1195.9
2010,Malaysia,214.1
2010,New Zealand,34.0
2010,Pakistan,146.1
2010,Philippines,79.9
2010,Singapore,185.4
2010,South Korea,586.9
2010,Sri Lanka,14.0
2010,Taiwan,268.1
2010,Thailand,248.8
2010,Vietnam,122.8
2010,Other Asia Pacific,119.1
2011,Canada,549.4
2011,Mexico,489.7
2011,US,5336.2
2011,Argentina,173.1
2011,Brazil,428.0
2011,Chile,82.8
2011,Colombia,75.7
2011,Ecuador,32.8
2011,Peru,43.8
2011,Trinidad & Tobago,24.6
2011,Venezuela,167.3
2011,Central America,57.0
2011,Other Caribbean,109.3
2011,Other South America,33.5
2011,Austria,65.4
2011,Belgium,120.6
2011,Bulgaria,50.5
2011,Croatia,18.2
2011,Cyprus,8.7
2011,Czech Republic,113.1
2011,Denmark,44.8
2011,Estonia,23.4
2011,Finland,57.1
2011,France,334.1
2011,Germany,763.7
2011,Greece,95.4
2011,Hungary,48.7
2011,Iceland,2.5
2011,Ireland,38.6
2011,Italy,388.5
2011,Latvia,8.3
2011,Lithuania,12.4
2011,Luxembourg,11.7
2011,Netherlands,220.9
2011,North Macedonia,9.4
2011,Norway,37.1
2011,Poland,324.0
2011,Portugal,51.4
2011,Romania,85.1
2011,Slovakia,34.0
2011,Slovenia,15.2
2011,Spain,308.5
2011,Sweden,51.9
2011,Switzerland,40.1
2011,Turkey,298.8
2011,Ukraine,303.2
2011,United Kingdom,491.1
2011,Other Europe,121.0
2011,Azerbaijan,29.1
2011,Belarus,59.3
2011,Kazakhstan,202.0
2011,Russian Federation,1558.8
2011,Turkmenistan,59.9
2011,Uzbekistan,113.4
2011,Other CIS,24.6
2011,Iran,516.2
2011,Iraq,94.2
2011,Israel,68.6
2011,Kuwait,88.9
2011,Oman,51.6
2011,Qatar,74.2
2011,Saudi Arabia,486.0
2011,United Arab Emirates,220.8
2011,Other Middle East,148.8
2011,Algeria,100.6
2011,Egypt,192.5
2011,Morocco,53.0
2011,South Africa,466.3
2011,Eastern Africa,78.5
2011,Middle Africa,37.3
2011,Western Africa,103.2
2011,Other Northern Africa,57.5
2011,Other Southern Africa,10.9
2011,Australia,407.4
2011,Bangladesh,56.3
2011,China,8793.5
2011,China Hong Kong SAR,92.0
2011,India,1706.4
2011,Indonesia,454.0
2011,Japan,1207.5
2011,Malaysia,209.9
2011,New Zealand,33.9
2011,Pakistan,145.2
2011,Philippines,80.5
2011,Singapore,192.6
2011,South Korea,613.7
2011,Sri Lanka,16.4
2011,Taiwan,273.1
2011,Thailand,249.3
2011,Vietnam,132.1
2011,Other Asia Pacific,110.9
2012,Canada,545.5
2012,Mexico,499.4
2012,US,5089.1
2012,Argentina,181.8
2012,Brazil,457.8
2012,Chile,85.5
2012,Colombia,83.9
2012,Ecuador,34.2
2012,Peru,44.8
2012,Trinidad & Tobago,24.2
2012,Venezuela,177.9
2012,Central America,58.7
2012,Other Caribbean,106.4
2012,Other South America,34.0
2012,Austria,62.3
2012,Belgium,116.3
2012,Bulgaria,45.8
2012,Croatia,16.6
2012,Cyprus,8.1
2012,Czech Republic,109.3
2012,Denmark,39.7
2012,Estonia,22.8
2012,Finland,51.0
2012,France,335.6
2012,Germany,773.0
2012,Greece,89.1
2012,Hungary,44.6
2012,Iceland,2.5
2012,Ireland,38.5
2012,Italy,371.0
2012,Latvia,8.0
2012,Lithuania,12.4
2012,Luxembourg,11.4
2012,Netherlands,215.7
2012,North Macedonia,9.0
2012,Norway,36.8
2012,Poland,308.1
2012,Portugal,50.7
2012,Romania,81.7
2012,Slovakia,32.5
2012,Slovenia,14.7
2012,Spain,306.3
2012,Sweden,49.0
2012,Switzerland,41.4
2012,Turkey,314.4
2012,Ukraine,299.1
2012,United Kingdom,509.4
2012,Other Europe,112.9
2012,Azerbaijan,30.2
2012,Belarus,60.8
2012,Kazakhstan,212.0
2012,Russian Federation,1580.6
2012,Turkmenistan,65.2
2012,Uzbekistan,109.8
2012,Other CIS,26.6
2012,Iran,522.0
2012,Iraq,103.5
2012,Israel,74.2
2012,Kuwait,90.7
2012,Oman,57.0
2012,Qatar,89.2
2012,Saudi Arabia,516.6
2012,United Arab Emirates,231.9
2012,Other Middle East,141.1
2012,Algeria,108.9
2012,Egypt,199.6
2012,Morocco,54.1
2012,South Africa,462.1
2012,Eastern Africa,81.6
2012,Middle Africa,41.3
2012,Western Africa,106.8
2012,Other Northern Africa,70.3
2012,Other Southern Africa,12.3
2012,Australia,398.7
2012,Bangladesh,61.4
2012,China,8977.6
2012,China Hong Kong SAR,88.7
2012,India,1825.5
2012,Indonesia,470.1
2012,Japan,1293.8
2012,Malaysia,227.8
2012,New Zealand,35.4
2012,Pakistan,144.6
2012,Philippines,83.2
2012,Singapore,191.7
2012,South Korea,612.6
2012,Sri Lanka,18.2
2012,Taiwan,266.9
2012,Thailand,266.7
2012,Vietnam,129.3
2012,Other Asia Pacific,116.1
2013,Canada,559.3
2013,Mexico,496.7
2013,US,5246.6
2013,Argentina,187.6
2013,Brazil,487.0
2013,Chile,88.9
2013,Colombia,89.6
2013,Ecuador,36.5
2013,Peru,46.0
2013,Trinidad & Tobago,25.5
2013,Venezuela,183.4
2013,Central America,60.1
2013,Other Caribbean,103.1
2013,Other South America,34.7
2013,Austria,62.8
2013,Belgium,117.3
2013,Bulgaria,40.7
2013,Croatia,16.1
2013,Cyprus,7.3
2013,Czech Republic,105.0
2013,Denmark,42.0
2013,Estonia,24.5
2013,Finland,52.0
2013,France,334.9
2013,Germany,797.6
2013,Greece,79.9
2013,Hungary,42.0
2013,Iceland,2.7
2013,Ireland,37.5
2013,Italy,341.4
2013,Latvia,8.0
2013,Lithuania,11.7
2013,Luxembourg,10.9
2013,Netherlands,211.4
2013,North Macedonia,8.0
2013,Norway,37.0
2013,Poland,310.4
2013,Portugal,49.3
2013,Romania,69.8
2013,Slovakia,32.6
2013,Slovenia,14.1
2013,Spain,274.5
2013,Sweden,47.9
2013,Switzerland,43.6
2013,Turkey,303.3
2013,Ukraine,286.5
2013,United Kingdom,497.5
2013,Other Europe,113.4
2013,Azerbaijan,30.7
2013,Belarus,60.2
2013,Kazakhstan,211.9
