Year,Country,Energy CO2 Emissions
2013,Russian Federation,1548.8
2013,Turkmenistan,58.3
2013,Uzbekistan,111.1
2013,Other CIS,25.5
2013,Iran,543.0
2013,Iraq,115.2
2013,Israel,66.9
2013,Kuwait,93.3
2013,Oman,65.2
2013,Qatar,99.6
2013,Saudi Arabia,526.0
2013,United Arab Emirates,247.1
2013,Other Middle East,135.4
2013,Algeria,115.4
2013,Egypt,201.3
2013,Morocco,54.4
2013,South Africa,462.8
2013,Eastern Africa,90.4
2013,Middle Africa,46.6
2013,Western Africa,108.8
2013,Other Northern Africa,75.2
2013,Other Southern Africa,12.4
2013,Australia,395.6
2013,Bangladesh,64.6
2013,China,9214.1
2013,China Hong Kong SAR,91.5
2013,India,1892.6
2013,Indonesia,442.6
2013,Japan,1282.2
2013,Malaysia,234.1
2013,New Zealand,35.1
2013,Pakistan,145.3
2013,Philippines,91.9
2013,Singapore,191.3
2013,South Korea,620.0
2013,Sri Lanka,15.9
2013,Taiwan,268.5
2013,Thailand,265.8
2013,Vietnam,134.0
2013,Other Asia Pacific,107.3
2014,Canada,564.5
2014,Mexico,482.8
2014,US,5251.7
2014,Argentina,187.8
2014,Brazil,511.7
2014,Chile,87.2
2014,Colombia,95.4
2014,Ecuador,38.4
2014,Peru,46.8
2014,Trinidad & Tobago,24.8
2014,Venezuela,173.3
2014,Central America,61.8
2014,Other Caribbean,104.1
2014,Other South America,35.2
2014,Austria,58.6
2014,Belgium,109.0
2014,Bulgaria,43.2
2014,Croatia,15.8
2014,Cyprus,7.3
2014,Czech Republic,102.0
2014,Denmark,38.3
2014,Estonia,23.5
2014,Finland,47.7
2014,France,301.5
2014,Germany,751.1
2014,Greece,76.1
2014,Hungary,41.3
2014,Iceland,2.7
2014,Ireland,37.2
2014,Italy,318.8
2014,Latvia,7.7
2014,Lithuania,11.0
2014,Luxembourg,10.5
2014,Netherlands,202.5
2014,North Macedonia,7.5
2014,Norway,36.1
2014,Poland,293.3
2014,Portugal,49.6
2014,Romania,71.1
2014,Slovakia,30.0
2014,Slovenia,12.6
2014,Spain,271.9
2014,Sweden,46.0
2014,Switzerland,38.7
2014,Turkey,335.1
2014,Ukraine,246.8
2014,United Kingdom,456.2
2014,Other Europe,102.6
2014,Azerbaijan,31.4
2014,Belarus,59.2
2014,Kazakhstan,219.0
2014,Russian Federation,1551.4
2014,Turkmenistan,60.5
2014,Uzbekistan,114.4
2014,Other CIS,27.4
2014,Iran,552.6
2014,Iraq,116.6
2014,Israel,64.1
2014,Kuwait,95.1
2014,Oman,64.7
2014,Qatar,109.6
2014,Saudi Arabia,565.1
2014,United Arab Emirates,243.0
2014,Other Middle East,135.0
2014,Algeria,123.6
2014,Egypt,200.0
2014,Morocco,56.6
2014,South Africa,467.2
2014,Eastern Africa,101.6
2014,Middle Africa,49.2
2014,Western Africa,109.9
2014,Other Northern Africa,74.8
2014,Other Southern Africa,13.7
2014,Australia,399.2
2014,Bangladesh,67.1
2014,China,9235.5
2014,China Hong Kong SAR,89.7
2014,India,2042.1
2014,Indonesia,451.0
2014,Japan,1248.7
2014,Malaysia,243.2
2014,New Zealand,35.0
2014,Pakistan,151.7
2014,Philippines,97.5
2014,Singapore,190.8
2014,South Korea,615.0
2014,Sri Lanka,19.6
2014,Taiwan,275.4
2014,Thailand,273.7
2014,Vietnam,150.2
2014,Other Asia Pacific,119.3
2015,Canada,564.3
2015,Mexico,480.9
2015,US,5137.5
2015,Argentina,191.2
2015,Brazil,494.8
2015,Chile,87.4
2015,Colombia,88.0
2015,Ecuador,37.6
2015,Peru,49.2
2015,Trinidad & Tobago,23.9
2015,Venezuela,172.2
2015,Central America,68.7
2015,Other Caribbean,108.1
2015,Other South America,35.6
2015,Austria,60.6
2015,Belgium,115.2
2015,Bulgaria,45.9
2015,Croatia,16.2
2015,Cyprus,7.5
2015,Czech Republic,102.8
2015,Denmark,35.6
2015,Estonia,21.4
2015,Finland,44.9
2015,France,307.5
2015,Germany,755.6
2015,Greece,73.8
2015,Hungary,43.8
2015,Iceland,2.9
2015,Ireland,38.7
2015,Italy,334.4
2015,Latvia,7.9
2015,Lithuania,11.3
2015,Luxembourg,10.1
2015,Netherlands,209.9
2015,North Macedonia,7.2
2015,Norway,36.0
2015,Poland,293.3
2015,Portugal,53.1
2015,Romania,71.9
2015,Slovakia,30.4
2015,Slovenia,12.7
2015,Spain,287.9
2015,Sweden,46.3
2015,Switzerland,39.5
2015,Turkey,341.4
2015,Ukraine,195.1
2015,United Kingdom,439.1
2015,Other Europe,112.0
2015,Azerbaijan,33.9
2015,Belarus,54.9
2015,Kazakhstan,176.7
2015,Russian Federation,1520.8
2015,Turkmenistan,71.5
2015,Uzbekistan,108.8
2015,Other CIS,28.4
2015,Iran,547.2
2015,Iraq,116.8
2015,Israel,66.8
2015,Kuwait,98.3
2015,Oman,69.0
2015,Qatar,123.4
2015,Saudi Arabia,601.8
2015,United Arab Emirates,265.2
2015,Other Middle East,124.4
2015,Algeria,129.0
2015,Egypt,203.0
2015,Morocco,56.8
2015,South Africa,455.1
2015,Eastern Africa,105.9
2015,Middle Africa,49.0
2015,Western Africa,126.1
2015,Other Northern Africa,71.6
2015,Other Southern Africa,13.7
2015,Australia,407.6
2015,Bangladesh,84.2
2015,China,9171.3
2015,China Hong Kong SAR,90.5
2015,India,2109.8
2015,Indonesia,467.7
2015,Japan,1209.1
2015,Malaysia,247.1
2015,New Zealand,35.4
2015,Pakistan,160.3
2015,Philippines,106.7
2015,Singapore,202.3
2015,South Korea,622.8
2015,Sri Lanka,21.6
2015,Taiwan,275.7
2015,Thailand,281.1
2015,Vietnam,181.9
2015,Other Asia Pacific,128.8
2016,Canada,545.9
2016,Mexico,491.1
2016,US,5038.0
2016,Argentina,190.1
2016,Brazil,455.9
2016,Chile,92.2
2016,Colombia,102.6
2016,Ecuador,35.4
2016,Peru,53.2
2016,Trinidad & Tobago,21.9
2016,Venezuela,149.3
2016,Central America,71.6
2016,Other Caribbean,111.1
2016,Other South America,37.6
2016,Austria,61.5
2016,Belgium,116.9
2016,Bulgaria,43.1
2016,Croatia,16.7
2016,Cyprus,8.1
2016,Czech Republic,104.8
2016,Denmark,37.0
2016,Estonia,22.2
2016,Finland,47.7
2016,France,313.1
2016,Germany,770.5
2016,Greece,70.7
2016,Hungary,44.7
2016,Iceland,2.8
2016,Ireland,40.4
2016,Italy,331.4
2016,Latvia,8.2
2016,Lithuania,11.7
2016,Luxembourg,10.0
2016,Netherlands,208.0
2016,North Macedonia,7.1
2016,Norway,35.1
2016,Poland,306.0
2016,Portugal,52.4
2016,Romania,69.5
2016,Slovakia,30.8
2016,Slovenia,13.6
2016,Spain,280.6
2016,Sweden,46.4
2016,Switzerland,38.0
2016,Turkey,359.1
2016,Ukraine,215.6
2016,United Kingdom,415.3
2016,Other Europe,117.0
2016,Azerbaijan,33.4
2016,Belarus,55.0
2016,Kazakhstan,199.3
2016,Russian Federation,1531.1
2016,Turkmenistan,70.9
2016,Uzbekistan,104.1
2016,Other CIS,29.0
2016,Iran,567.4
2016,Iraq,131.0
2016,Israel,66.1
2016,Kuwait,96.4
2016,Oman,69.4
2016,Qatar,123.1
2016,Saudi Arabia,634.5
2016,United Arab Emirates,275.9
2016,Other Middle East,120.2
2016,Algeria,127.7
2016,Egypt,215.4
2016,Morocco,57.2
2016,South Africa,473.9
2016,Eastern Africa,105.0
2016,Middle Africa,48.0
2016,Western Africa,130.4
2016,Other Northern Africa,73.4
2016,Other Southern Africa,13.6
2016,Australia,406.2
2016,Bangladesh,84.0
2016,China,9014.6
2016,China Hong Kong SAR,92.7
2016,India,2207.2
2016,Indonesia,462.1
2016,Japan,1189.2
2016,Malaysia,252.6
2016,New Zealand,34.6
2016,Pakistan,176.5
2016,Philippines,117.2
2016,Singapore,216.8
2016,South Korea,633.2
2016,Sri Lanka,24.9
2016,Taiwan,280.9
2016,Thailand,286.8
2016,Vietnam,197.3
2016,Other Asia Pacific,137.5
2017,Canada,561.5
2017,Mexico,503.3
2017,US,4978.8
2017,Argentina,188.5
2017,Brazil,461.7
2017,Chile,93.9
2017,Colombia,95.7
2017,Ecuador,34.3
2017,Peru,51.0
2017,Trinidad & Tobago,21.3
2017,Venezuela,146.3
2017,Central America,71.9
2017,Other Caribbean,107.0
2017,Other South America,38.5
2017,Austria,64.3
2017,Belgium,118.8
2017,Bulgaria,45.9
2017,Croatia,17.1
2017,Cyprus,8.3
2017,Czech Republic,104.8
2017,Denmark,34.4
2017,Estonia,24.5
2017,Finland,45.1
2017,France,317.8
2017,Germany,760.9
2017,Greece,75.0
2017,Hungary,46.9
2017,Iceland,3.1
2017,Ireland,39.3
2017,Italy,335.5
2017,Latvia,8.0
2017,Lithuania,11.9
2017,Luxembourg,10.3
2017,Netherlands,204.5
2017,North Macedonia,7.5
2017,Norway,35.1
2017,Poland,315.4
2017,Portugal,57.3
2017,Romania,72.9
2017,Slovakia,32.9
2017,Slovenia,13.9
2017,Spain,298.3
2017,Sweden,45.4
2017,Switzerland,38.8
2017,Turkey,397.1
2017,Ukraine,187.9
2017,United Kingdom,404.3
2017,Other Europe,120.8
2017,Azerbaijan,32.4
2017,Belarus,55.7
2017,Kazakhstan,214.0
2017,Russian Federation,1518.5
2017,Turkmenistan,70.1
2017,Uzbekistan,106.9
2017,Other CIS,29.4
2017,Iran,575.9
2017,Iraq,148.4
2017,Israel,66.8
2017,Kuwait,98.2
2017,Oman,72.2
2017,Qatar,115.7
2017,Saudi Arabia,631.2
2017,United Arab Emirates,267.2
2017,Other Middle East,125.5
2017,Algeria,130.7
2017,Egypt,220.3
2017,Morocco,60.2
2017,South Africa,470.0
2017,Eastern Africa,114.5
2017,Middle Africa,44.7
2017,Western Africa,140.1
2017,Other Northern Africa,73.2
2017,Other Southern Africa,14.5
2017,Australia,404.5
2017,Bangladesh,88.8
2017,China,9270.3
2017,China Hong Kong SAR,98.9
2017,India,2283.8
2017,Indonesia,481.2
2017,Japan,1182.7
2017,Malaysia,241.2
2017,New Zealand,36.7
2017,Pakistan,188.7
2017,Philippines,129.8
2017,Singapore,227.5
2017,South Korea,641.8
2017,Sri Lanka,24.5
2017,Taiwan,286.9
2017,Thailand,287.5
2017,Vietnam,199.0
2017,Other Asia Pacific,178.7
2018,Canada,571.5
2018,Mexico,489.0
2018,US,5133.2
2018,Argentina,186.0
2018,Brazil,442.1
2018,Chile,93.5
2018,Colombia,97.4
2018,Ecuador,37.1
2018,Peru,52.8
2018,Trinidad & Tobago,20.6
2018,Venezuela,121.1
2018,Central America,72.4
2018,Other Caribbean,109.7
2018,Other South America,39.6
2018,Austria,62.3
2018,Belgium,125.5
2018,Bulgaria,42.6
2018,Croatia,16.3
2018,Cyprus,8.2
2018,Czech Republic,103.8
2018,Denmark,34.8
2018,Estonia,24.1
2018,Finland,46.5
2018,France,306.6
2018,Germany,733.1
2018,Greece,73.6
2018,Hungary,47.3
2018,Iceland,3.3
2018,Ireland,39.1
2018,Italy,336.1
2018,Latvia,7.8
2018,Lithuania,12.5
2018,Luxembourg,10.8
2018,Netherlands,198.0
2018,North Macedonia,7.1
2018,Norway,35.3
2018,Poland,320.0
2018,Portugal,54.3
2018,Romania,73.4
2018,Slovakia,32.3
2018,Slovenia,13.9
2018,Spain,293.0
2018,Sweden,44.6
2018,Switzerland,37.2
2018,Turkey,390.8
2018,Ukraine,198.7
2018,United Kingdom,396.4
2018,Other Europe,119.8
2018,Azerbaijan,33.8
2018,Belarus,60.6
2018,Kazakhstan,221.8
2018,Russian Federation,1575.8
2018,Turkmenistan,77.6
2018,Uzbekistan,109.7
2018,Other CIS,33.1
2018,Iran,601.7
2018,Iraq,148.2
2018,Israel,67.0
2018,Kuwait,100.8
2018,Oman,74.9
2018,Qatar,119.0
2018,Saudi Arabia,612.5
2018,United Arab Emirates,261.7
2018,Other Middle East,122.7
2018,Algeria,137.3
2018,Egypt,216.6
2018,Morocco,61.8
2018,South Africa,451.9
2018,Eastern Africa,119.3
2018,Middle Africa,45.4
2018,Western Africa,157.3
2018,Other Northern Africa,73.8
2018,Other Southern Africa,15.1
2018,Australia,402.7
2018,Bangladesh,96.0
2018,China,9610.7
2018,China Hong Kong SAR,100.1
2018,India,2381.7
2018,Indonesia,520.0
2018,Japan,1161.5
2018,Malaysia,251.2
2018,New Zealand,36.6
2018,Pakistan,195.3
2018,Philippines,134.8
2018,Singapore,222.8
2018,South Korea,659.1
2018,Sri Lanka,23.5
2018,Taiwan,284.8
2018,Thailand,293.2
2018,Vietnam,240.4
2018,Other Asia Pacific,185.3
2019,Canada,558.8
2019,Mexico,480.1
2019,US,4981.6
2019,Argentina,174.6
2019,Brazil,435.5
2019,Chile,94.8
2019,Colombia,99.7
2019,Ecuador,35.7
2019,Peru,54.4
2019,Trinidad & Tobago,17.0
2019,Venezuela,100.2
2019,Central America,80.3
2019,Other Caribbean,112.1
2019,Other South America,40.0
2019,Austria,63.9
2019,Belgium,121.8
2019,Bulgaria,41.5
2019,Croatia,16.3
2019,Cyprus,8.2
2019,Czech Republic,98.2
2019,Denmark,31.5
2019,Estonia,18.3
2019,Finland,43.3
2019,France,299.1
2019,Germany,680.1
2019,Greece,69.6
2019,Hungary,47.1
2019,Iceland,2.8
2019,Ireland,37.6
2019,Italy,328.6
2019,Latvia,8.4
2019,Lithuania,12.4
2019,Luxembourg,10.9
2019,Netherlands,193.6
2019,North Macedonia,8.1
2019,Norway,34.3
2019,Poland,301.8
2019,Portugal,50.3
2019,Romania,71.7
2019,Slovakia,30.0
2019,Slovenia,13.3
2019,Spain,276.2
2019,Sweden,47.1
2019,Switzerland,38.1
2019,Turkey,386.7
2019,Ukraine,185.5
2019,United Kingdom,381.3
2019,Other Europe,119.8
2019,Azerbaijan,34.4
2019,Belarus,60.9
2019,Kazakhstan,220.5
2019,Russian Federation,1559.2
2019,Turkmenistan,76.4
2019,Uzbekistan,109.5
2019,Other CIS,31.2
2019,Iran,626.7
2019,Iraq,151.8
2019,Israel,69.2
2019,Kuwait,91.1
2019,Oman,74.7
2019,Qatar,124.3
2019,Saudi Arabia,577.4
2019,United Arab Emirates,266.8
2019,Other Middle East,121.0
2019,Algeria,142.4
2019,Egypt,208.7
2019,Morocco,67.9
2019,South Africa,474.1
2019,Eastern Africa,118.8
2019,Middle Africa,46.0
2019,Western Africa,163.0
2019,Other Northern Africa,73.0
2019,Other Southern Africa,14.4
2019,Australia,407.2
2019,Bangladesh,108.0
2019,China,9933.7
2019,China Hong Kong SAR,94.6
2019,India,2407.3
2019,Indonesia,562.7
2019,Japan,1120.6
2019,Malaysia,255.8
2019,New Zealand,38.0
2019,Pakistan,194.8
2019,Philippines,141.5
2019,Singapore,215.1
2019,South Korea,635.3
2019,Sri Lanka,25.2
2019,Taiwan,279.3
2019,Thailand,288.4
2019,Vietnam,291.1
2019,Other Asia Pacific,200.0
2020,Canada,500.1
2020,Mexico,417.8
2020,US,4462.7
2020,Argentina,162.3
2020,Brazil,408.4
2020,Chile,85.1
2020,Colombia,89.6
2020,Ecuador,29.1
2020,Peru,43.4
2020,Trinidad & Tobago,15.2
2020,Venezuela,71.1
2020,Central America,68.2
2020,Other Caribbean,102.5
2020,Other South America,33.6
2020,Austria,56.2
2020,Belgium,105.3
2020,Bulgaria,36.1
2020,Croatia,14.9
2020,Cyprus,7.0
2020,Czech Republic,88.4
2020,Denmark,26.0
2020,Estonia,15.8
2020,Finland,36.8
2020,France,251.5
2020,Germany,605.5
2020,Greece,56.3
2020,Hungary,44.7
2020,Iceland,1.8
2020,Ireland,33.5
2020,Italy,286.3
2020,Latvia,7.1
2020,Lithuania,12.1
2020,Luxembourg,9.0
2020,Netherlands,172.8
2020,North Macedonia,6.6
2020,Norway,32.8
2020,Poland,283.6
2020,Portugal,40.7
2020,Romania,64.4
2020,Slovakia,27.8
2020,Slovenia,11.9
2020,Spain,223.3
2020,Sweden,42.7
2020,Switzerland,32.7
2020,Turkey,377.2
2020,Ukraine,171.5
2020,United Kingdom,320.9
2020,Other Europe,118.0
2020,Azerbaijan,35.2
2020,Belarus,56.0
2020,Kazakhstan,202.8
2020,Russian Federation,1459.8
2020,Turkmenistan,89.7
2020,Uzbekistan,111.2
2020,Other CIS,31.3
2020,Iran,653.0
2020,Iraq,129.8
2020,Israel,63.0
2020,Kuwait,85.1
2020,Oman,69.8
2020,Qatar,107.0
2020,Saudi Arabia,558.0
2020,United Arab Emirates,248.5
2020,Other Middle East,112.9
2020,Algeria,132.7
2020,Egypt,203.3
2020,Morocco,62.1
2020,South Africa,446.5
2020,Eastern Africa,110.1
2020,Middle Africa,41.5
2020,Western Africa,162.7
2020,Other Northern Africa,65.8
2020,Other Southern Africa,12.3
2020,Australia,377.0
2020,Bangladesh,102.4
2020,China,10130.9
2020,China Hong Kong SAR,68.1
2020,India,2237.5
2020,Indonesia,512.9
2020,Japan,1031.8
2020,Malaysia,247.0
2020,New Zealand,33.1
2020,Pakistan,207.2
2020,Philippines,128.2
2020,Singapore,210.9
2020,South Korea,588.1
2020,Sri Lanka,24.7
2020,Taiwan,265.7
2020,Thailand,273.1
2020,Vietnam,285.0
2020,Other Asia Pacific,200.7
2021,Canada,510.2
2021,Mexico,449.8
2021,US,4768.4
2021,Argentina,184.7
2021,Brazil,461.6
2021,Chile,93.7
2021,Colombia,96.8
2021,Ecuador,36.1
2021,Peru,51.6
2021,Trinidad & Tobago,15.5
2021,Venezuela,87.2
2021,Central America,77.8
2021,Other Caribbean,101.4
2021,Other South America,41.2
2021,Austria,58.5
2021,Belgium,113.5
2021,Bulgaria,41.9
2021,Croatia,15.4
2021,Cyprus,7.2
2021,Czech Republic,92.9
2021,Denmark,28.2
2021,Estonia,16.8
2021,Finland,36.2
2021,France,274.4
2021,Germany,642.8
2021,Greece,59.3
2021,Hungary,46.1
2021,Iceland,1.8
2021,Ireland,35.5
2021,Italy,314.4
2021,Latvia,7.5
2021,Lithuania,12.2
2021,Luxembourg,9.7
2021,Netherlands,177.0
2021,North Macedonia,6.7
2021,Norway,33.1
2021,Poland,309.9
2021,Portugal,39.3
2021,Romania,68.8
2021,Slovakia,31.2
2021,Slovenia,12.1
2021,Spain,243.6
2021,Sweden,39.9
2021,Switzerland,33.4
2021,Turkey,412.6
2021,Ukraine,167.7
2021,United Kingdom,341.4
2021,Other Europe,114.2
2021,Azerbaijan,37.6
2021,Belarus,57.1
2021,Kazakhstan,217.2
2021,Russian Federation,1584.2
2021,Turkmenistan,95.2
2021,Uzbekistan,117.6
2021,Other CIS,33.2
2021,Iran,656.2
2021,Iraq,137.8
2021,Israel,62.9
2021,Kuwait,89.5
2021,Oman,76.5
2021,Qatar,114.7
2021,Saudi Arabia,571.7
2021,United Arab Emirates,275.1
2021,Other Middle East,117.0
2021,Algeria,143.9
2021,Egypt,219.5
2021,Morocco,69.6
2021,South Africa,438.7
2021,Eastern Africa,119.7
2021,Middle Africa,44.9
2021,Western Africa,174.9
2021,Other Northern Africa,81.1
2021,Other Southern Africa,13.9
2021,Australia,370.4
2021,Bangladesh,107.1
2021,China,10563.5
2021,China Hong Kong SAR,64.6
2021,India,2464.7
2021,Indonesia,519.6
2021,Japan,1066.6
2021,Malaysia,255.7
2021,New Zealand,32.5
2021,Pakistan,231.4
2021,Philippines,135.8
2021,Singapore,213.3
2021,South Korea,603.0
2021,Sri Lanka,23.0
2021,Taiwan,280.2
2021,Thailand,270.3
2021,Vietnam,273.1
2021,Other Asia Pacific,206.6
2022,Canada,519.7
2022,Mexico,505.9
2022,US,4825.8
2022,Argentina,190.1
2022,Brazil,443.3
2022,Chile,89.7
2022,Colombia,103.0
2022,Ecuador,38.5
2022,Peru,56.8
2022,Trinidad & Tobago,15.1
2022,Venezuela,95.3
2022,Central America,81.1
2022,Other Caribbean,103.3
2022,Other South America,41.7
2022,Austria,55.7
2022,Belgium,108.2
2022,Bulgaria,46.4
2022,Croatia,15.8
2022,Cyprus,7.7
2022,Czech Republic,95.0
2022,Denmark,27.7
2022,Estonia,17.1
2022,Finland,34.1
2022,France,269.7
2022,Germany,634.9
2022,Greece,62.8
2022,Hungary,42.9
2022,Iceland,2.5
2022,Ireland,36.5
2022,Italy,317.7
2022,Latvia,7.0
2022,Lithuania,11.6
2022,Luxembourg,8.7
2022,Netherlands,169.1
2022,North Macedonia,7.2
2022,Norway,32.1
2022,Poland,295.7
2022,Portugal,41.8
2022,Romania,65.7
2022,Slovakia,30.3
2022,Slovenia,12.1
2022,Spain,260.9
2022,Sweden,40.8
2022,Switzerland,32.9
2022,Turkey,409.7
2022,Ukraine,108.8
2022,United Kingdom,344.6
2022,Other Europe,116.1
2022,Azerbaijan,37.5
2022,Belarus,55.9
2022,Kazakhstan,230.2
2022,Russian Federation,1457.5
2022,Turkmenistan,97.2
2022,Uzbekistan,122.2
2022,Other CIS,32.4
2022,Iran,667.4
2022,Iraq,153.1
2022,Israel,65.8
2022,Kuwait,95.4
2022,Oman,80.6
2022,Qatar,110.8
2022,Saudi Arabia,612.5
2022,United Arab Emirates,292.5
2022,Other Middle East,121.9
2022,Algeria,141.4
2022,Egypt,235.5
2022,Morocco,67.1
2022,South Africa,420.4
2022,Eastern Africa,123.7
2022,Middle Africa,41.2
2022,Western Africa,179.1
2022,Other Northern Africa,82.9
2022,Other Southern Africa,15.4
2022,Australia,376.3
2022,Bangladesh,113.9
2022,China,10550.2
2022,China Hong Kong SAR,58.1
2022,India,2595.8
2022,Indonesia,692.0
2022,Japan,1065.7
2022,Malaysia,272.9
2022,New Zealand,30.6
2022,Pakistan,208.3
2022,Philippines,146.5
2022,Singapore,208.8
2022,South Korea,592.4
2022,Sri Lanka,19.9
2022,Taiwan,272.4
2022,Thailand,275.3
2022,Vietnam,270.0
2022,Other Asia Pacific,206.2
