Year,Country,Energy Source Nuclear,"Energy Source Coal, peat and oil shale",Energy Source Oil products,Energy Source Electricity,Energy Source Natural gas
1990,Australia,0,191,1214,465,362
1990,Austria,0,59,370,154,127
1990,Belgium,0,148,682,209,286
1990,Canada,0,134,2740,1505,1813
1990,Chile,0,26,230,56,38
1990,Colombia,0,71,339,97,38
1990,Costa Rica,0,0,33,12,0
1990,Czech Republic,0,516,346,173,178
1990,Denmark,0,18,287,102,47
1990,Estonia,0,16,79,24,18
1990,Finland,0,65,389,212,40
1990,France,0,263,3145,1088,1002
1990,Germany,0,1643,4656,1638,1635
1990,Greece,0,51,409,102,4
1990,Hungary,0,99,298,114,260
1990,Iceland,0,3,25,14,0
1990,Ireland,0,71,156,43,42
1990,Israel,0,0,209,65,1
1990,Italy,0,149,2573,773,1273
1990,Japan,0,1134,7514,2753,570
1990,Korea,0,491,1828,340,28
1990,Latvia,0,13,87,30,29
1990,Lithuania,0,31,174,43,89
1990,Luxembourg,0,22,62,15,18
1990,Mexico,0,46,2141,361,582
1990,Netherlands,0,52,810,257,992
1990,New Zealand,0,28,169,103,75
1990,Norway,0,32,308,349,0
1990,Poland,0,726,458,346,322
1990,Portugal,0,27,350,85,0
1990,Slovak Republic,0,172,204,84,164
1990,Slovenia,0,10,63,33,30
1990,Spain,0,142,1602,453,181
1990,Sweden,0,45,587,433,14
1990,Switzerland,0,15,471,168,58
1990,Republic of Turkiye,0,329,853,162,30
1990,United Kingdom,0,465,2564,988,1750
1990,United States,0,2329,28608,9481,12689
1990,OECD Total,0,9633,67033,23330,24786
1990,Argentina,0,18,620,146,421
1990,Brazil,0,154,2238,759,106
1990,People's Republic of China,0,13038,3431,1634,371
1990,Egypt,0,15,681,130,101
1990,India,0,1601,2100,762,255
1990,Indonesia,0,62,1050,102,252
1990,Kenya,0,4,67,10,0
1990,Morocco,0,15,150,29,2
1990,Senegal,0,0,18,3,0
1990,Singapore,0,1,159,47,3
1990,South Africa,0,684,631,499,0
1990,Thailand,0,56,634,138,6
1990,Ukraine,0,1072,1786,740,1391
1990,Non-OECD Total,0,21828,33202,11593,14761
1990,Africa,0,836,2933,923,359
1990,Non-OECD Americas,0,199,4668,1334,939
1990,Non-OECD Asia (including China),0,16069,9894,3471,1337
1990,Non-OECD Europe and Eurasia,0,4716,11495,5215,10818
1990,Middle East,0,7,4212,650,1308
1990,IEA Total,0,9510,66047,23023,24649
1990,IEA and Accession/Association countries,0,26340,80479,28270,27664
1990,World,0,31461,108722,34923,39547
1991,Australia,0,194,1182,474,365
1991,Austria,0,65,397,161,137
1991,Belgium,0,148,736,218,301
1991,Canada,0,145,2630,1519,1848
1991,Chile,0,28,248,61,29
1991,Colombia,0,73,353,100,41
1991,Costa Rica,0,0,34,12,0
1991,Czech Republic,0,438,287,160,166
1991,Denmark,0,20,297,105,53
1991,Estonia,0,17,72,24,19
1991,Finland,0,59,392,213,44
1991,France,0,250,3324,1157,1136
1991,Germany,0,1132,4945,1639,1750
1991,Greece,0,51,419,106,4
1991,Hungary,0,98,255,106,255
1991,Iceland,0,3,24,14,0
1991,Ireland,0,66,161,45,46
1991,Israel,0,0,215,67,1
1991,Italy,0,141,2546,790,1390
1991,Japan,0,1120,7631,2837,614
1991,Korea,0,440,2128,376,43
1991,Latvia,0,13,79,29,27
1991,Lithuania,0,36,181,43,100
1991,Luxembourg,0,19,73,15,18
1991,Mexico,0,37,2251,358,618
1991,Netherlands,0,40,780,264,1102
1991,New Zealand,0,28,164,105,83
1991,Norway,0,29,297,356,0
1991,Poland,0,812,451,322,288
1991,Portugal,0,28,350,90,0
1991,Slovak Republic,0,146,164,79,137
1991,Slovenia,0,10,65,32,28
1991,Spain,0,155,1687,463,202
1991,Sweden,0,36,576,439,13
1991,Switzerland,0,13,496,171,65
1991,Republic of Turkiye,0,354,835,169,46
1991,United Kingdom,0,468,2638,1012,1890
1991,United States,0,2297,28013,9983,12580
1991,OECD Total,0,9007,67377,24113,25439
1991,Argentina,0,17,668,152,426
1991,Brazil,0,182,2269,783,111
1991,People's Republic of China,0,13250,3792,1887,378
1991,Egypt,0,18,644,137,103
1991,India,0,1688,2182,835,260
1991,Indonesia,0,68,1099,113,250
1991,Kenya,0,4,65,11,0
1991,Morocco,0,20,159,31,1
1991,Senegal,0,0,18,3,0
1991,Singapore,0,1,164,49,3
1991,South Africa,0,651,630,496,0
1991,Thailand,0,65,657,156,8
1991,Ukraine,0,895,1845,723,1610
1991,Non-OECD Total,0,21524,34058,11917,14811
1991,Africa,0,800,2993,944,388
1991,Non-OECD Americas,0,213,4716,1380,988
1991,Non-OECD Asia (including China),0,16355,10424,3880,1360
1991,Non-OECD Europe and Eurasia,0,4145,11587,5054,10599
1991,Middle East,0,10,4337,660,1476
1991,IEA Total,0,8879,66358,23798,25312
1991,IEA and Accession/Association countries,0,25851,81446,29432,28561
1991,World,0,30530,110012,36031,40250
1992,Australia,0,195,1204,479,372
1992,Austria,0,53,391,160,136
1992,Belgium,0,125,758,225,310
1992,Canada,0,143,2687,1522,1919
1992,Chile,0,32,272,70,37
1992,Colombia,0,75,370,104,42
1992,Costa Rica,0,0,45,13,0
1992,Czech Republic,0,373,310,156,187
1992,Denmark,0,18,287,107,54
1992,Estonia,0,9,40,21,13
1992,Finland,0,58,388,215,45
1992,France,0,242,3341,1189,1151
1992,Germany,0,850,4984,1623,1788
1992,Greece,0,44,421,111,4
1992,Hungary,0,57,248,102,216
1992,Iceland,0,2,26,14,0
1992,Ireland,0,53,167,48,46
1992,Israel,0,0,209,77,1
1992,Italy,0,153,2541,805,1360
1992,Japan,0,1080,7737,2864,645
1992,Korea,0,354,2546,415,62
1992,Latvia,0,8,65,23,25
1992,Lithuania,0,16,96,33,57
1992,Luxembourg,0,17,75,15,19
1992,Mexico,0,34,2271,370,598
1992,Netherlands,0,35,803,270,1051
1992,New Zealand,0,25,176,103,82
1992,Norway,0,29,288,358,0
1992,Poland,0,802,463,308,280
1992,Portugal,0,27,370,92,0
1992,Slovak Republic,0,120,141,73,152
1992,Slovenia,0,8,61,30,24
1992,Spain,0,144,1706,471,219
1992,Sweden,0,37,620,432,13
1992,Switzerland,0,9,497,172,69
1992,Republic of Turkiye,0,337,865,186,68
1992,United Kingdom,0,419,2637,1013,1846
1992,United States,0,1446,28751,9992,12723
1992,OECD Total,0,7430,68859,24261,25615
1992,Argentina,0,18,703,163,449
1992,Brazil,0,166,2332,801,114
1992,People's Republic of China,0,13228,4101,2093,354
1992,Egypt,0,18,670,140,108
1992,India,0,1667,2258,891,320
1992,Indonesia,0,73,1166,126,266
1992,Kenya,0,4,64,11,0
1992,Morocco,0,15,180,34,1
1992,Senegal,0,0,20,3,0
1992,Singapore,0,1,148,51,3
1992,South Africa,0,591,621,458,0
1992,Thailand,0,72,718,177,11
1992,Ukraine,0,876,1217,688,1613
1992,Non-OECD Total,0,20479,33298,12014,14327
1992,Africa,0,736,3092,925,422
1992,Non-OECD Americas,0,203,4795,1424,1003
1992,Non-OECD Asia (including China),0,16247,11136,4226,1471
1992,Non-OECD Europe and Eurasia,0,3286,9421,4690,9828
1992,Middle East,0,9,4853,749,1603
1992,IEA Total,0,7305,67811,23929,25486
1992,IEA and Accession/Association countries,0,24150,82926,29841,28831
1992,World,0,27909,111227,36275,39942
1993,Australia,0,199,1237,493,381
1993,Austria,0,49,395,162,143
1993,Belgium,0,110,742,228,325
1993,Canada,0,139,2751,1554,2003
1993,Chile,0,30,295,73,36
1993,Colombia,0,96,376,114,42
1993,Costa Rica,0,0,47,14,0
1993,Czech Republic,0,341,293,155,192
1993,Denmark,0,19,292,109,62
1993,Estonia,0,6,43,16,8
1993,Finland,0,56,364,224,44
1993,France,0,183,3259,1197,1157
1993,Germany,0,710,5062,1606,1887
1993,Greece,0,45,417,112,2
1993,Hungary,0,53,224,98,248
1993,Iceland,0,2,26,15,0
1993,Ireland,0,52,167,49,49
1993,Israel,0,0,244,82,1
1993,Italy,0,143,2520,808,1378
1993,Japan,0,1054,7829,2889,690
1993,Korea,0,329,2828,460,91
1993,Latvia,0,8,65,17,18
1993,Lithuania,0,14,77,24,29
1993,Luxembourg,0,19,75,16,20
1993,Mexico,0,38,2354,383,507
1993,Netherlands,0,36,789,274,1071
1993,New Zealand,0,29,176,106,84
1993,Norway,0,31,297,363,0
1993,Poland,0,923,495,312,287
1993,Portugal,0,25,370,94,0
1993,Slovak Republic,0,116,92,73,145
1993,Slovenia,0,6,74,31,23
1993,Spain,0,107,1678,470,226
1993,Sweden,0,38,599,436,15
1993,Switzerland,0,7,469,170,73
1993,Republic of Turkiye,0,311,994,204,87
1993,United Kingdom,0,406,2687,1030,1882
1993,United States,0,1329,29090,10343,13327
1993,OECD Total,0,7058,69792,24803,26533
1993,Argentina,0,12,708,175,514
1993,Brazil,0,175,2418,840,120
1993,People's Republic of China,0,13658,4482,2315,362
1993,Egypt,0,22,680,147,130
1993,India,0,1578,2343,958,322
1993,Indonesia,0,77,1252,140,277
1993,Kenya,0,3,64,12,0
1993,Morocco,0,13,180,35,1
1993,Senegal,0,0,19,3,0
1993,Singapore,0,1,151,56,3
1993,South Africa,0,594,591,472,0
1993,Thailand,0,106,821,203,13
1993,Ukraine,0,734,855,627,1363
1993,Non-OECD Total,0,20512,32690,12194,14436
1993,Africa,0,733,3047,955,449
1993,Non-OECD Americas,0,206,4912,1493,1088
1993,Non-OECD Asia (including China),0,16576,12035,4610,1546
1993,Non-OECD Europe and Eurasia,0,2981,7740,4305,9652
1993,Middle East,0,16,4957,830,1701
1993,IEA Total,0,6916,68665,24457,26412
1993,IEA and Accession/Association countries,0,24024,84208,30723,29615
1993,World,0,27570,111458,36996,40969
1994,Australia,0,198,1267,506,398
1994,Austria,0,43,389,164,136
1994,Belgium,0,123,837,239,331
1994,Canada,0,135,2857,1575,2073
1994,Chile,0,27,320,78,39
1994,Colombia,0,97,397,120,48
1994,Costa Rica,0,0,51,15,0
1994,Czech Republic,0,284,296,162,192
1994,Denmark,0,18,289,111,63
1994,Estonia,0,6,40,17,11
1994,Finland,0,61,381,234,49
1994,France,0,184,3229,1215,1150
1994,Germany,0,631,4982,1597,1938
1994,Greece,0,44,419,118,0
1994,Hungary,0,52,228,99,251
1994,Iceland,0,3,27,15,0
1994,Ireland,0,42,186,51,51
1994,Israel,0,0,258,93,1
1994,Italy,0,144,2465,834,1338
1994,Japan,0,1016,8068,3077,704
1994,Korea,0,312,3031,528,120
1994,Latvia,0,10,55,16,14
1994,Lithuania,0,12,68,23,35
1994,Luxembourg,0,17,73,17,20
1994,Mexico,0,37,2494,414,517
1994,Netherlands,0,35,812,286,1023
1994,New Zealand,0,28,192,109,90
1994,Norway,0,35,303,366,0
1994,Poland,0,832,512,307,313
1994,Portugal,0,26,394,97,0
1994,Slovak Republic,0,98,103,73,136
1994,Slovenia,0,5,80,33,25
1994,Spain,0,99,1810,493,230
1994,Sweden,0,36,634,441,15
1994,Switzerland,0,7,458,169,71
1994,Republic of Turkiye,0,255,944,212,86
1994,United Kingdom,0,373,2718,1023,1893
1994,United States,0,1339,30063,10643,13389
1994,OECD Total,0,6665,71730,25569,26750
1994,Argentina,0,9,761,189,543
1994,Brazil,0,183,2551,871,125
1994,People's Republic of China,0,13847,4703,2589,375
1994,Egypt,0,19,633,153,120
1994,India,0,1665,2546,1042,342
1994,Indonesia,0,83,1379,161,313
1994,Kenya,0,3,64,12,0
1994,Morocco,0,13,199,37,1
1994,Senegal,0,0,19,3,0
1994,Singapore,0,1,162,61,3
1994,South Africa,0,601,615,491,0
1994,Thailand,0,130,942,225,18
1994,Ukraine,0,562,786,541,1163
1994,Non-OECD Total,0,20123,32500,12396,14080
1994,Africa,0,719,3000,987,437
1994,Non-OECD Americas,0,213,5182,1555,1138
1994,Non-OECD Asia (including China),0,16817,12868,5102,1659
1994,Non-OECD Europe and Eurasia,0,2358,6241,3877,8829
1994,Middle East,0,16,5209,875,2017
1994,IEA Total,0,6522,70542,25199,26624
1994,IEA and Accession/Association countries,0,23774,86933,31883,29727
1994,World,0,26788,113559,37965,40830
1995,Australia,0,195,1314,522,418
1995,Austria,0,43,394,168,154
1995,Belgium,0,104,849,246,361
1995,Canada,0,144,2892,1608,2125
1995,Chile,0,28,344,87,38
1995,Colombia,0,84,421,125,50
1995,Costa Rica,0,0,51,16,0
1995,Czech Republic,0,253,305,173,215
1995,Denmark,0,17,291,111,70
1995,Estonia,0,8,36,16,12
1995,Finland,0,53,353,235,42
1995,France,0,184,3303,1234,1172
1995,Germany,0,569,5001,1624,2093
1995,Greece,0,44,435,123,0
1995,Hungary,0,44,219,100,271
1995,Iceland,0,2,26,15,0
1995,Ireland,0,39,191,53,51
1995,Israel,0,0,289,100,1
1995,Italy,0,134,2544,858,1449
1995,Japan,0,1031,8400,3138,761
1995,Korea,0,310,3247,588,167
1995,Latvia,0,5,49,16,15
1995,Lithuania,0,9,71,23,42
1995,Luxembourg,0,9,68,18,22
1995,Mexico,0,39,2308,430,534
1995,Netherlands,0,31,822,289,1053
1995,New Zealand,0,25,202,111,99
1995,Norway,0,39,320,374,0
1995,Poland,0,948,543,323,333
1995,Portugal,0,24,406,104,0
1995,Slovak Republic,0,91,103,78,148
1995,Slovenia,0,5,89,34,28
1995,Spain,0,81,1872,507,285
1995,Sweden,0,39,635,448,15
1995,Switzerland,0,8,464,172,80
1995,Republic of Turkiye,0,290,1064,234,117
1995,United Kingdom,0,304,2672,1061,1949
1995,United States,0,1271,30230,10951,13668
1995,OECD Total,0,6509,72822,26316,27839
1995,Argentina,0,9,763,202,560
1995,Brazil,0,186,2742,923,132
1995,People's Republic of China,0,15020,5228,2760,380
1995,Egypt,0,16,701,160,129
1995,India,0,1528,2874,1115,370
1995,Indonesia,0,89,1592,179,303
1995,Kenya,0,4,70,13,0
1995,Morocco,0,7,202,38,0
1995,Senegal,0,0,21,3,0
1995,Singapore,0,0,184,66,3
1995,South Africa,0,658,670,508,0
1995,Thailand,0,153,1046,256,24
1995,Ukraine,0,533,839,517,1183
1995,Non-OECD Total,0,21134,34393,12829,14170
1995,Africa,0,768,3215,1026,453
1995,Non-OECD Americas,0,214,5505,1643,1196
1995,Non-OECD Asia (including China),0,17884,14374,5475,1733
1995,Non-OECD Europe and Eurasia,0,2251,6188,3776,8569
1995,Middle East,0,17,5111,910,2219
1995,IEA Total,0,6384,71554,25922,27708
1995,IEA and Accession/Association countries,0,24707,89589,32992,30897
1995,World,0,27643,116896,39145,42010
1996,Australia,0,186,1361,536,425
1996,Austria,0,44,439,174,165
1996,Belgium,0,105,896,252,404
1996,Canada,0,143,3009,1631,2260
1996,Chile,0,32,373,97,39
1996,Colombia,0,89,436,130,53
1996,Costa Rica,0,0,51,16,0
1996,Czech Republic,0,223,313,181,242
1996,Denmark,0,16,298,114,75
1996,Estonia,0,9,39,18,13
1996,Finland,0,46,340,239,42
1996,France,0,191,3342,1281,1295
1996,Germany,0,540,5105,1650,2347
1996,Greece,0,43,478,128,0
1996,Hungary,0,39,206,103,304
1996,Iceland,0,3,29,15,0
1996,Ireland,0,40,199,57,53
1996,Israel,0,1,297,107,0
1996,Italy,0,126,2556,866,1491
1996,Japan,0,1010,8490,3209,786
1996,Korea,0,330,3399,657,223
1996,Latvia,0,5,46,15,15
1996,Lithuania,0,9,71,23,42
1996,Luxembourg,0,10,69,18,24
1996,Mexico,0,41,2357,401,572
1996,Netherlands,0,32,855,301,1169
1996,New Zealand,0,24,203,113,111
1996,Norway,0,38,337,371,0
1996,Poland,0,1006,621,342,335
1996,Portugal,0,27,426,109,0
1996,Slovak Republic,0,88,107,85,161
1996,Slovenia,0,5,105,34,28
1996,Spain,0,71,1853,530,310
1996,Sweden,0,39,652,454,17
1996,Switzerland,0,6,469,175,86
1996,Republic of Turkiye,0,356,1112,257,142
1996,United Kingdom,0,278,2736,1114,2174
1996,United States,0,1249,31223,11261,14271
1996,OECD Total,0,6499,74902,27065,29675
1996,Argentina,0,12,842,212,571
1996,Brazil,0,201,2939,967,148
1996,People's Republic of China,0,13186,5660,3004,466
1996,Egypt,0,17,748,177,132
1996,India,0,1519,3042,1134,384
1996,Indonesia,0,83,1712,205,318
1996,Kenya,0,4,76,14,0
1996,Morocco,0,22,203,39,1
1996,Senegal,0,0,22,3,0
1996,Singapore,0,0,183,71,4
1996,South Africa,0,685,673,601,0
1996,Thailand,0,186,1192,278,30
1996,Ukraine,0,458,503,465,1512
1996,Non-OECD Total,0,18946,35837,13362,14461
1996,Africa,0,810,3358,1150,460
1996,Non-OECD Americas,0,232,5890,1725,1309
1996,Non-OECD Asia (including China),0,15980,15438,5862,1902
1996,Non-OECD Europe and Eurasia,0,1905,5777,3663,8528
1996,Middle East,0,19,5374,963,2262
1996,IEA Total,0,6365,73564,26650,29539
1996,IEA and Accession/Association countries,0,22863,92512,34172,33211
1996,World,0,25445,120699,40427,44135
1997,Australia,0,197,1379,554,432
1997,Austria,0,43,432,176,165
1997,Belgium,0,109,896,259,377
1997,Canada,0,141,3115,1652,2238
1997,Chile,0,51,402,106,68
1997,Colombia,0,88,483,128,57
1997,Costa Rica,0,0,54,17,0
1997,Czech Republic,0,205,304,179,256
1997,Denmark,0,16,290,115,72
1997,Estonia,0,8,38,19,13
1997,Finland,0,47,341,254,40
1997,France,0,188,3349,1280,1281
1997,Germany,0,498,5073,1662,2258
1997,Greece,0,40,492,134,3
1997,Hungary,0,31,205,104,282
1997,Iceland,0,2,29,17,0
1997,Ireland,0,34,215,60,56
1997,Israel,0,0,309,109,0
1997,Italy,0,121,2593,894,1481
1997,Japan,0,986,8471,3246,805
1997,Korea,0,324,3561,723,283
1997,Latvia,0,5,49,15,14
1997,Lithuania,0,7,77,24,38
1997,Luxembourg,0,7,71,18,24
1997,Mexico,0,42,2370,432,545
1997,Netherlands,0,38,851,313,1031
1997,New Zealand,0,24,208,118,109
1997,Norway,0,38,329,374,0
1997,Poland,0,895,683,348,355
1997,Portugal,0,22,456,115,2
1997,Slovak Republic,0,77,124,82,159
1997,Slovenia,0,4,105,35,30
1997,Spain,0,69,1940,573,346
1997,Sweden,0,33,638,451,17
1997,Switzerland,0,5,461,175,82
1997,Republic of Turkiye,0,397,1078,287,170
1997,United Kingdom,0,259,2690,1120,2076
1997,United States,0,1331,31433,11427,14616
1997,OECD Total,0,6384,75592,27593,29781
1997,Argentina,0,14,860,228,598
1997,Brazil,0,211,3163,1028,160
1997,People's Republic of China,0,13377,6323,3109,403
1997,Egypt,0,17,801,189,139
1997,India,0,1655,3218,1204,445
1997,Indonesia,0,87,1791,232,351
1997,Kenya,0,4,73,14,0
1997,Morocco,0,18,217,42,1
1997,Senegal,0,0,24,4,0
1997,Singapore,0,0,263,80,4
1997,South Africa,0,723,682,630,0
1997,Thailand,0,167,1216,297,31
1997,Ukraine,0,428,644,447,1287
1997,Non-OECD Total,0,19092,37633,13786,14216
1997,Africa,0,835,3527,1201,486
1997,Non-OECD Americas,0,244,6196,1829,1334
1997,Non-OECD Asia (including China),0,16329,16561,6172,1954
1997,Non-OECD Europe and Eurasia,0,1664,5926,3569,8015
1997,Middle East,0,19,5422,1014,2428
1997,IEA Total,0,6233,74162,27166,29612
1997,IEA and Accession/Association countries,0,23078,94678,35027,33171
1997,World,0,25476,123531,41379,43997
1998,Australia,0,189,1386,587,446
1998,Austria,0,38,450,179,168
1998,Belgium,0,105,897,266,393
1998,Canada,0,142,3067,1642,2084
1998,Chile,0,34,400,111,75
1998,Colombia,0,79,479,124,60
1998,Costa Rica,0,0,59,18,0
1998,Czech Republic,0,164,318,176,259
1998,Denmark,0,15,286,115,72
1998,Estonia,0,6,37,19,13
1998,Finland,0,55,351,262,52
1998,France,0,171,3399,1323,1312
1998,Germany,0,433,5068,1678,2262
1998,Greece,0,40,515,142,14
1998,Hungary,0,23,220,104,280
1998,Iceland,0,3,29,20,0
1998,Ireland,0,35,232,64,60
1998,Israel,0,0,307,118,0
1998,Italy,0,112,2629,919,1555
1998,Japan,0,853,8326,3280,811
1998,Korea,0,294,3093,696,305
1998,Latvia,0,4,47,16,14
