Year,Country,Energy Source Nuclear,"Energy Source Coal, peat and oil shale",Energy Source Oil products,Energy Source Electricity,Energy Source Natural gas
1998,Lithuania,0,6,79,24,38
1998,Luxembourg,0,4,73,19,25
1998,Mexico,0,43,2449,457,543
1998,Netherlands,0,32,850,324,995
1998,New Zealand,0,23,207,117,103
1998,Norway,0,41,332,394,0
1998,Poland,0,712,713,348,341
1998,Portugal,0,19,493,122,10
1998,Slovak Republic,0,67,125,76,166
1998,Slovenia,0,3,101,36,31
1998,Spain,0,61,2074,595,385
1998,Sweden,0,30,635,455,18
1998,Switzerland,0,4,475,179,85
1998,Republic of Turkiye,0,393,1052,309,172
1998,United Kingdom,0,228,2658,1136,2144
1998,United States,0,1311,31654,11813,13846
1998,OECD Total,0,5773,75565,28263,29139
1998,Argentina,0,17,887,247,616
1998,Brazil,0,203,3279,1071,163
1998,People's Republic of China,0,13441,6437,3228,431
1998,Egypt,0,18,814,204,154
1998,India,0,1468,3406,1264,447
1998,Indonesia,0,96,1743,235,318
1998,Kenya,0,3,77,15,0
1998,Morocco,0,14,227,44,1
1998,Senegal,0,0,28,4,0
1998,Singapore,0,0,226,86,4
1998,South Africa,0,727,688,612,0
1998,Thailand,0,135,1092,290,29
1998,Ukraine,0,425,588,426,1110
1998,Non-OECD Total,0,18863,37846,14149,14490
1998,Africa,0,844,3538,1208,508
1998,Non-OECD Americas,0,243,6349,1919,1419
1998,Non-OECD Asia (including China),0,16127,16824,6420,1987
1998,Non-OECD Europe and Eurasia,0,1628,5564,3502,8058
1998,Middle East,0,21,5570,1100,2519
1998,IEA Total,0,5649,74143,27819,28959
1998,IEA and Accession/Association countries,0,22314,94867,35912,32381
1998,World,0,24635,124045,42412,43629
1999,Australia,0,184,1406,607,455
1999,Austria,0,38,435,183,173
1999,Belgium,0,102,890,268,405
1999,Canada,0,144,3207,1677,2150
1999,Chile,0,34,393,125,109
1999,Colombia,0,81,439,115,64
1999,Costa Rica,0,0,64,20,0
1999,Czech Republic,0,151,313,173,256
1999,Denmark,0,13,285,116,73
1999,Estonia,0,5,33,17,12
1999,Finland,0,50,345,267,50
1999,France,0,146,3384,1350,1363
1999,Germany,0,388,4890,1705,2274
1999,Greece,0,32,510,146,15
1999,Hungary,0,26,213,104,281
1999,Iceland,0,2,29,23,0
1999,Ireland,0,27,256,68,60
1999,Israel,0,0,310,125,0
1999,Italy,0,107,2675,941,1617
1999,Japan,0,825,8605,3355,855
1999,Korea,0,304,3391,771,386
1999,Latvia,0,3,46,16,13
1999,Lithuania,0,5,69,24,36
1999,Luxembourg,0,4,77,20,26
1999,Mexico,0,30,2451,485,534
1999,Netherlands,0,28,873,332,965
1999,New Zealand,0,21,213,121,113
1999,Norway,0,39,335,393,0
1999,Poland,0,654,746,344,324
1999,Portugal,0,18,497,130,20
1999,Slovak Republic,0,56,123,82,171
1999,Slovenia,0,4,102,37,32
1999,Spain,0,53,2092,638,421
1999,Sweden,0,27,638,456,19
1999,Switzerland,0,4,481,184,89
1999,Republic of Turkiye,0,320,1046,321,169
1999,United Kingdom,0,216,2686,1162,2120
1999,United States,0,1366,32618,12132,13811
1999,OECD Total,0,5510,77166,29034,29461
1999,Argentina,0,17,807,257,626
1999,Brazil,0,206,3309,1099,174
1999,People's Republic of China,0,11656,6943,3422,454
1999,Egypt,0,16,845,219,182
1999,India,0,1461,3654,1294,459
1999,Indonesia,0,144,1900,257,435
1999,Kenya,0,3,77,14,0
1999,Morocco,0,18,240,41,1
1999,Senegal,0,0,32,4,0
1999,Singapore,0,0,215,91,4
1999,South Africa,0,658,688,601,0
1999,Thailand,0,159,1201,293,36
1999,Ukraine,0,421,456,414,1256
1999,Non-OECD Total,0,17110,39400,14644,15277
1999,Africa,0,785,3693,1233,591
1999,Non-OECD Americas,0,248,6342,1981,1455
1999,Non-OECD Asia (including China),0,14457,18079,6734,2195
1999,Non-OECD Europe and Eurasia,0,1603,5601,3532,8380
1999,Middle East,0,17,5685,1164,2656
1999,IEA Total,0,5385,75783,28572,29242
1999,IEA and Accession/Association countries,0,20264,97339,36960,33056
1999,World,0,22619,127754,43678,44739
2000,Australia,0,176,1454,622,477
2000,Austria,0,38,434,186,179
2000,Belgium,0,117,887,279,425
2000,Canada,0,152,3196,1551,2237
2000,Chile,0,27,385,132,138
2000,Colombia,0,99,438,120,68
2000,Costa Rica,0,0,64,21,0
2000,Czech Republic,0,200,305,178,248
2000,Denmark,0,12,275,117,70
2000,Estonia,0,5,33,18,12
2000,Finland,0,41,346,272,38
2000,France,0,141,3371,1386,1346
2000,Germany,0,375,4776,1740,2308
2000,Greece,0,37,520,155,16
2000,Hungary,0,24,218,106,280
2000,Iceland,0,4,29,25,0
2000,Ireland,0,28,278,73,66
2000,Israel,0,1,336,139,0
2000,Italy,0,112,2608,983,1616
2000,Japan,0,875,8533,3502,893
2000,Korea,0,380,3344,947,457
2000,Latvia,0,3,46,16,14
2000,Lithuania,0,3,60,22,38
2000,Luxembourg,0,5,84,21,25
2000,Mexico,0,37,2557,523,526
2000,Netherlands,0,25,861,342,966
2000,New Zealand,0,21,222,123,126
2000,Norway,0,40,314,394,25
2000,Poland,0,552,733,353,342
2000,Portugal,0,20,512,138,33
2000,Slovak Republic,0,59,126,79,174
2000,Slovenia,0,4,98,38,29
2000,Spain,0,57,2183,678,515
2000,Sweden,0,32,593,463,19
2000,Switzerland,0,6,465,189,89
2000,Republic of Turkiye,0,454,1094,345,206
2000,United Kingdom,0,181,2620,1186,2195
2000,United States,0,1363,33219,12598,15072
2000,OECD Total,0,5707,77620,30061,31267
2000,Argentina,0,19,763,271,657
2000,Brazil,0,240,3352,1156,215
2000,People's Republic of China,0,11491,7457,3732,518
2000,Egypt,0,19,848,233,166
2000,India,0,1388,3955,1323,490
2000,Indonesia,0,191,1923,285,484
2000,Kenya,0,3,80,13,0
2000,Morocco,0,22,238,46,2
2000,Senegal,0,0,30,3,0
2000,Singapore,0,0,245,98,4
2000,South Africa,0,667,668,627,0
2000,Thailand,0,149,1225,317,46
2000,Ukraine,0,418,443,409,1194
2000,Non-OECD Total,0,16982,41341,15437,15605
2000,Africa,0,803,3738,1300,586
2000,Non-OECD Americas,0,292,6343,2069,1520
2000,Non-OECD Asia (including China),0,14348,18963,7248,2396
2000,Non-OECD Europe and Eurasia,0,1519,5976,3604,8373
2000,Middle East,0,19,6321,1216,2730
2000,IEA Total,0,5569,76224,29571,31018
2000,IEA and Accession/Association countries,0,20304,98656,38490,35013
2000,World,0,22688,130484,45499,46871
2001,Australia,0,165,1439,649,503
2001,Austria,0,33,461,193,197
2001,Belgium,0,129,904,281,430
2001,Canada,0,141,3182,1566,2042
2001,Chile,0,34,369,142,142
2001,Colombia,0,94,440,127,87
2001,Costa Rica,0,1,66,22,0
2001,Czech Republic,0,169,322,183,270
2001,Denmark,0,11,276,117,74
2001,Estonia,0,6,40,19,13
2001,Finland,0,40,351,279,39
2001,France,0,131,3486,1425,1378
2001,Germany,0,354,4864,1783,2348
2001,Greece,0,37,541,160,16
2001,Hungary,0,23,209,110,307
2001,Iceland,0,4,29,26,0
2001,Ireland,0,28,280,76,71
2001,Israel,0,0,329,135,0
2001,Italy,0,120,2652,1000,1664
2001,Japan,0,857,8457,3443,893
2001,Korea,0,431,3328,1014,482
2001,Latvia,0,3,50,16,16
2001,Lithuania,0,3,63,23,42
2001,Luxembourg,0,5,89,21,25
2001,Mexico,0,37,2568,530,443
2001,Netherlands,0,24,878,349,972
2001,New Zealand,0,26,220,126,119
2001,Norway,0,35,336,404,28
2001,Poland,0,530,710,354,355
2001,Portugal,0,8,512,144,44
2001,Slovak Republic,0,54,116,84,182
2001,Slovenia,0,4,101,39,30
2001,Spain,0,64,2253,723,564
2001,Sweden,0,30,589,476,21
2001,Switzerland,0,6,479,193,93
2001,Republic of Turkiye,0,294,1011,343,220
2001,United Kingdom,0,189,2595,1198,2215
2001,United States,0,1382,33652,12442,14032
2001,OECD Total,0,5505,78245,30215,30359
2001,Argentina,0,14,696,275,654
2001,Brazil,0,221,3331,1075,255
2001,People's Republic of China,0,11977,7620,4057,616
2001,Egypt,0,18,870,249,224
2001,India,0,1384,3892,1344,474
2001,Indonesia,0,196,1995,304,516
2001,Kenya,0,3,77,14,0
2001,Morocco,0,26,244,48,2
2001,Senegal,0,0,33,4,0
2001,Singapore,0,0,268,100,5
2001,South Africa,0,639,678,601,0
2001,Thailand,0,180,1276,332,53
2001,Ukraine,0,437,495,388,1200
2001,Non-OECD Total,0,17605,42494,15969,15971
2001,Africa,0,765,3927,1320,638
2001,Non-OECD Americas,0,263,6327,2016,1597
2001,Non-OECD Asia (including China),0,14931,19382,7694,2579
2001,Non-OECD Europe and Eurasia,0,1626,6169,3636,8322
2001,Middle East,0,19,6689,1303,2835
2001,IEA Total,0,5364,76861,29707,30084
2001,IEA and Accession/Association countries,0,20590,99522,38921,34328
2001,World,0,23110,131838,46184,46330
2002,Australia,0,126,1417,688,495
2002,Austria,0,28,484,194,191
2002,Belgium,0,80,858,282,436
2002,Canada,0,138,3358,1629,2172
2002,Chile,0,27,371,147,149
2002,Colombia,0,87,421,127,93
2002,Costa Rica,0,0,71,23,0
2002,Czech Republic,0,166,315,183,259
2002,Denmark,0,9,275,117,70
2002,Estonia,0,4,41,19,9
2002,Finland,0,39,353,287,37
2002,France,0,113,3432,1417,1355
2002,Germany,0,334,4679,1831,2347
2002,Greece,0,29,557,168,18
2002,Hungary,0,24,230,113,301
2002,Iceland,0,4,30,27,0
2002,Ireland,0,27,282,78,65
2002,Israel,0,0,316,138,0
2002,Italy,0,96,2678,1018,1623
2002,Japan,0,872,8476,3506,944
2002,Korea,0,406,3436,1083,548
2002,Latvia,0,3,50,18,19
2002,Lithuania,0,5,63,24,43
2002,Luxembourg,0,3,90,21,25
2002,Mexico,0,52,2532,539,483
2002,Netherlands,0,24,904,354,936
2002,New Zealand,0,26,230,128,124
2002,Norway,0,30,339,393,21
2002,Poland,0,538,708,349,342
2002,Portugal,0,7,517,149,50
2002,Slovak Republic,0,57,134,82,173
2002,Slovenia,0,4,99,42,29
2002,Spain,0,66,2258,740,592
2002,Sweden,0,39,604,471,19
2002,Switzerland,0,6,459,194,91
2002,Republic of Turkiye,0,398,1071,366,251
2002,United Kingdom,0,175,2591,1200,2116
2002,United States,0,1320,33750,12801,13969
2002,OECD Total,0,5363,78483,30948,30393
2002,Argentina,0,13,646,270,652
2002,Brazil,0,237,3285,1126,316
2002,People's Republic of China,0,12421,8283,4511,651
2002,Egypt,0,19,887,267,294
2002,India,0,1520,4047,1432,496
2002,Indonesia,0,204,1935,314,541
2002,Kenya,0,4,78,15,0
2002,Morocco,0,25,247,51,2
2002,Senegal,0,0,35,5,0
2002,Singapore,0,0,326,106,5
2002,South Africa,0,700,691,645,0
2002,Thailand,0,206,1446,361,67
2002,Ukraine,0,451,514,391,1189
2002,Non-OECD Total,0,18161,43889,16903,16526
2002,Africa,0,823,4051,1420,723
2002,Non-OECD Americas,0,281,6233,2087,1729
2002,Non-OECD Asia (including China),0,15543,20469,8362,2768
2002,Non-OECD Europe and Eurasia,0,1494,6177,3643,8273
2002,Middle East,0,21,6959,1391,3032
2002,IEA Total,0,5236,77123,30425,30104
2002,IEA and Accession/Association countries,0,21155,100701,40348,34578
2002,World,0,23524,133990,47851,46919
2003,Australia,0,145,1479,666,529
2003,Austria,0,28,518,200,202
2003,Belgium,0,80,894,287,439
2003,Canada,0,142,3546,1663,2224
2003,Chile,0,28,377,160,146
2003,Colombia,0,75,417,132,99
2003,Costa Rica,0,1,74,24,0
2003,Czech Republic,0,179,337,189,265
2003,Denmark,0,10,279,117,73
2003,Estonia,0,4,40,20,14
2003,Finland,0,37,362,291,36
2003,France,0,116,3432,1470,1421
2003,Germany,0,351,4559,1854,2318
2003,Greece,0,25,595,175,21
2003,Hungary,0,24,227,113,324
2003,Iceland,0,4,30,27,0
2003,Ireland,0,29,290,83,53
2003,Israel,0,0,331,144,0
2003,Italy,0,115,2694,1049,1754
2003,Japan,0,910,8320,3483,974
2003,Korea,0,382,3453,1145,587
2003,Latvia,0,2,54,19,19
2003,Lithuania,0,7,63,26,44
2003,Luxembourg,0,2,97,22,26
2003,Mexico,0,101,2577,620,463
2003,Netherlands,0,26,993,360,950
2003,New Zealand,0,32,240,129,78
2003,Norway,0,29,363,371,29
2003,Poland,0,513,750,363,380
2003,Portugal,0,6,511,155,50
2003,Slovak Republic,0,52,122,83,163
2003,Slovenia,0,5,101,43,32
2003,Spain,0,62,2353,784,661
2003,Sweden,0,41,578,466,21
2003,Switzerland,0,6,470,198,95
2003,Republic of Turkiye,0,461,1059,397,320
2003,United Kingdom,0,159,2630,1210,2169
2003,United States,0,1361,34094,12906,13867
2003,OECD Total,0,5549,79310,31446,30848
2003,Argentina,0,15,691,288,715
2003,Brazil,0,244,3175,1189,335
2003,People's Republic of China,0,14214,9202,5322,822
2003,Egypt,0,20,889,287,260
2003,India,0,1464,4185,1523,527
2003,Indonesia,0,359,1946,326,523
2003,Kenya,0,4,66,14,0
2003,Morocco,0,14,254,55,1
2003,Senegal,0,0,34,5,0
2003,Singapore,0,0,364,108,13
2003,South Africa,0,746,731,669,0
2003,Thailand,0,205,1585,385,88
2003,Ukraine,0,527,537,411,1172
2003,Non-OECD Total,0,20245,45461,18315,17599
2003,Africa,0,858,4145,1490,843
2003,Non-OECD Americas,0,290,6037,2181,1868
2003,Non-OECD Asia (including China),0,17520,21885,9417,3071
2003,Non-OECD Europe and Eurasia,0,1552,6348,3750,8664
2003,Middle East,0,24,7047,1478,3153
2003,IEA Total,0,5434,77926,30897,30552
2003,IEA and Accession/Association countries,0,23352,102764,41932,35273
2003,World,0,25794,136460,49762,48447
2004,Australia,0,151,1526,682,539
2004,Austria,0,26,523,204,208
2004,Belgium,0,74,907,293,433
2004,Canada,0,153,3595,1660,2201
2004,Chile,0,27,389,169,151
2004,Colombia,0,71,431,139,106
2004,Costa Rica,0,0,78,25,0
2004,Czech Republic,0,176,375,188,260
2004,Denmark,0,11,282,119,71
2004,Estonia,0,4,41,21,16
2004,Finland,0,35,361,299,37
2004,France,0,114,3427,1513,1443
2004,Germany,0,312,4457,1878,2341
2004,Greece,0,23,581,179,25
2004,Hungary,0,26,235,115,325
2004,Iceland,0,4,31,28,0
2004,Ireland,0,30,302,83,57
2004,Israel,0,0,352,148,0
2004,Italy,0,115,2670,1064,1673
2004,Japan,0,911,8329,3604,1028
2004,Korea,0,371,3348,1217,608
2004,Latvia,0,2,56,19,21
2004,Lithuania,0,7,70,28,43
2004,Luxembourg,0,3,111,23,27
2004,Mexico,0,98,2732,654,476
2004,Netherlands,0,25,992,369,954
2004,New Zealand,0,25,248,134,85
2004,Norway,0,33,351,388,34
2004,Poland,0,529,800,375,398
2004,Portugal,0,4,521,161,54
2004,Slovak Republic,0,56,121,86,153
2004,Slovenia,0,5,104,45,32
2004,Spain,0,62,2404,830,704
2004,Sweden,0,43,562,469,22
2004,Switzerland,0,5,470,202,98
2004,Republic of Turkiye,0,481,1082,431,354
2004,United Kingdom,0,148,2664,1220,2183
2004,United States,0,1451,35289,13090,13527
2004,OECD Total,0,5612,80816,32152,30685
2004,Argentina,0,18,774,304,746
2004,Brazil,0,266,3290,1248,387
2004,People's Republic of China,0,17938,10839,6190,1046
2004,Egypt,0,20,947,306,176
2004,India,0,1632,4340,1621,535
2004,Indonesia,0,291,2164,360,562
2004,Kenya,0,5,73,16,0
2004,Morocco,0,1,303,59,2
2004,Senegal,0,3,37,5,0
2004,Singapore,0,0,412,111,18
2004,South Africa,0,803,765,678,0
2004,Thailand,0,244,1711,414,90
2004,Ukraine,0,489,548,432,1430
2004,Non-OECD Total,0,24265,48846,19820,18672
2004,Africa,0,895,4361,1562,784
2004,Non-OECD Americas,0,316,6372,2285,2005
2004,Non-OECD Asia (including China),0,21448,24249,10560,3442
2004,Non-OECD Europe and Eurasia,0,1577,6533,3838,9017
2004,Middle East,0,29,7331,1574,3425
2004,IEA Total,0,5503,79374,31579,30376
2004,IEA and Accession/Association countries,0,27314,106804,43799,35646
2004,World,0,29877,142498,51972,49358
2005,Australia,0,163,1530,681,516
2005,Austria,0,25,519,207,209
2005,Belgium,0,64,910,295,433
2005,Canada,0,158,3593,1759,1955
2005,Chile,0,25,400,174,147
2005,Colombia,0,76,424,140,118
2005,Costa Rica,0,0,73,26,0
2005,Czech Republic,0,152,388,193,259
2005,Denmark,0,11,281,120,71
2005,Estonia,0,5,43,22,16
2005,Finland,0,34,359,291,36
2005,France,0,127,3358,1522,1447
2005,Germany,0,285,4355,1881,2306
2005,Greece,0,19,592,183,30
2005,Hungary,0,26,273,116,337
2005,Iceland,0,4,31,28,0
2005,Ireland,0,31,327,88,57
2005,Israel,0,0,317,153,0
2005,Italy,0,112,2657,1083,1741
2005,Japan,0,952,8178,3689,1103
2005,Korea,0,324,3334,1287,669
2005,Latvia,0,3,57,21,21
2005,Lithuania,0,7,74,29,46
2005,Luxembourg,0,3,114,22,26
2005,Mexico,0,117,2825,683,484
2005,Netherlands,0,23,981,375,932
2005,New Zealand,0,24,250,136,56
2005,Norway,0,28,343,399,31
2005,Poland,0,524,827,378,416
2005,Portugal,0,1,513,167,55
2005,Slovak Republic,0,48,125,82,181
2005,Slovenia,0,4,105,46,33
2005,Spain,0,56,2421,872,759
2005,Sweden,0,40,541,471,21
2005,Switzerland,0,6,470,206,103
2005,Republic of Turkiye,0,447,1093,463,421
2005,United Kingdom,0,131,2646,1255,2113
2005,United States,0,1311,35270,13434,12941
2005,OECD Total,0,5368,80598,32978,30088
2005,Argentina,0,25,745,322,797
2005,Brazil,0,232,3308,1302,425
2005,People's Republic of China,0,22539,11306,7181,1218
2005,Egypt,0,20,973,332,380
2005,India,0,1843,4445,1736,578
2005,Indonesia,0,346,2094,388,571
2005,Kenya,0,4,80,17,0
2005,Morocco,0,1,316,64,1
2005,Senegal,0,4,34,6,0
2005,Singapore,0,0,415,128,21
2005,South Africa,0,788,791,695,0
2005,Thailand,0,284,1675,436,78
2005,Ukraine,0,463,541,443,1447
2005,Non-OECD Total,0,29165,50136,21490,19926
2005,Africa,0,884,4485,1654,1029
2005,Non-OECD Americas,0,288,6558,2387,2169
2005,Non-OECD Asia (including China),0,26432,24705,11841,3764
2005,Non-OECD Europe and Eurasia,0,1524,6539,3950,9232
2005,Middle East,0,37,7849,1657,3731
2005,IEA Total,0,5255,79190,32390,29768
2005,IEA and Accession/Association countries,0,31907,107108,45926,35572
2005,World,0,34533,144180,54468,50014
2006,Australia,0,149,1556,693,516
2006,Austria,0,27,513,211,208
2006,Belgium,0,58,862,304,433
2006,Canada,0,167,3583,1721,1870
2006,Chile,0,32,410,183,158
2006,Colombia,0,64,432,146,109
2006,Costa Rica,0,0,76,28,0
2006,Czech Republic,0,162,386,199,257
2006,Denmark,0,11,283,122,72
2006,Estonia,0,5,44,23,16
2006,Finland,0,34,357,310,37
2006,France,0,128,3345,1537,1398
2006,Germany,0,322,4358,1901,2341
2006,Greece,0,17,606,189,34
2006,Hungary,0,26,283,120,310
2006,Iceland,0,4,34,32,0
2006,Ireland,0,29,336,93,61
2006,Israel,0,0,332,158,0
2006,Italy,0,96,2641,1112,1650
2006,Japan,0,965,7941,3705,1222
2006,Korea,0,368,3291,1337,682
2006,Latvia,0,3,63,22,21
2006,Lithuania,0,10,77,30,49
2006,Luxembourg,0,4,109,24,28
2006,Mexico,0,164,2953,698,515
2006,Netherlands,0,24,1008,380,898
2006,New Zealand,0,25,252,140,56
2006,Norway,0,24,357,387,32
2006,Poland,0,557,879,398,421
2006,Portugal,0,1,471,172,56
2006,Slovak Republic,0,50,126,85,167
2006,Slovenia,0,4,109,47,32
2006,Spain,0,55,2391,886,653
2006,Sweden,0,35,526,471,22
2006,Switzerland,0,6,464,208,101
2006,Republic of Turkiye,0,540,1159,509,526
2006,United Kingdom,0,138,2637,1243,2009
2006,United States,0,1328,35123,13495,12440
2006,OECD Total,0,5632,80374,33320,29402
2006,Argentina,0,25,806,344,818
2006,Brazil,0,225,3378,1351,456
2006,People's Republic of China,0,23893,12238,8344,1458
2006,Egypt,0,18,1000,354,453
