Year,Country,Energy Source Nuclear,"Energy Source Coal, peat and oil shale",Energy Source Oil products,Energy Source Electricity,Energy Source Natural gas
2006,India,0,1984,4758,1932,613
2006,Indonesia,0,469,2014,408,641
2006,Kenya,0,5,89,18,0
2006,Morocco,0,1,328,69,2
2006,Senegal,0,4,31,6,0
2006,Singapore,0,0,425,132,21
2006,South Africa,0,770,815,717,0
2006,Thailand,0,314,1679,460,86
2006,Ukraine,0,479,553,467,1410
2006,Non-OECD Total,0,30796,52204,23522,21302
2006,Africa,0,882,4554,1731,1108
2006,Non-OECD Americas,0,285,6737,2500,2187
2006,Non-OECD Asia (including China),0,28156,25783,13354,4322
2006,Non-OECD Europe and Eurasia,0,1432,6816,4135,9479
2006,Middle East,0,41,8314,1802,4207
2006,IEA Total,0,5525,78917,32702,29081
2006,IEA and Accession/Association countries,0,33813,108268,47815,35328
2006,World,0,36428,146720,56842,50704
2007,Australia,0,149,1583,726,536
2007,Austria,0,25,491,213,196
2007,Belgium,0,57,829,304,419
2007,Canada,0,155,3703,1761,1939
2007,Chile,0,20,465,191,96
2007,Colombia,0,68,429,152,116
2007,Costa Rica,0,1,83,30,0
2007,Czech Republic,0,134,388,199,246
2007,Denmark,0,11,286,121,69
2007,Estonia,0,7,46,24,16
2007,Finland,0,32,364,310,39
2007,France,0,139,3261,1534,1340
2007,Germany,0,297,3850,1906,2243
2007,Greece,0,22,600,199,35
2007,Hungary,0,23,284,121,271
2007,Iceland,0,4,32,39,0
2007,Ireland,0,29,320,93,61
2007,Israel,0,0,350,167,0
2007,Italy,0,99,2616,1114,1549
2007,Japan,0,989,7616,3821,1297
2007,Korea,0,375,3384,1408,704
2007,Latvia,0,4,68,24,22
2007,Lithuania,0,10,85,32,71
2007,Luxembourg,0,3,104,24,27
2007,Mexico,0,112,3078,733,509
2007,Netherlands,0,26,1014,388,847
2007,New Zealand,0,27,254,141,56
2007,Norway,0,27,365,398,34
2007,Poland,0,537,919,411,421
2007,Portugal,0,7,480,176,60
2007,Slovak Republic,0,51,133,88,160
2007,Slovenia,0,4,107,48,32
2007,Spain,0,60,2434,903,678
2007,Sweden,0,38,522,472,23
2007,Switzerland,0,7,441,207,99
2007,Republic of Turkiye,0,592,1170,550,589
2007,United Kingdom,0,142,2564,1230,1916
2007,United States,0,1298,34700,13857,13155
2007,OECD Total,0,5582,79417,34114,29868
2007,Argentina,0,25,870,360,864
2007,Brazil,0,252,3521,1421,489
2007,People's Republic of China,0,25262,13012,9649,1802
2007,Egypt,0,17,1074,384,559
2007,India,0,2200,5140,2096,677
2007,Indonesia,0,641,2036,438,462
2007,Kenya,0,5,89,19,0
2007,Morocco,0,1,346,73,2
2007,Senegal,0,6,39,8,0
2007,Singapore,0,0,463,138,23
2007,South Africa,0,773,955,752,0
2007,Thailand,0,271,1688,479,100
2007,Ukraine,0,467,576,482,1469
2007,Non-OECD Total,0,32712,55012,25567,22617
2007,Africa,0,901,4826,1826,1265
2007,Non-OECD Americas,0,318,7075,2612,2174
2007,Non-OECD Asia (including China),0,29838,27440,14972,4699
2007,Non-OECD Europe and Eurasia,0,1618,7065,4239,9660
2007,Middle East,0,37,8606,1918,4819
2007,IEA Total,0,5481,77882,33464,29602
2007,IEA and Accession/Association countries,0,35491,109004,50296,36282
2007,World,0,38294,149246,59681,52485
2008,Australia,0,153,1619,729,539
2008,Austria,0,25,477,214,203
2008,Belgium,0,68,908,305,427
2008,Canada,0,145,3642,1748,1894
2008,Chile,0,21,482,193,59
2008,Colombia,0,73,429,155,140
2008,Costa Rica,0,0,84,30,0
2008,Czech Republic,0,132,389,202,249
2008,Denmark,0,9,276,119,69
2008,Estonia,0,7,43,25,15
2008,Finland,0,31,344,297,35
2008,France,0,131,3161,1558,1384
2008,Germany,0,288,4120,1900,2293
2008,Greece,0,17,572,204,42
2008,Hungary,0,23,274,124,271
2008,Iceland,0,4,38,55,0
2008,Ireland,0,29,322,96,65
2008,Israel,0,0,363,172,0
2008,Italy,0,87,2526,1114,1563
2008,Japan,0,930,6966,3679,1244
2008,Korea,0,418,3256,1439,736
2008,Latvia,0,4,64,24,21
2008,Lithuania,0,9,86,33,63
2008,Luxembourg,0,3,105,24,28
2008,Mexico,0,147,3120,752,555
2008,Netherlands,0,21,966,390,886
2008,New Zealand,0,28,255,139,57
2008,Norway,0,28,352,403,36
2008,Poland,0,540,931,422,427
2008,Portugal,0,3,450,174,61
2008,Slovak Republic,0,55,139,89,163
2008,Slovenia,0,4,124,46,31
2008,Spain,0,55,2309,918,631
2008,Sweden,0,35,506,463,20
2008,Switzerland,0,7,454,211,106
2008,Republic of Turkiye,0,513,1149,575,554
2008,United Kingdom,0,151,2435,1233,1967
2008,United States,0,1259,32575,13787,13440
2008,OECD Total,0,5453,76312,34039,30273
2008,Argentina,0,26,925,379,833
2008,Brazil,0,254,3623,1475,491
2008,People's Republic of China,0,26676,13377,10242,2079
2008,Egypt,0,15,1108,402,537
2008,India,0,2642,5390,2210,691
2008,Indonesia,0,395,2076,464,515
2008,Kenya,0,5,90,20,0
2008,Morocco,0,2,374,78,2
2008,Senegal,0,6,41,7,0
2008,Singapore,0,0,332,140,25
2008,South Africa,0,808,956,727,0
2008,Thailand,0,326,1598,488,121
2008,Ukraine,0,422,567,486,1430
2008,Non-OECD Total,0,34829,56350,26609,23540
2008,Africa,0,940,5155,1828,1191
2008,Non-OECD Americas,0,318,7171,2699,2204
2008,Non-OECD Asia (including China),0,31621,27687,15747,5124
2008,Non-OECD Europe and Eurasia,0,1914,7343,4296,9828
2008,Middle East,0,36,8993,2039,5192
2008,IEA Total,0,5347,74726,33365,30022
2008,IEA and Accession/Association countries,0,37021,106525,51026,36965
2008,World,0,40283,147587,60648,53812
2009,Australia,0,143,1601,755,506
2009,Austria,0,21,458,206,198
2009,Belgium,0,42,844,286,399
2009,Canada,0,125,3478,1703,1806
2009,Chile,0,11,487,195,61
2009,Colombia,0,74,388,167,130
2009,Costa Rica,0,0,84,30,0
2009,Czech Republic,0,133,367,191,230
2009,Denmark,0,5,260,113,66
2009,Estonia,0,4,40,24,8
2009,Finland,0,26,323,278,30
2009,France,0,100,3041,1505,1301
2009,Germany,0,249,3909,1791,2129
2009,Greece,0,7,564,197,45
2009,Hungary,0,16,266,119,255
2009,Iceland,0,4,38,56,0
2009,Ireland,0,26,287,91,61
2009,Israel,0,0,368,164,7
2009,Italy,0,45,2335,1044,1534
2009,Japan,0,856,6962,3560,1183
2009,Korea,0,343,3337,1461,759
2009,Latvia,0,3,57,22,18
2009,Lithuania,0,7,69,30,46
2009,Luxembourg,0,3,98,22,26
2009,Mexico,0,87,3027,741,483
2009,Netherlands,0,22,952,377,887
2009,New Zealand,0,23,245,140,71
2009,Norway,0,20,344,386,32
2009,Poland,0,512,937,404,411
2009,Portugal,0,1,427,172,60
2009,Slovak Republic,0,58,121,83,136
2009,Slovenia,0,3,106,41,28
2009,Spain,0,35,2135,863,560
2009,Sweden,0,21,454,444,23
2009,Switzerland,0,6,442,207,102
2009,Republic of Turkiye,0,585,1198,558,471
2009,United Kingdom,0,124,2321,1157,1787
2009,United States,0,985,30725,13121,12775
2009,OECD Total,0,4724,73093,32703,28624
2009,Argentina,0,18,825,379,796
2009,Brazil,0,205,3582,1466,424
2009,People's Republic of China,0,28311,13855,11036,2158
2009,Egypt,0,13,1182,428,463
2009,India,0,3119,5598,2374,722
2009,Indonesia,0,435,2150,490,646
2009,Kenya,0,4,105,20,0
2009,Morocco,0,1,395,80,2
2009,Senegal,0,7,39,8,0
2009,Singapore,0,0,373,140,33
2009,South Africa,0,973,925,693,0
2009,Thailand,0,330,1689,487,182
2009,Ukraine,0,315,503,430,1072
2009,Non-OECD Total,0,36756,57489,27549,22862
2009,Africa,0,1096,5387,1824,1135
2009,Non-OECD Americas,0,265,7085,2711,2132
2009,Non-OECD Asia (including China),0,33734,28763,16812,5308
2009,Non-OECD Europe and Eurasia,0,1630,6916,4040,8730
2009,Middle East,0,31,9338,2162,5555
2009,IEA Total,0,4629,71565,32029,28381
2009,IEA and Accession/Association countries,0,38448,104086,50607,35094
2009,World,0,41479,144789,60252,51486
2010,Australia,0,106,1653,763,515
2010,Austria,0,20,463,216,214
2010,Belgium,0,49,868,308,459
2010,Canada,0,136,3669,1721,1768
2010,Chile,0,18,506,197,99
2010,Colombia,0,67,386,170,130
2010,Costa Rica,0,0,84,31,0
2010,Czech Republic,0,107,360,195,259
2010,Denmark,0,6,260,115,73
2010,Estonia,0,4,41,25,9
2010,Finland,0,34,342,301,35
2010,France,0,113,2984,1599,1382
2010,Germany,0,301,3964,1915,2361
2010,Greece,0,13,510,191,48
2010,Hungary,0,17,254,123,270
2010,Iceland,0,4,22,57,0
2010,Ireland,0,25,282,91,66
2010,Israel,0,0,396,175,3
2010,Italy,0,79,2279,1078,1636
2010,Japan,0,957,6929,3728,1213
2010,Korea,0,400,3428,1618,862
2010,Latvia,0,4,59,22,21
2010,Lithuania,0,8,72,30,46
2010,Luxembourg,0,3,103,24,28
2010,Mexico,0,169,3120,776,542
2010,Netherlands,0,19,1009,388,1033
2010,New Zealand,0,25,247,144,74
2010,Norway,0,24,365,409,33
2010,Poland,0,578,973,427,442
2010,Portugal,0,2,424,180,65
2010,Slovak Republic,0,49,129,87,155
2010,Slovenia,0,2,107,43,29
2010,Spain,0,37,2092,881,621
2010,Sweden,0,36,477,472,28
2010,Switzerland,0,6,451,215,113
2010,Republic of Turkiye,0,621,1189,612,550
2010,United Kingdom,0,127,2320,1180,1972
2010,United States,0,1124,31751,13638,13466
2010,OECD Total,0,5290,74566,34144,30617
2010,Argentina,0,25,919,398,825
2010,Brazil,0,307,3921,1576,565
2010,People's Republic of China,0,29804,15315,12423,3069
2010,Egypt,0,15,1230,451,459
2010,India,0,3645,5783,2584,781
2010,Indonesia,0,719,2154,530,664
2010,Kenya,0,7,118,21,0
2010,Morocco,0,1,404,85,2
2010,Senegal,0,7,39,9,0
2010,Singapore,0,0,445,152,43
2010,South Africa,0,645,931,730,34
2010,Thailand,0,386,1798,538,192
2010,Ukraine,0,334,525,483,1189
2010,Non-OECD Total,0,39114,61023,30234,25652
2010,Africa,0,770,5715,1953,1132
2010,Non-OECD Americas,0,371,7770,2877,2343
2010,Non-OECD Asia (including China),0,36194,30876,18696,6321
2010,Non-OECD Europe and Eurasia,0,1730,7285,4295,9744
2010,Middle East,0,49,9376,2412,6111
2010,IEA Total,0,5195,73005,33449,30336
2010,IEA and Accession/Association countries,0,41181,107932,53993,38410
2010,World,0,44404,150722,64378,56269
2011,Australia,0,104,1726,770,522
2011,Austria,0,19,438,216,204
2011,Belgium,0,42,817,300,403
2011,Canada,0,158,3721,1753,1926
2011,Chile,0,15,534,209,82
2011,Colombia,0,111,464,180,134
2011,Costa Rica,0,0,87,31,0
2011,Czech Republic,0,105,349,193,235
2011,Denmark,0,6,251,114,67
2011,Estonia,0,5,42,24,9
2011,Finland,0,31,325,288,32
2011,France,0,111,2988,1528,1303
2011,Germany,0,328,3847,1890,2115
2011,Greece,0,9,478,186,61
2011,Hungary,0,19,242,124,262
2011,Iceland,0,4,21,58,0
2011,Ireland,0,23,254,90,63
2011,Israel,0,0,362,176,5
2011,Italy,0,95,2246,1087,1506
2011,Japan,0,956,6773,3588,1249
2011,Korea,0,421,3437,1694,903
2011,Latvia,0,4,54,22,17
2011,Lithuania,0,10,72,31,66
2011,Luxembourg,0,2,106,23,25
2011,Mexico,0,208,3107,842,575
2011,Netherlands,0,21,953,388,882
2011,New Zealand,0,23,246,143,71
2011,Norway,0,23,354,389,35
2011,Poland,0,534,966,437,434
2011,Portugal,0,1,393,174,69
2011,Slovak Republic,0,50,125,89,139
2011,Slovenia,0,2,107,45,24
2011,Spain,0,46,1940,877,607
2011,Sweden,0,36,455,449,28
2011,Switzerland,0,6,409,211,101
2011,Republic of Turkiye,0,577,1182,662,740
2011,United Kingdom,0,117,2230,1141,1636
2011,United States,0,1028,30123,13606,13519
2011,OECD Total,0,5252,72220,34026,30047
2011,Argentina,0,27,908,417,870
2011,Brazil,0,349,4188,1647,564
2011,People's Republic of China,0,31716,16076,13905,3168
2011,Egypt,0,11,1245,495,492
2011,India,0,3872,6090,2786,1009
2011,Indonesia,0,758,2564,569,706
2011,Kenya,0,10,113,23,0
2011,Morocco,0,1,431,92,2
2011,Senegal,0,10,41,9,0
2011,Singapore,0,0,485,155,45
2011,South Africa,0,572,1005,737,73
2011,Thailand,0,314,1860,535,244
2011,Ukraine,0,376,524,503,1222
2011,Non-OECD Total,0,41273,62691,32381,27164
2011,Africa,0,716,5807,2030,1285
2011,Non-OECD Americas,0,422,8030,2991,2412
2011,Non-OECD Asia (including China),0,38193,32349,20488,6916
2011,Non-OECD Europe and Eurasia,0,1899,7172,4387,9666
2011,Middle East,0,44,9333,2486,6885
2011,IEA Total,0,5116,70594,33306,29786
2011,IEA and Accession/Association countries,0,43261,107536,55768,38416
2011,World,0,46525,150251,66408,57211
2012,Australia,0,101,1784,761,522
2012,Austria,0,19,437,219,204
2012,Belgium,0,40,816,299,425
2012,Canada,0,148,3778,1733,1869
2012,Chile,0,9,527,224,60
2012,Colombia,0,72,484,183,138
2012,Costa Rica,0,0,89,32,0
2012,Czech Republic,0,109,347,194,230
2012,Denmark,0,5,229,112,66
2012,Estonia,0,4,42,25,10
2012,Finland,0,26,318,291,30
2012,France,0,99,2965,1598,1383
2012,Germany,0,303,3845,1888,2192
2012,Greece,0,10,397,187,56
2012,Hungary,0,17,229,126,231
2012,Iceland,0,4,21,59,0
2012,Ireland,0,22,241,89,68
2012,Israel,0,0,377,186,7
2012,Italy,0,95,2073,1068,1500
2012,Japan,0,952,6666,3569,1229
2012,Korea,0,401,3533,1733,959
2012,Latvia,0,3,53,25,17
2012,Lithuania,0,10,72,32,68
2012,Luxembourg,0,2,103,22,26
2012,Mexico,0,128,3069,892,600
2012,Netherlands,0,25,969,375,922
2012,New Zealand,0,25,244,142,81
2012,Norway,0,25,353,398,35
2012,Poland,0,544,915,440,451
2012,Portugal,0,1,344,166,68
2012,Slovak Republic,0,41,118,86,132
2012,Slovenia,0,2,104,45,23
2012,Spain,0,31,1751,865,628
2012,Sweden,0,31,430,458,29
2012,Switzerland,0,5,419,212,112
2012,Republic of Turkiye,0,613,1249,694,759
2012,United Kingdom,0,114,2190,1142,1784
2012,United States,0,918,29602,13416,13058
2012,OECD Total,0,4954,71181,33990,29967
2012,Argentina,0,23,899,426,869
2012,Brazil,0,334,4426,1703,562
2012,People's Republic of China,0,32241,17052,14861,3580
2012,Egypt,0,10,1260,505,501
2012,India,0,3739,6427,2963,1101
2012,Indonesia,0,561,2904,627,731
2012,Kenya,0,9,109,24,0
2012,Morocco,0,0,437,98,3
2012,Senegal,0,9,39,10,0
2012,Singapore,0,1,467,159,42
2012,South Africa,0,676,998,712,72
2012,Thailand,0,328,1970,582,255
2012,Ukraine,0,365,521,496,1114
2012,Non-OECD Total,0,42005,66008,34163,27156
2012,Africa,0,829,6128,2097,1369
2012,Non-OECD Americas,0,404,8417,3086,2410
2012,Non-OECD Asia (including China),0,38347,34189,21838,7548
2012,Non-OECD Europe and Eurasia,0,2334,7247,4439,8849
2012,Middle East,0,91,10027,2703,6980
2012,IEA Total,0,4863,69526,33235,29724
2012,IEA and Accession/Association countries,0,43244,108478,57020,38774
2012,World,0,46959,151984,68153,57124
2013,Australia,0,99,1801,761,544
2013,Austria,0,20,449,220,210
2013,Belgium,0,51,849,299,448
2013,Canada,0,131,3705,1780,1975
2013,Chile,0,8,567,235,59
2013,Colombia,0,115,496,201,158
2013,Costa Rica,0,0,90,33,0
2013,Czech Republic,0,107,335,192,229
2013,Denmark,0,5,223,112,66
2013,Estonia,0,4,42,25,13
2013,Finland,0,23,330,288,30
2013,France,0,103,2944,1623,1437
2013,Germany,0,296,3940,1880,2313
2013,Greece,0,9,346,176,51
2013,Hungary,0,12,224,126,240
2013,Iceland,0,4,23,61,0
2013,Ireland,0,23,242,90,68
2013,Israel,0,0,347,186,42
2013,Italy,0,68,1948,1035,1494
2013,Japan,0,951,6742,3562,1207
2013,Korea,0,415,3543,1754,1011
2013,Latvia,0,2,54,24,14
2013,Lithuania,0,11,72,32,55
2013,Luxembourg,0,2,101,22,25
2013,Mexico,0,158,3029,869,625
2013,Netherlands,0,21,916,376,923
2013,New Zealand,0,27,248,140,94
2013,Norway,0,25,350,401,38
2013,Poland,0,526,871,445,453
2013,Portugal,0,1,339,163,66
2013,Slovak Republic,0,43,115,90,142
2013,Slovenia,0,2,97,45,23
2013,Spain,0,40,1669,828,639
2013,Sweden,0,32,426,450,25
2013,Switzerland,0,5,426,214,120
2013,Republic of Turkiye,0,480,1302,706,795
2013,United Kingdom,0,135,2160,1135,1805
2013,United States,0,939,30045,13558,14225
2013,OECD Total,0,4894,71404,34135,31663
2013,Argentina,0,25,951,435,909
2013,Brazil,0,319,4508,1754,567
2013,People's Republic of China,0,32289,18053,16199,4028
2013,Egypt,0,10,1201,517,497
2013,India,0,4026,6476,3104,1114
2013,Indonesia,0,194,2932,676,731
2013,Kenya,0,13,123,26,0
2013,Morocco,0,1,450,101,2
2013,Senegal,0,9,42,11,0
2013,Singapore,0,5,492,162,49
2013,South Africa,0,749,1056,708,71
2013,Thailand,0,307,2123,592,298
2013,Ukraine,0,361,496,495,1044
2013,Non-OECD Total,0,41844,68140,36146,27715
2013,Africa,0,899,6477,2138,1402
2013,Non-OECD Americas,0,389,8576,3205,2443
2013,Non-OECD Asia (including China),0,38244,35768,23514,8086
2013,Non-OECD Europe and Eurasia,0,2199,7311,4445,8613
2013,Middle East,0,113,10009,2843,7170
2013,IEA Total,0,4762,69732,33351,31367
2013,IEA and Accession/Association countries,0,43195,110096,58776,40952
2013,World,0,46738,154429,70281,59378
2014,Australia,0,102,1804,755,559
2014,Austria,0,19,436,217,198
2014,Belgium,0,53,844,292,384
2014,Canada,0,124,3637,1807,2050
2014,Chile,0,6,571,242,54
2014,Colombia,0,116,512,211,159
2014,Costa Rica,0,0,92,33,0
2014,Czech Republic,0,96,357,192,205
2014,Denmark,0,5,217,111,61
2014,Estonia,0,4,43,25,9
2014,Finland,0,23,314,285,29
2014,France,0,103,2898,1531,1215
2014,Germany,0,284,3856,1842,2092
2014,Greece,0,10,351,178,50
2014,Hungary,0,10,250,125,230
2014,Iceland,0,4,23,61,0
2014,Ireland,0,22,235,89,68
2014,Israel,0,0,342,185,56
2014,Italy,0,58,2003,1013,1315
2014,Japan,0,924,6482,3505,1192
2014,Korea,0,403,3623,1753,930
2014,Latvia,0,2,55,24,14
2014,Lithuania,0,9,77,33,58
2014,Luxembourg,0,2,96,22,24
2014,Mexico,0,109,3059,908,594
2014,Netherlands,0,20,865,366,785
2014,New Zealand,0,25,254,143,126
2014,Norway,0,25,349,393,39
2014,Poland,0,497,875,451,436
2014,Portugal,0,1,345,163,65
2014,Slovak Republic,0,41,112,87,115
2014,Slovenia,0,2,96,45,22
2014,Spain,0,26,1611,817,619
2014,Sweden,0,30,408,440,26
2014,Switzerland,0,6,382,207,107
2014,Republic of Turkiye,0,479,1279,740,823
2014,United Kingdom,0,133,2178,1086,1541
2014,United States,0,930,30247,13640,14734
2014,OECD Total,0,4703,71178,34015,30982
2014,Argentina,0,26,903,455,900
2014,Brazil,0,316,4571,1808,554
2014,People's Republic of China,0,32372,18836,17406,4424
2014,Egypt,0,9,1262,528,381
2014,India,0,4268,6768,3472,1102
2014,Indonesia,0,272,2944,716,729
2014,Kenya,0,20,136,27,0
2014,Morocco,0,1,443,105,4
2014,Senegal,0,12,43,12,0
2014,Singapore,0,7,525,167,51
2014,South Africa,0,777,1026,704,71
2014,Thailand,0,268,2120,608,312
2014,Ukraine,0,383,422,462,878
2014,Non-OECD Total,0,42372,70478,38126,28441
2014,Africa,0,947,6715,2182,1357
2014,Non-OECD Americas,0,390,8552,3209,2389
2014,Non-OECD Asia (including China),0,38735,37115,25274,8411
2014,Non-OECD Europe and Eurasia,0,2172,7556,4407,8819
2014,Middle East,0,127,10541,3055,7465
2014,IEA Total,0,4572,69487,33216,30678
