Year,Country,Energy Source Nuclear,"Energy Source Coal, peat and oil shale",Energy Source Oil products,Energy Source Electricity,Energy Source Natural gas
2014,IEA and Accession/Association countries,0,43427,110967,60346,40364
2014,World,0,47075,157040,72142,59422
2015,Australia,0,98,1750,768,550
2015,Austria,0,19,442,220,205
2015,Belgium,0,53,863,293,415
2015,Canada,0,111,3694,1804,2005
2015,Chile,0,9,579,241,63
2015,Colombia,0,101,505,215,178
2015,Costa Rica,0,0,97,34,0
2015,Czech Republic,0,95,349,196,214
2015,Denmark,0,5,224,111,63
2015,Estonia,0,2,44,25,9
2015,Finland,0,23,303,283,27
2015,France,0,95,2897,1566,1247
2015,Germany,0,318,3855,1854,2164
2015,Greece,0,9,373,183,55
2015,Hungary,0,11,272,131,240
2015,Iceland,0,4,23,63,0
2015,Ireland,0,23,240,93,72
2015,Israel,0,0,352,194,56
2015,Italy,0,40,1974,1035,1405
2015,Japan,0,909,6435,3418,1202
2015,Korea,0,452,3781,1783,858
2015,Latvia,0,2,58,23,13
2015,Lithuania,0,7,82,34,61
2015,Luxembourg,0,2,92,22,25
2015,Mexico,0,163,3044,927,583
2015,Netherlands,0,21,892,373,809
2015,New Zealand,0,26,260,144,113
2015,Norway,0,24,351,402,40
2015,Poland,0,474,930,460,444
2015,Portugal,0,1,343,165,68
2015,Slovak Republic,0,37,115,88,120
2015,Slovenia,0,2,95,46,24
2015,Spain,0,22,1683,835,559
2015,Sweden,0,31,397,449,28
2015,Switzerland,0,5,378,210,112
2015,Republic of Turkiye,0,503,1469,772,897
2015,United Kingdom,0,121,2262,1087,1595
2015,United States,0,817,30884,13611,14113
2015,OECD Total,0,4637,72386,34159,30634
2015,Argentina,0,24,903,476,924
2015,Brazil,0,323,4304,1777,539
2015,People's Republic of China,0,31805,20154,17536,4406
2015,Egypt,0,8,1258,561,438
2015,India,0,4056,7520,3665,1191
2015,Indonesia,0,346,2883,731,722
2015,Kenya,0,21,166,29,0
2015,Morocco,0,1,463,108,3
2015,Senegal,0,13,49,12,0
2015,Singapore,0,7,559,171,51
2015,South Africa,0,683,1064,689,73
2015,Thailand,0,342,2147,627,300
2015,Ukraine,0,263,394,428,673
2015,Non-OECD Total,0,41204,72325,38737,28812
2015,Africa,0,857,6708,2232,1529
2015,Non-OECD Americas,0,397,8187,3267,2348
2015,Non-OECD Asia (including China),0,37865,39447,25756,8470
2015,Non-OECD Europe and Eurasia,0,1970,7609,4379,8661
2015,Middle East,0,115,10375,3103,7804
2015,IEA Total,0,4520,70677,33342,30301
2015,IEA and Accession/Association countries,0,42521,114035,60826,39929
2015,World,0,45842,160849,72896,59448
2016,Australia,0,113,1770,774,522
2016,Austria,0,20,454,224,212
2016,Belgium,0,57,847,296,428
2016,Canada,0,107,3726,1787,2051
2016,Chile,0,9,620,253,71
2016,Colombia,0,102,565,217,181
2016,Costa Rica,0,0,106,35,0
2016,Czech Republic,0,95,323,201,225
2016,Denmark,0,5,227,112,64
2016,Estonia,0,2,43,26,11
2016,Finland,0,25,326,291,26
2016,France,0,107,2835,1594,1308
2016,Germany,0,304,3861,1863,2304
2016,Greece,0,8,379,192,50
2016,Hungary,0,12,269,134,252
2016,Iceland,0,4,23,62,0
2016,Ireland,0,23,253,95,75
2016,Israel,0,0,362,200,46
2016,Italy,0,40,1931,1030,1419
2016,Japan,0,883,6301,3423,1186
2016,Korea,0,395,3939,1862,901
2016,Latvia,0,2,57,23,13
2016,Lithuania,0,8,88,35,58
2016,Luxembourg,0,2,89,23,27
2016,Mexico,0,78,3150,973,597
2016,Netherlands,0,24,932,377,828
2016,New Zealand,0,24,268,142,122
2016,Norway,0,26,344,412,36
2016,Poland,0,488,1023,478,475
2016,Portugal,0,1,337,167,68
2016,Slovak Republic,0,36,123,90,122
2016,Slovenia,0,2,100,47,25
2016,Spain,0,23,1758,837,578
2016,Sweden,0,30,403,459,23
2016,Switzerland,0,5,378,210,117
2016,Republic of Turkiye,0,529,1569,821,913
2016,United Kingdom,0,105,2324,1088,1639
2016,United States,0,733,31041,13730,14168
2016,OECD Total,0,4423,73143,34583,31140
2016,Argentina,0,19,899,475,897
2016,Brazil,0,279,4232,1772,528
2016,People's Republic of China,0,29864,20771,18573,4769
2016,Egypt,0,43,1301,548,461
2016,India,0,4026,7896,3898,1284
2016,Indonesia,0,403,2644,778,610
2016,Kenya,0,20,179,30,0
2016,Morocco,0,1,471,112,3
2016,Senegal,0,13,53,13,0
2016,Singapore,0,7,513,175,51
2016,South Africa,0,671,1020,736,71
2016,Thailand,0,255,2240,666,301
2016,Ukraine,0,264,401,423,657
2016,Non-OECD Total,0,39305,73477,40579,29917
2016,Africa,0,886,6868,2309,1529
2016,Non-OECD Americas,0,334,8064,3248,2240
2016,Non-OECD Asia (including China),0,35956,40569,27355,9046
2016,Non-OECD Europe and Eurasia,0,2007,7644,4416,9142
2016,Middle East,0,121,10332,3252,7961
2016,IEA Total,0,4304,71311,33746,30804
2016,IEA and Accession/Association countries,0,40284,115535,62637,40747
2016,World,0,43727,163315,75162,61059
2017,Australia,0,112,1789,767,516
2017,Austria,0,20,455,227,214
2017,Belgium,0,55,816,296,440
2017,Canada,0,115,3707,1857,2107
2017,Chile,0,12,637,251,71
2017,Colombia,0,107,533,222,180
2017,Costa Rica,0,0,110,36,0
2017,Czech Republic,0,100,379,207,235
2017,Denmark,0,5,225,112,67
2017,Estonia,0,5,44,26,10
2017,Finland,0,23,313,292,28
2017,France,0,85,2862,1582,1274
2017,Germany,0,300,3940,1868,2318
2017,Greece,0,8,368,194,52
2017,Hungary,0,15,292,139,262
2017,Iceland,0,4,24,64,0
2017,Ireland,0,20,248,96,76
2017,Israel,0,0,384,203,47
2017,Italy,0,30,1903,1051,1448
2017,Japan,0,909,6309,3473,1239
2017,Korea,0,363,4075,1884,928
2017,Latvia,0,2,60,23,14
2017,Lithuania,0,8,92,36,66
2017,Luxembourg,0,2,92,23,26
2017,Mexico,0,143,3056,979,634
2017,Netherlands,0,27,967,381,840
2017,New Zealand,0,24,278,141,117
2017,Norway,0,26,340,414,40
2017,Poland,0,496,1168,489,476
2017,Portugal,0,0,344,168,73
2017,Slovak Republic,0,37,140,93,131
2017,Slovenia,0,2,100,49,26
2017,Spain,0,37,1792,861,586
2017,Sweden,0,29,400,458,35
2017,Switzerland,0,5,366,211,118
2017,Republic of Turkiye,0,530,1670,885,1053
2017,United Kingdom,0,95,2351,1073,1605
2017,United States,0,712,31116,13522,14499
2017,OECD Total,0,4463,73746,34649,31852
2017,Argentina,0,21,933,464,846
2017,Brazil,0,322,4272,1796,528
2017,People's Republic of China,0,27237,21639,20281,5509
2017,Egypt,0,83,1246,567,562
2017,India,0,4256,8357,4121,1330
2017,Indonesia,0,399,2811,804,647
2017,Kenya,0,19,181,31,0
2017,Morocco,0,1,497,117,3
2017,Senegal,0,9,43,14,0
2017,Singapore,0,25,516,179,54
2017,South Africa,0,775,1122,732,77
2017,Thailand,0,314,2257,667,294
2017,Ukraine,0,221,412,423,627
2017,Non-OECD Total,0,37620,76126,42969,31336
2017,Africa,0,1024,6909,2372,1637
2017,Non-OECD Americas,0,375,8131,3199,2217
2017,Non-OECD Asia (including China),0,34142,42398,29484,10066
2017,Non-OECD Europe and Eurasia,0,1944,8008,4543,9829
2017,Middle East,0,135,10680,3371,7588
2017,IEA Total,0,4336,71898,33802,31514
2017,IEA and Accession/Association countries,0,38139,117799,64695,42303
2017,World,0,42083,167331,77618,63191
2018,Australia,0,122,1836,774,516
2018,Austria,0,18,462,228,206
2018,Belgium,0,56,831,298,441
2018,Canada,0,111,3779,1901,2212
2018,Chile,0,10,650,263,84
2018,Colombia,0,108,526,223,182
2018,Costa Rica,0,0,109,36,0
2018,Czech Republic,0,97,383,209,220
2018,Denmark,0,6,227,111,66
2018,Estonia,0,5,44,27,11
2018,Finland,0,25,312,298,27
2018,France,0,62,2758,1574,1263
2018,Germany,0,279,3734,1834,2387
2018,Greece,0,12,356,178,54
2018,Hungary,0,11,311,142,254
2018,Iceland,0,5,26,67,0
2018,Ireland,0,21,256,100,82
2018,Israel,0,1,370,207,53
2018,Italy,0,35,1921,1055,1434
2018,Japan,0,888,6129,3404,1218
2018,Korea,0,396,3963,1913,938
2018,Latvia,0,2,61,24,14
2018,Lithuania,0,8,100,37,61
2018,Luxembourg,0,2,97,23,26
2018,Mexico,0,107,2887,1079,512
2018,Netherlands,0,24,962,388,820
2018,New Zealand,0,27,281,141,104
2018,Norway,0,25,347,421,36
2018,Poland,0,471,1190,506,472
2018,Portugal,0,0,325,173,75
2018,Slovak Republic,0,39,151,93,130
2018,Slovenia,0,2,101,49,25
2018,Spain,0,31,1833,858,619
2018,Sweden,0,28,375,459,34
2018,Switzerland,0,4,355,208,113
2018,Republic of Turkiye,0,446,1639,918,1045
2018,United Kingdom,0,88,2308,1078,1641
2018,United States,0,701,31739,14043,15935
2018,OECD Total,0,4270,73731,35342,33310
2018,Argentina,0,25,931,464,849
2018,Brazil,0,333,4027,1828,569
2018,People's Republic of China,0,25268,23464,22241,6660
2018,Egypt,0,114,1245,546,589
2018,India,0,4428,8662,4425,1357
2018,Indonesia,0,616,3001,960,698
2018,Kenya,0,18,187,32,0
2018,Morocco,0,1,504,117,3
2018,Senegal,0,11,49,15,0
2018,Singapore,0,8,518,182,56
2018,South Africa,0,753,1096,734,69
2018,Thailand,0,289,2296,677,306
2018,Ukraine,0,268,434,427,626
2018,Non-OECD Total,0,36260,78600,45771,33436
2018,Africa,0,1045,7058,2414,1807
2018,Non-OECD Americas,0,391,7837,3238,2263
2018,Non-OECD Asia (including China),0,32649,44784,32098,11406
2018,Non-OECD Europe and Eurasia,0,2043,8274,4606,10638
2018,Middle East,0,132,10647,3415,7322
2018,IEA Total,0,4143,71888,34474,32952
2018,IEA and Accession/Association countries,0,36396,119909,67838,45065
2018,World,0,40530,170191,81114,66750
2019,Australia,0,120,1814,779,505
2019,Austria,0,20,470,229,215
2019,Belgium,0,54,791,294,437
2019,Canada,0,104,3846,1904,2183
2019,Chile,0,10,642,267,100
2019,Colombia,0,95,586,243,147
2019,Costa Rica,0,0,108,37,0
2019,Czech Republic,0,86,385,210,221
2019,Denmark,0,5,220,111,65
2019,Estonia,0,5,44,26,10
2019,Finland,0,24,304,293,30
2019,France,0,51,2749,1554,1234
2019,Germany,0,258,3808,1787,2336
2019,Greece,0,8,365,181,55
2019,Hungary,0,10,315,145,250
2019,Iceland,0,5,23,66,0
2019,Ireland,0,18,254,102,82
2019,Israel,0,1,365,216,65
2019,Italy,0,34,1896,1051,1410
2019,Japan,0,867,5973,3338,1224
2019,Korea,0,329,4082,1886,912
2019,Latvia,0,2,60,24,14
2019,Lithuania,0,8,102,38,65
2019,Luxembourg,0,2,99,23,26
2019,Mexico,0,105,2933,1008,515
2019,Netherlands,0,25,913,387,806
2019,New Zealand,0,25,291,143,118
2019,Norway,0,25,336,419,40
2019,Poland,0,400,1219,505,469
2019,Portugal,0,0,347,172,76
2019,Slovak Republic,0,35,143,91,123
2019,Slovenia,0,2,98,49,25
2019,Spain,0,27,1836,844,625
2019,Sweden,0,29,377,449,34
2019,Switzerland,0,4,349,206,116
2019,Republic of Turkiye,0,453,1659,912,1082
2019,United Kingdom,0,86,2236,1065,1614
2019,United States,0,645,31623,13788,16019
2019,OECD Total,0,3974,73659,34842,33249
2019,Argentina,0,15,931,452,847
2019,Brazil,0,304,4086,1850,522
2019,People's Republic of China,0,24041,23789,23483,7549
2019,Egypt,0,81,1131,533,586
2019,India,0,4237,8715,4566,1437
2019,Indonesia,0,1028,2902,973,692
2019,Kenya,0,15,197,32,0
2019,Morocco,0,1,523,121,3
2019,Senegal,0,9,51,17,0
2019,Singapore,0,8,535,186,56
2019,South Africa,0,639,1043,717,76
2019,Thailand,0,328,2307,695,296
2019,Ukraine,0,264,442,420,564
2019,Non-OECD Total,0,35329,79259,47335,35422
2019,Africa,0,900,7123,2432,1809
2019,Non-OECD Americas,0,351,7868,3236,2145
2019,Non-OECD Asia (including China),0,31804,45089,33656,12339
2019,Non-OECD Europe and Eurasia,0,2149,8510,4570,10548
2019,Middle East,0,126,10668,3441,8580
2019,IEA Total,0,3860,71776,33941,32898
2019,IEA and Accession/Association countries,0,34937,120082,68736,45852
2019,World,0,39303,170706,82177,68679
2020,Australia,0,112,1717,780,516
2020,Austria,0,19,425,222,210
2020,Belgium,0,44,725,284,427
2020,Canada,0,88,3303,1865,2091
2020,Chile,0,6,607,268,88
2020,Colombia,0,88,502,237,141
2020,Costa Rica,0,0,94,36,0
2020,Czech Republic,0,82,348,206,220
2020,Denmark,0,5,207,109,63
2020,Estonia,0,3,43,26,10
2020,Finland,0,20,294,277,30
2020,France,0,45,2455,1481,1151
2020,Germany,0,257,3616,1736,2299
2020,Greece,0,7,326,171,62
2020,Hungary,0,8,293,144,261
2020,Iceland,0,4,21,64,0
2020,Ireland,0,18,234,103,82
2020,Israel,0,1,340,216,53
2020,Italy,0,30,1600,991,1359
2020,Japan,0,787,5551,3289,1128
2020,Korea,0,307,3882,1846,884
2020,Latvia,0,1,58,23,14
2020,Lithuania,0,6,99,37,62
2020,Luxembourg,0,2,78,22,24
2020,Mexico,0,106,2359,1080,439
2020,Netherlands,0,18,899,383,768
2020,New Zealand,0,22,257,140,109
2020,Norway,0,26,323,419,36
2020,Poland,0,396,1175,494,473
2020,Portugal,0,0,307,167,73
2020,Slovak Republic,0,29,144,86,118
2020,Slovenia,0,1,84,47,24
2020,Spain,0,27,1570,791,597
2020,Sweden,0,23,328,444,35
2020,Switzerland,0,4,319,201,113
2020,Republic of Turkiye,0,513,1671,931,1116
2020,United Kingdom,0,83,1878,1010,1580
2020,United States,0,540,27963,13600,14925
2020,OECD Total,0,3730,66099,34225,31583
2020,Argentina,0,16,792,448,811
2020,Brazil,0,284,3860,1836,450
2020,People's Republic of China,0,23645,24259,24582,8220
2020,Egypt,0,59,1140,551,567
2020,India,0,4000,8089,4190,1389
2020,Indonesia,0,848,2581,992,703
2020,Kenya,0,22,186,32,0
2020,Morocco,0,1,481,118,3
2020,Senegal,0,13,49,16,0
2020,Singapore,0,8,496,183,62
2020,South Africa,0,607,937,681,74
2020,Thailand,0,356,2247,674,222
2020,Ukraine,0,244,404,409,552
2020,Non-OECD Total,0,34687,76002,47974,35906
2020,Africa,0,830,6645,2415,1731
2020,Non-OECD Americas,0,324,6913,3177,1895
2020,Non-OECD Asia (including China),0,31273,44188,34430,12857
2020,Non-OECD Europe and Eurasia,0,2128,8424,4494,10444
2020,Middle East,0,132,9832,3458,8979
2020,IEA Total,0,3629,64393,33333,31262
2020,IEA and Accession/Association countries,0,33826,111421,68791,44612
2020,World,0,38417,154525,82199,67499
2021,Australia,0,113,1710,779,527
2021,Austria,0,19,446,232,221
2021,Belgium,0,46,773,293,467
2021,Canada,0,89,3464,1889,2131
2021,Chile,0,7,643,275,92
2021,Colombia,0,93,640,253,145
2021,Costa Rica,0,1,105,37,0
2021,Czech Republic,0,87,383,216,234
2021,Denmark,0,6,209,116,68
2021,Estonia,0,3,41,28,11
2021,Finland,0,22,276,296,34
2021,France,0,125,2651,1559,1274
2021,Germany,0,257,3702,1781,2500
2021,Greece,0,8,330,177,62
2021,Hungary,0,8,320,152,277
2021,Iceland,0,5,22,66,0
2021,Ireland,0,18,245,106,81
2021,Israel,0,1,350,219,45
2021,Italy,0,38,1818,1052,1506
2021,Japan,0,843,5510,3355,1182
2021,Korea,0,297,4074,1929,913
2021,Latvia,0,1,60,24,15
2021,Lithuania,0,7,99,40,60
2021,Luxembourg,0,2,82,23,25
2021,Mexico,0,52,2321,1062,383
2021,Netherlands,0,17,892,386,829
2021,New Zealand,0,22,270,140,94
2021,Norway,0,28,328,432,35
2021,Poland,0,387,1230,517,533
2021,Portugal,0,0,322,170,80
2021,Slovak Republic,0,36,150,92,130
2021,Slovenia,0,1,91,48,26
2021,Spain,0,27,1730,820,642
2021,Sweden,0,27,349,462,34
2021,Switzerland,0,4,332,209,124
2021,Republic of Turkiye,0,538,1739,1017,1250
2021,United Kingdom,0,77,1972,1030,1694
2021,United States,0,568,30341,13818,15476
2021,OECD Total,0,3878,70019,35100,33202
2021,Argentina,0,22,964,465,815
2021,Brazil,0,327,4160,1917,518
2021,People's Republic of China,0,22704,25825,27292,9337
2021,Egypt,0,90,1176,569,597
2021,India,0,4472,8581,4344,1579
2021,Indonesia,0,881,2647,1030,689
2021,Kenya,0,25,199,35,0
2021,Morocco,0,1,525,124,3
2021,Senegal,0,15,56,19,0
2021,Singapore,0,8,519,193,65
2021,South Africa,0,611,1012,696,79
2021,Thailand,0,338,2235,686,225
2021,Ukraine,0,231,438,427,558
2021,Non-OECD Total,0,34333,80409,51857,38393
2021,Africa,0,900,7129,2506,1888
2021,Non-OECD Americas,0,371,7648,3325,2016
2021,Non-OECD Asia (including China),0,30763,46437,37548,14304
2021,Non-OECD Europe and Eurasia,0,2165,8969,4858,11092
2021,Middle East,0,134,10226,3621,9093
2021,IEA Total,0,3769,68108,34178,32879
2021,IEA and Accession/Association countries,0,33596,118137,72747,47642
2021,World,0,38210,163571,86957,71609
2022 Provisional,Australia,..,..,..,..,..
2022 Provisional,Austria,..,..,..,..,..
2022 Provisional,Belgium,..,..,..,..,..
2022 Provisional,Canada,..,..,..,..,..
2022 Provisional,Chile,..,..,..,..,..
2022 Provisional,Colombia,..,..,..,..,..
2022 Provisional,Costa Rica,..,..,..,..,..
2022 Provisional,Czech Republic,..,..,..,..,..
2022 Provisional,Denmark,..,..,..,..,..
2022 Provisional,Estonia,..,..,..,..,..
2022 Provisional,Finland,..,..,..,..,..
2022 Provisional,France,..,..,..,..,..
2022 Provisional,Germany,..,..,..,..,..
2022 Provisional,Greece,..,..,..,..,..
2022 Provisional,Hungary,..,..,..,..,..
2022 Provisional,Iceland,..,..,..,..,..
2022 Provisional,Ireland,..,..,..,..,..
2022 Provisional,Israel,..,..,..,..,..
2022 Provisional,Italy,..,..,..,..,..
2022 Provisional,Japan,..,..,..,..,..
2022 Provisional,Korea,..,..,..,..,..
2022 Provisional,Latvia,..,..,..,..,..
2022 Provisional,Lithuania,..,..,..,..,..
2022 Provisional,Luxembourg,..,..,..,..,..
2022 Provisional,Mexico,..,..,..,..,..
2022 Provisional,Netherlands,..,..,..,..,..
2022 Provisional,New Zealand,..,..,..,..,..
2022 Provisional,Norway,..,..,..,..,..
2022 Provisional,Poland,..,..,..,..,..
2022 Provisional,Portugal,..,..,..,..,..
2022 Provisional,Slovak Republic,..,..,..,..,..
2022 Provisional,Slovenia,..,..,..,..,..
2022 Provisional,Spain,..,..,..,..,..
2022 Provisional,Sweden,..,..,..,..,..
2022 Provisional,Switzerland,..,..,..,..,..
2022 Provisional,Republic of Turkiye,..,..,..,..,..
2022 Provisional,United Kingdom,..,..,..,..,..
2022 Provisional,United States,..,..,..,..,..
2022 Provisional,OECD Total,..,..,..,..,..
2022 Provisional,Argentina,0,26,966,448,865
2022 Provisional,Brazil,0,338,4401,1983,569
2022 Provisional,People's Republic of China,..,..,..,..,..
2022 Provisional,Egypt,..,..,..,..,..
2022 Provisional,India,..,..,..,..,..
2022 Provisional,Indonesia,..,..,..,..,..
2022 Provisional,Kenya,..,..,..,..,..
2022 Provisional,Morocco,..,..,..,..,..
2022 Provisional,Senegal,..,..,..,..,..
2022 Provisional,Singapore,..,..,..,..,..
2022 Provisional,South Africa,..,..,..,..,..
2022 Provisional,Thailand,..,..,..,..,..
2022 Provisional,Ukraine,..,..,..,..,..
2022 Provisional,Non-OECD Total,..,..,..,..,..
2022 Provisional,Africa,..,..,..,..,..
2022 Provisional,Non-OECD Americas,..,..,..,..,..
2022 Provisional,Non-OECD Asia (including China),..,..,..,..,..
2022 Provisional,Non-OECD Europe and Eurasia,..,..,..,..,..
2022 Provisional,Middle East,..,..,..,..,..
2022 Provisional,IEA Total,..,..,..,..,..
2022 Provisional,IEA and Accession/Association countries,..,..,..,..,..
2022 Provisional,World,..,..,..,..,..
