Primary Energy: Consumption by fuel*,,,,,,,,,,,,,,Contents,,,,
,2021,,,,,,,2022,,,,,,,,,,
Exajoules,Oil,Natural Gas,Coal,Nuclear energy,Hydro electric,Renew- ables,Total,Oil,Natural Gas,Coal,Nuclear energy,Hydro electric,Renew- ables,Total,,,,
,,,,,,,,,,,,,,,,,,
Canada,4.11,4.21,0.50,0.83,3.61,0.58,13.84,4.27,4.38,0.39,0.78,3.74,0.59,14.14,,,,
Mexico,3.39,3.50,0.20,0.11,0.33,0.46,7.99,4.12,3.48,0.25,0.10,0.34,0.45,8.73,,,,
US,35.51,30.09,10.57,7.42,2.35,7.47,93.40,36.15,31.72,9.87,7.31,2.43,8.43,95.91,,,,
Total North America,43.02,37.80,11.27,8.36,6.28,8.50,115.23,44.53,39.58,10.51,8.19,6.50,9.46,118.78,,,,
,,,,,,,,,,,,,,,,,,
Argentina,1.29,1.65,0.05,0.09,0.19,0.21,3.48,1.38,1.64,0.05,0.07,0.22,0.24,3.60,,,,
Brazil,4.78,1.46,0.71,0.13,3.42,2.36,12.85,5.01,1.15,0.59,0.13,4.01,2.53,13.41,,,,
Chile,0.76,0.25,0.29,0.00,0.17,0.25,1.72,0.80,0.27,0.22,0.00,0.21,0.29,1.79,,,,
Colombia,0.86,0.45,0.11,0.00,0.57,0.07,2.07,0.96,0.45,0.10,0.00,0.60,0.07,2.19,,,,
Ecuador,0.49,0.02,0.00,0.00,0.24,0.01,0.76,0.53,0.02,0.00,0.00,0.23,0.01,0.79,,,,
Peru,0.48,0.29,0.02,0.00,0.30,0.05,1.14,0.50,0.35,0.03,0.00,0.28,0.05,1.21,,,,
Trinidad & Tobago,0.05,0.56,0.00,0.00,0.00,0.00,0.61,0.05,0.54,0.00,0.00,0.00,0.00,0.59,,,,
Venezuela,0.45,1.01,0.00,0.00,0.64,0.00,2.10,0.53,1.05,0.00,0.00,0.63,0.00,2.21,,,,
Other S. & Cent. America,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
Total S. & Cent. America,11.67,6.04,1.41,0.22,6.30,3.28,28.93,12.37,5.82,1.19,0.20,7.00,3.53,30.11,,,,
,,,,,,,,,,,,,,,,,,
Austria,0.50,0.32,0.11,0.00,0.37,0.16,1.45,0.48,0.28,0.10,0.00,0.33,0.17,1.37,,,,
Belgium,1.23,0.61,0.11,0.45,0.00,0.25,2.66,1.16,0.52,0.12,0.39,0.00,0.26,2.45,,,,
Czech Republic,0.41,0.33,0.54,0.28,0.02,0.10,1.68,0.41,0.27,0.59,0.28,0.02,0.10,1.67,,,,
Finland,0.33,0.07,0.12,0.21,0.15,0.26,1.15,0.33,0.04,0.12,0.23,0.13,0.32,1.18,,,,
France,2.92,1.55,0.23,3.43,0.55,0.72,9.40,2.91,1.38,0.21,2.65,0.42,0.81,8.39,,,,
Germany,4.18,3.30,2.24,0.62,0.19,2.25,12.78,4.26,2.78,2.33,0.31,0.16,2.45,12.30,,,,
Greece,0.55,0.25,0.07,0.00,0.06,0.16,1.09,0.62,0.22,0.07,0.00,0.04,0.18,1.14,,,,
Hungary,0.35,0.39,0.06,0.14,0.00,0.08,1.02,0.35,0.33,0.05,0.14,0.00,0.09,0.96,,,,
Italy,2.35,2.61,0.23,0.00,0.43,0.72,6.34,2.47,2.35,0.31,0.00,0.26,0.76,6.14,,,,
Netherlands,1.69,1.26,0.23,0.03,0.00,0.44,3.65,1.78,0.98,0.23,0.04,0.00,0.51,3.54,,,,
Norway,0.38,0.15,0.04,0.00,1.35,0.13,2.05,0.36,0.14,0.03,0.00,1.20,0.16,1.90,,,,
Poland,1.35,0.81,1.90,0.00,0.02,0.33,4.41,1.46,0.65,1.81,0.00,0.02,0.39,4.31,,,,
Portugal,0.42,0.21,0.01,0.00,0.11,0.21,0.96,0.46,0.20,0.00,0.00,0.06,0.21,0.93,,,,
Romania,0.44,0.42,0.17,0.10,0.16,0.10,1.39,0.45,0.35,0.17,0.10,0.13,0.11,1.30,,,,
Spain,2.42,1.24,0.13,0.51,0.28,0.98,5.55,2.66,1.19,0.17,0.53,0.17,1.04,5.76,,,,
Sweden,0.50,0.04,0.07,0.48,0.70,0.49,2.27,0.50,0.03,0.07,0.46,0.65,0.56,2.28,,,,
Switzerland,0.37,0.13,0.00,0.17,0.34,0.06,1.08,0.38,0.11,0.00,0.21,0.28,0.07,1.05,,,,
Turkey,2.02,2.06,1.74,0.00,0.53,0.62,6.96,2.10,1.84,1.75,0.00,0.63,0.69,7.01,,,,
Ukraine,0.44,0.98,0.95,0.78,0.10,0.11,3.36,0.39,0.69,0.52,0.56,0.10,0.07,2.33,,,,
United Kingdom,2.45,2.80,0.24,0.41,0.05,1.24,7.20,2.67,2.59,0.21,0.43,0.05,1.36,7.31,,,,
Other Europe,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
Total Europe,27.70,20.63,10.39,7.98,6.17,10.12,82.98,28.72,17.96,10.07,6.68,5.32,11.06,79.81,,,,
,,,,,,,,,,,,,,,,,,
Azerbaijan,0.23,0.46,0.00,0.00,0.01,0.00,0.70,0.25,0.44,0.00,0.00,0.01,0.00,0.70,,,,
Belarus,0.33,0.68,0.04,0.05,0.00,0.01,1.10,0.31,0.66,0.04,0.04,0.00,0.01,1.07,,,,
Kazakhstan,0.63,0.78,1.40,0.00,0.09,0.03,2.93,0.78,0.78,1.44,0.00,0.09,0.04,3.12,,,,
Russian Federation,6.88,17.09,3.43,2.01,2.02,0.06,31.48,7.05,14.69,3.19,2.01,1.86,0.08,28.89,,,,
Turkmenistan,0.29,1.32,0.00,0.00,0.00,0.00,1.62,0.30,1.35,0.00,0.00,0.00,0.00,1.65,,,,
Uzbekistan,0.22,1.67,0.09,0.00,0.05,0.00,2.03,0.22,1.74,0.10,0.00,0.05,0.00,2.11,,,,
Other CIS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
Total CIS,8.76,22.21,5.05,2.08,2.50,0.11,40.70,9.10,19.84,4.87,2.08,2.33,0.14,38.36,,,,
,,,,,,,,,,,,,,,,,,
Iran,3.33,8.51,0.07,0.03,0.14,0.02,12.10,3.69,8.24,0.08,0.06,0.07,0.02,12.16,,,,
Iraq,1.44,0.61,0.00,0.00,0.03,0.00,2.08,1.59,0.68,0.00,0.00,0.03,0.00,2.31,,,,
Israel,0.41,0.42,0.16,0.00,0.00,0.05,1.04,0.46,0.41,0.16,0.00,0.00,0.07,1.09,,,,
Kuwait,0.78,0.71,0.00,0.00,0.00,0.00,1.50,0.81,0.78,0.00,0.00,0.00,0.00,1.60,,,,
Oman,0.40,1.01,0.00,0.00,0.00,0.01,1.42,0.45,1.03,0.00,0.00,0.00,0.01,1.50,,,,
Qatar,0.49,1.44,0.00,0.00,0.00,0.00,1.93,0.56,1.32,0.00,0.00,0.00,0.01,1.88,,,,
Saudi Arabia,6.62,4.12,0.00,0.00,0.00,0.01,10.76,7.15,4.33,0.00,0.00,0.00,0.01,11.50,,,,
United Arab Emirates,1.91,2.55,0.10,0.10,0.00,0.06,4.71,2.19,2.51,0.10,0.18,0.00,0.07,5.05,,,,
Other Middle East,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
Total Middle East,16.40,20.23,0.36,0.13,0.19,0.21,37.52,17.97,20.18,0.37,0.24,0.12,0.26,39.13,,,,
,,,,,,,,,,,,,,,,,,
Algeria,0.80,1.72,0.01,0.00,0.00,0.01,2.53,0.86,1.59,0.01,0.00,0.00,0.01,2.47,,,,
Egypt,1.27,2.24,0.05,0.00,0.13,0.10,3.79,1.52,2.19,0.05,0.00,0.13,0.10,3.98,,,,
Morocco,0.56,0.03,0.31,0.00,0.01,0.07,0.97,0.57,0.01,0.28,0.00,0.00,0.06,0.92,,,,
South Africa,1.04,0.17,3.51,0.11,0.02,0.15,5.00,1.06,0.16,3.31,0.09,0.03,0.16,4.82,,,,
Other Africa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
Total Africa,7.95,6.06,4.18,0.11,1.44,0.47,20.20,8.39,5.85,3.97,0.09,1.47,0.49,20.26,,,,
,,,,,,,,,,,,,,,,,,
Australia,1.93,1.44,1.63,0.00,0.15,0.59,5.73,2.07,1.50,1.55,0.00,0.16,0.70,5.98,,,,
Bangladesh,0.46,1.10,0.15,0.00,0.01,0.01,1.73,0.55,1.05,0.18,0.00,0.01,0.01,1.79,,,,
China,29.52,13.69,87.54,3.68,12.25,11.27,157.94,28.16,13.53,88.41,3.76,12.23,13.30,159.39,,,,
China Hong Kong SAR,0.55,0.17,0.15,0.00,0.00,0.00,0.88,0.47,0.16,0.15,0.00,0.00,0.00,0.79,,,,
India,9.25,2.24,19.30,0.40,1.51,1.82,34.51,10.05,2.09,20.09,0.42,1.64,2.15,36.44,,,,
Indonesia,2.81,1.33,2.75,0.00,0.23,0.63,7.76,3.06,1.33,4.38,0.00,0.26,0.74,9.77,,,,
Japan,6.61,3.73,4.93,0.55,0.75,1.37,17.94,6.61,3.62,4.92,0.47,0.70,1.53,17.84,,,,
Malaysia,1.48,1.78,0.94,0.00,0.29,0.08,4.58,1.73,1.78,0.94,0.00,0.31,0.09,4.84,,,,
New Zealand,0.30,0.14,0.07,0.00,0.23,0.11,0.85,0.30,0.13,0.05,0.00,0.25,0.11,0.84,,,,
Pakistan,1.02,1.62,0.72,0.14,0.35,0.05,3.90,0.99,1.38,0.64,0.20,0.33,0.06,3.60,,,,
Philippines,0.81,0.12,0.79,0.00,0.09,0.16,1.96,0.89,0.11,0.84,0.00,0.10,0.17,2.11,,,,
Singapore,2.77,0.48,0.02,0.00,0.00,0.01,3.28,2.66,0.47,0.02,0.00,0.00,0.02,3.16,,,,
South Korea,5.40,2.25,3.04,1.43,0.03,0.42,12.56,5.47,2.23,2.87,1.59,0.03,0.52,12.71,,,,
Sri Lanka,0.23,0.00,0.07,0.00,0.07,0.01,0.38,0.20,0.00,0.06,0.00,0.07,0.02,0.34,,,,
Taiwan,1.92,0.98,1.68,0.25,0.03,0.12,4.98,1.77,1.01,1.58,0.21,0.05,0.16,4.78,,,,
Thailand,2.17,1.69,0.78,0.00,0.04,0.32,5.01,2.39,1.60,0.71,0.00,0.06,0.31,5.06,,,,
Vietnam,0.94,0.26,2.16,0.00,0.72,0.27,4.34,1.03,0.28,2.05,0.00,0.90,0.33,4.59,,,,
Other Asia Pacific,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
Total Asia Pacific,69.37,33.43,127.78,6.46,17.54,17.27,271.84,69.61,32.65,130.50,6.65,17.94,20.24,277.60,,,,
,,,,,,,,,,,,,,,,,,
Total World,184.86,146.41,160.43,25.33,40.40,39.97,597.41,190.69,141.89,161.47,24.13,40.68,45.18,604.04,,,,
of which: OECD,85.05,65.26,29.94,17.29,13.66,21.17,232.38,87.98,64.68,28.90,16.12,13.22,23.53,234.42,,,,
                 Non-OECD,99.80,81.15,130.49,8.05,26.74,18.79,365.03,102.71,77.21,132.58,8.01,27.46,21.64,369.62,,,,
                 European Union ,21.38,14.29,6.84,6.61,3.27,7.88,60.28,22.13,12.36,6.98,5.48,2.60,8.63,58.18,,,,
,,,,,,,,,,,,,,,,,,
"* In this review, primary energy comprises commercially-traded fuels, including modern renewables used to generate electricity. ",,,,,,,,,,,,,,,,,,
Energy from all sources of non-fossil power generation is accounted for on an input-equivalent basis. See the appendix or https://www.energyinst.org/statistical-review for more details on this methodology.,,,,,,,,,,,,,,,,,,
^ Less than 0.005.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,