,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Canada,Mexico,US,Total North America,,Argentina,Brazil,Chile,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Central America,Other Caribbean,Other South America,Total S. & Cent. America,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Other Europe,Total Europe,,Azerbaijan,Belarus,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Total CIS,,Iran,Iraq,Israel,Kuwait,Oman,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Total Middle East,,Algeria,Egypt,Morocco,South Africa,Eastern Africa,Middle Africa,Western Africa,Other Northern Africa,Other Southern Africa,Total Africa,,Australia,Bangladesh,China,China Hong Kong SAR,India,Indonesia,Japan,Malaysia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Other Asia Pacific,Total Asia Pacific,,Total World,of which: OECD,                 Non-OECD,                 European Union#
,254,24.7,274,230.2,,53.6,11.7,29,19.2,5.8,16.8,130.4,71.2,10.2,35.4,14.9,23.5,,93.8,157.9,52.4,0,27.3,173.9,125.8,0,91,97.9,140.6,33.4,65.7,142,85.4,65,0,0,456.3,121.4,0,208.3,89.5,20.2,52.5,88.1,0,37.8,182.4,112.2,10.5,0,153.6,30,94,,0,0,0,0,0,108.1,0,0,108.1,,14.2,10,42.1,555,0.6,78.3,170,17.7,14.7,33.7,,7.2,10.7,4.8,66.5,3.7,3.8,2.2,12.7,1.7,8,,134.9,0,7.6,26.3,4.5,3,66,13.1,116.3,2.7,6,92.7,9.2,3.4,19.4,3.6,2.8,10,10.5,,46.7,129.1,18.5,94.7
1965,265.4,25.3,286.1,239.5,,54.5,12.4,30.5,21,6,19.9,136.6,69.5,10.3,35.9,15.8,24.3,,97.5,151.3,55.7,0,30.9,174.7,141.9,0,103.2,99.2,139.9,36.6,66.4,146.4,95.2,70,0,0,432.9,128.4,0,211.4,90.4,22.1,55.7,90.5,0,42.3,192.9,119.3,11.7,0,153.4,31.2,96,,0,0,0,0,0,113.7,0,0,113.7,,15,10.7,42.5,527.7,0.7,70,165.8,18,14.7,33.9,,8.5,11,6.1,64.8,4,3.8,2.2,13.2,2.1,8.2,,138.5,0,8.1,27.9,4.5,2.9,72.2,14.8,121.4,2.6,6.3,103.4,11,3.4,20.1,4.1,4.8,10.4,11.2,,48.2,133.8,19.2,97.1
1966,272.8,25,293.1,244.4,,55.2,12.5,30.6,21.6,6.3,19.7,143.7,71,10.5,36.6,15.9,24.6,,97.8,158,64.2,0,33.2,171.6,141.6,0,108,104.5,138.5,40.3,63.1,142.7,102.6,75.2,0,0,423.2,134.2,0,225.2,92.3,23.7,61.7,90.3,0,45.1,196,125.8,11.8,0,152.6,31.3,97.9,,0,0,0,0,0,118.1,0,0,118.1,,16.1,10.4,50.2,488.8,3.1,88.8,161.7,101.7,14.6,34.7,,7.9,9.2,6.3,65.5,4,3.7,2.3,13.6,2.2,8.1,,144.2,0,7.1,32.2,4.5,2.8,81.7,15.4,120.7,2.8,6.9,121.4,12.3,3.4,21.3,4.6,6.5,10.9,11.4,,49,137.4,19.4,99.8
1967,285.7,26.3,307.5,255.5,,56.2,13.9,29.9,21.8,7.2,19.5,146.3,74.2,10.6,36.7,16,25.4,,104,175.3,71.2,0,36.6,178.7,146.9,0,116.7,109.2,147,41.9,65.2,148.9,119,80.7,0,0,455.7,148.3,0,250.1,98.5,24.2,65.1,98.9,0,47,207.9,130.5,13.4,0,157.2,34.1,103.6,,0,0,0,0,0,121.3,0,0,121.3,,17.2,10.7,49.8,469.2,3.7,249.2,157.7,117.1,15.2,35.5,,8.3,9.7,6.6,67,4,3.7,2.3,14.7,2.4,8.3,,150.2,0,7,34.2,4.8,2.9,90,15.6,122.1,3.1,7.6,147.8,13.8,3.5,23.8,5.7,6.6,11.4,12,,51,144.8,19.8,106.1
1968,298.7,28,319.9,265.1,,57.2,14.8,31.7,21.5,7.4,19.1,149.1,72.7,10.8,37,16.8,25.9,,107.4,191.7,78.7,0,42.9,186,167.7,0,128.4,119.3,157.8,44.2,69.6,147.3,118.7,86.3,0,0,488.7,163.4,0,248.5,104.5,26.4,74.1,102.7,0,52.7,206.7,133.5,14.3,0,162.2,36,110.2,,0,0,0,0,0,125.4,0,0,125.4,,18.3,12,54.8,440.6,5.1,348.5,153.8,99.1,15.4,36.4,,8.9,7.8,7,66.9,4.2,3.8,2.5,15.3,2.5,8.3,,153.3,0,8.3,39.5,5.2,3.2,101.2,16.7,122.8,3,7.9,142.6,16.3,3.5,24.4,5.8,7.6,11.8,13.3,,53.3,152.6,20.7,114.2
1969,313.8,28.9,327.2,271,,53.4,16.9,32.9,23,8.6,19.2,162.7,71.2,11,41.6,17.3,27.1,,122.6,201.7,87.8,0,45,193.6,177.7,0,142,128.5,166,49,74.7,177.9,92.9,94.7,0,0,505.8,182.2,0,258.1,109.5,31.9,78.1,112.8,0,56.3,218.2,145.1,14.9,0,164.9,39.3,116.5,,0,0,0,0,0,130.8,0,0,130.8,,21,14.4,56.8,329.2,5,351.6,155,116,16.5,37.6,,9.6,9.5,7.2,67.8,4.6,3.9,2.6,16.8,2.8,8.8,,163,0,10.3,41.9,4.9,3.3,111.7,15.5,134.9,2.9,8.8,152.3,18.5,5.7,25.9,6.8,7.8,12.3,14.8,,55.5,159.2,21.9,121.9
1970,317,29.5,329.8,272.5,,55.7,18.4,35,22.2,9.2,19.6,162.6,70.2,11.2,42.3,18,28,,121.5,197.1,90.8,0,53.3,203.1,167,0,145.6,132.4,167.1,58.2,76.9,192,95.5,99.1,0,0,482.6,189.9,0,269.7,112.2,35,81.9,120,0,61.4,220.9,147.7,16.1,0,161.2,45.4,118.8,,0,0,0,0,0,136.1,0,0,136.1,,22.4,15.2,62.5,306.7,80.9,310.5,148.2,153,17.2,39.2,,10.1,9.5,7.4,71,4.5,4.3,3.1,14.6,2.9,9.1,,165.9,0.7,12,43.4,5,3.1,117.4,16.9,139,5.7,9.8,130,19.6,5.7,31.8,7.3,6.8,13.2,15.8,,56.6,161.6,23,125
1971,336,31.6,342.3,282.6,,55.5,20.5,35.1,25,9.3,17.1,221.2,72,11.5,44.3,18.2,29.5,,125,208.8,92.8,0,59.7,203.5,175.1,0,152.6,140.3,172.6,65,79.2,205.8,99.3,103.2,0,0,491.8,218.3,0,283.8,117.3,37.5,85.4,125.1,0,65.7,226.3,144.4,17.6,0,163,46.9,123.5,,0,0,0,0,0,141.7,0,0,141.7,,24.7,17.2,57.4,318.9,89.9,308.2,151.1,143.6,16.5,40.8,,11.1,10.3,7.8,71.2,4.5,4.4,3.3,17.7,3,9.4,,169.5,0.8,12.6,48.1,5.2,3.2,121.4,18.4,145.7,5.2,9.5,160.1,19.9,5.9,33.3,8.6,6.4,13.6,16.4,,58.5,167.8,23.8,130.9
1972,360.4,33,353.2,291.7,,57,23.6,33.4,23.7,9.7,18.9,216.5,80,12.3,48.3,18.7,31.7,,133.6,211.1,95.9,0,63.7,203.7,168.5,0,167.2,151.2,182.5,74.3,85.5,245.2,102.7,107,0,0,516.7,230.1,0,298.6,118.5,40.9,91.8,128.9,0,71.1,238.3,158.5,19.5,0,170.8,48.5,129.7,,0,0,0,0,0,147.6,0,0,147.6,,28.6,16.3,59.5,299.2,76,396.2,152.9,165.5,18.6,43.5,,13,9.6,8.5,74.5,4.6,4.8,3.6,22.8,3.3,9.9,,178.3,1,13,48.6,5.2,3.5,132.9,18.9,148.5,5.4,10.8,148.3,24.1,6,38.1,8.9,6.6,13.7,17.3,,60.8,175.3,24.7,137.5
1973,366.7,35.3,341.3,283,,58.3,25.7,33,25.9,11,21.2,205.8,80.3,12.7,47.2,18,32.8,,134.1,203.4,98.1,0,56.7,204.6,152.6,0,159.6,147.5,179.4,72.1,87.7,235.9,102.9,106.2,0,0,521.4,216.6,0,299.5,121.3,42.2,91.3,134.3,0,73.1,219.5,150.7,19.4,0,162,53.3,127,,0,0,0,0,0,154.4,0,0,154.4,,31.5,15.5,58.1,270.4,67.4,315.5,153.6,163.2,20.3,44.8,,14,10.6,8.8,74.5,4.7,4.8,3.7,23.9,3.8,10.2,,186.9,1,13.2,48.5,5.3,3.7,131.8,18.7,147.5,5.6,9.8,143.9,24.6,5,35.8,9,4.8,14.4,17.3,,60,171.3,25.4,135.3
1974,356.2,36.5,329.2,272.7,,56,26.5,29.4,23.9,10.9,21.8,163.7,81.1,13.7,45.2,19.1,32.4,,133.5,191,107.8,0,47.6,211.6,149.6,0,161.4,138.2,172.6,81.1,92.3,223.5,94.8,103.3,0,0,430.3,216.8,0,302.2,129.6,41.4,98.2,139.1,0,74.2,231.8,156.5,21.2,0,152.6,53.1,125,,0,0,0,0,0,160.5,0,0,160.5,,35.7,16.4,58.2,226.7,59,432.7,115.4,158.1,21.1,43,,16.1,11.5,8.7,77.3,4.5,4.4,3.9,25.7,4,10.5,,187.7,1,14.5,44.6,5.6,4.4,124.5,18.8,147.3,5.7,10.4,138.7,26.6,5.2,38.7,9.7,5.2,14.3,17.6,,59.2,166,26.3,133.8
1975,368.1,37.7,344,283.6,,57.9,28.3,30,24.4,11.6,21.7,181.6,86.2,14.1,45.5,19.3,33.8,,138.5,202.4,113.6,0,48.1,216.2,164.1,0,170.7,146.4,184.5,88.7,98.1,228.8,95.3,108.5,0,0,428.3,234.8,0,321.7,135.2,40.4,104.5,142.9,0,78.4,245.7,150.3,23.4,0,155.8,56,131.2,,0,0,0,0,0,165.2,0,0,165.2,,39,19.9,58.2,253.5,64.9,257,126.7,177,22.2,46.7,,17.9,13.5,9.3,78.5,4.7,4.2,4.2,29.4,4.9,11.1,,192.1,1.2,15,51.4,5.8,4.5,127.6,20.5,150.6,5.7,10.5,162.3,29.3,5,46.3,10,3,14.9,18.1,,61.2,173.1,27.2,141.5
1976,384.9,38.7,349.2,287.8,,59.5,29.5,31,24.7,13.5,21.4,186.5,93.3,14.6,47,19.7,35.1,,138.7,202.5,119.3,0,53.7,222,166.9,0,180,147.7,184.4,91,102.6,240.3,100.1,108.3,0,0,397.1,229,0,295,139.6,45.2,109.6,148.6,0,80.5,241.9,167.6,25.1,0,158.7,59.4,132.7,,0,0,0,0,0,171,0,0,171,,42.8,20.2,59.7,242.9,59.5,332.5,142.2,252.8,23.5,51.2,,19,14.3,10.1,78.3,4.6,4.3,4.6,32.3,5.1,11.3,,199.4,1.2,16.1,54.2,6,5.8,127.3,23.3,153.1,5.9,11,160.8,33.3,5.3,49.9,10.7,3.1,15.4,18.8,,62.4,175.4,28.3,142.9
1977,388.2,42.2,352.9,290.6,,58.6,31.9,31.7,25.4,13.7,20.8,185.3,92.6,14.9,47.7,21.4,36.2,,144.8,211.1,123.2,0,54.5,224,168.8,0,186.3,153.6,191.5,91.6,109.4,248.9,102.5,110.5,0,0,410,232.1,0,329.8,145.3,47,117.1,154.4,0,80,280.8,165,25.9,0,159.7,64,137,,0,0,0,0,0,176.8,0,0,176.8,,40.6,20.7,63.8,250.3,65.6,297.4,150.6,257.1,25.3,52.6,,23.1,14.8,10.5,75.5,4.4,4.7,4.7,34.8,9.2,11.4,,203.4,1.2,17.5,55.1,6.1,6.3,131.4,30.2,151.5,6.2,11.2,163.3,36.9,5.4,57.9,11.2,3.1,16,19.8,,63.8,179.1,29.4,148.1
1978,395.4,45.4,352.5,290.6,,61.9,34,33,25.8,13.9,21.1,161.4,99.2,15,48.6,21.9,37.8,,153.7,216.9,127.7,0,54.6,225.4,168.2,0,200.9,157.4,202.5,79.5,108,257.1,111.5,113.6,0,0,419.2,238.2,0,352,146.1,49.3,118.6,157.3,0,85.5,295.6,164.1,23.9,0,167.1,68.6,141.4,,0,0,0,0,0,180.1,0,0,180.1,,42.4,25.1,64.6,287.4,71.6,696.4,173.6,267.7,28.2,59.6,,29.4,15.7,11.4,75.9,4.4,4.6,5.1,44,9.4,12.1,,208.6,1.3,17.7,55.2,6.3,7,135.4,33.9,153.5,6.5,11.3,171.5,42.1,5.6,60.4,11.7,3.3,16.9,20.3,,64.8,182.2,30.2,152.8
1979,398.3,48.2,334.8,278.2,,60.6,33.9,33.6,26.2,17.2,22,153.1,108,14.2,48.6,22.5,38.3,,153,207.3,134.7,0,54.5,217.6,163.6,0,199.4,154.6,196.2,77.8,108.3,258,106.6,110.2,0,0,385.6,222.2,0,333.9,151.6,47.4,119.1,158.5,0,85.2,277.6,175,24.4,0,152,66.2,137.1,,0,0,0,0,0,182.7,0,0,182.7,,37.9,26.7,64.1,204.2,60.4,692.5,148.6,384,27.7,55.5,,34,17.4,11.1,78.9,4.2,4.7,5.3,44.9,9.4,12.7,,206.7,1.5,17.7,55.2,6.3,7.4,130.5,34.5,153.6,6.9,10.9,167.3,42.8,5.5,62.6,11.4,3.7,17.8,20,,63.1,175.7,30.3,149.6
1980,391.1,52.1,321.3,268.4,,57.9,32.5,33.3,26,18.6,22.5,159.5,109,13.8,49.1,21.4,37.5,,148.2,196.9,132.7,0,51.6,215.7,146.9,0,200.4,152.3,190.3,75.1,107.4,260.1,103,107.5,0,0,329.1,209.4,0,351.4,135.4,46.2,118.8,156.1,0,85.3,275,173.9,24.1,0,147.6,65.2,132.9,,0,0,0,0,0,185.1,0,0,185.1,,36.2,24.2,63.8,248.8,60.3,623.3,169,412.1,28.2,57.9,,40,19.3,10.5,89.5,4,4.8,5.8,46.5,9.2,13.8,,206.8,1.5,17.2,57.7,6.8,7.7,127.9,34.7,153.4,7.1,10.6,188.5,44.2,5.7,57.7,11.3,3.6,18.2,19.8,,61.8,170.3,30.4,144.7
1981,375,53.2,305,255.5,,58.1,33.4,30.7,26.1,19.9,22.2,185,108.1,13.4,42.8,19.9,37.1,,143.3,188,136.1,0,61.1,213,140.4,0,196.8,145.8,183.8,75.3,108.1,263.4,101.5,105.2,0,0,307.9,192.5,0,346,136.6,49.7,117.2,153.3,0,84.7,261.1,169.4,25.8,0,145.6,67.2,129.8,,0,0,0,0,0,188.1,0,0,188.1,,39,24.4,67.3,232.9,61.6,683.3,177.4,419.1,31.8,61.3,,44.7,21,10.5,93.8,3.8,4.6,5.8,45.5,9,14.3,,201.7,1.7,17.7,62.3,6.6,7.7,122.2,36.2,157.3,7.5,10,179.3,43.4,6.1,63.4,11.3,3.8,18.9,19.6,,60.3,163.9,30.8,140.8
1982,369.1,51.6,300.8,251.3,,59.5,33,31.4,26.9,19,18.9,178.3,104.9,13.1,41.3,19,36.6,,143.1,182.1,137.2,0,63.3,213.2,133.6,0,193.8,148.7,186.5,74.8,106.6,268.5,99.4,103,0,0,287.5,192.4,0,379.1,135.9,51.3,116,152.7,0,86.3,259.1,175.4,26,0,146,71.9,130.4,,0,0,0,0,0,190.3,0,0,190.3,,44.7,27.2,65.6,244.8,67,673.8,183.3,379.7,33,65,,47.2,22.1,10.5,92.6,3.8,4.9,5.2,47.3,8.2,14.3,,192.1,1.6,18.5,64.9,6.8,8,123.2,40.5,161.7,7.8,10.6,185.7,46.5,5.9,69,12.1,3.8,19.2,20.1,,60.2,163,31.2,141.1
1983,389,52.9,313,261.2,,58.8,34.4,32.2,26.7,20.6,19.5,173.8,104.1,13.4,42.9,18.6,37.3,,141.7,190.1,136.7,0,63.1,220.3,135.9,0,200.8,153,193.4,77.3,109.9,279.5,97.8,104.6,0,0,309.5,198.8,0,382.8,140,53.3,114.9,163.5,0,87.3,273.8,169.4,26.8,0,145.8,74.4,133.2,,0,0,0,0,0,195.6,0,0,195.6,,46.6,29.2,66.3,249.6,78.6,727.9,209.2,447.3,34.4,70.8,,43.8,23.5,10.4,98.4,3.7,4.5,4.7,45,8.3,14.3,,197,1.7,19.6,65.5,7.1,8.6,132.9,42.5,169.7,7.9,9.4,190.8,50,6.2,71,13.2,3.8,19.4,21.1,,61.9,169,32.1,145
1984,398,54.5,309,259.1,,57.2,36.1,32.1,26.9,23.7,18.7,177.3,104.2,13.6,39.5,20.5,37.7,,150.3,198.3,136,0,66.7,220.7,153.2,279.5,209.8,157.2,198.9,80.8,113.8,274.3,102.2,104,144.1,177.1,317.2,204.1,0,377.5,142,54.2,114.3,167.6,0,86.3,296.8,180.2,28.3,196.6,151.8,78.8,141.7,,122.7,145,185.9,240.7,158.7,0,92.9,84,202.6,,49,32.7,59.8,229.8,87.5,650.5,203.8,526.2,34.9,72.4,,42.7,23.7,10.5,97.5,3.7,4.9,4.9,49.3,8.7,14.5,,200.1,1.8,20.9,67,7.3,8.9,133.2,41,170.1,8.1,8.9,190.2,54.5,5.7,73.3,13.5,3.7,19.9,21.7,,62.4,170.3,32.4,149
1985,397.7,52,308.8,258,,59.6,37.3,32.8,27.6,24.2,19.7,181.9,109.1,13.7,40,26.5,39.1,,150.5,204.5,139.1,0,68.5,223.1,156.6,276.3,211.6,160.4,196.9,80.2,113.7,284.8,110.1,106.8,133.2,162.1,308.6,213.1,0,367,145,57.3,116.4,165.3,0,87.8,306.8,188.1,30.2,196.9,155.8,82.2,143.4,,129.9,164.4,186.5,243,192.2,0,88.7,78.7,204.8,,44.4,36.8,61.3,252.5,88.4,678.6,209.5,599,34.2,73.3,,43.7,23.5,10.7,96.2,3.7,4.7,4.7,49.1,8.9,14.4,,201.2,1.9,21.5,69.2,7.7,9.3,132.7,43.7,182.5,8.3,8.8,215.7,60.3,6,78.8,14.1,3.9,19.9,22.2,,62.7,171.1,32.9,150.7
