,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,405.5,52.8,316,263.5,,61.3,37.6,33.9,29.6,24.4,21,169.6,106.2,14.2,41,30.8,39.8,,158.8,210.4,140.6,0,82.4,228.3,150.9,278.3,222.1,162.5,197.8,86.9,119.2,290.5,111.4,110,121,168.5,289.8,216.2,0,383.8,148.8,58.6,120.3,168.2,0,90.8,299.4,185.9,33.7,200.4,155.2,82.8,145.7,,123.7,165.7,186.5,248.8,185.9,0,89.9,80.3,208.3,,46.1,42.2,63.6,224.1,86.8,632.8,212.5,623.8,34.4,75.4,,43.5,24.3,10.8,94.3,3.6,4.7,4.8,52.9,8.9,14.4,,204,2.1,22.8,74.9,8,9.7,134.8,43.7,183.6,9,9.3,221.6,65.9,6.1,84.3,15.9,4.3,19,23,,63.7,174.5,33.7,153.4
1987,415.8,52.3,327.1,271.6,,61.4,38,37.3,28.9,27.5,20,184.4,107.9,13.8,40.9,31.9,40.2,,156.2,214.2,144.4,0,83.8,229.2,149.1,271.5,220,163.9,197.5,90.9,116.8,301.7,111.4,112.7,113.8,175.7,294.7,215.7,0,393.5,145.4,65,122.2,168.2,0,94.7,291.6,185.9,36.3,200.1,156.9,84.8,146.6,,121.6,167,189.1,251.2,182.2,0,88.1,88.3,210.1,,45.6,47.8,65.8,243.5,84.2,642.4,212.9,645.5,34.4,77.2,,45.4,24,11.2,100.3,3.8,4.8,5,52.4,9.3,15,,209.9,2.3,24.1,84.9,8.5,10,142.7,44.6,190.2,9.2,10,250.5,72.6,5.9,92.1,17.5,4.2,18.9,24.2,,64.9,178.9,34.4,154.2
1988,413.2,54.3,331.4,274.6,,58.4,38.3,40.5,29.8,27.7,18,179.7,106.1,14.3,41.9,34.6,40.3,,156.4,215.4,143.6,0,84.8,222.2,137.3,278.3,220.2,165.2,194.3,97.7,114.2,308.4,115.2,115.8,113.7,189.5,335.4,215.4,0,417.5,139.4,70.2,122,170,0,99,283.9,172.3,35,191,156.8,82.1,145.4,,122.5,160.7,183.1,250.6,182.2,0,88.9,83,208.3,,48.4,52.8,66.7,252.6,83.5,655.6,200.8,683.4,33.8,78.6,,43,24.6,12.1,92.7,3.7,4.9,5.1,55.1,9.7,14.6,,216.9,2.4,24.9,89.4,9.1,10.9,147.1,48.4,193.6,9.4,10.6,279.3,77.9,5.7,96.8,20,3.9,18.1,25,,65.1,180.6,34.4,154.1
1989,391.6,58.1,328,271.3,,56.6,37.4,42,27.9,27.9,17.4,197.8,110,14.5,40.7,36.9,39.9,,157.1,224.6,133.5,74.5,88,191.1,141.3,292.4,233.4,169.6,190.2,100.4,112.2,306.2,121.8,117.7,115.7,192,350.8,219.4,52.2,420.5,114.5,71.4,115.9,169.9,125.6,98.9,287.3,177.9,37.2,222.9,157.7,79.1,146.3,,126.3,160.9,183.4,245.1,147,0,91.1,83.2,204.1,,52.3,48.5,96.8,196.6,92.9,642.6,208.8,653.5,32.6,79.4,,44.4,24.6,12.1,93,4,4.4,4.8,52.5,16.9,14.7,,218.1,2.5,24.8,85.9,9.5,11.8,151.9,49.5,197.6,9.5,11,325.3,87,6.3,102.2,23.1,4.1,17.4,25.6,,64.7,180.2,34.5,150.5
1990,388.2,58.6,323.1,267.4,,56.7,38,46.4,28,30.1,16.9,195.7,108.2,14.9,39.3,38.9,40.2,,163.2,231.7,108.6,62.3,87.9,173.9,162.5,268.4,237.5,179.5,184.5,101,104.8,295.7,125.8,121.3,107.1,202.6,372,222,52.1,385.9,111.7,74.2,98.4,151.5,125.6,102.1,271.1,180.4,37.3,208.6,160.6,70,144,,119.6,160,181.9,241,146.9,0,87.9,68.5,199.2,,54.6,30.3,95.6,124,115.5,716.2,210.2,754.3,33.5,79.6,,43,24.3,12.1,90,3.7,4,5,51,16.8,14.3,,213.7,2.3,25.6,87.8,9.8,12.6,154.8,60.3,196.7,9.8,10.5,321.1,97.6,6.2,107.1,25.1,4.1,16.5,26.3,,64.1,180,34.1,149.3
1991,393.9,58.6,323.2,267.6,,60,37.9,50.7,28.5,29.3,16.1,205.7,114.4,16,36.7,38.9,40.8,,158.8,230.6,102.8,60.4,101.3,168.6,151.7,190.2,235.4,180.4,180,101.9,100.6,302.2,125.5,120.7,77.1,124,368.2,223.1,53.9,404,106.6,75.1,86.9,145.1,117.3,106.4,271.6,181.3,38.6,175.9,159.1,62.1,138.8,,101,138.5,179,231.6,136.6,0,81.4,57.7,189.2,,59,46.6,108.6,181.4,109.3,1102.1,204.5,691.8,33.7,84.7,,43.1,23.6,13.3,88.5,3.6,4,5.3,49.6,17.6,14.2,,214.9,2.5,26.7,101.8,10.1,13.6,156,66.2,194.1,10,11,333,109.5,6.5,112.8,27,4.4,14.6,27,,63.5,180,33.5,146.1
1992,399.3,57.6,325.4,269,,61.1,39,52.8,30.4,29.8,17.3,215.4,110.6,16.8,36.4,41.4,41.7,,160.4,226.2,110.4,63.1,103.3,167.1,160.3,161.7,236.3,179.8,178.3,102.4,96.9,310.8,127.5,118.1,67.1,97.2,368.2,223.5,54.6,414.5,106.3,77.2,84.8,142,120.5,102.4,267.4,179.3,41.2,154.2,160.6,54.5,136,,86.5,115.8,158.6,215.6,109.2,0,85.5,46.3,174.5,,54.3,59,114.9,218.1,101,1142.8,202.3,685.7,33.6,84.9,,39.2,23,13.2,86.8,3.8,3.9,5.2,51.5,17.2,13.9,,217.3,2.7,28.5,109.7,10.2,14.3,157.9,64.7,197.7,10.8,11.8,352.2,119.5,7,118.4,30.2,5,13.5,28,,63,181,32.9,144.6
1993,410.1,59.7,327,271.1,,63.5,40.2,54.6,32.3,31.8,18.4,227,117.5,17.4,37.5,44.7,43.5,,158.8,237.4,107,63.4,101.2,162.7,171.3,167.2,246.9,177,176,103.3,98.7,311.6,132.4,117.8,65.8,84.3,349.3,219.7,51.6,398,101.6,79.7,80.3,139.5,128.3,106.7,266.2,186.9,39.2,132.6,158.3,47.4,132.9,,78.6,96.8,143.3,196.9,113.6,0,82.1,38.9,158.9,,60.5,63.7,116.9,256.5,91.9,1125.5,227.3,718.3,34.1,92.3,,38.9,23.7,14.4,89,3.7,3.6,5,55.2,17.2,14,,223.5,2.8,30,98.1,10.5,14.7,163.4,66.8,205.9,10.8,12,390.6,128.2,7.6,124.6,33.5,5.4,12.6,29.1,,62.9,182.6,32.6,143.7
1994,415.7,57.6,329.8,272.7,,64.7,42.1,58,32.4,29.5,19.6,244.9,118.5,18.3,37.2,49.4,44.9,,166.3,239.7,116,65.8,105.3,169.7,167.5,154,234.5,180.6,176.4,106.3,100,319.8,134.4,122.5,62.4,94.8,299.7,227.2,52,420.2,103.9,87.1,88.6,141.1,134.7,110.3,268.2,175.9,43.1,130.4,158.4,48.7,135.3,,73.3,86.3,131.2,186.6,91.5,0,79.5,33.8,149.4,,62.6,61.3,128.3,327.4,105.8,1090.1,215.4,717.2,34.5,92.9,,39.6,24.6,13.9,91.5,3.6,3.6,5,57.2,18.4,14.2,,230.8,3.3,30.6,104.2,11.1,15.7,171.3,71.1,210.6,11.1,13.4,395.1,139.3,8.1,131.5,37.3,6.2,12.1,30.2,,63.4,185.9,32.6,147
1995,422.6,58.1,336.8,277.8,,66.8,43.9,60.6,33.1,33,19.9,276.3,113.1,18.2,38.1,51,46,,166.2,253.9,116.6,71.3,104.7,175.9,198.6,165.6,244.1,186.7,181.8,108.2,102.1,336.7,140.8,122.5,58.9,103.8,304.1,235.6,60.1,383.5,109.1,89.5,88.5,141.9,141.3,114,259.8,169.2,46.3,122.6,165.7,53.2,138.3,,59.7,88.7,116.2,180,130.9,0,80.5,36.1,144.5,,67.3,59.4,129.8,315,106.7,781.5,216.7,699.2,34.5,93.6,,38.5,25.3,14.3,91.9,3.5,3.5,5.3,57.6,17,14.2,,234.9,3.4,32,102.6,11.3,16.6,174.2,77.3,210.5,11.5,14.1,386.9,153,8.4,135.9,41.6,7,11.1,31.1,,64.3,190.6,32.8,151.3
1996,420.6,58.4,335,276.3,,66.8,46,68.3,33,36.1,19.1,275.2,117.1,18.8,39.9,54.2,47.8,,169.6,255.7,111.3,71.3,103.7,168.9,179.4,164.7,246.8,183.5,179.2,110.6,99.8,350.3,144.1,124.5,60.2,96.4,293.9,230.1,53.9,401,108.1,90.4,84.5,139.1,144.6,119.7,268.3,180.5,47.6,119.3,162.3,57,137.6,,56.8,90,104.6,170.6,98.8,0,78.2,34,136.3,,68.3,68.2,138.7,316.9,108.2,819.7,214.9,683.6,35.7,96.1,,36.4,25.8,14.6,92.7,3.6,3.4,5.1,59,17.4,14.1,,238,3.5,31.9,102.1,11.7,17.7,177.1,87.3,207.9,10.8,15,395.2,166.9,8.6,142.9,43.3,7.9,10.8,31.6,,64,191.1,32.6,150.5
1997,411,59.8,333,274.2,,68.4,46.9,67.6,32.9,35.7,19.4,278.4,121.7,20.4,40.9,55.4,48.8,,172.1,259.8,108.1,76.3,108,164.2,172.4,148.8,254.4,186.9,177.5,116.7,101.6,375,153.5,127.4,66.5,104.3,280.4,230.3,60.7,414.5,103.6,98.1,77.8,140.4,145.1,124.9,289.6,181,48.1,116.1,163.2,58.4,138.5,,56.7,88.4,100.7,170.6,121.2,0,76.9,33.7,136.2,,70.1,49.6,142.8,377.9,109.2,836.4,220.3,658.2,37.9,96.4,,37.1,26.3,14.8,89.9,3.7,3.2,5.1,60.6,19,14,,241.2,3.6,31.8,102.4,12.2,17.2,173.2,81.8,206,11.2,14.6,389.7,151.7,9.1,150.5,39.4,8.5,10.2,31.1,,63.6,190.3,32.5,151.9
1998,420.5,59.7,334.8,275.9,,68.4,46.8,69.5,30.1,32,19.6,308.4,119.5,20.7,39.3,54.8,48.3,,175.7,257.1,95.8,79.8,111.6,157.7,166.5,137.8,248.9,189.3,175,116.2,101.8,405.9,160.2,131,57.3,87,292.3,226.3,57.8,422.6,101.6,99.8,68.8,141.5,143.8,128.2,280.6,188.2,46.1,115.4,161.9,54,137.4,,56.1,86.4,96,173.2,113.9,0,85.9,32.4,138,,74.3,34.7,144.9,380.2,122.4,882,218.5,625.7,37.5,95.9,,36.9,27.6,15.1,91.9,3.7,3.2,5,59.1,20.2,14.1,,248.4,3.6,32.6,102.2,12.3,18.5,175.7,85.2,206.5,11.4,14.4,376,164.3,9.8,156.4,41.3,8.7,10.5,31.9,,63.8,191.6,32.7,151
1999,428,62.3,338.4,279.3,,67.9,48.2,72.1,28.8,29.7,19.9,321.1,120.6,21.1,44.8,53.7,49.3,,175.9,260.7,96.7,76.4,114.9,166.9,159.4,143,249.8,190.7,176.1,121.7,99.1,425,165.6,132.7,56.8,78,307.5,228,54.5,465.3,95.1,102.5,69,146.1,142.6,135,259.5,182.6,48.6,116.8,162.8,58.3,138.8,,58,89.5,87.4,176.9,94.4,0,86.6,31.3,139.4,,76.7,47.2,133.8,394.3,170.3,747.9,223,588.9,36.9,98.5,,35.1,28.7,14.8,91.2,3.6,3.5,5.2,62.8,20.3,14,,247.1,3.8,33.6,105.6,12.7,19.5,177.2,95.9,214.4,11.3,14.2,393.4,172.8,10.3,165.3,42.4,9.8,11.1,32.7,,64.6,193.9,33.3,151.9
2000,414.8,60.8,326.8,269.8,,65.6,46.4,72.7,28.6,29.6,19.5,344.8,123,21.4,46.5,48.7,48.5,,181.5,257.3,100.7,81.1,114.2,170.8,159.3,150,254.6,191.9,179.4,122.3,101.7,424.1,172.2,132.5,62.1,92.3,325.3,235.5,50.9,418.7,94.1,103.3,70.2,150.4,149.3,140.4,277.5,193.9,43.5,116.2,163.8,61.2,140,,55.3,87.5,98,180.4,117.5,0,85.8,30.5,142.2,,80.6,51,131.1,387.4,186.7,684,231.8,564.4,37,101.3,,35.9,29.3,15.8,90.8,3.8,3.4,5.5,63.2,20.4,14.2,,246,4.3,35.3,132,12.5,20.6,175.2,95.7,210.5,11.2,13.6,437.4,175.9,9.9,169.4,44.3,10.9,11.3,33.3,,64.4,191.1,34,154.6
2001,424.5,61.4,328.3,271.4,,62.2,46.9,73.6,28.2,28.7,19.7,372.2,122.2,21.5,46.4,49.7,48.4,,180.9,255,98.4,81.6,110.6,171.2,158.5,150.4,255.3,188.8,177.3,122.1,99.6,436.7,167.7,131.3,63.5,99.7,351.9,234.5,49.5,433.3,93.1,102,73.4,151.6,148.4,140.2,258.9,179.2,46.9,116.5,159.6,64.1,139,,54,91.1,99.5,180.5,97.7,0,86.8,30.3,141.9,,87,47,131.3,398.8,199.2,716.9,235.7,586.2,37.4,104.9,,36.6,29.5,16,87.7,3.7,3.5,5.8,61.7,20.1,14,,248,4.2,38.2,128,12.7,20.8,175.1,98.3,214.5,11.3,13.4,415.6,183,10.1,175.7,47.5,11.8,10.8,34.5,,64.9,191.5,34.7,153.2
2002,422.5,61.2,326.2,269.5,,66,47.2,73.2,28.3,28.9,19.2,414.9,112.2,22,46.7,50.8,48.5,,181.9,263.6,102.5,85.8,115.5,180.8,170.3,165,272.7,189.6,177.5,129.1,101.2,435.9,160.8,134.8,63.6,106,364.5,235.1,55.6,380.1,96.4,104.3,73.9,147.3,145.2,145.5,247.1,176,49,120.4,161.1,68,141,,57.9,91.1,108.5,185,133.2,0,78.6,31.7,145.1,,87.7,40.4,132.8,464.4,204.3,783.6,244,595.8,38,107,,37.8,30.6,15.8,94.1,3.7,3.7,5.6,62.9,20,14.3,,248.7,4.3,44.2,131.4,12.9,22.4,174.2,103.9,204.2,12.1,13.5,386.9,188.1,10.3,182.6,50.7,12.6,11.2,36.9,,66.4,191.7,36.7,155.8
2003,425.1,63.8,329.4,272.3,,69.3,48.9,77.4,29.3,30.3,20.3,453.7,119.8,22.4,46.8,49.3,50.4,,184.1,263.3,99.8,89.6,110.4,185.2,160.6,169.4,270.8,189.9,177.6,129,103,440.6,161,136.7,72.5,108.2,407.2,242,54.8,384.9,97.1,102,77.3,144,153.6,148.3,264.9,172.2,51.8,120.8,161.5,74.3,142.6,,64.8,102.6,114.5,187.4,130.3,0,77.3,33.9,147.5,,95.5,42.1,132.9,506.3,186.9,911,259,608.6,38.3,113.3,,38.7,31.7,17.8,101.8,3.8,4.3,5.6,67,19.9,15,,253.8,4.5,51.4,146.5,13.8,21.9,176,109.7,207,13.1,13.6,429.3,191.7,9.9,189.4,54.6,15.2,11.2,40,,68.8,193.9,39.3,157.4
2004,423.9,69,326.4,271.1,,72.8,49.7,79.5,28.5,31.6,20.9,483.7,121.5,22.2,46.6,49.4,51.2,,186.2,258.8,108.8,88.8,121.5,182,150.7,171.3,245.4,187.5,175.7,129.4,110.1,435.2,164.4,136.1,75.7,100.1,407,246.2,56.6,436.6,99.3,101.6,78.2,151.5,153,146.8,270.4,164.2,52.2,123.2,161.8,73.8,142.8,,69.4,103,116.7,187.9,130.1,0,76.2,35.1,147.8,,99.5,38.7,131.3,538,221.9,945.3,267.2,592.5,41,117.4,,40,31.8,19.1,95.4,3.9,4.1,5.7,67.3,21.3,14.7,,251.7,4.8,58,140.2,14.4,22.3,176.4,116,199.3,13.3,13.4,444.8,197.5,11.3,191.1,55.9,16,11.6,42.7,,70.2,193.7,41.3,156.9
2005,417.4,69,320.6,266.6,,75.7,50.5,81.5,32.5,32.8,21,561.7,126.1,23,47.5,49.2,53,,183.3,257.9,111.6,88,117.4,185,165.9,170.2,262.2,184.8,180.2,133.3,108.1,466.3,165.2,134.9,72.8,97.1,393.4,240.3,57.4,396.6,104.3,100.6,80.5,147.4,153.7,146.5,253,169.8,57.2,125.5,158.6,76,143.5,,67.4,110.2,124.3,196.8,129.7,0,70.4,35.1,153.2,,107.1,37.3,129.7,489.2,239.4,830.9,269.5,544.7,40.6,120.1,,40.8,32.9,19.2,96.5,3.9,4.4,5,67.1,20.7,14.6,,258.7,5.2,63.2,147.8,14.9,22.4,175.9,114.6,198.3,13.8,12.5,474.2,200.1,12,195.5,56.6,14.5,11.9,44.6,,71.2,192.6,43,157.6
2006,429,68.8,321.8,268,,78.2,53.2,80.6,32.6,33.9,22.7,575.9,131.2,23.6,44.9,52.5,54.7,,178.8,258,108.6,88.6,117.3,182.4,156.8,198.1,260.2,180.3,172.6,136.1,106.9,519.7,162.9,131.6,76,107.9,376,243.2,57,421.4,104.1,101.2,78.3,138.3,152.1,146.9,255.1,166.4,60,125.8,153.1,73.9,141.7,,61.3,108,136.1,198.2,124.1,0,74.4,37.4,154.8,,112.2,38,132.2,448,238.4,746.2,265.1,501.7,39.7,121.8,,42.3,34.4,18.8,98.1,4,4.4,5.2,64.5,21.2,14.8,,260.3,5.2,68.2,156.3,15.9,23.7,173.9,119.6,195.7,14.3,12.7,490.5,205.3,12.1,203.1,58.1,15.7,11.5,46.9,,72.5,192.3,44.8,155.1
2007,419.3,70.7,311,260.2,,78.4,54.9,79.8,33.6,35.6,24.3,564.2,126.8,23.9,43,53.7,55.3,,181.7,260.3,108,88.4,118.2,178.2,148.3,182.7,249.7,179.8,174.4,133.8,105.6,639.6,158.8,128.4,77.4,108.4,366.6,239.3,55.1,426.2,105.9,97.6,79.1,142,165.7,140.6,249.7,169.8,59.5,122.1,149.2,76.5,140.4,,61,109.8,141.8,199.1,100.3,0,68.7,35.7,154.2,,114.1,42.6,133.7,458.3,272.7,705.6,279.3,483.4,40.4,127.5,,44.1,35.7,20.5,103.9,3.9,4.7,5.4,66,21.8,15.3,,259.5,5.5,70.4,144.4,16.6,23.6,170.7,121.4,194.4,14.1,12.9,504.2,208,11.3,195.9,57.7,19.2,11.9,47.7,,72.4,188.9,45.7,153.9
2008,398.4,68.6,293,245.8,,75.4,54,75.8,32.8,34.1,24.6,556.2,124.8,23.1,40,53.6,54,,175.6,238.6,95.4,87.5,113.4,170.2,139.8,158.4,230.1,168.7,163.6,129.1,98.1,636.4,141.3,119.2,74.2,101.9,344.1,235,54.2,388.6,102.1,98.3,69.5,128.5,152.2,129.3,227.1,167.2,59.5,104.4,140.5,78.2,131.6,,51.7,104.2,125.7,189.2,160.9,0,67.1,34.3,147.1,,115.2,40.4,127.7,449.9,265.8,641.7,278.7,416.9,39.8,126,,45.9,36.3,19.7,102.2,4,4.8,4.9,69.4,22.3,15.1,,250.9,6,73,156.7,17.6,24,155.7,115.2,192,14,12.8,523.3,208.3,11.3,190.3,58.8,19.5,10.7,48.2,,70.4,178.4,45.7,144.3
