,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,397.7,67.9,300.2,250.4,,77.4,58.4,77.1,34.1,37.3,27.7,597,118.6,23.7,39,54.2,56.1,,180.9,253.1,100.3,89.2,108.5,176.7,147.8,197.8,249.2,172.8,170.3,123.5,100.1,637.7,141.9,122.6,85.1,75.4,355.8,253.6,58.7,368.4,108.8,103.7,70.6,137.1,151.6,132.2,239.3,161,62,112.4,142.3,84.2,136.2,,50.3,113.3,133,196.4,170.5,0,66.8,34.7,152.3,,115.7,43.8,130.4,480.6,296,701.4,300,412.8,39,131.2,,44.1,36.9,21.6,101.7,4.2,5.1,5.1,70.6,20.1,15.2,,246.7,6.1,77.6,162.1,18.1,25.6,166,117,194.8,13.7,13,539.1,224,12.1,203.7,62.3,22.2,11.7,50.8,,72.8,183.6,47.7,149.8
2010,408.4,70,295.1,247.9,,78.8,59.9,80.9,35.3,38.9,30.4,582.3,120,23.9,38.9,56.2,57.4,,169.9,234.5,107.3,78.1,106,172.2,138.3,197.9,233.8,165.3,164.1,121.5,97.5,635.7,134.9,119.8,76.8,79.6,339.2,240.4,58.5,368.8,109.3,99.2,72.8,131.7,146.6,129.2,233.7,151.1,65.3,116.6,133.2,82.6,132.6,,56.4,111.5,148.8,202.9,186,0,69.3,36.9,158.2,,119.3,43.5,130.5,462.1,291.5,779,305.3,428.6,36,133.5,,45.8,37.9,22.4,99.2,4.3,5.2,5.4,51.3,22.4,14.9,,251,6.5,83.1,165.2,18.9,26.7,157.4,117.1,194,13.4,13,547.1,232.7,13,202.2,63.5,24.3,11.5,52.8,,73.6,180.5,49.5,145
2011,405.3,69.7,284.8,240.4,,81,61.1,83.6,37.1,40.4,31.1,569.1,124,24.5,38.1,56.4,58.7,,177,223.5,102.7,72.8,98.4,171.1,128,200,226.4,164.5,166.1,114.7,91.1,638.2,132.1,116.3,80.6,80.6,325.4,235,54.2,403.1,106.2,90.9,70.3,126.4,142.2,128.5,245.8,158,68.4,114.4,134.3,77.8,131.9,,57.4,120.8,154.3,203.7,199.1,0,66.3,38.1,159.3,,119.1,45.4,134.2,440,288.5,836.3,317,446.3,33.6,135.8,,49,38.5,22.5,96.4,4.3,5.5,5.5,61.9,24.4,15.1,,243.3,7,85.9,157.5,19.6,27.3,156.3,126,194.1,12.2,13.2,538.1,233.3,13.4,199.6,67.7,25.2,12,53.9,,73.7,177.7,50.5,143.3
2012,410.6,68.8,290,244,,83.3,62,85.1,37.8,41.1,31.5,575.5,123.5,24.5,36.8,57.8,59.3,,174.6,227.6,96,80.3,87.2,167.8,133,211.6,226.2,165.3,170.5,108.3,86.6,652.4,129.4,110.9,78.4,75.4,302.9,226.9,51.8,373.4,106.5,100.4,65.8,129.4,140.5,122.4,228.1,160.3,66.7,108.8,132.8,82.9,130.2,,57.9,109.5,152.8,200.9,173.7,0,65.5,36,155.9,,121.5,48.1,124.8,419.2,299.5,850.3,312.3,466.2,32.1,136.9,,50.9,37.3,22.8,95.5,4.6,6,5.4,65.6,24,15.1,,242.3,7.2,88.6,160.4,20,26,155.4,129.8,193.8,13.2,13.9,533.9,232,13.5,203,67.7,26.3,11.7,54.8,,74.1,178.3,51,142
2013,407.5,67.5,290.6,243.7,,82.4,63.1,83.4,39.4,42.5,31.9,568.6,117.2,24.9,36.6,55.9,59.4,,166.3,209.6,103.3,80.7,86.5,164.3,127.4,203.1,217.4,157.7,163.2,102,86.9,644.2,128.2,105.2,72.9,73.5,286.6,215.8,47.8,380.3,102.7,103,68.5,120.3,144,120.5,224.7,151.1,67.4,96.4,124.5,76.2,124.9,,58.1,109.5,158.2,201,176.7,0,66.7,36.5,156.4,,124.1,46.2,119.6,413.3,283.6,844.3,328.5,460.7,31.3,138.9,,54.4,36,22.8,95.1,4.9,6.1,5.4,63.7,25.7,15.2,,240.3,7.3,90.3,155.3,21.1,26,151.7,129.1,199.9,13.4,14.4,535.3,231.9,14.4,206.7,69.5,28.7,12.4,55.7,,74,175.7,51.6,137
2014,406.4,66,285.5,239.6,,83,61.7,83.4,36.9,41.8,33,548.1,114.3,27,37.7,55.9,58.7,,164.5,210.4,110.7,77,88.5,161,123.5,187.9,216.1,158.1,165.8,103.8,91.8,665.6,134.2,108.5,75.4,77.6,272.1,218.5,50.4,380.1,103.9,101.1,69.2,121.4,129.5,122.1,230,146.1,72.6,80.3,125.6,81.5,125.7,,62.8,99.1,129.6,197.3,207.8,0,62.6,35.9,151.7,,120.8,44.8,123.9,413.3,289.2,883,336,496.4,28.7,140.3,,56.2,35.8,22.9,91.3,5,5.9,6,62.4,25.4,15.1,,242,8.8,90.8,158.8,21.6,26.2,149.8,129.2,197.8,13.9,15.5,559.7,234,16.1,205.7,70.8,32.4,12.8,56.1,,73.7,175,51.5,138.7
2015,396.7,66.7,283,237.3,,81.8,59.7,86.4,41.2,41,34.6,483.2,98.9,27.8,38.8,59.9,57.6,,168.1,225.7,105.9,80.7,95.4,158.8,124.8,193.6,218.9,155,168,102.8,93.7,658.9,138.7,109.1,81.2,79.9,262,219.4,52.2,382.3,108.4,108.5,69.6,122.5,137.8,123.2,223.5,135.9,75,84.3,123.5,86.7,126.9,,61.5,101.2,143.7,200.8,202.2,0,58.9,35.8,154,,124.4,49.5,124.1,394.2,276.5,803.7,342.6,511.6,27.8,142.5,,55.1,37,22.9,94.5,4.8,5.7,6,63.3,24.5,15.1,,239.1,8.7,90.6,162.2,22.3,26,148.2,133.9,196.6,15,16.7,584.1,239.4,17.6,206.4,71.9,34.8,13.6,56.4,,73.7,174.8,51.8,140
2016,397.8,67.3,281.8,236.6,,81,59.8,88.3,40.9,42,34.6,509.6,100.2,28.4,37.2,58.7,57.6,,170.7,226.4,109.4,81.4,97.1,167.7,124.8,214.4,213.9,153.5,169.6,108.5,99,673.1,137.6,110.6,90.2,85.1,267.8,220,50.2,381.2,112.7,105.4,71.1,128.8,138.7,124.3,228.3,135,78.4,78.6,122.8,86.6,128,,59.8,103,152.7,201.5,196.7,0,59.9,36.9,154.9,,127.2,54.3,124.3,393.5,280.1,744.8,335,488.2,28.5,142.2,,54.6,37.7,23.7,93.7,4.9,5.4,6.3,61.8,25.7,15.1,,234.5,9,93.6,173.4,22.8,26.6,150.4,133.8,197.1,15.7,18,593.3,240.9,17,205.5,73,37.1,16.1,57.9,,74.4,175.5,52.6,141.9
2017,396.2,65.8,290.1,241.7,,79.8,59.5,90.1,40.8,43.6,35.6,473.9,86.7,28.5,37.9,58.7,56.6,,166.3,224.6,110.7,84.9,95.9,167.1,122.6,212,217.9,156,164.8,109.7,99.9,677.9,138.9,111.4,81,88.6,275,213.7,50.1,372.8,114,107.6,72.8,126.4,141,126,221.4,136.1,76.8,82,121.6,91.1,127.8,,60.8,114.1,156,208.6,215.5,0,59.2,39.8,160.2,,129.8,53.6,124.2,385,294,729.3,318.9,478,27.4,140.2,,57.5,37,24.2,89.1,5,5.5,6.8,61.6,25.9,15.1,,234.3,9.5,97.6,175,23.9,28.9,150.1,134.4,192.3,15.9,18.1,588.7,244.2,17.6,207.7,75,41.2,16.7,59.8,,75.6,177.1,53.9,141.5
2018,388.7,64.5,286.2,238.1,,74.6,60.1,89.6,40.4,43.8,35.8,445.4,76.4,29.6,38.7,55,55.6,,173.9,230.9,108,83.5,95.2,163.3,119.3,170.3,213.2,152.4,160.1,107.9,101.3,631.9,137.8,109.7,84.2,89.5,274.6,211.8,52.9,347,110.8,102.5,71.4,122,136.5,121.6,227.8,141,79.1,78,118.4,89.4,125.6,,63.2,114.9,156.3,207,208.7,0,58.4,38,158.6,,135.5,55.5,126.3,340.6,291.9,748.9,298.8,485.6,26.8,138.9,,58.5,35.7,26.2,91.8,4.9,5.4,7,59.8,24.4,15.1,,238.5,10.5,101.8,165.6,24.2,30.5,147.1,136.2,191.7,15.8,18.4,571.2,240.8,17.9,203.6,74.9,45.3,17.2,61.2,,75.6,174.6,54.6,139
2019,361.8,59,263.7,219.5,,69.5,57.3,82.5,36.2,37.3,30.1,391.7,63.8,26.7,35,47.4,51,,162.1,206.8,100.8,80.3,82.3,151.3,105.8,159.2,203.9,137,149,94.8,99.8,560.7,128.3,99.9,77.5,89.7,231.3,204.1,46.2,374,106.3,92.8,68.4,119.5,131.6,109.4,213.8,128.8,77.2,75.3,105.9,87.1,117.1,,64.1,107.2,142.5,199.6,243.5,0,57.1,37.5,153.3,,139.3,46.8,117.3,328.1,284.5,662.7,289.1,453.9,25,133.5,,53.8,33,23.6,84.8,4.6,5.1,6.8,53.9,21.8,13.9,,222.6,9.8,104.9,123.9,22.7,28,136.9,129.6,170.6,15.5,16.4,555.3,231.5,17.5,197.5,69.5,44.9,17.4,60.5,,72.2,161.8,53.3,128.6
2020,362.7,63.1,277.2,229.6,,76.8,60,88.1,40.1,42.9,33.9,399.8,74.5,29.7,35.1,49.8,54.7,,162.9,228.9,116,87.2,86.3,159.8,115.7,167,208,145.7,153.2,104.3,105.3,564.9,129.6,107,81.5,90.6,243.7,208.8,48.4,379.2,115.2,93.2,72.1,129,130.2,117,216.7,123.7,82.1,77.3,107,91.1,122.6,,68.3,114.9,152.8,217,255.1,0,59.6,37.7,165,,137.6,47.8,117.3,353,313.8,717.9,299.2,503.4,25.5,136.5,,57.3,34.7,26.1,84.2,4.9,5.1,7.1,65.9,23.2,14.5,,221.2,10.2,110.8,116.9,24.5,28.3,144,136.4,165.3,16.9,17.3,551.9,242.4,17.6,208.8,69.9,44.6,18,63.4,,75.5,169.1,55.9,135.4
2021,367.8,68.4,283.5,235.6,,79.2,62.3,91.2,42.3,43.7,35.4,386.2,78.1,30.5,35.4,50.9,56.5,,153.7,210.2,123,84.5,91.3,159.3,115.9,167.4,212.3,129.8,147.5,109.5,96,597.1,135.9,104.1,77.2,83.3,217.2,201.6,50,348.9,108.2,90.3,66,122,123.8,121,215.7,120.1,82.2,58.7,108.4,90.2,118,,67.5,112.1,160.9,199.7,256.9,0,60.9,36,154.9,,137.3,51.8,121.1,374,326.7,699.2,315.7,534.9,25.9,140.4,,54.9,35.9,24.7,80.5,4.9,4.8,7.1,67,24.6,14.2,,228.5,10.5,111.8,104.9,25.7,35.5,143.9,142.5,161.8,15.3,18.2,529.5,245.3,15.7,200.2,70.6,46.7,18,64.4,,75.7,169.9,56,130.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
