Year,Country,Primary Energy Consumption,Energy Consumption per Capita,CO2 Emissions,Energy Source Nuclear,"Energy Source Coal, peat and oil shale",Energy Source Oil products,Energy Source Electricity,Energy Source Natural gas,Population Growth %
2006,Estonia,0.23,170.2,19.9,0,5,44,23,16,-0.64
2007,Estonia,0.27,198.1,23.7,0,7,46,24,16,16.39
2008,Estonia,0.24,182.7,21.5,0,7,43,25,15,-7.77
2009,Estonia,0.21,158.4,18.6,0,4,40,24,8,-13.30
2010,Estonia,0.26,197.8,23.4,0,4,41,25,9,24.87
2011,Estonia,0.26,197.9,23.4,0,5,42,24,9,0.05
2012,Estonia,0.26,200.0,22.8,0,4,42,25,10,1.06
2013,Estonia,0.28,211.6,24.5,0,4,42,25,13,5.80
2014,Estonia,0.27,203.1,23.5,0,4,43,25,9,-4.02
2015,Estonia,0.25,187.9,21.4,0,2,44,25,9,-7.48
2016,Estonia,0.25,193.6,22.2,0,2,43,26,11,3.03
2017,Estonia,0.28,214.4,24.5,0,5,44,26,10,10.74
2018,Estonia,0.28,212.0,24.1,0,5,44,27,11,-1.12
2019,Estonia,0.23,170.3,18.3,0,5,44,26,10,-19.67
2020,Estonia,0.21,159.2,15.8,0,3,43,26,10,-6.52
2021,Estonia,0.22,167.0,16.8,0,3,41,28,11,4.90
1990,Finland,1.16,233.4,57.5,0,65,389,212,40,nan
1991,Finland,1.19,237.5,56.7,0,59,392,213,44,1.76
1992,Finland,1.19,235.4,54.6,0,58,388,215,45,-0.88
1993,Finland,1.2,236.3,56.3,0,56,364,224,44,0.38
1994,Finland,1.26,246.9,62.9,0,61,381,234,49,4.49
1995,Finland,1.2,234.5,58.6,0,53,353,235,42,-5.02
1996,Finland,1.25,244.1,64.8,0,46,340,239,42,4.09
1997,Finland,1.27,246.8,62.8,0,47,341,254,40,1.11
1998,Finland,1.31,254.4,60.2,0,55,351,262,52,3.08
1999,Finland,1.29,248.9,59.9,0,50,345,267,50,-2.16
2000,Finland,1.29,249.8,58.8,0,41,346,272,38,0.36
2001,Finland,1.32,254.6,63.8,0,40,351,279,39,1.92
2002,Finland,1.33,255.3,66.6,0,39,353,287,37,0.27
2003,Finland,1.42,272.7,74.9,0,37,362,291,36,6.82
2004,Finland,1.42,270.8,68.8,0,35,361,299,37,-0.70
2005,Finland,1.29,245.4,58.2,0,34,359,291,36,-9.38
2006,Finland,1.38,262.2,68.5,0,34,357,310,37,6.85
2007,Finland,1.38,260.2,66.3,0,32,364,310,39,-0.76
2008,Finland,1.33,249.7,58.6,0,31,344,297,35,-4.04
2009,Finland,1.23,230.1,56.2,0,26,323,278,30,-7.85
2010,Finland,1.34,249.2,63.9,0,34,342,301,35,8.30
2011,Finland,1.26,233.8,57.1,0,31,325,288,32,-6.18
2012,Finland,1.23,226.4,51.0,0,26,318,291,30,-3.17
2013,Finland,1.23,226.2,52.0,0,23,330,288,30,-0.09
2014,Finland,1.19,217.4,47.7,0,23,314,285,29,-3.89
2015,Finland,1.18,216.1,44.9,0,23,303,283,27,-0.60
2016,Finland,1.2,218.9,47.7,0,25,326,291,26,1.30
2017,Finland,1.18,213.9,45.1,0,23,313,292,28,-2.28
2018,Finland,1.2,217.9,46.5,0,25,312,298,27,1.87
2019,Finland,1.18,213.2,43.3,0,24,304,293,30,-2.16
2020,Finland,1.13,203.9,36.8,0,20,294,277,30,-4.36
2021,Finland,1.15,208.0,36.2,0,22,276,296,34,2.01
1990,France,9.57,169.6,367.2,0,263,3145,1088,1002,nan
1991,France,10.17,179.5,390.7,0,250,3324,1157,1136,5.84
1992,France,10.26,180.4,379.4,0,242,3341,1189,1151,0.50
1993,France,10.26,179.8,362.0,0,183,3259,1197,1157,-0.33
1994,France,10.13,177.0,348.7,0,184,3229,1215,1150,-1.56
1995,France,10.37,180.6,356.2,0,184,3303,1234,1172,2.03
1996,France,10.76,186.7,372.5,0,191,3342,1281,1295,3.38
1997,France,10.61,183.5,361.2,0,188,3349,1280,1281,-1.71
1998,France,10.85,186.9,384.9,0,171,3399,1323,1312,1.85
1999,France,11.05,189.3,384.4,0,146,3384,1350,1363,1.28
2000,France,11.19,190.7,381.5,0,141,3371,1386,1346,0.74
2001,France,11.32,191.9,383.4,0,131,3486,1425,1378,0.63
2002,France,11.21,188.8,380.1,0,113,3432,1417,1355,-1.62
2003,France,11.32,189.6,387.2,0,116,3432,1470,1421,0.42
2004,France,11.42,189.9,389.1,0,114,3427,1513,1443,0.16
2005,France,11.35,187.5,389.8,0,127,3358,1522,1447,-1.26
2006,France,11.26,184.8,380.1,0,128,3345,1537,1398,-1.44
2007,France,11.06,180.3,370.5,0,139,3261,1534,1340,-2.44
2008,France,11.09,179.8,369.7,0,131,3161,1558,1384,-0.28
2009,France,10.48,168.7,354.8,0,100,3041,1505,1301,-6.17
2010,France,10.79,172.8,360.4,0,113,2984,1599,1382,2.43
2011,France,10.38,165.3,334.1,0,111,2988,1528,1303,-4.34
2012,France,10.37,164.5,335.6,0,99,2965,1598,1383,-0.48
2013,France,10.47,165.3,334.9,0,103,2944,1623,1437,0.49
2014,France,10.03,157.7,301.5,0,103,2898,1531,1215,-4.60
2015,France,10.09,158.1,307.5,0,95,2897,1566,1247,0.25
2016,France,9.92,155.0,313.1,0,107,2835,1594,1308,-1.96
2017,France,9.84,153.5,317.8,0,85,2862,1582,1274,-0.97
2018,France,10.03,156.0,306.6,0,62,2758,1574,1263,1.63
2019,France,9.81,152.4,299.1,0,51,2749,1554,1234,-2.31
2020,France,8.84,137.0,251.5,0,45,2455,1481,1151,-10.10
2021,France,9.4,145.7,274.4,0,125,2651,1559,1274,6.35
1990,Germany,15.09,190.2,1007.6,0,1643,4656,1638,1635,nan
1991,Germany,14.73,184.5,969.7,0,1132,4945,1639,1750,-3.00
1992,Germany,14.43,180.0,923.7,0,850,4984,1623,1788,-2.44
1993,Germany,14.37,178.3,916.3,0,710,5062,1606,1887,-0.94
1994,Germany,14.24,176.0,896.9,0,631,4982,1597,1938,-1.29
1995,Germany,14.31,176.4,889.4,0,569,5001,1624,2093,0.23
1996,Germany,14.78,181.8,914.8,0,540,5105,1650,2347,3.06
1997,Germany,14.59,179.2,888.0,0,498,5073,1662,2258,-1.43
1998,Germany,14.47,177.5,879.0,0,433,5068,1678,2262,-0.95
1999,Germany,14.27,175.0,855.9,0,388,4890,1705,2274,-1.41
2000,Germany,14.36,176.1,854.4,0,375,4776,1740,2308,0.63
2001,Germany,14.63,179.4,871.7,0,354,4864,1783,2348,1.87
2002,Germany,14.44,177.3,859.0,0,334,4679,1831,2347,-1.17
2003,Germany,14.44,177.5,862.0,0,351,4559,1854,2318,0.11
2004,Germany,14.44,177.6,847.5,0,312,4457,1878,2341,0.06
2005,Germany,14.27,175.7,826.3,0,285,4355,1881,2306,-1.07
2006,Germany,14.62,180.2,843.8,0,322,4358,1901,2341,2.56
2007,Germany,14.02,172.6,811.1,0,297,3850,1906,2243,-4.22
2008,Germany,14.16,174.4,809.4,0,288,4120,1900,2293,1.04
2009,Germany,13.29,163.6,753.6,0,249,3909,1791,2129,-6.19
2010,Germany,13.85,170.3,783.2,0,301,3964,1915,2361,4.10
2011,Germany,13.36,164.1,763.7,0,328,3847,1890,2115,-3.64
2012,Germany,13.54,166.1,773.0,0,303,3845,1888,2192,1.22
2013,Germany,13.93,170.5,797.6,0,296,3940,1880,2313,2.65
2014,Germany,13.36,163.2,751.1,0,284,3856,1842,2092,-4.28
2015,Germany,13.61,165.8,755.6,0,318,3855,1854,2164,1.59
2016,Germany,13.83,168.0,770.5,0,304,3861,1863,2304,1.33
2017,Germany,14.01,169.6,760.9,0,300,3940,1868,2318,0.95
2018,Germany,13.66,164.8,733.1,0,279,3734,1834,2387,-2.83
2019,Germany,13.31,160.1,680.1,0,258,3808,1787,2336,-2.85
2020,Germany,12.41,149.0,605.5,0,257,3616,1736,2299,-6.93
2021,Germany,12.78,153.2,642.8,0,257,3702,1781,2500,2.82
1990,Greece,1.03,100.4,81.5,0,51,409,102,4,nan
1991,Greece,1.05,101.0,81.5,0,51,419,106,4,0.60
1992,Greece,1.07,101.9,84.2,0,44,421,111,4,0.89
1993,Greece,1.08,102.4,85.4,0,45,417,112,2,0.49
1994,Greece,1.1,103.3,86.7,0,44,419,118,0,0.88
1995,Greece,1.14,106.3,88.7,0,44,435,123,0,2.90
1996,Greece,1.17,108.2,89.9,0,43,478,128,0,1.79
1997,Greece,1.2,110.6,93.3,0,40,492,134,3,2.22
1998,Greece,1.28,116.7,98.8,0,40,515,142,14,5.52
1999,Greece,1.28,116.2,97.3,0,32,510,146,15,-0.43
2000,Greece,1.34,121.7,102.6,0,37,520,155,16,4.73
2001,Greece,1.35,122.3,104.7,0,37,541,160,16,0.49
2002,Greece,1.35,122.1,103.7,0,29,557,168,18,-0.16
2003,Greece,1.43,129.1,107.5,0,25,595,175,21,5.73
2004,Greece,1.43,129.0,107.4,0,23,581,179,25,-0.08
2005,Greece,1.44,129.4,107.8,0,19,592,183,30,0.31
2006,Greece,1.48,133.3,108.3,0,17,606,189,34,3.01
2007,Greece,1.51,136.1,112.8,0,22,600,199,35,2.10
2008,Greece,1.48,133.8,108.6,0,17,572,204,42,-1.69
2009,Greece,1.43,129.1,103.4,0,7,564,197,45,-3.51
2010,Greece,1.36,123.5,95.3,0,13,510,191,48,-4.34
2011,Greece,1.34,121.5,95.4,0,9,478,186,61,-1.62
2012,Greece,1.26,114.7,89.1,0,10,397,187,56,-5.60
2013,Greece,1.18,108.3,79.9,0,9,346,176,51,-5.58
2014,Greece,1.11,102.0,76.1,0,10,351,178,50,-5.82
2015,Greece,1.12,103.8,73.8,0,9,373,183,55,1.76
2016,Greece,1.11,102.8,70.7,0,8,379,192,50,-0.96
2017,Greece,1.16,108.5,75.0,0,8,368,194,52,5.54
2018,Greece,1.17,109.7,73.6,0,12,356,178,54,1.11
2019,Greece,1.14,107.9,69.6,0,8,365,181,55,-1.64
2020,Greece,1.0,94.8,56.3,0,7,326,171,62,-12.14
2021,Greece,1.09,104.3,59.3,0,8,330,177,62,10.02
1990,Hungary,1.16,112.2,70.9,0,99,298,114,260,nan
1991,Hungary,1.09,104.8,65.7,0,98,255,106,255,-6.60
1992,Hungary,1.04,100.6,62.1,0,57,248,102,216,-4.01
1993,Hungary,1.0,96.9,58.3,0,53,224,98,248,-3.68
1994,Hungary,1.02,98.7,58.2,0,52,228,99,251,1.86
1995,Hungary,1.03,100.0,57.9,0,44,219,100,271,1.32
1996,Hungary,1.05,102.1,58.8,0,39,206,103,304,2.10
1997,Hungary,1.03,99.8,57.3,0,31,205,104,282,-2.25
1998,Hungary,1.04,101.6,57.9,0,23,220,104,280,1.80
1999,Hungary,1.04,101.8,58.8,0,26,213,104,281,0.20
2000,Hungary,1.01,99.1,55.5,0,24,218,106,280,-2.65
2001,Hungary,1.04,101.7,56.8,0,23,209,110,307,2.62
2002,Hungary,1.01,99.6,55.3,0,24,230,113,301,-2.06
2003,Hungary,1.02,101.2,58.0,0,24,227,113,324,1.61
2004,Hungary,1.04,103.0,57.3,0,26,235,115,325,1.78
2005,Hungary,1.11,110.1,57.3,0,26,273,116,337,6.89
2006,Hungary,1.09,108.1,57.0,0,26,283,120,310,-1.82
2007,Hungary,1.07,106.9,55.0,0,23,284,121,271,-1.11
2008,Hungary,1.06,105.6,53.8,0,23,274,124,271,-1.22
2009,Hungary,0.98,98.1,48.2,0,16,266,119,255,-7.10
2010,Hungary,1.0,100.1,48.7,0,17,254,123,270,2.04
2011,Hungary,0.97,97.5,48.7,0,19,242,124,262,-2.60
2012,Hungary,0.9,91.1,44.6,0,17,229,126,231,-6.56
2013,Hungary,0.86,86.6,42.0,0,12,224,126,240,-4.94
2014,Hungary,0.86,86.9,41.3,0,10,250,125,230,0.35
2015,Hungary,0.9,91.8,43.8,0,11,272,131,240,5.64
2016,Hungary,0.92,93.7,44.7,0,12,269,134,252,2.07
2017,Hungary,0.97,99.0,46.9,0,15,292,139,262,5.66
2018,Hungary,0.98,99.9,47.3,0,11,311,142,254,0.91
2019,Hungary,0.99,101.3,47.1,0,10,315,145,250,1.40
2020,Hungary,0.97,99.8,44.7,0,8,293,144,261,-1.48
2021,Hungary,1.02,105.3,46.1,0,8,320,152,277,5.51
1990,Iceland,0.08,306.2,2.2,0,3,25,14,0,nan
1991,Iceland,0.08,295.7,2.1,0,3,24,14,0,-3.43
1992,Iceland,0.08,302.2,2.2,0,2,26,14,0,2.20
1993,Iceland,0.08,310.8,2.3,0,2,26,15,0,2.85
1994,Iceland,0.08,311.6,2.3,0,3,27,15,0,0.26
1995,Iceland,0.09,319.8,2.4,0,2,26,15,0,2.63
1996,Iceland,0.09,336.7,2.6,0,3,29,15,0,5.28
1997,Iceland,0.1,350.3,2.6,0,2,29,17,0,4.04
1998,Iceland,0.1,375.0,2.6,0,3,29,20,0,7.05
1999,Iceland,0.11,405.9,2.6,0,2,29,23,0,8.24
2000,Iceland,0.12,425.0,2.8,0,4,29,25,0,4.71
2001,Iceland,0.12,424.1,2.7,0,4,29,26,0,-0.21
2002,Iceland,0.13,436.7,2.8,0,4,30,27,0,2.97
2003,Iceland,0.13,435.9,2.8,0,4,30,27,0,-0.18
2004,Iceland,0.13,440.6,2.9,0,4,31,28,0,1.08
2005,Iceland,0.13,435.2,2.9,0,4,31,28,0,-1.23
2006,Iceland,0.14,466.3,3.0,0,4,34,32,0,7.15
2007,Iceland,0.16,519.7,3.1,0,4,32,39,0,11.45
2008,Iceland,0.2,639.6,2.8,0,4,38,55,0,23.07
2009,Iceland,0.2,636.4,2.6,0,4,38,56,0,-0.50
2010,Iceland,0.2,637.7,2.5,0,4,22,57,0,0.20
2011,Iceland,0.2,635.7,2.5,0,4,21,58,0,-0.31
2012,Iceland,0.2,638.2,2.5,0,4,21,59,0,0.39
2013,Iceland,0.21,652.4,2.7,0,4,23,61,0,2.23
2014,Iceland,0.21,644.2,2.7,0,4,23,61,0,-1.26
2015,Iceland,0.22,665.6,2.9,0,4,23,63,0,3.32
2016,Iceland,0.22,658.9,2.8,0,4,23,62,0,-1.01
2017,Iceland,0.23,673.1,3.1,0,4,24,64,0,2.16
2018,Iceland,0.24,677.9,3.3,0,5,26,67,0,0.71
2019,Iceland,0.23,631.9,2.8,0,5,23,66,0,-6.79
2020,Iceland,0.21,560.7,1.8,0,4,21,64,0,-11.27
2021,Iceland,0.21,564.9,1.8,0,5,22,66,0,0.75
1990,Ireland,0.42,121.8,31.2,0,71,156,43,42,nan
1991,Ireland,0.44,125.8,32.0,0,66,161,45,46,3.28
1992,Ireland,0.44,125.5,32.1,0,53,167,48,46,-0.24
1993,Ireland,0.45,127.5,32.5,0,52,167,49,49,1.59
1994,Ireland,0.47,132.4,33.6,0,42,186,51,51,3.84
1995,Ireland,0.48,134.4,34.4,0,39,191,53,51,1.51
1996,Ireland,0.51,140.8,36.0,0,40,199,57,53,4.76
1997,Ireland,0.52,144.1,37.3,0,34,215,60,56,2.34
1998,Ireland,0.56,153.5,39.9,0,35,232,64,60,6.52
1999,Ireland,0.6,160.2,41.9,0,27,256,68,60,4.36
2000,Ireland,0.62,165.6,43.8,0,28,278,73,66,3.37
2001,Ireland,0.66,172.2,46.4,0,28,280,76,71,3.99
2002,Ireland,0.65,167.7,45.5,0,27,282,78,65,-2.61
2003,Ireland,0.64,160.8,45.2,0,29,290,83,53,-4.11
2004,Ireland,0.65,161.0,45.5,0,30,302,83,57,0.12
2005,Ireland,0.68,164.4,47.7,0,31,327,88,57,2.11
2006,Ireland,0.7,165.2,48.1,0,29,336,93,61,0.49
2007,Ireland,0.71,162.9,48.3,0,29,320,93,61,-1.39
2008,Ireland,0.71,158.8,47.8,0,29,322,96,65,-2.52
2009,Ireland,0.64,141.3,41.9,0,26,287,91,61,-11.02
2010,Ireland,0.64,141.9,42.2,0,25,282,91,66,0.42
2011,Ireland,0.61,134.9,38.6,0,23,254,90,63,-4.93
2012,Ireland,0.6,132.1,38.5,0,22,241,89,68,-2.08
2013,Ireland,0.59,129.4,37.5,0,23,242,90,68,-2.04
2014,Ireland,0.59,128.2,37.2,0,22,235,89,68,-0.93
2015,Ireland,0.63,134.2,38.7,0,23,240,93,72,4.68
2016,Ireland,0.65,138.7,40.4,0,23,253,95,75,3.35
2017,Ireland,0.66,137.6,39.3,0,20,248,96,76,-0.79
2018,Ireland,0.67,138.9,39.1,0,21,256,100,82,0.94
2019,Ireland,0.67,137.8,37.6,0,18,254,102,82,-0.79
2020,Ireland,0.63,128.3,33.5,0,18,234,103,82,-6.89
2021,Ireland,0.65,129.6,35.5,0,18,245,106,81,1.01
1990,Italy,6.68,117.7,403.8,0,149,2573,773,1273,nan
1991,Italy,6.89,121.3,407.2,0,141,2546,790,1390,3.06
1992,Italy,6.86,120.7,403.6,0,153,2541,805,1360,-0.49
1993,Italy,6.71,118.1,396.5,0,143,2520,808,1378,-2.15
1994,Italy,6.7,117.8,393.4,0,144,2465,834,1338,-0.25
1995,Italy,6.97,122.5,413.1,0,134,2544,858,1449,3.99
1996,Italy,6.97,122.5,407.9,0,126,2556,866,1491,0.00
1997,Italy,7.09,124.5,414.5,0,121,2593,894,1481,1.63
1998,Italy,7.25,127.4,426.3,0,112,2629,919,1555,2.33
1999,Italy,7.46,131.0,427.2,0,107,2675,941,1617,2.83
2000,Italy,7.56,132.7,434.4,0,112,2608,983,1616,1.30
2001,Italy,7.55,132.5,429.5,0,120,2652,1000,1664,-0.15
2002,Italy,7.5,131.3,433.0,0,96,2678,1018,1623,-0.91
2003,Italy,7.74,134.8,450.8,0,115,2694,1049,1754,2.67
2004,Italy,7.91,136.7,468.3,0,115,2670,1064,1673,1.41
2005,Italy,7.92,136.1,470.2,0,112,2657,1083,1741,-0.44
2006,Italy,7.88,134.9,467.1,0,96,2641,1112,1650,-0.88
2007,Italy,7.73,131.6,458.0,0,99,2616,1114,1549,-2.45
2008,Italy,7.6,128.4,442.5,0,87,2526,1114,1563,-2.43
2009,Italy,7.1,119.2,391.5,0,45,2335,1044,1534,-7.17
2010,Italy,7.33,122.6,397.1,0,79,2279,1078,1636,2.85
2011,Italy,7.19,119.8,388.5,0,95,2246,1087,1506,-2.28
2012,Italy,7.0,116.3,371.0,0,95,2073,1068,1500,-2.92
2013,Italy,6.69,110.9,341.4,0,68,1948,1035,1494,-4.64
2014,Italy,6.34,105.2,318.8,0,58,2003,1013,1315,-5.14
2015,Italy,6.53,108.5,334.4,0,40,1974,1035,1405,3.14
2016,Italy,6.56,109.1,331.4,0,40,1931,1030,1419,0.55
2017,Italy,6.64,110.6,335.5,0,30,1903,1051,1448,1.37
2018,Italy,6.67,111.4,336.1,0,35,1921,1055,1434,0.72
2019,Italy,6.55,109.7,328.6,0,34,1896,1051,1410,-1.53
2020,Italy,5.95,99.9,286.3,0,30,1600,991,1359,-8.93
2021,Italy,6.34,107.0,314.4,0,38,1818,1052,1506,7.11
1990,Latvia,0.31,115.7,18.4,0,13,87,30,29,nan
1991,Latvia,0.29,107.1,17.6,0,13,79,29,27,-7.43
1992,Latvia,0.21,77.1,12.8,0,8,65,23,25,-28.01
1993,Latvia,0.18,67.1,10.8,0,8,65,17,18,-12.97
1994,Latvia,0.17,65.8,9.9,0,10,55,16,14,-1.94
1995,Latvia,0.16,62.4,9.1,0,5,49,16,15,-5.17
1996,Latvia,0.15,58.9,9.2,0,5,46,15,15,-5.61
1997,Latvia,0.15,60.2,8.3,0,5,49,15,14,2.21
1998,Latvia,0.16,66.5,8.0,0,4,47,16,14,10.47
1999,Latvia,0.14,57.3,7.4,0,3,46,16,13,-13.83
2000,Latvia,0.14,56.8,6.9,0,3,46,16,14,-0.87
2001,Latvia,0.15,62.1,7.7,0,3,50,16,16,9.33
2002,Latvia,0.15,63.5,7.9,0,3,50,18,19,2.25
2003,Latvia,0.15,63.6,7.9,0,2,54,19,19,0.16
2004,Latvia,0.16,72.5,8.5,0,2,56,19,21,13.99
2005,Latvia,0.17,75.7,8.7,0,3,57,21,21,4.41
2006,Latvia,0.16,72.8,8.4,0,3,63,22,21,-3.83
2007,Latvia,0.17,76.0,8.8,0,4,68,24,22,4.40
2008,Latvia,0.17,77.4,8.6,0,4,64,24,21,1.84
2009,Latvia,0.16,74.2,7.9,0,3,57,22,18,-4.13
2010,Latvia,0.18,85.1,9.2,0,4,59,22,21,14.69
2011,Latvia,0.16,76.8,8.3,0,4,54,22,17,-9.75
2012,Latvia,0.17,80.6,8.0,0,3,53,25,17,4.95
2013,Latvia,0.16,78.4,8.0,0,2,54,24,14,-2.73
2014,Latvia,0.15,72.9,7.7,0,2,55,24,14,-7.02
2015,Latvia,0.15,75.4,7.9,0,2,58,23,13,3.43
2016,Latvia,0.16,81.2,8.2,0,2,57,23,13,7.69
2017,Latvia,0.18,90.2,8.0,0,2,60,23,14,11.08
2018,Latvia,0.16,81.0,7.8,0,2,61,24,14,-10.20
2019,Latvia,0.16,84.2,8.4,0,2,60,24,14,3.95
2020,Latvia,0.15,77.5,7.1,0,1,58,23,14,-7.96
2021,Latvia,0.15,81.5,7.5,0,1,60,24,15,5.16
1990,Lithuania,0.73,192.0,36.1,0,31,174,43,89,nan
1991,Lithuania,0.77,202.6,39.0,0,36,181,43,100,5.52
1992,Lithuania,0.47,124.0,20.7,0,16,96,33,57,-38.80
1993,Lithuania,0.37,97.2,16.4,0,14,77,24,29,-21.61
1994,Lithuania,0.32,84.3,15.4,0,12,68,23,35,-13.27
1995,Lithuania,0.36,94.8,14.3,0,9,71,23,42,12.46
1996,Lithuania,0.39,103.8,14.8,0,9,71,23,42,9.49
1997,Lithuania,0.36,96.4,14.1,0,7,77,24,38,-7.13
1998,Lithuania,0.38,104.3,14.7,0,6,79,24,38,8.20
1999,Lithuania,0.32,87.0,12.6,0,5,69,24,36,-16.59
2000,Lithuania,0.28,78.0,10.9,0,3,60,22,38,-10.34
2001,Lithuania,0.33,92.3,12.1,0,3,63,23,42,18.33
2002,Lithuania,0.35,99.7,11.6,0,5,63,24,43,8.02
2003,Lithuania,0.37,106.0,11.8,0,7,63,26,44,6.32
2004,Lithuania,0.37,108.2,12.2,0,7,70,28,43,2.08
2005,Lithuania,0.34,100.1,13.2,0,7,74,29,46,-7.49
2006,Lithuania,0.32,97.1,13.4,0,10,77,30,49,-3.00
2007,Lithuania,0.35,107.9,13.2,0,10,85,32,71,11.12
2008,Lithuania,0.35,108.4,13.3,0,9,86,33,63,0.46
2009,Lithuania,0.32,101.9,12.2,0,7,69,30,46,-6.00
2010,Lithuania,0.24,75.4,13.2,0,8,72,30,46,-26.01
2011,Lithuania,0.25,79.6,12.4,0,10,72,31,66,5.57
2012,Lithuania,0.25,80.6,12.4,0,10,72,32,68,1.26
2013,Lithuania,0.23,75.4,11.7,0,11,72,32,55,-6.45
2014,Lithuania,0.22,73.5,11.0,0,9,77,33,58,-2.52
2015,Lithuania,0.23,77.6,11.3,0,7,82,34,61,5.58
2016,Lithuania,0.23,79.9,11.7,0,8,88,35,58,2.96
2017,Lithuania,0.25,85.1,11.9,0,8,92,36,66,6.51
2018,Lithuania,0.25,88.6,12.5,0,8,100,37,61,4.11
2019,Lithuania,0.26,89.5,12.4,0,8,102,38,65,1.02
2020,Lithuania,0.25,89.7,12.1,0,6,99,37,62,0.22
2021,Lithuania,0.25,90.6,12.2,0,7,99,40,60,1.00
1990,Luxembourg,0.13,350.8,10.3,0,22,62,15,18,nan
1991,Luxembourg,0.14,372.0,11.0,0,19,73,15,18,6.04
1992,Luxembourg,0.14,368.2,11.0,0,17,75,15,19,-1.02
1993,Luxembourg,0.15,368.2,11.1,0,19,75,16,20,0.00
1994,Luxembourg,0.14,349.3,10.6,0,17,73,17,20,-5.13
1995,Luxembourg,0.12,299.7,8.7,0,9,68,18,22,-14.20
1996,Luxembourg,0.13,304.1,8.9,0,10,69,18,24,1.47
1997,Luxembourg,0.12,293.9,8.5,0,7,71,18,24,-3.35
1998,Luxembourg,0.12,280.4,8.0,0,4,73,19,25,-4.59
1999,Luxembourg,0.13,292.3,8.5,0,4,77,20,26,4.24
2000,Luxembourg,0.13,307.5,9.0,0,5,84,21,25,5.20
2001,Luxembourg,0.14,325.3,9.7,0,5,89,21,25,5.79
2002,Luxembourg,0.16,351.9,10.5,0,3,90,21,25,8.18
2003,Luxembourg,0.16,364.5,11.0,0,2,97,22,26,3.58
2004,Luxembourg,0.19,407.2,12.5,0,3,111,23,27,11.71
2005,Luxembourg,0.19,407.0,12.8,0,3,114,22,26,-0.05
2006,Luxembourg,0.19,393.4,12.5,0,4,109,24,28,-3.34
2007,Luxembourg,0.18,376.0,12.0,0,3,104,24,27,-4.42
2008,Luxembourg,0.18,366.6,11.9,0,3,105,24,28,-2.50
2009,Luxembourg,0.17,344.1,11.4,0,3,98,22,26,-6.14
2010,Luxembourg,0.18,355.8,12.0,0,3,103,24,28,3.40
2011,Luxembourg,0.18,339.2,11.7,0,2,106,23,25,-4.67
2012,Luxembourg,0.17,325.4,11.4,0,2,103,22,26,-4.07
2013,Luxembourg,0.16,302.9,10.9,0,2,101,22,25,-6.91
2014,Luxembourg,0.16,286.6,10.5,0,2,96,22,24,-5.38
2015,Luxembourg,0.15,272.1,10.1,0,2,92,22,25,-5.06
2016,Luxembourg,0.15,262.0,10.0,0,2,89,23,27,-3.71
2017,Luxembourg,0.16,267.8,10.3,0,2,92,23,26,2.21
2018,Luxembourg,0.17,275.0,10.8,0,2,97,23,26,2.69
2019,Luxembourg,0.17,274.6,10.9,0,2,99,23,26,-0.15
2020,Luxembourg,0.15,231.3,9.0,0,2,78,22,24,-15.77
2021,Luxembourg,0.16,243.7,9.7,0,2,82,23,25,5.36
1990,Netherlands,3.28,219.4,192.0,0,52,810,257,992,nan
1991,Netherlands,3.34,222.0,199.7,0,40,780,264,1102,1.19
1992,Netherlands,3.38,223.1,200.2,0,35,803,270,1051,0.50
1993,Netherlands,3.41,223.5,205.1,0,36,789,274,1071,0.18
1994,Netherlands,3.37,219.7,202.3,0,35,812,286,1023,-1.70
1995,Netherlands,3.51,227.2,208.6,0,31,822,289,1053,3.41
1996,Netherlands,3.66,235.6,219.6,0,32,855,301,1169,3.70
1997,Netherlands,3.6,230.1,217.2,0,38,851,313,1031,-2.33
1998,Netherlands,3.62,230.3,218.1,0,32,850,324,995,0.09
1999,Netherlands,3.58,226.3,215.1,0,28,873,332,965,-1.74
2000,Netherlands,3.62,228.0,216.2,0,25,861,342,966,0.75
2001,Netherlands,3.76,235.5,225.9,0,24,878,349,972,3.29
2002,Netherlands,3.77,234.5,226.0,0,24,904,354,936,-0.42
2003,Netherlands,3.79,235.1,225.4,0,26,993,360,950,0.26
2004,Netherlands,3.92,242.0,231.4,0,25,992,369,954,2.93
2005,Netherlands,4.0,246.2,233.1,0,23,981,375,932,1.74
2006,Netherlands,3.92,240.3,231.6,0,24,1008,380,898,-2.40
2007,Netherlands,3.99,243.2,229.1,0,26,1014,388,847,1.21
2008,Netherlands,3.94,239.3,227.2,0,21,966,390,886,-1.60
2009,Netherlands,3.89,235.0,217.7,0,22,952,377,887,-1.80
