Year,Country,Primary Energy Consumption,Energy Consumption per Capita,CO2 Emissions,Energy Source Nuclear,"Energy Source Coal, peat and oil shale",Energy Source Oil products,Energy Source Electricity,Energy Source Natural gas,Population Growth %
2010,Netherlands,4.21,253.6,229.9,0,19,1009,388,1033,7.91
2011,Netherlands,4.01,240.4,220.9,0,21,953,388,882,-5.21
2012,Netherlands,3.94,235.0,215.7,0,25,969,375,922,-2.25
2013,Netherlands,3.83,226.9,211.4,0,21,916,376,923,-3.45
2014,Netherlands,3.66,215.8,202.5,0,20,865,366,785,-4.89
2015,Netherlands,3.72,218.5,209.9,0,21,892,373,809,1.25
2016,Netherlands,3.76,219.4,208.0,0,24,932,377,828,0.41
2017,Netherlands,3.78,220.0,204.5,0,27,967,381,840,0.27
2018,Netherlands,3.69,213.7,198.0,0,24,962,388,820,-2.86
2019,Netherlands,3.68,211.8,193.6,0,25,913,387,806,-0.89
2020,Netherlands,3.56,204.1,172.8,0,18,899,383,768,-3.64
2021,Netherlands,3.65,208.8,177.0,0,17,892,386,829,2.30
1990,Norway,1.78,420.5,29.0,0,32,308,349,0,nan
1991,Norway,1.64,385.9,27.3,0,29,297,356,0,-8.23
1992,Norway,1.73,404.0,28.9,0,29,288,358,0,4.69
1993,Norway,1.79,414.5,29.8,0,31,297,363,0,2.60
1994,Norway,1.73,398.0,31.6,0,35,303,366,0,-3.98
1995,Norway,1.83,420.2,31.6,0,39,320,374,0,5.58
1996,Norway,1.68,383.5,34.3,0,38,337,371,0,-8.73
1997,Norway,1.77,401.0,35.5,0,38,329,374,0,4.56
1998,Norway,1.84,414.5,36.5,0,41,332,394,0,3.37
1999,Norway,1.89,422.6,36.2,0,39,335,393,0,1.95
2000,Norway,2.09,465.3,33.9,0,40,314,394,25,10.10
2001,Norway,1.89,418.7,36.3,0,35,336,404,28,-10.02
2002,Norway,1.97,433.3,35.7,0,30,339,393,21,3.49
2003,Norway,1.74,380.1,37.1,0,29,363,371,29,-12.28
2004,Norway,1.77,384.9,37.7,0,33,351,388,34,1.26
2005,Norway,2.02,436.6,36.6,0,28,343,399,31,13.43
2006,Norway,1.85,396.6,36.9,0,24,357,387,32,-9.16
2007,Norway,1.98,421.4,36.5,0,27,365,398,34,6.25
2008,Norway,2.03,426.2,36.1,0,28,352,403,36,1.14
2009,Norway,1.88,388.6,36.2,0,20,344,386,32,-8.82
2010,Norway,1.8,368.4,37.4,0,24,365,409,33,-5.20
2011,Norway,1.83,368.8,37.1,0,23,354,389,35,0.11
2012,Norway,2.02,403.1,36.8,0,25,353,398,35,9.30
2013,Norway,1.9,373.4,37.0,0,25,350,401,38,-7.37
2014,Norway,1.95,380.3,36.1,0,25,349,393,39,1.85
2015,Norway,1.97,380.1,36.0,0,24,351,402,40,-0.05
2016,Norway,2.0,382.3,35.1,0,26,344,412,36,0.58
2017,Norway,2.01,381.2,35.1,0,26,340,414,40,-0.29
2018,Norway,1.98,372.8,35.3,0,25,347,421,36,-2.20
2019,Norway,1.86,347.0,34.3,0,25,336,419,40,-6.92
2020,Norway,2.01,374.0,32.8,0,26,323,419,36,7.78
2021,Norway,2.05,379.2,33.1,0,28,328,432,35,1.39
1990,Poland,4.36,114.5,373.5,0,726,458,346,322,nan
1991,Poland,4.26,111.7,368.4,0,812,451,322,288,-2.45
1992,Poland,4.08,106.6,353.1,0,802,463,308,280,-4.57
1993,Poland,4.07,106.3,352.2,0,923,495,312,287,-0.28
1994,Poland,3.9,101.6,334.3,0,832,512,307,313,-4.42
1995,Poland,3.99,103.9,341.3,0,948,543,323,333,2.26
1996,Poland,4.19,109.1,355.0,0,1006,621,342,335,5.00
1997,Poland,4.15,108.1,350.5,0,895,683,348,355,-0.92
1998,Poland,3.98,103.6,330.9,0,712,713,348,341,-4.16
1999,Poland,3.9,101.6,323.8,0,654,746,344,324,-1.93
2000,Poland,3.66,95.1,299.8,0,552,733,353,342,-6.40
2001,Poland,3.64,94.1,297.9,0,530,710,354,355,-1.05
2002,Poland,3.6,93.1,294.4,0,538,708,349,342,-1.06
2003,Poland,3.72,96.4,303.5,0,513,750,363,380,3.54
2004,Poland,3.75,97.1,301.9,0,529,800,375,398,0.73
2005,Poland,3.83,99.3,307.2,0,524,827,378,416,2.27
2006,Poland,4.02,104.3,320.7,0,557,879,398,421,5.04
2007,Poland,4.01,104.1,317.5,0,537,919,411,421,-0.19
2008,Poland,4.08,105.9,319.5,0,540,931,422,427,1.73
2009,Poland,3.94,102.1,305.3,0,512,937,404,411,-3.59
2010,Poland,4.2,108.8,323.8,0,578,973,427,442,6.56
2011,Poland,4.22,109.3,324.0,0,534,966,437,434,0.46
2012,Poland,4.1,106.2,308.1,0,544,915,440,451,-2.84
2013,Poland,4.11,106.5,310.4,0,526,871,445,453,0.28
2014,Poland,3.96,102.7,293.3,0,497,875,451,436,-3.57
2015,Poland,4.0,103.9,293.3,0,474,930,460,444,1.17
2016,Poland,4.18,108.4,306.0,0,488,1023,478,475,4.33
2017,Poland,4.34,112.7,315.4,0,496,1168,489,476,3.97
2018,Poland,4.39,114.0,320.0,0,471,1190,506,472,1.15
2019,Poland,4.27,110.8,301.8,0,400,1219,505,469,-2.81
2020,Poland,4.08,106.3,283.6,0,396,1175,494,473,-4.06
2021,Poland,4.41,115.2,309.9,0,387,1230,517,533,8.37
1990,Portugal,0.71,71.4,39.1,0,27,350,85,0,nan
1991,Portugal,0.74,74.2,42.1,0,28,350,90,0,3.92
1992,Portugal,0.75,75.1,46.0,0,27,370,92,0,1.21
1993,Portugal,0.77,77.2,45.2,0,25,370,94,0,2.80
1994,Portugal,0.8,79.7,45.6,0,26,394,97,0,3.24
1995,Portugal,0.88,87.1,53.0,0,24,406,104,0,9.28
1996,Portugal,0.9,89.5,50.4,0,27,426,109,0,2.76
1997,Portugal,0.92,90.4,50.9,0,22,456,115,2,1.01
1998,Portugal,1.0,98.1,56.7,0,19,493,122,10,8.52
1999,Portugal,1.02,99.8,62.2,0,18,497,130,20,1.73
2000,Portugal,1.06,102.5,61.3,0,20,512,138,33,2.71
2001,Portugal,1.07,103.3,60.2,0,8,512,144,44,0.78
2002,Portugal,1.06,102.0,63.4,0,7,517,149,50,-1.26
2003,Portugal,1.09,104.3,59.9,0,6,511,155,50,2.25
2004,Portugal,1.07,102.0,62.1,0,4,521,161,54,-2.21
2005,Portugal,1.07,101.6,64.6,0,1,513,167,55,-0.39
2006,Portugal,1.06,100.6,59.6,0,1,471,172,56,-0.98
2007,Portugal,1.07,101.2,58.4,0,7,480,176,60,0.60
2008,Portugal,1.03,97.6,57.5,0,3,450,174,61,-3.56
2009,Portugal,1.04,98.3,56.9,0,1,427,172,60,0.72
2010,Portugal,1.1,103.7,51.5,0,2,424,180,65,5.49
2011,Portugal,1.05,99.2,51.4,0,1,393,174,69,-4.34
2012,Portugal,0.96,90.9,50.7,0,1,344,166,68,-8.37
2013,Portugal,1.05,100.4,49.3,0,1,339,163,66,10.45
2014,Portugal,1.07,103.0,49.6,0,1,345,163,65,2.59
2015,Portugal,1.05,101.1,53.1,0,1,343,165,68,-1.84
2016,Portugal,1.12,108.5,52.4,0,1,337,167,68,7.32
2017,Portugal,1.09,105.4,57.3,0,0,344,168,73,-2.86
2018,Portugal,1.11,107.6,54.3,0,0,325,173,75,2.09
2019,Portugal,1.05,102.5,50.3,0,0,347,172,76,-4.74
2020,Portugal,0.96,92.8,40.7,0,0,307,167,73,-9.46
2021,Portugal,0.96,93.2,39.3,0,0,322,170,80,0.43
1990,Slovakia,0.89,169.9,54.8,0,172,204,84,164,nan
1991,Slovakia,0.8,151.5,48.5,0,146,164,79,137,-10.83
1992,Slovakia,0.77,145.1,46.0,0,120,141,73,152,-4.22
1993,Slovakia,0.76,142.0,43.2,0,116,92,73,145,-2.14
1994,Slovakia,0.74,139.5,40.1,0,98,103,73,136,-1.76
1995,Slovakia,0.76,141.1,40.8,0,91,103,78,148,1.15
1996,Slovakia,0.76,141.9,40.9,0,88,107,85,161,0.57
1997,Slovakia,0.75,139.1,39.5,0,77,124,82,159,-1.97
1998,Slovakia,0.75,140.4,39.1,0,67,125,76,166,0.93
1999,Slovakia,0.76,141.5,38.3,0,56,123,82,171,0.78
2000,Slovakia,0.79,146.1,36.3,0,59,126,79,174,3.25
2001,Slovakia,0.81,150.4,39.1,0,54,116,84,182,2.94
2002,Slovakia,0.82,151.6,38.6,0,57,134,82,173,0.80
2003,Slovakia,0.79,147.3,39.1,0,52,122,83,163,-2.84
2004,Slovakia,0.77,144.0,38.3,0,56,121,86,153,-2.24
2005,Slovakia,0.81,151.5,39.2,0,48,125,82,181,5.21
2006,Slovakia,0.79,147.4,38.1,0,50,126,85,167,-2.71
2007,Slovakia,0.74,138.3,35.8,0,51,133,88,160,-6.17
2008,Slovakia,0.76,142.0,36.8,0,55,139,89,163,2.68
2009,Slovakia,0.69,128.5,33.7,0,58,121,83,136,-9.51
2010,Slovakia,0.74,137.1,36.2,0,49,129,87,155,6.69
2011,Slovakia,0.71,131.7,34.0,0,50,125,89,139,-3.94
2012,Slovakia,0.68,126.4,32.5,0,41,118,86,132,-4.02
2013,Slovakia,0.7,129.4,32.6,0,43,115,90,142,2.37
2014,Slovakia,0.65,120.3,30.0,0,41,112,87,115,-7.03
2015,Slovakia,0.66,121.4,30.4,0,37,115,88,120,0.91
2016,Slovakia,0.67,122.5,30.8,0,36,123,90,122,0.91
2017,Slovakia,0.7,128.8,32.9,0,37,140,93,131,5.14
2018,Slovakia,0.69,126.4,32.3,0,39,151,93,130,-1.86
2019,Slovakia,0.67,122.0,30.0,0,35,143,91,123,-3.48
2020,Slovakia,0.65,119.5,27.8,0,29,144,86,118,-2.05
2021,Slovakia,0.7,129.0,31.2,0,36,150,92,130,7.95
1990,Slovenia,0.25,125.6,13.3,0,10,63,33,30,nan
1991,Slovenia,0.25,125.6,12.5,0,10,65,32,28,0.00
1992,Slovenia,0.23,117.3,12.3,0,8,61,30,24,-6.61
1993,Slovenia,0.24,120.5,13.0,0,6,74,31,23,2.73
1994,Slovenia,0.26,128.3,13.1,0,5,80,33,25,6.47
1995,Slovenia,0.27,134.7,13.9,0,5,89,34,28,4.99
1996,Slovenia,0.28,141.3,14.7,0,5,105,34,28,4.90
1997,Slovenia,0.29,144.6,15.2,0,4,105,35,30,2.34
1998,Slovenia,0.29,145.1,14.7,0,3,101,36,31,0.35
1999,Slovenia,0.29,143.8,14.3,0,4,102,37,32,-0.90
2000,Slovenia,0.28,142.6,14.0,0,4,98,38,29,-0.83
2001,Slovenia,0.3,149.3,14.7,0,4,101,39,30,4.70
2002,Slovenia,0.29,148.4,14.9,0,4,99,42,29,-0.60
2003,Slovenia,0.29,145.2,14.8,0,5,101,43,32,-2.16
2004,Slovenia,0.31,153.6,15.0,0,5,104,45,32,5.79
2005,Slovenia,0.31,153.0,15.2,0,4,105,46,33,-0.39
2006,Slovenia,0.31,153.7,15.6,0,4,109,47,32,0.46
2007,Slovenia,0.31,152.1,15.7,0,4,107,48,32,-1.04
2008,Slovenia,0.34,165.7,16.8,0,4,124,46,31,8.94
2009,Slovenia,0.31,152.2,15.0,0,3,106,41,28,-8.15
2010,Slovenia,0.31,151.6,15.2,0,2,107,43,29,-0.39
2011,Slovenia,0.3,146.6,15.2,0,2,107,45,24,-3.30
2012,Slovenia,0.29,142.2,14.7,0,2,104,45,23,-3.00
2013,Slovenia,0.29,140.5,14.1,0,2,97,45,23,-1.20
2014,Slovenia,0.3,144.0,12.6,0,2,96,45,22,2.49
2015,Slovenia,0.27,129.5,12.7,0,2,95,46,24,-10.07
2016,Slovenia,0.29,137.8,13.6,0,2,100,47,25,6.41
2017,Slovenia,0.29,138.7,13.9,0,2,100,49,26,0.65
2018,Slovenia,0.3,141.0,13.9,0,2,101,49,25,1.66
2019,Slovenia,0.29,136.5,13.3,0,2,98,49,25,-3.19
2020,Slovenia,0.28,131.6,11.9,0,1,84,47,24,-3.59
2021,Slovenia,0.28,130.2,12.1,0,1,91,48,26,-1.06
1990,Spain,3.85,98.9,214.6,0,142,1602,453,181,nan
1991,Spain,3.98,102.1,220.4,0,155,1687,463,202,3.24
1992,Spain,4.17,106.4,241.0,0,144,1706,471,219,4.21
1993,Spain,4.04,102.4,226.0,0,107,1678,470,226,-3.76
1994,Spain,4.23,106.7,234.1,0,99,1810,493,230,4.20
1995,Spain,4.39,110.3,247.9,0,81,1872,507,285,3.37
1996,Spain,4.56,114.0,244.2,0,71,1853,530,310,3.35
1997,Spain,4.81,119.7,263.6,0,69,1940,573,346,5.00
1998,Spain,5.04,124.9,274.3,0,61,2074,595,385,4.34
1999,Spain,5.2,128.2,298.8,0,53,2092,638,421,2.64
2000,Spain,5.5,135.0,309.3,0,57,2183,678,515,5.30
2001,Spain,5.75,140.4,314.0,0,64,2253,723,564,4.00
2002,Spain,5.81,140.2,332.3,0,66,2258,740,592,-0.14
2003,Spain,6.14,145.5,340.1,0,62,2353,784,661,3.78
2004,Spain,6.37,148.3,362.1,0,62,2404,830,704,1.92
2005,Spain,6.41,146.8,374.9,0,56,2421,872,759,-1.01
2006,Spain,6.51,146.5,369.4,0,55,2391,886,653,-0.20
2007,Spain,6.65,146.9,380.5,0,60,2434,903,678,0.27
2008,Spain,6.46,140.6,354.8,0,55,2309,918,631,-4.29
2009,Spain,5.99,129.3,316.3,0,35,2135,863,560,-8.04
2010,Spain,6.16,132.2,300.1,0,37,2092,881,621,2.24
2011,Spain,6.04,129.2,308.5,0,46,1940,877,607,-2.27
2012,Spain,6.01,128.5,306.3,0,31,1751,865,628,-0.54
2013,Spain,5.71,122.4,274.5,0,40,1669,828,639,-4.75
2014,Spain,5.6,120.5,271.9,0,26,1611,817,619,-1.55
2015,Spain,5.67,122.1,287.9,0,22,1683,835,559,1.33
2016,Spain,5.72,123.2,280.6,0,23,1758,837,578,0.90
2017,Spain,5.79,124.3,298.3,0,37,1792,861,586,0.89
2018,Spain,5.89,126.0,293.0,0,31,1833,858,619,1.37
2019,Spain,5.73,121.6,276.2,0,27,1836,844,625,-3.49
2020,Spain,5.18,109.4,223.3,0,27,1570,791,597,-10.03
2021,Spain,5.55,117.0,243.6,0,27,1730,820,642,6.95
1990,Sweden,2.46,287.3,67.4,0,45,587,433,14,nan
1991,Sweden,2.33,271.1,59.7,0,36,576,439,13,-5.64
1992,Sweden,2.35,271.6,61.5,0,37,620,432,13,0.18
1993,Sweden,2.32,267.4,61.0,0,38,599,436,15,-1.55
1994,Sweden,2.32,266.2,64.2,0,36,634,441,15,-0.45
1995,Sweden,2.35,268.2,61.5,0,39,635,448,15,0.75
1996,Sweden,2.28,259.8,66.8,0,39,652,454,17,-3.13
1997,Sweden,2.36,268.3,61.3,0,33,638,451,17,3.27
1998,Sweden,2.56,289.6,68.4,0,30,635,455,18,7.94
1999,Sweden,2.48,280.6,65.3,0,27,638,456,19,-3.11
2000,Sweden,2.3,259.5,57.7,0,32,593,463,19,-7.52
2001,Sweden,2.47,277.5,59.2,0,30,589,476,21,6.94
2002,Sweden,2.31,258.9,59.8,0,39,604,471,19,-6.70
2003,Sweden,2.21,247.1,64.2,0,41,578,466,21,-4.56
2004,Sweden,2.39,264.9,61.9,0,43,562,469,22,7.20
2005,Sweden,2.45,270.4,60.5,0,40,541,471,21,2.08
2006,Sweden,2.3,253.0,62.1,0,35,526,471,22,-6.43
2007,Sweden,2.34,255.1,58.8,0,38,522,472,23,0.83
2008,Sweden,2.3,249.7,56.1,0,35,506,463,20,-2.12
2009,Sweden,2.11,227.1,53.3,0,21,454,444,23,-9.05
2010,Sweden,2.25,239.3,56.8,0,36,477,472,28,5.37
2011,Sweden,2.21,233.7,51.9,0,36,455,449,28,-2.34
2012,Sweden,2.35,245.8,49.0,0,31,430,458,29,5.18
2013,Sweden,2.2,228.1,47.9,0,32,426,450,25,-7.20
2014,Sweden,2.19,224.7,46.0,0,30,408,440,26,-1.49
2015,Sweden,2.26,230.0,46.3,0,31,397,449,28,2.36
2016,Sweden,2.22,223.5,46.4,0,30,403,459,23,-2.83
2017,Sweden,2.3,228.3,45.4,0,29,400,458,35,2.15
2018,Sweden,2.25,221.4,44.6,0,28,375,459,34,-3.02
2019,Sweden,2.34,227.8,47.1,0,29,377,449,34,2.89
2020,Sweden,2.22,213.8,42.7,0,23,328,444,35,-6.15
2021,Sweden,2.27,216.7,39.9,0,27,349,462,34,1.36
1990,Switzerland,1.19,177.9,43.3,0,15,471,168,58,nan
1991,Switzerland,1.23,180.4,44.2,0,13,496,171,65,1.41
1992,Switzerland,1.25,181.3,44.6,0,9,497,172,69,0.50
1993,Switzerland,1.24,179.3,42.2,0,7,469,170,73,-1.10
1994,Switzerland,1.31,186.9,43.4,0,7,458,169,71,4.24
1995,Switzerland,1.24,175.9,40.9,0,8,464,172,80,-5.89
1996,Switzerland,1.2,169.2,42.5,0,6,469,175,86,-3.81
1997,Switzerland,1.28,180.5,44.2,0,5,461,175,82,6.68
1998,Switzerland,1.29,181.0,44.7,0,4,475,179,85,0.28
1999,Switzerland,1.34,188.2,44.2,0,4,481,184,89,3.98
2000,Switzerland,1.31,182.6,43.1,0,6,465,189,89,-2.98
2001,Switzerland,1.4,193.9,46.2,0,6,479,193,93,6.19
2002,Switzerland,1.3,179.2,43.9,0,6,459,194,91,-7.58
2003,Switzerland,1.29,176.0,43.2,0,6,470,198,95,-1.79
2004,Switzerland,1.27,172.2,43.3,0,5,470,202,98,-2.16
2005,Switzerland,1.22,164.2,44.2,0,6,470,206,103,-4.65
2006,Switzerland,1.27,169.8,45.0,0,6,464,208,101,3.41
2007,Switzerland,1.25,166.4,41.0,0,7,441,207,99,-2.00
2008,Switzerland,1.3,169.8,43.8,0,7,454,211,106,2.04
2009,Switzerland,1.29,167.2,44.2,0,6,442,207,102,-1.53
2010,Switzerland,1.26,161.0,42.1,0,6,451,215,113,-3.71
2011,Switzerland,1.2,151.1,40.1,0,6,409,211,101,-6.15
2012,Switzerland,1.26,158.0,41.4,0,5,419,212,112,4.57
2013,Switzerland,1.3,160.3,43.6,0,5,426,214,120,1.46
2014,Switzerland,1.24,151.1,38.7,0,6,382,207,107,-5.74
2015,Switzerland,1.21,146.1,39.5,0,5,378,210,112,-3.31
2016,Switzerland,1.14,135.9,38.0,0,5,378,210,117,-6.98
2017,Switzerland,1.14,135.0,38.8,0,5,366,211,118,-0.66
2018,Switzerland,1.16,136.1,37.2,0,4,355,208,113,0.81
2019,Switzerland,1.21,141.0,38.1,0,4,349,206,116,3.60
2020,Switzerland,1.11,128.8,32.7,0,4,319,201,113,-8.65
2021,Switzerland,1.08,123.7,33.4,0,4,332,209,124,-3.96
1990,Turkey,2.02,37.2,136.2,0,329,853,162,30,nan
1991,Turkey,2.07,37.3,139.6,0,354,835,169,46,0.27
1992,Turkey,2.17,38.6,143.7,0,337,865,186,68,3.49
1993,Turkey,2.36,41.2,148.3,0,311,994,204,87,6.74
1994,Turkey,2.29,39.2,147.0,0,255,944,212,86,-4.85
1995,Turkey,2.56,43.1,161.1,0,290,1064,234,117,9.95
1996,Turkey,2.79,46.3,175.2,0,356,1112,257,142,7.42
1997,Turkey,2.92,47.6,185.0,0,397,1078,287,170,2.81
1998,Turkey,2.99,48.1,186.9,0,393,1052,309,172,1.05
1999,Turkey,2.91,46.1,187.6,0,320,1046,321,169,-4.16
2000,Turkey,3.11,48.6,205.7,0,454,1094,345,206,5.42
2001,Turkey,2.83,43.5,186.1,0,294,1011,343,220,-10.49
2002,Turkey,3.09,46.9,196.9,0,398,1071,366,251,7.82
2003,Turkey,3.28,49.0,208.9,0,461,1059,397,320,4.48
2004,Turkey,3.51,51.8,216.4,0,481,1082,431,354,5.71
2005,Turkey,3.59,52.2,224.8,0,447,1093,463,421,0.77
2006,Turkey,3.98,57.2,248.0,0,540,1159,509,526,9.58
2007,Turkey,4.23,60.0,272.8,0,592,1170,550,589,4.90
2008,Turkey,4.24,59.5,276.3,0,513,1149,575,554,-0.83
2009,Turkey,4.3,59.5,275.3,0,585,1198,558,471,0.00
2010,Turkey,4.54,62.0,276.3,0,621,1189,612,550,4.20
2011,Turkey,4.85,65.3,298.8,0,577,1182,662,740,5.32
2012,Turkey,5.15,68.4,314.4,0,613,1249,694,759,4.75
2013,Turkey,5.11,66.7,303.3,0,480,1302,706,795,-2.49
2014,Turkey,5.26,67.4,335.1,0,479,1279,740,823,1.05
2015,Turkey,5.78,72.6,341.4,0,503,1469,772,897,7.72
2016,Turkey,6.07,75.0,359.1,0,529,1569,821,913,3.31
2017,Turkey,6.43,78.4,397.1,0,530,1670,885,1053,4.53
2018,Turkey,6.36,76.8,390.8,0,446,1639,918,1045,-2.04
2019,Turkey,6.6,79.1,386.7,0,453,1659,912,1082,2.99
2020,Turkey,6.49,77.2,377.2,0,513,1671,931,1116,-2.40
2021,Turkey,6.96,82.1,412.6,0,538,1739,1017,1250,6.35
1990,Ukraine,11.5,222.9,761.9,0,1072,1786,740,1391,nan
1991,Ukraine,10.78,208.6,708.1,0,895,1845,723,1610,-6.42
1992,Ukraine,9.11,175.9,603.6,0,876,1217,688,1613,-15.68
1993,Ukraine,7.99,154.2,519.9,0,734,855,627,1363,-12.34
1994,Ukraine,6.83,132.6,431.7,0,562,786,541,1163,-14.01
1995,Ukraine,6.66,130.4,423.1,0,533,839,517,1183,-1.66
1996,Ukraine,6.21,122.6,366.5,0,458,503,465,1512,-5.98
1997,Ukraine,5.99,119.3,352.7,0,428,644,447,1287,-2.69
1998,Ukraine,5.78,116.1,341.0,0,425,588,426,1110,-2.68
1999,Ukraine,5.69,115.4,335.0,0,421,456,414,1256,-0.60
2000,Ukraine,5.71,116.8,335.9,0,418,443,409,1194,1.21
2001,Ukraine,5.63,116.2,329.3,0,437,495,388,1200,-0.51
2002,Ukraine,5.59,116.5,329.3,0,451,514,391,1189,0.26
2003,Ukraine,5.73,120.4,336.6,0,527,537,411,1172,3.35
2004,Ukraine,5.71,120.8,317.5,0,489,548,432,1430,0.33
2005,Ukraine,5.78,123.2,315.5,0,463,541,443,1447,1.99
2006,Ukraine,5.85,125.5,324.4,0,479,553,467,1410,1.87
2007,Ukraine,5.82,125.8,327.5,0,467,576,482,1469,0.24
2008,Ukraine,5.62,122.1,317.2,0,422,567,486,1430,-2.94
2009,Ukraine,4.79,104.4,272.4,0,315,503,430,1072,-14.50
2010,Ukraine,5.14,112.4,288.7,0,334,525,483,1189,7.66
2011,Ukraine,5.31,116.6,303.2,0,376,524,503,1222,3.74
2012,Ukraine,5.19,114.4,299.1,0,365,521,496,1114,-1.89
2013,Ukraine,4.93,108.8,286.5,0,361,496,495,1044,-4.90
2014,Ukraine,4.35,96.4,246.8,0,383,422,462,878,-11.40
2015,Ukraine,3.61,80.3,195.1,0,263,394,428,673,-16.70
2016,Ukraine,3.78,84.3,215.6,0,264,401,423,657,4.98
2017,Ukraine,3.51,78.6,187.9,0,221,412,423,627,-6.76
2018,Ukraine,3.64,82.0,198.7,0,268,434,427,626,4.33
2019,Ukraine,3.45,78.0,185.5,0,264,442,420,564,-4.88
2020,Ukraine,3.31,75.3,171.5,0,244,404,409,552,-3.46
2021,Ukraine,3.36,77.3,167.7,0,231,438,427,558,2.66
1990,United Kingdom,9.03,157.7,595.2,0,465,2564,988,1750,nan
1991,United Kingdom,9.22,160.6,605.5,0,468,2638,1012,1890,1.84
1992,United Kingdom,9.16,159.1,588.6,0,419,2637,1013,1846,-0.93
1993,United Kingdom,9.27,160.6,574.6,0,406,2687,1030,1882,0.94
1994,United Kingdom,9.16,158.3,561.4,0,373,2718,1023,1893,-1.43
1995,United Kingdom,9.19,158.4,558.8,0,304,2672,1061,1949,0.06
1996,United Kingdom,9.63,165.7,579.4,0,278,2736,1114,2174,4.61
1997,United Kingdom,9.47,162.3,559.9,0,259,2690,1120,2076,-2.05
1998,United Kingdom,9.55,163.2,560.2,0,228,2658,1136,2144,0.55
1999,United Kingdom,9.5,161.9,551.1,0,216,2686,1162,2120,-0.80
2000,United Kingdom,9.59,162.8,566.6,0,181,2620,1186,2195,0.56
2001,United Kingdom,9.69,163.8,577.3,0,189,2595,1198,2215,0.61
2002,United Kingdom,9.47,159.6,557.8,0,175,2591,1200,2116,-2.56
2003,United Kingdom,9.61,161.1,567.9,0,159,2630,1210,2169,0.94
2004,United Kingdom,9.69,161.5,575.7,0,148,2664,1220,2183,0.25
2005,United Kingdom,9.77,161.8,580.2,0,131,2646,1255,2113,0.19
2006,United Kingdom,9.64,158.6,583.1,0,138,2637,1243,2009,-1.98
2007,United Kingdom,9.38,153.1,572.4,0,142,2564,1230,1916,-3.47
2008,United Kingdom,9.21,149.2,562.5,0,151,2435,1233,1967,-2.55
2009,United Kingdom,8.75,140.5,513.5,0,124,2321,1157,1787,-5.83
2010,United Kingdom,8.93,142.3,527.8,0,127,2320,1180,1972,1.28
2011,United Kingdom,8.43,133.2,491.1,0,117,2230,1141,1636,-6.39
2012,United Kingdom,8.57,134.3,509.4,0,114,2190,1142,1784,0.83
2013,United Kingdom,8.54,132.8,497.5,0,135,2160,1135,1805,-1.12
2014,United Kingdom,8.06,124.5,456.2,0,133,2178,1086,1541,-6.25
2015,United Kingdom,8.19,125.6,439.1,0,121,2262,1087,1595,0.88
2016,United Kingdom,8.11,123.5,415.3,0,105,2324,1088,1639,-1.67
2017,United Kingdom,8.11,122.8,404.3,0,95,2351,1073,1605,-0.57
2018,United Kingdom,8.08,121.6,396.4,0,88,2308,1078,1641,-0.98
2019,United Kingdom,7.91,118.4,381.3,0,86,2236,1065,1614,-2.63
2020,United Kingdom,7.1,105.9,320.9,0,83,1878,1010,1580,-10.56
2021,United Kingdom,7.2,107.0,341.4,0,77,1972,1030,1694,1.04
1990,Israel,0.46,96.8,34.7,0,0,209,65,1,nan
1991,Israel,0.47,95.6,35.4,0,0,215,67,1,-1.24
1992,Israel,0.55,108.6,41.4,0,0,209,77,1,13.60
1993,Israel,0.6,114.9,44.5,0,0,244,82,1,5.80
1994,Israel,0.62,116.9,46.8,0,0,258,93,1,1.74
1995,Israel,0.7,128.3,52.2,0,0,289,100,1,9.75
1996,Israel,0.73,129.8,55.2,0,1,297,107,0,1.17
1997,Israel,0.8,138.7,59.3,0,0,309,109,0,6.86
1998,Israel,0.84,142.8,61.7,0,0,307,118,0,2.96
1999,Israel,0.87,144.9,63.7,0,0,310,125,0,1.47
2000,Israel,0.82,133.8,60.2,0,1,336,139,0,-7.66
2001,Israel,0.82,131.1,61.2,0,0,329,135,0,-2.02
2002,Israel,0.83,131.3,62.8,0,0,316,138,0,0.15
2003,Israel,0.86,132.8,64.6,0,0,331,144,0,1.14
