Year,Country,Primary Energy Consumption
1985,Canada,10.29
1985,Mexico,4.08
1985,US,72.66
1985,Argentina,1.73
1985,Brazil,4.94
1985,Chile,0.4
1985,Colombia,0.79
1985,Ecuador,0.22
1985,Peru,0.37
1985,Trinidad & Tobago,0.21
1985,Venezuela,1.81
1985,Central America,0.35
1985,Other Caribbean,1.21
1985,Other South America,0.29
1985,Austria,1.14
1985,Belgium,1.96
1985,Bulgaria,1.21
1985,Croatia,-
1985,Cyprus,0.05
1985,Czech Republic,2.27
1985,Denmark,0.78
1985,Estonia,0.43
1985,Finland,1.03
1985,France,8.66
1985,Germany,15.45
1985,Greece,0.8
1985,Hungary,1.2
1985,Iceland,0.07
1985,Ireland,0.36
1985,Italy,5.89
1985,Latvia,0.38
1985,Lithuania,0.65
1985,Luxembourg,0.12
1985,Netherlands,2.96
1985,North Macedonia,-
1985,Norway,1.57
1985,Poland,5.28
1985,Portugal,0.54
1985,Romania,2.57
1985,Slovakia,0.86
1985,Slovenia,-
1985,Spain,3.32
1985,Sweden,2.49
1985,Switzerland,1.17
1985,Turkey,1.39
1985,Ukraine,10.01
1985,United Kingdom,8.61
1985,Other Europe,2.57
1985,Azerbaijan,0.85
1985,Belarus,1.47
1985,Kazakhstan,2.87
1985,Russian Federation,34.4
1985,Turkmenistan,0.52
1985,Uzbekistan,1.68
1985,Other CIS,1.37
1985,Iran,2.32
1985,Iraq,0.52
1985,Israel,0.35
1985,Kuwait,0.43
1985,Oman,0.12
1985,Qatar,0.24
1985,Saudi Arabia,2.63
1985,United Arab Emirates,0.73
1985,Other Middle East,0.98
1985,Algeria,0.94
1985,Egypt,1.18
1985,Morocco,0.24
1985,South Africa,3.29
1985,Eastern Africa,0.71
1985,Middle Africa,0.3
1985,Western Africa,0.78
1985,Other Northern Africa,0.56
1985,Other Southern Africa,0.04
1985,Australia,3.16
1985,Bangladesh,0.17
1985,China,22.14
1985,China Hong Kong SAR,0.36
1985,India,5.7
1985,Indonesia,1.49
1985,Japan,16.13
1985,Malaysia,0.62
1985,New Zealand,0.56
1985,Pakistan,0.79
1985,Philippines,0.49
1985,Singapore,0.51
1985,South Korea,2.25
1985,Sri Lanka,0.09
1985,Taiwan,1.43
1985,Thailand,0.69
1985,Vietnam,0.22
1985,Other Asia Pacific,2.07
1986,Canada,10.39
1986,Mexico,3.96
1986,US,73.34
1986,Argentina,1.83
1986,Brazil,5.21
1986,Chile,0.41
1986,Colombia,0.83
1986,Ecuador,0.23
1986,Peru,0.4
1986,Trinidad & Tobago,0.22
1986,Venezuela,1.95
1986,Central America,0.37
1986,Other Caribbean,1.25
1986,Other South America,0.38
1986,Austria,1.14
1986,Belgium,2.02
1986,Bulgaria,1.24
1986,Croatia,-
1986,Cyprus,0.05
1986,Czech Republic,2.3
1986,Denmark,0.8
1986,Estonia,0.42
1986,Finland,1.04
1986,France,8.88
1986,Germany,15.32
1986,Greece,0.8
1986,Hungary,1.19
1986,Iceland,0.07
1986,Ireland,0.39
1986,Italy,6.05
1986,Latvia,0.36
1986,Lithuania,0.6
1986,Luxembourg,0.11
1986,Netherlands,3.11
1986,North Macedonia,-
1986,Norway,1.53
1986,Poland,5.43
1986,Portugal,0.57
1986,Romania,2.63
1986,Slovakia,0.86
1986,Slovenia,-
1986,Spain,3.39
1986,Sweden,2.58
1986,Switzerland,1.22
1986,Turkey,1.51
1986,Ukraine,10.05
1986,United Kingdom,8.85
1986,Other Europe,2.7
1986,Azerbaijan,0.91
1986,Belarus,1.68
1986,Kazakhstan,2.93
1986,Russian Federation,35.01
1986,Turkmenistan,0.64
1986,Uzbekistan,1.65
1986,Other CIS,1.31
1986,Iran,2.17
1986,Iraq,0.59
1986,Israel,0.37
1986,Kuwait,0.5
1986,Oman,0.13
1986,Qatar,0.26
1986,Saudi Arabia,2.82
1986,United Arab Emirates,0.88
1986,Other Middle East,0.99
1986,Algeria,1
1986,Egypt,1.21
1986,Morocco,0.24
1986,South Africa,3.35
1986,Eastern Africa,0.72
1986,Middle Africa,0.3
1986,Western Africa,0.77
1986,Other Northern Africa,0.57
1986,Other Southern Africa,0.04
1986,Australia,3.22
1986,Bangladesh,0.19
1986,China,23.2
1986,China Hong Kong SAR,0.38
1986,India,6.1
1986,Indonesia,1.59
1986,Japan,16.15
1986,Malaysia,0.68
1986,New Zealand,0.6
1986,Pakistan,0.83
1986,Philippines,0.49
1986,Singapore,0.59
1986,South Korea,2.52
1986,Sri Lanka,0.1
1986,Taiwan,1.56
1986,Thailand,0.73
1986,Vietnam,0.24
1986,Other Asia Pacific,2.11
1987,Canada,10.72
1987,Mexico,4.09
1987,US,75.8
1987,Argentina,1.91
1987,Brazil,5.35
1987,Chile,0.43
1987,Colombia,0.9
1987,Ecuador,0.24
1987,Peru,0.43
1987,Trinidad & Tobago,0.21
1987,Venezuela,1.95
1987,Central America,0.39
1987,Other Caribbean,1.3
1987,Other South America,0.45
1987,Austria,1.2
1987,Belgium,2.08
1987,Bulgaria,1.25
1987,Croatia,-
1987,Cyprus,0.06
1987,Czech Republic,2.35
1987,Denmark,0.77
1987,Estonia,0.43
1987,Finland,1.1
1987,France,9.04
1987,Germany,15.45
1987,Greece,0.87
1987,Hungary,1.25
1987,Iceland,0.07
1987,Ireland,0.39
1987,Italy,6.23
1987,Latvia,0.32
1987,Lithuania,0.63
1987,Luxembourg,0.11
1987,Netherlands,3.17
1987,North Macedonia,-
1987,Norway,1.61
1987,Poland,5.6
1987,Portugal,0.59
1987,Romania,2.73
1987,Slovakia,0.87
1987,Slovenia,-
1987,Spain,3.51
1987,Sweden,2.53
1987,Switzerland,1.22
1987,Turkey,1.73
1987,Ukraine,10.27
1987,United Kingdom,8.83
1987,Other Europe,2.73
1987,Azerbaijan,0.88
1987,Belarus,1.7
1987,Kazakhstan,3
1987,Russian Federation,36.15
1987,Turkmenistan,0.64
1987,Uzbekistan,1.72
1987,Other CIS,1.36
1987,Iran,2.33
1987,Iraq,0.7
1987,Israel,0.4
1987,Kuwait,0.46
1987,Oman,0.13
1987,Qatar,0.25
1987,Saudi Arabia,2.99
1987,United Arab Emirates,0.98
1987,Other Middle East,1.03
1987,Algeria,1.03
1987,Egypt,1.28
1987,Morocco,0.25
1987,South Africa,3.41
1987,Eastern Africa,0.72
1987,Middle Africa,0.31
1987,Western Africa,0.81
1987,Other Northern Africa,0.63
1987,Other Southern Africa,0.04
1987,Australia,3.32
1987,Bangladesh,0.21
1987,China,25.02
1987,China Hong Kong SAR,0.42
1987,India,6.49
1987,Indonesia,1.68
1987,Japan,16.48
1987,Malaysia,0.7
1987,New Zealand,0.61
1987,Pakistan,0.93
1987,Philippines,0.53
1987,Singapore,0.62
1987,South Korea,2.8
1987,Sri Lanka,0.1
1987,Taiwan,1.69
1987,Thailand,0.83
1987,Vietnam,0.27
1987,Other Asia Pacific,2.05
1988,Canada,11.15
1988,Mexico,4.12
1988,US,79.25
1988,Argentina,1.95
1988,Brazil,5.52
1988,Chile,0.48
1988,Colombia,0.9
1988,Ecuador,0.27
1988,Peru,0.42
1988,Trinidad & Tobago,0.23
1988,Venezuela,2.03
1988,Central America,0.39
1988,Other Caribbean,1.31
1988,Other South America,0.48
1988,Austria,1.18
1988,Belgium,2.12
1988,Bulgaria,1.28
1988,Croatia,-
1988,Cyprus,0.06
1988,Czech Republic,2.36
1988,Denmark,0.76
1988,Estonia,0.42
1988,Finland,1.09
1988,France,9.16
1988,Germany,15.5
1988,Greece,0.92
1988,Hungary,1.22
1988,Iceland,0.08
1988,Ireland,0.39
1988,Italy,6.39
1988,Latvia,0.31
1988,Lithuania,0.66
1988,Luxembourg,0.11
1988,Netherlands,3.18
1988,North Macedonia,-
1988,Norway,1.66
1988,Poland,5.5
1988,Portugal,0.65
1988,Romania,2.78
1988,Slovakia,0.88
1988,Slovenia,-
1988,Spain,3.67
1988,Sweden,2.47
1988,Switzerland,1.23
1988,Turkey,1.9
1988,Ukraine,10.28
1988,United Kingdom,8.95
1988,Other Europe,2.81
1988,Azerbaijan,0.88
1988,Belarus,1.73
1988,Kazakhstan,3.11
1988,Russian Federation,36.79
1988,Turkmenistan,0.64
1988,Uzbekistan,1.73
1988,Other CIS,1.52
1988,Iran,2.37
1988,Iraq,0.81
1988,Israel,0.43
1988,Kuwait,0.52
1988,Oman,0.14
1988,Qatar,0.26
1988,Saudi Arabia,3.13
1988,United Arab Emirates,1.09
1988,Other Middle East,1.07
1988,Algeria,1.1
1988,Egypt,1.3
1988,Morocco,0.26
1988,South Africa,3.75
1988,Eastern Africa,0.78
1988,Middle Africa,0.32
1988,Western Africa,0.86
1988,Other Northern Africa,0.64
1988,Other Southern Africa,0.05
1988,Australia,3.47
1988,Bangladesh,0.23
1988,China,26.88
1988,China Hong Kong SAR,0.48
1988,India,7.06
1988,Indonesia,1.77
1988,Japan,17.52
1988,Malaysia,0.74
1988,New Zealand,0.63
1988,Pakistan,0.99
1988,Philippines,0.59
1988,Singapore,0.72
1988,South Korea,3.12
1988,Sri Lanka,0.1
1988,Taiwan,1.86
1988,Thailand,0.94
1988,Vietnam,0.27
1988,Other Asia Pacific,2.08
1989,Canada,11.26
1989,Mexico,4.36
1989,US,81.17
1989,Argentina,1.88
1989,Brazil,5.67
1989,Chile,0.53
1989,Colombia,0.95
1989,Ecuador,0.28
1989,Peru,0.39
1989,Trinidad & Tobago,0.23
1989,Venezuela,2.05
1989,Central America,0.41
1989,Other Caribbean,1.36
1989,Other South America,0.53
1989,Austria,1.19
1989,Belgium,2.14
1989,Bulgaria,1.26
1989,Croatia,-
1989,Cyprus,0.07
1989,Czech Republic,2.29
1989,Denmark,0.7
1989,Estonia,0.44
1989,Finland,1.09
1989,France,9.28
1989,Germany,15.34
1989,Greece,1
1989,Hungary,1.19
1989,Iceland,0.08
1989,Ireland,0.4
1989,Italy,6.57
1989,Latvia,0.31
1989,Lithuania,0.71
1989,Luxembourg,0.13
1989,Netherlands,3.2
1989,North Macedonia,-
1989,Norway,1.76
1989,Poland,5.29
1989,Portugal,0.7
1989,Romania,2.78
1989,Slovakia,0.89
1989,Slovenia,-
1989,Spain,3.85
1989,Sweden,2.41
1989,Switzerland,1.15
1989,Turkey,1.86
1989,Ukraine,9.84
1989,United Kingdom,8.96
1989,Other Europe,2.73
1989,Azerbaijan,0.9
1989,Belarus,1.67
1989,Kazakhstan,3.06
1989,Russian Federation,36.92
1989,Turkmenistan,0.66
1989,Uzbekistan,1.79
1989,Other CIS,1.45
1989,Iran,2.6
1989,Iraq,0.92
1989,Israel,0.45
1989,Kuwait,0.56
1989,Oman,0.14
1989,Qatar,0.28
1989,Saudi Arabia,3.08
1989,United Arab Emirates,1.22
1989,Other Middle East,1.09
1989,Algeria,1.07
1989,Egypt,1.37
1989,Morocco,0.29
1989,South Africa,3.58
1989,Eastern Africa,0.78
1989,Middle Africa,0.34
1989,Western Africa,0.91
1989,Other Northern Africa,0.69
1989,Other Southern Africa,0.05
1989,Australia,3.64
1989,Bangladesh,0.25
1989,China,28.21
1989,China Hong Kong SAR,0.51
1989,India,7.72
1989,Indonesia,1.96
1989,Japan,18.13
1989,Malaysia,0.82
1989,New Zealand,0.65
1989,Pakistan,1.05
1989,Philippines,0.64
1989,Singapore,0.82
1989,South Korea,3.39
1989,Sri Lanka,0.1
1989,Taiwan,1.98
1989,Thailand,1.08
1989,Vietnam,0.26
1989,Other Asia Pacific,2.03
1990,Canada,10.83
1990,Mexico,4.75
1990,US,81.38
1990,Argentina,1.85
1990,Brazil,5.64
1990,Chile,0.56
1990,Colombia,0.91
1990,Ecuador,0.29
1990,Peru,0.39
1990,Trinidad & Tobago,0.25
1990,Venezuela,2.17
1990,Central America,0.43
1990,Other Caribbean,1.34
1990,Other South America,0.57
1990,Austria,1.21
1990,Belgium,2.24
1990,Bulgaria,1.17
1990,Croatia,0.36
1990,Cyprus,0.07
1990,Czech Republic,1.97
1990,Denmark,0.73
1990,Estonia,0.46
1990,Finland,1.16
1990,France,9.57
1990,Germany,15.09
1990,Greece,1.03
1990,Hungary,1.16
1990,Iceland,0.08
1990,Ireland,0.42
1990,Italy,6.68
1990,Latvia,0.31
1990,Lithuania,0.73
1990,Luxembourg,0.13
1990,Netherlands,3.28
1990,North Macedonia,0.11
1990,Norway,1.78
1990,Poland,4.36
1990,Portugal,0.71
1990,Romania,2.65
1990,Slovakia,0.89
1990,Slovenia,0.25
1990,Spain,3.85
1990,Sweden,2.46
1990,Switzerland,1.19
1990,Turkey,2.02
1990,Ukraine,11.5
1990,United Kingdom,9.03
1990,Other Europe,1.93
1990,Azerbaijan,0.94
1990,Belarus,1.68
1990,Kazakhstan,3.09
1990,Russian Federation,36.27
1990,Turkmenistan,0.55
1990,Uzbekistan,1.88
1990,Other CIS,1.49
1990,Iran,2.92
1990,Iraq,0.86
1990,Israel,0.46
1990,Kuwait,0.33
1990,Oman,0.17
1990,Qatar,0.28
1990,Saudi Arabia,3.34
1990,United Arab Emirates,1.24
1990,Other Middle East,1.16
1990,Algeria,1.13
1990,Egypt,1.41
1990,Morocco,0.3
1990,South Africa,3.71
1990,Eastern Africa,0.87
1990,Middle Africa,0.32
1990,Western Africa,0.89
1990,Other Northern Africa,0.67
1990,Other Southern Africa,0.09
1990,Australia,3.72
1990,Bangladesh,0.27
1990,China,28.58
1990,China Hong Kong SAR,0.5
1990,India,8.28
1990,Indonesia,2.16
1990,Japan,18.79
1990,Malaysia,0.87
1990,New Zealand,0.67
1990,Pakistan,1.1
1990,Philippines,0.68
1990,Singapore,0.98
1990,South Korea,3.84
1990,Sri Lanka,0.11
1990,Taiwan,2.1
1990,Thailand,1.27
1990,Vietnam,0.28
1990,Other Asia Pacific,1.99
1991,Canada,10.87
1991,Mexico,4.89
1991,US,81.27
1991,Argentina,1.88
1991,Brazil,5.82
1991,Chile,0.63
1991,Colombia,0.93
1991,Ecuador,0.32
1991,Peru,0.38
1991,Trinidad & Tobago,0.25
1991,Venezuela,2.19
1991,Central America,0.45
1991,Other Caribbean,1.31
1991,Other South America,0.62
1991,Austria,1.27
1991,Belgium,2.31
1991,Bulgaria,0.95
1991,Croatia,0.3
1991,Cyprus,0.07
1991,Czech Republic,1.79
1991,Denmark,0.84
1991,Estonia,0.42
1991,Finland,1.19
1991,France,10.17
1991,Germany,14.73
1991,Greece,1.05
1991,Hungary,1.09
1991,Iceland,0.08
1991,Ireland,0.44
1991,Italy,6.89
1991,Latvia,0.29
1991,Lithuania,0.77
1991,Luxembourg,0.14
1991,Netherlands,3.34
1991,North Macedonia,0.11
1991,Norway,1.64
1991,Poland,4.26
1991,Portugal,0.74
1991,Romania,2.25
1991,Slovakia,0.8
1991,Slovenia,0.25
1991,Spain,3.98
1991,Sweden,2.33
1991,Switzerland,1.23
1991,Turkey,2.07
1991,Ukraine,10.78
1991,United Kingdom,9.22
1991,Other Europe,1.71
1991,Azerbaijan,0.9
1991,Belarus,1.67
1991,Kazakhstan,3.09
1991,Russian Federation,35.78
1991,Turkmenistan,0.56
1991,Uzbekistan,1.85
1991,Other CIS,1.24
1991,Iran,3.17
1991,Iraq,0.54
1991,Israel,0.47
1991,Kuwait,0.17
1991,Oman,0.22
1991,Qatar,0.33
1991,Saudi Arabia,3.5
1991,United Arab Emirates,1.52
1991,Other Middle East,1.23
1991,Algeria,1.12
1991,Egypt,1.43
1991,Morocco,0.3
1991,South Africa,3.68
1991,Eastern Africa,0.84
1991,Middle Africa,0.3
1991,Western Africa,0.94
1991,Other Northern Africa,0.67
1991,Other Southern Africa,0.09
1991,Australia,3.69
1991,Bangladesh,0.26
1991,China,30.02
1991,China Hong Kong SAR,0.52
1991,India,8.74
1991,Indonesia,2.35
1991,Japan,19.21
1991,Malaysia,1.09
1991,New Zealand,0.68
1991,Pakistan,1.17
1991,Philippines,0.66
1991,Singapore,1.0
1991,South Korea,4.34
1991,Sri Lanka,0.11
1991,Taiwan,2.23
1991,Thailand,1.41
1991,Vietnam,0.28
1991,Other Asia Pacific,1.92
1992,Canada,11.17
1992,Mexico,4.98
1992,US,82.47
1992,Argentina,2.01
1992,Brazil,5.9
1992,Chile,0.7
1992,Colombia,0.97
1992,Ecuador,0.32
1992,Peru,0.37
1992,Trinidad & Tobago,0.26
1992,Venezuela,2.37
1992,Central America,0.49
1992,Other Caribbean,1.24
1992,Other South America,0.63
1992,Austria,1.25
1992,Belgium,2.31
1992,Bulgaria,0.89
1992,Croatia,0.29
1992,Cyprus,0.08
1992,Czech Republic,1.74
1992,Denmark,0.79
1992,Estonia,0.29
1992,Finland,1.19
1992,France,10.26
1992,Germany,14.43
1992,Greece,1.07
1992,Hungary,1.04
1992,Iceland,0.08
1992,Ireland,0.44
1992,Italy,6.86
1992,Latvia,0.21
1992,Lithuania,0.47
1992,Luxembourg,0.14
1992,Netherlands,3.38
1992,North Macedonia,0.11
1992,Norway,1.73
1992,Poland,4.08
1992,Portugal,0.75
1992,Romania,1.98
1992,Slovakia,0.77
1992,Slovenia,0.23
1992,Spain,4.17
1992,Sweden,2.35
1992,Switzerland,1.25
1992,Turkey,2.17
1992,Ukraine,9.11
1992,United Kingdom,9.16
1992,Other Europe,1.5
1992,Azerbaijan,0.77
1992,Belarus,1.45
1992,Kazakhstan,3.05
1992,Russian Federation,34.44
1992,Turkmenistan,0.54
1992,Uzbekistan,1.76
1992,Other CIS,1.05
1992,Iran,3.5
1992,Iraq,0.86
1992,Israel,0.55
1992,Kuwait,0.29
1992,Oman,0.22
1992,Qatar,0.52
1992,Saudi Arabia,3.53
1992,United Arab Emirates,1.46
1992,Other Middle East,1.28
1992,Algeria,1.15
1992,Egypt,1.41
1992,Morocco,0.34
1992,South Africa,3.7
1992,Eastern Africa,0.82
1992,Middle Africa,0.31
1992,Western Africa,1.02
1992,Other Northern Africa,0.67
1992,Other Southern Africa,0.1
1992,Australia,3.75
1992,Bangladesh,0.28
1992,China,31.59
1992,China Hong Kong SAR,0.61
1992,India,9.19
1992,Indonesia,2.58
1992,Japan,19.41
1992,Malaysia,1.23
1992,New Zealand,0.69
1992,Pakistan,1.22
1992,Philippines,0.71
1992,Singapore,1.07
1992,South Korea,4.89
1992,Sri Lanka,0.12
1992,Taiwan,2.36
1992,Thailand,1.54
1992,Vietnam,0.31
1992,Other Asia Pacific,1.75
1993,Canada,11.45
1993,Mexico,4.99
1993,US,84.2
1993,Argentina,2.08
1993,Brazil,6.17
1993,Chile,0.74
1993,Colombia,1.05
1993,Ecuador,0.33
1993,Peru,0.41
1993,Trinidad & Tobago,0.28
1993,Venezuela,2.34
1993,Central America,0.53
1993,Other Caribbean,1.25
1993,Other South America,0.68
1993,Austria,1.27
1993,Belgium,2.27
1993,Bulgaria,0.95
1993,Croatia,0.3
1993,Cyprus,0.09
1993,Czech Republic,1.72
1993,Denmark,0.83
1993,Estonia,0.24
1993,Finland,1.2
1993,France,10.26
1993,Germany,14.37
1993,Greece,1.08
1993,Hungary,1.0
1993,Iceland,0.08
1993,Ireland,0.45
1993,Italy,6.71
1993,Latvia,0.18
1993,Lithuania,0.37
1993,Luxembourg,0.15
1993,Netherlands,3.41
1993,North Macedonia,0.11
1993,Norway,1.79
1993,Poland,4.07
1993,Portugal,0.77
1993,Romania,1.93
1993,Slovakia,0.76
1993,Slovenia,0.24
1993,Spain,4.04
1993,Sweden,2.32
1993,Switzerland,1.24
1993,Turkey,2.36
1993,Ukraine,7.99
1993,United Kingdom,9.27
1993,Other Europe,1.29
1993,Azerbaijan,0.67
1993,Belarus,1.21
1993,Kazakhstan,2.69
1993,Russian Federation,32.11
1993,Turkmenistan,0.44
1993,Uzbekistan,1.89
1993,Other CIS,0.84
1993,Iran,3.24
1993,Iraq,1.14
1993,Israel,0.6
1993,Kuwait,0.36
1993,Oman,0.21
1993,Qatar,0.56
1993,Saudi Arabia,3.61
1993,United Arab Emirates,1.52
1993,Other Middle East,1.32
1993,Algeria,1.07
1993,Egypt,1.41
1993,Morocco,0.34
1993,South Africa,3.69
1993,Eastern Africa,0.89
1993,Middle Africa,0.3
1993,Western Africa,1.03
1993,Other Northern Africa,0.71
1993,Other Southern Africa,0.1
1993,Australia,3.83
1993,Bangladesh,0.31
1993,China,34.05
1993,China Hong Kong SAR,0.67
1993,India,9.42
1993,Indonesia,2.75
1993,Japan,19.7
1993,Malaysia,1.23
1993,New Zealand,0.71
1993,Pakistan,1.35
1993,Philippines,0.78
1993,Singapore,1.17
1993,South Korea,5.37
1993,Sri Lanka,0.13
1993,Taiwan,2.5
1993,Thailand,1.75
1993,Vietnam,0.35
1993,Other Asia Pacific,1.67
1994,Canada,11.88
1994,Mexico,5.27
1994,US,85.75
1994,Argentina,2.19
1994,Brazil,6.48
1994,Chile,0.78
1994,Colombia,1.14
1994,Ecuador,0.36
1994,Peru,0.44
1994,Trinidad & Tobago,0.3
1994,Venezuela,2.54
1994,Central America,0.56
1994,Other Caribbean,1.3
1994,Other South America,0.75
1994,Austria,1.26
1994,Belgium,2.39
1994,Bulgaria,0.91
1994,Croatia,0.31
1994,Cyprus,0.09
1994,Czech Republic,1.68
1994,Denmark,0.89
1994,Estonia,0.25
1994,Finland,1.26
1994,France,10.13
1994,Germany,14.24
1994,Greece,1.1
1994,Hungary,1.02
1994,Iceland,0.08
1994,Ireland,0.47
1994,Italy,6.7
1994,Latvia,0.17
1994,Lithuania,0.32
1994,Luxembourg,0.14
1994,Netherlands,3.37
1994,North Macedonia,0.1
1994,Norway,1.73
1994,Poland,3.9
1994,Portugal,0.8
1994,Romania,1.82
1994,Slovakia,0.74
1994,Slovenia,0.26
1994,Spain,4.23
1994,Sweden,2.32
1994,Switzerland,1.31
1994,Turkey,2.29
1994,Ukraine,6.83
1994,United Kingdom,9.16
1994,Other Europe,1.11
