Year,Country,Primary Energy Consumption
1994,Azerbaijan,0.62
1994,Belarus,1.01
1994,Kazakhstan,2.4
1994,Russian Federation,29.3
1994,Turkmenistan,0.47
1994,Uzbekistan,1.85
1994,Other CIS,0.71
1994,Iran,3.63
1994,Iraq,1.29
1994,Israel,0.62
1994,Kuwait,0.42
1994,Oman,0.2
1994,Qatar,0.56
1994,Saudi Arabia,4.17
1994,United Arab Emirates,1.67
1994,Other Middle East,1.39
1994,Algeria,1.09
1994,Egypt,1.49
1994,Morocco,0.38
1994,South Africa,3.85
1994,Eastern Africa,0.89
1994,Middle Africa,0.29
1994,Western Africa,1.01
1994,Other Northern Africa,0.77
1994,Other Southern Africa,0.1
1994,Australia,3.98
1994,Bangladesh,0.33
1994,China,36.18
1994,China Hong Kong SAR,0.61
1994,India,9.93
1994,Indonesia,2.88
1994,Japan,20.44
1994,Malaysia,1.31
1994,New Zealand,0.75
1994,Pakistan,1.4
1994,Philippines,0.81
1994,Singapore,1.34
1994,South Korea,5.79
1994,Sri Lanka,0.14
1994,Taiwan,2.65
1994,Thailand,1.96
1994,Vietnam,0.39
1994,Other Asia Pacific,1.61
1995,Canada,12.17
1995,Mexico,5.18
1995,US,87.63
1995,Argentina,2.26
1995,Brazil,6.89
1995,Chile,0.84
1995,Colombia,1.17
1995,Ecuador,0.34
1995,Peru,0.48
1995,Trinidad & Tobago,0.32
1995,Venezuela,2.62
1995,Central America,0.61
1995,Other Caribbean,1.3
1995,Other South America,0.84
1995,Austria,1.32
1995,Belgium,2.42
1995,Bulgaria,0.98
1995,Croatia,0.32
1995,Cyprus,0.09
1995,Czech Republic,1.75
1995,Denmark,0.88
1995,Estonia,0.22
1995,Finland,1.2
1995,France,10.37
1995,Germany,14.31
1995,Greece,1.14
1995,Hungary,1.03
1995,Iceland,0.09
1995,Ireland,0.48
1995,Italy,6.97
1995,Latvia,0.16
1995,Lithuania,0.36
1995,Luxembourg,0.12
1995,Netherlands,3.51
1995,North Macedonia,0.1
1995,Norway,1.83
1995,Poland,3.99
1995,Portugal,0.88
1995,Romania,2.0
1995,Slovakia,0.76
1995,Slovenia,0.27
1995,Spain,4.39
1995,Sweden,2.35
1995,Switzerland,1.24
1995,Turkey,2.56
1995,Ukraine,6.66
1995,United Kingdom,9.19
1995,Other Europe,1.14
1995,Azerbaijan,0.58
1995,Belarus,0.9
1995,Kazakhstan,2.16
1995,Russian Federation,27.73
1995,Turkmenistan,0.39
1995,Uzbekistan,1.83
1995,Other CIS,0.62
1995,Iran,3.81
1995,Iraq,1.28
1995,Israel,0.7
1995,Kuwait,0.54
1995,Oman,0.23
1995,Qatar,0.56
1995,Saudi Arabia,4.07
1995,United Arab Emirates,1.75
1995,Other Middle East,1.45
1995,Algeria,1.13
1995,Egypt,1.58
1995,Morocco,0.37
1995,South Africa,4.02
1995,Eastern Africa,0.9
1995,Middle Africa,0.31
1995,Western Africa,1.04
1995,Other Northern Africa,0.81
1995,Other Southern Africa,0.11
1995,Australia,4.16
1995,Bangladesh,0.39
1995,China,37.27
1995,China Hong Kong SAR,0.65
1995,India,10.67
1995,Indonesia,3.13
1995,Japan,21.49
1995,Malaysia,1.43
1995,New Zealand,0.77
1995,Pakistan,1.48
1995,Philippines,0.93
1995,Singapore,1.4
1995,South Korea,6.32
1995,Sri Lanka,0.15
1995,Taiwan,2.82
1995,Thailand,2.22
1995,Vietnam,0.46
1995,Other Asia Pacific,1.59
1996,Canada,12.51
1996,Mexico,5.32
1996,US,90.58
1996,Argentina,2.37
1996,Brazil,7.29
1996,Chile,0.89
1996,Colombia,1.21
1996,Ecuador,0.39
1996,Peru,0.49
1996,Trinidad & Tobago,0.36
1996,Venezuela,2.55
1996,Central America,0.62
1996,Other Caribbean,1.35
1996,Other South America,0.88
1996,Austria,1.32
1996,Belgium,2.57
1996,Bulgaria,0.98
1996,Croatia,0.34
1996,Cyprus,0.09
1996,Czech Republic,1.81
1996,Denmark,1.04
1996,Estonia,0.24
1996,Finland,1.25
1996,France,10.76
1996,Germany,14.78
1996,Greece,1.17
1996,Hungary,1.05
1996,Iceland,0.09
1996,Ireland,0.51
1996,Italy,6.97
1996,Latvia,0.15
1996,Lithuania,0.39
1996,Luxembourg,0.13
1996,Netherlands,3.66
1996,North Macedonia,0.12
1996,Norway,1.68
1996,Poland,4.19
1996,Portugal,0.9
1996,Romania,1.99
1996,Slovakia,0.76
1996,Slovenia,0.28
1996,Spain,4.56
1996,Sweden,2.28
1996,Switzerland,1.2
1996,Turkey,2.79
1996,Ukraine,6.21
1996,United Kingdom,9.63
1996,Other Europe,1.24
1996,Azerbaijan,0.47
1996,Belarus,0.93
1996,Kazakhstan,1.88
1996,Russian Federation,26.69
1996,Turkmenistan,0.56
1996,Uzbekistan,1.89
1996,Other CIS,0.67
1996,Iran,4.14
1996,Iraq,1.29
1996,Israel,0.73
1996,Kuwait,0.54
1996,Oman,0.24
1996,Qatar,0.41
1996,Saudi Arabia,4.21
1996,United Arab Emirates,1.8
1996,Other Middle East,1.49
1996,Algeria,1.12
1996,Egypt,1.66
1996,Morocco,0.39
1996,South Africa,4.1
1996,Eastern Africa,0.89
1996,Middle Africa,0.31
1996,Western Africa,1.13
1996,Other Northern Africa,0.83
1996,Other Southern Africa,0.1
1996,Australia,4.28
1996,Bangladesh,0.4
1996,China,39.27
1996,China Hong Kong SAR,0.65
1996,India,11.09
1996,Indonesia,3.36
1996,Japan,21.9
1996,Malaysia,1.6
1996,New Zealand,0.78
1996,Pakistan,1.57
1996,Philippines,1.0
1996,Singapore,1.41
1996,South Korea,6.99
1996,Sri Lanka,0.15
1996,Taiwan,2.94
1996,Thailand,2.51
1996,Vietnam,0.52
1996,Other Asia Pacific,1.48
1997,Canada,12.57
1997,Mexico,5.45
1997,US,91.26
1997,Argentina,2.39
1997,Brazil,7.75
1997,Chile,1.01
1997,Colombia,1.23
1997,Ecuador,0.43
1997,Peru,0.49
1997,Trinidad & Tobago,0.36
1997,Venezuela,2.7
1997,Central America,0.65
1997,Other Caribbean,1.43
1997,Other South America,0.95
1997,Austria,1.35
1997,Belgium,2.6
1997,Bulgaria,0.93
1997,Croatia,0.34
1997,Cyprus,0.09
1997,Czech Republic,1.74
1997,Denmark,0.95
1997,Estonia,0.23
1997,Finland,1.27
1997,France,10.61
1997,Germany,14.59
1997,Greece,1.2
1997,Hungary,1.03
1997,Iceland,0.1
1997,Ireland,0.52
1997,Italy,7.09
1997,Latvia,0.15
1997,Lithuania,0.36
1997,Luxembourg,0.12
1997,Netherlands,3.6
1997,North Macedonia,0.11
1997,Norway,1.77
1997,Poland,4.15
1997,Portugal,0.92
1997,Romania,1.88
1997,Slovakia,0.75
1997,Slovenia,0.29
1997,Spain,4.81
1997,Sweden,2.36
1997,Switzerland,1.28
1997,Turkey,2.92
1997,Ukraine,5.99
1997,United Kingdom,9.47
1997,Other Europe,1.34
1997,Azerbaijan,0.45
1997,Belarus,0.94
1997,Kazakhstan,1.65
1997,Russian Federation,25.24
1997,Turkmenistan,0.43
1997,Uzbekistan,1.87
1997,Other CIS,0.63
1997,Iran,4.27
1997,Iraq,1.52
1997,Israel,0.8
1997,Kuwait,0.56
1997,Oman,0.24
1997,Qatar,0.45
1997,Saudi Arabia,4.28
1997,United Arab Emirates,1.88
1997,Other Middle East,1.59
1997,Algeria,1.07
1997,Egypt,1.73
1997,Morocco,0.4
1997,South Africa,4.2
1997,Eastern Africa,0.94
1997,Middle Africa,0.31
1997,Western Africa,1.13
1997,Other Northern Africa,0.87
1997,Other Southern Africa,0.11
1997,Australia,4.38
1997,Bangladesh,0.42
1997,China,39.53
1997,China Hong Kong SAR,0.66
1997,India,11.71
1997,Indonesia,3.65
1997,Japan,22.32
1997,Malaysia,1.86
1997,New Zealand,0.78
1997,Pakistan,1.52
1997,Philippines,1.09
1997,Singapore,1.49
1997,South Korea,7.67
1997,Sri Lanka,0.16
1997,Taiwan,3.11
1997,Thailand,2.64
1997,Vietnam,0.6
1997,Other Asia Pacific,1.47
1998,Canada,12.39
1998,Mexico,5.67
1998,US,91.84
1998,Argentina,2.48
1998,Brazil,8.02
1998,Chile,1.01
1998,Colombia,1.25
1998,Ecuador,0.44
1998,Peru,0.5
1998,Trinidad & Tobago,0.37
1998,Venezuela,2.86
1998,Central America,0.72
1998,Other Caribbean,1.48
1998,Other South America,0.99
1998,Austria,1.37
1998,Belgium,2.65
1998,Bulgaria,0.89
1998,Croatia,0.36
1998,Cyprus,0.1
1998,Czech Republic,1.69
1998,Denmark,0.91
1998,Estonia,0.21
1998,Finland,1.31
1998,France,10.85
1998,Germany,14.47
1998,Greece,1.28
1998,Hungary,1.04
1998,Iceland,0.1
1998,Ireland,0.56
1998,Italy,7.25
1998,Latvia,0.16
1998,Lithuania,0.38
1998,Luxembourg,0.12
1998,Netherlands,3.62
1998,North Macedonia,0.12
1998,Norway,1.84
1998,Poland,3.98
1998,Portugal,1.0
1998,Romania,1.72
1998,Slovakia,0.75
1998,Slovenia,0.29
1998,Spain,5.04
1998,Sweden,2.56
1998,Switzerland,1.29
1998,Turkey,2.99
1998,Ukraine,5.78
1998,United Kingdom,9.55
1998,Other Europe,1.36
1998,Azerbaijan,0.46
1998,Belarus,0.92
1998,Kazakhstan,1.56
1998,Russian Federation,25.19
1998,Turkmenistan,0.54
1998,Uzbekistan,1.86
1998,Other CIS,0.63
1998,Iran,4.45
1998,Iraq,1.14
1998,Israel,0.84
1998,Kuwait,0.69
1998,Oman,0.25
1998,Qatar,0.49
1998,Saudi Arabia,4.51
1998,United Arab Emirates,1.92
1998,Other Middle East,1.73
1998,Algeria,1.11
1998,Egypt,1.8
1998,Morocco,0.41
1998,South Africa,4.12
1998,Eastern Africa,1.01
1998,Middle Africa,0.29
1998,Western Africa,1.15
1998,Other Northern Africa,0.9
1998,Other Southern Africa,0.12
1998,Australia,4.49
1998,Bangladesh,0.45
1998,China,39.6
1998,China Hong Kong SAR,0.67
1998,India,12.42
1998,Indonesia,3.58
1998,Japan,21.88
1998,Malaysia,1.78
1998,New Zealand,0.78
1998,Pakistan,1.63
1998,Philippines,1.08
1998,Singapore,1.51
1998,South Korea,7.02
1998,Sri Lanka,0.17
1998,Taiwan,3.3
1998,Thailand,2.43
1998,Vietnam,0.65
1998,Other Asia Pacific,1.41
1999,Canada,12.78
1999,Mexico,5.75
1999,US,93.47
1999,Argentina,2.51
1999,Brazil,8.12
1999,Chile,1.06
1999,Colombia,1.16
1999,Ecuador,0.4
1999,Peru,0.51
1999,Trinidad & Tobago,0.41
1999,Venezuela,2.86
1999,Central America,0.75
1999,Other Caribbean,1.44
1999,Other South America,0.99
1999,Austria,1.4
1999,Belgium,2.63
1999,Bulgaria,0.78
1999,Croatia,0.37
1999,Cyprus,0.1
1999,Czech Republic,1.62
1999,Denmark,0.89
1999,Estonia,0.19
1999,Finland,1.29
1999,France,11.05
1999,Germany,14.27
1999,Greece,1.28
1999,Hungary,1.04
1999,Iceland,0.11
1999,Ireland,0.6
1999,Italy,7.46
1999,Latvia,0.14
1999,Lithuania,0.32
1999,Luxembourg,0.13
1999,Netherlands,3.58
1999,North Macedonia,0.12
1999,Norway,1.89
1999,Poland,3.9
1999,Portugal,1.02
1999,Romania,1.52
1999,Slovakia,0.76
1999,Slovenia,0.29
1999,Spain,5.2
1999,Sweden,2.48
1999,Switzerland,1.34
1999,Turkey,2.91
1999,Ukraine,5.69
1999,United Kingdom,9.5
1999,Other Europe,1.24
1999,Azerbaijan,0.45
1999,Belarus,0.89
1999,Kazakhstan,1.47
1999,Russian Federation,25.51
1999,Turkmenistan,0.51
1999,Uzbekistan,2.11
1999,Other CIS,0.6
1999,Iran,4.79
1999,Iraq,0.83
1999,Israel,0.87
1999,Kuwait,0.71
1999,Oman,0.28
1999,Qatar,0.54
1999,Saudi Arabia,4.59
1999,United Arab Emirates,1.94
1999,Other Middle East,1.76
1999,Algeria,1.12
1999,Egypt,1.93
1999,Morocco,0.43
1999,South Africa,4.26
1999,Eastern Africa,1.03
1999,Middle Africa,0.31
1999,Western Africa,1.15
1999,Other Northern Africa,0.89
1999,Other Southern Africa,0.13
1999,Australia,4.67
1999,Bangladesh,0.46
1999,China,40.99
1999,China Hong Kong SAR,0.68
1999,India,12.78
1999,Indonesia,3.91
1999,Japan,22.23
1999,Malaysia,1.91
1999,New Zealand,0.79
1999,Pakistan,1.71
1999,Philippines,1.1
1999,Singapore,1.49
1999,South Korea,7.64
1999,Sri Lanka,0.18
1999,Taiwan,3.45
1999,Thailand,2.58
1999,Vietnam,0.68
1999,Other Asia Pacific,1.49
2000,Canada,13.13
2000,Mexico,6.1
2000,US,95.56
2000,Argentina,2.52
2000,Brazil,8.48
2000,Chile,1.11
2000,Colombia,1.13
2000,Ecuador,0.37
2000,Peru,0.53
2000,Trinidad & Tobago,0.43
2000,Venezuela,2.95
2000,Central America,0.77
2000,Other Caribbean,1.66
2000,Other South America,0.99
2000,Austria,1.41
2000,Belgium,2.68
2000,Bulgaria,0.78
2000,Croatia,0.35
2000,Cyprus,0.11
2000,Czech Republic,1.71
2000,Denmark,0.85
2000,Estonia,0.2
2000,Finland,1.29
2000,France,11.19
2000,Germany,14.36
2000,Greece,1.34
2000,Hungary,1.01
2000,Iceland,0.12
2000,Ireland,0.62
2000,Italy,7.56
2000,Latvia,0.14
2000,Lithuania,0.28
2000,Luxembourg,0.13
2000,Netherlands,3.62
2000,North Macedonia,0.11
2000,Norway,2.09
2000,Poland,3.66
2000,Portugal,1.06
2000,Romania,1.51
2000,Slovakia,0.79
2000,Slovenia,0.28
2000,Spain,5.5
2000,Sweden,2.3
2000,Switzerland,1.31
2000,Turkey,3.11
2000,Ukraine,5.71
2000,United Kingdom,9.59
2000,Other Europe,1.32
2000,Azerbaijan,0.48
2000,Belarus,0.92
2000,Kazakhstan,1.33
2000,Russian Federation,25.97
2000,Turkmenistan,0.43
2000,Uzbekistan,2.16
2000,Other CIS,0.58
2000,Iran,5.03
2000,Iraq,1.16
2000,Israel,0.82
2000,Kuwait,0.76
2000,Oman,0.4
2000,Qatar,0.48
2000,Saudi Arabia,4.81
2000,United Arab Emirates,1.93
2000,Other Middle East,1.78
2000,Algeria,1.08
2000,Egypt,2.05
2000,Morocco,0.42
2000,South Africa,4.27
2000,Eastern Africa,1.02
2000,Middle Africa,0.34
2000,Western Africa,1.23
2000,Other Northern Africa,0.96
2000,Other Southern Africa,0.13
2000,Australia,4.7
2000,Bangladesh,0.49
2000,China,42.48
2000,China Hong Kong SAR,0.71
2000,India,13.42
2000,Indonesia,4.19
2000,Japan,22.47
2000,Malaysia,2.2
2000,New Zealand,0.83
2000,Pakistan,1.74
2000,Philippines,1.11
2000,Singapore,1.59
2000,South Korea,8.09
2000,Sri Lanka,0.19
2000,Taiwan,3.67
2000,Thailand,2.67
2000,Vietnam,0.77
2000,Other Asia Pacific,1.59
2001,Canada,12.86
2001,Mexico,6.05
2001,US,93.29
2001,Argentina,2.46
2001,Brazil,8.27
2001,Chile,1.13
2001,Colombia,1.14
2001,Ecuador,0.38
2001,Peru,0.53
2001,Trinidad & Tobago,0.46
2001,Venezuela,3.06
2001,Central America,0.8
2001,Other Caribbean,1.74
2001,Other South America,0.91
2001,Austria,1.46
2001,Belgium,2.65
2001,Bulgaria,0.81
2001,Croatia,0.37
2001,Cyprus,0.11
2001,Czech Republic,1.75
2001,Denmark,0.85
2001,Estonia,0.21
2001,Finland,1.32
2001,France,11.32
2001,Germany,14.63
2001,Greece,1.35
2001,Hungary,1.04
2001,Iceland,0.12
2001,Ireland,0.66
2001,Italy,7.55
2001,Latvia,0.15
2001,Lithuania,0.33
2001,Luxembourg,0.14
2001,Netherlands,3.76
2001,North Macedonia,0.1
2001,Norway,1.89
2001,Poland,3.64
2001,Portugal,1.07
2001,Romania,1.53
2001,Slovakia,0.81
2001,Slovenia,0.3
2001,Spain,5.75
2001,Sweden,2.47
2001,Switzerland,1.4
2001,Turkey,2.83
2001,Ukraine,5.63
2001,United Kingdom,9.69
2001,Other Europe,1.38
2001,Azerbaijan,0.46
2001,Belarus,0.89
2001,Kazakhstan,1.5
2001,Russian Federation,26.38
2001,Turkmenistan,0.54
2001,Uzbekistan,2.17
2001,Other CIS,0.57
2001,Iran,5.37
2001,Iraq,1.3
2001,Israel,0.82
2001,Kuwait,0.77
2001,Oman,0.44
2001,Qatar,0.46
2001,Saudi Arabia,5.12
2001,United Arab Emirates,1.95
2001,Other Middle East,1.83
2001,Algeria,1.12
2001,Egypt,2.14
2001,Morocco,0.46
2001,South Africa,4.29
2001,Eastern Africa,1.11
2001,Middle Africa,0.35
2001,Western Africa,1.34
2001,Other Northern Africa,0.98
2001,Other Southern Africa,0.14
2001,Australia,4.74
2001,Bangladesh,0.56
2001,China,44.89
2001,China Hong Kong SAR,0.9
2001,India,13.48
2001,Indonesia,4.49
2001,Japan,22.26
2001,Malaysia,2.25
2001,New Zealand,0.82
2001,Pakistan,1.78
2001,Philippines,1.08
2001,Singapore,1.8
2001,South Korea,8.28
2001,Sri Lanka,0.19
2001,Taiwan,3.78
2001,Thailand,2.82
2001,Vietnam,0.87
2001,Other Asia Pacific,1.63
2002,Canada,13.3
2002,Mexico,6.19
2002,US,94.67
2002,Argentina,2.36
2002,Brazil,8.46
2002,Chile,1.15
2002,Colombia,1.14
2002,Ecuador,0.37
2002,Peru,0.54
2002,Trinidad & Tobago,0.5
2002,Venezuela,3.1
2002,Central America,0.82
2002,Other Caribbean,1.75
2002,Other South America,0.94
2002,Austria,1.46
2002,Belgium,2.64
2002,Bulgaria,0.79
2002,Croatia,0.37
2002,Cyprus,0.11
2002,Czech Republic,1.75
2002,Denmark,0.85
2002,Estonia,0.21
2002,Finland,1.33
2002,France,11.21
2002,Germany,14.44
2002,Greece,1.35
2002,Hungary,1.01
2002,Iceland,0.13
2002,Ireland,0.65
2002,Italy,7.5
2002,Latvia,0.15
2002,Lithuania,0.35
2002,Luxembourg,0.16
2002,Netherlands,3.77
2002,North Macedonia,0.1
2002,Norway,1.97
2002,Poland,3.6
2002,Portugal,1.06
2002,Romania,1.59
2002,Slovakia,0.82
2002,Slovenia,0.29
2002,Spain,5.81
2002,Sweden,2.31
2002,Switzerland,1.3
2002,Turkey,3.09
2002,Ukraine,5.59
2002,United Kingdom,9.47
2002,Other Europe,1.45
2002,Azerbaijan,0.45
2002,Belarus,0.92
2002,Kazakhstan,1.53
2002,Russian Federation,26.27
2002,Turkmenistan,0.46
2002,Uzbekistan,2.22
2002,Other CIS,0.57
2002,Iran,5.85
2002,Iraq,1.23
2002,Israel,0.83
2002,Kuwait,0.82
2002,Oman,0.48
2002,Qatar,0.51
2002,Saudi Arabia,5.33
2002,United Arab Emirates,2.13
2002,Other Middle East,1.89
2002,Algeria,1.16
2002,Egypt,2.2
2002,Morocco,0.47
2002,South Africa,4.18
2002,Eastern Africa,1.13
2002,Middle Africa,0.37
2002,Western Africa,1.46
2002,Other Northern Africa,0.97
2002,Other Southern Africa,0.14
2002,Australia,4.83
2002,Bangladesh,0.56
2002,China,48.89
2002,China Hong Kong SAR,0.88
2002,India,13.92
2002,Indonesia,4.61
2002,Japan,22.29
2002,Malaysia,2.37
2002,New Zealand,0.85
2002,Pakistan,1.85
2002,Philippines,1.09
2002,Singapore,1.74
2002,South Korea,8.66
2002,Sri Lanka,0.19
2002,Taiwan,3.95
2002,Thailand,3.05
2002,Vietnam,0.95
2002,Other Asia Pacific,1.6
2003,Canada,13.36
2003,Mexico,6.27
2003,US,94.97
2003,Argentina,2.53
2003,Brazil,8.62
2003,Chile,1.16
2003,Colombia,1.16
2003,Ecuador,0.38
2003,Peru,0.53
2003,Trinidad & Tobago,0.56
2003,Venezuela,2.89
2003,Central America,0.85
2003,Other Caribbean,1.77
2003,Other South America,0.97
2003,Austria,1.48
2003,Belgium,2.74
2003,Bulgaria,0.81
2003,Croatia,0.38
2003,Cyprus,0.12
2003,Czech Republic,1.85
2003,Denmark,0.92
2003,Estonia,0.23
2003,Finland,1.42
2003,France,11.32
2003,Germany,14.44
2003,Greece,1.43
2003,Hungary,1.02
2003,Iceland,0.13
2003,Ireland,0.64
2003,Italy,7.74
2003,Latvia,0.15
2003,Lithuania,0.37
2003,Luxembourg,0.16
2003,Netherlands,3.79
2003,North Macedonia,0.12
2003,Norway,1.74
2003,Poland,3.72
2003,Portugal,1.09
2003,Romania,1.59
2003,Slovakia,0.79
2003,Slovenia,0.29
2003,Spain,6.14
2003,Sweden,2.21
2003,Switzerland,1.29
2003,Turkey,3.28
2003,Ukraine,5.73
2003,United Kingdom,9.61
2003,Other Europe,1.53
2003,Azerbaijan,0.49
2003,Belarus,0.92
2003,Kazakhstan,1.67
2003,Russian Federation,26.81
2003,Turkmenistan,0.63
2003,Uzbekistan,2.04
2003,Other CIS,0.6
2003,Iran,5.96
2003,Iraq,1.09
2003,Israel,0.86
2003,Kuwait,0.98
2003,Oman,0.5
2003,Qatar,0.59
2003,Saudi Arabia,5.65
2003,United Arab Emirates,2.27
2003,Other Middle East,1.97
2003,Algeria,1.21
2003,Egypt,2.33
2003,Morocco,0.47
2003,South Africa,4.53
2003,Eastern Africa,1.14
2003,Middle Africa,0.39
2003,Western Africa,1.44
2003,Other Northern Africa,1.01
2003,Other Southern Africa,0.14
2003,Australia,4.9
2003,Bangladesh,0.59
2003,China,56.95
2003,China Hong Kong SAR,0.91
2003,India,14.41
2003,Indonesia,5.0
2003,Japan,22.21
2003,Malaysia,2.57
2003,New Zealand,0.82
2003,Pakistan,2.02
2003,Philippines,1.12
2003,Singapore,1.64
2003,South Korea,8.94
2003,Sri Lanka,0.2
2003,Taiwan,4.13
2003,Thailand,3.28
2003,Vietnam,1.03
2003,Other Asia Pacific,1.7
2004,Canada,13.57
