Year,Country,Primary Energy Consumption
2004,Mexico,6.64
2004,US,96.83
2004,Argentina,2.68
2004,Brazil,9.04
2004,Chile,1.24
2004,Colombia,1.22
2004,Ecuador,0.41
2004,Peru,0.57
2004,Trinidad & Tobago,0.62
2004,Venezuela,3.14
2004,Central America,0.88
2004,Other Caribbean,1.79
2004,Other South America,0.96
2004,Austria,1.5
2004,Belgium,2.75
2004,Bulgaria,0.78
2004,Croatia,0.4
2004,Cyprus,0.11
2004,Czech Republic,1.9
2004,Denmark,0.87
2004,Estonia,0.23
2004,Finland,1.42
2004,France,11.42
2004,Germany,14.44
2004,Greece,1.43
2004,Hungary,1.04
2004,Iceland,0.13
2004,Ireland,0.65
2004,Italy,7.91
2004,Latvia,0.16
2004,Lithuania,0.37
2004,Luxembourg,0.19
2004,Netherlands,3.92
2004,North Macedonia,0.11
2004,Norway,1.77
2004,Poland,3.75
2004,Portugal,1.07
2004,Romania,1.65
2004,Slovakia,0.77
2004,Slovenia,0.31
2004,Spain,6.37
2004,Sweden,2.39
2004,Switzerland,1.27
2004,Turkey,3.51
2004,Ukraine,5.71
2004,United Kingdom,9.69
2004,Other Europe,1.66
2004,Azerbaijan,0.55
2004,Belarus,1.03
2004,Kazakhstan,1.78
2004,Russian Federation,27.05
2004,Turkmenistan,0.63
2004,Uzbekistan,2.03
2004,Other CIS,0.65
2004,Iran,6.6
2004,Iraq,1.17
2004,Israel,0.88
2004,Kuwait,1.09
2004,Oman,0.46
2004,Qatar,0.71
2004,Saudi Arabia,6.13
2004,United Arab Emirates,2.43
2004,Other Middle East,2.04
2004,Algeria,1.26
2004,Egypt,2.46
2004,Morocco,0.53
2004,South Africa,4.94
2004,Eastern Africa,1.21
2004,Middle Africa,0.47
2004,Western Africa,1.49
2004,Other Northern Africa,1.09
2004,Other Southern Africa,0.14
2004,Australia,5.06
2004,Bangladesh,0.63
2004,China,66.63
2004,China Hong Kong SAR,1.01
2004,India,15.65
2004,Indonesia,4.95
2004,Japan,22.47
2004,Malaysia,2.78
2004,New Zealand,0.84
2004,Pakistan,2.24
2004,Philippines,1.15
2004,Singapore,1.83
2004,South Korea,9.15
2004,Sri Lanka,0.19
2004,Taiwan,4.3
2004,Thailand,3.56
2004,Vietnam,1.25
2004,Other Asia Pacific,1.73
2005,Canada,13.66
2005,Mexico,7.27
2005,US,96.88
2005,Argentina,2.85
2005,Brazil,9.28
2005,Chile,1.29
2005,Colombia,1.2
2005,Ecuador,0.43
2005,Peru,0.59
2005,Trinidad & Tobago,0.66
2005,Venezuela,3.24
2005,Central America,0.89
2005,Other Caribbean,1.8
2005,Other South America,0.97
2005,Austria,1.53
2005,Belgium,2.72
2005,Bulgaria,0.85
2005,Croatia,0.39
2005,Cyprus,0.13
2005,Czech Republic,1.87
2005,Denmark,0.82
2005,Estonia,0.23
2005,Finland,1.29
2005,France,11.35
2005,Germany,14.27
2005,Greece,1.44
2005,Hungary,1.11
2005,Iceland,0.13
2005,Ireland,0.68
2005,Italy,7.92
2005,Latvia,0.17
2005,Lithuania,0.34
2005,Luxembourg,0.19
2005,Netherlands,4.0
2005,North Macedonia,0.12
2005,Norway,2.02
2005,Poland,3.83
2005,Portugal,1.07
2005,Romania,1.65
2005,Slovakia,0.81
2005,Slovenia,0.31
2005,Spain,6.41
2005,Sweden,2.45
2005,Switzerland,1.22
2005,Turkey,3.59
2005,Ukraine,5.78
2005,United Kingdom,9.77
2005,Other Europe,1.64
2005,Azerbaijan,0.6
2005,Belarus,1.02
2005,Kazakhstan,1.83
2005,Russian Federation,27.01
2005,Turkmenistan,0.64
2005,Uzbekistan,2.03
2005,Other CIS,0.67
2005,Iran,6.99
2005,Iraq,1.11
2005,Israel,0.88
2005,Kuwait,1.2
2005,Oman,0.56
2005,Qatar,0.8
2005,Saudi Arabia,6.52
2005,United Arab Emirates,2.54
2005,Other Middle East,2.24
2005,Algeria,1.32
2005,Egypt,2.52
2005,Morocco,0.58
2005,South Africa,4.68
2005,Eastern Africa,1.27
2005,Middle Africa,0.46
2005,Western Africa,1.54
2005,Other Northern Africa,1.11
2005,Other Southern Africa,0.15
2005,Australia,5.08
2005,Bangladesh,0.68
2005,China,75.7
2005,China Hong Kong SAR,0.97
2005,India,16.57
2005,Indonesia,5.1
2005,Japan,22.55
2005,Malaysia,3.01
2005,New Zealand,0.82
2005,Pakistan,2.33
2005,Philippines,1.15
2005,Singapore,1.93
2005,South Korea,9.46
2005,Sri Lanka,0.22
2005,Taiwan,4.36
2005,Thailand,3.68
2005,Vietnam,1.33
2005,Other Asia Pacific,1.81
2006,Canada,13.58
2006,Mexico,7.38
2006,US,96.11
2006,Argentina,2.99
2006,Brazil,9.53
2006,Chile,1.33
2006,Colombia,1.39
2006,Ecuador,0.46
2006,Peru,0.6
2006,Trinidad & Tobago,0.77
2006,Venezuela,3.42
2006,Central America,0.94
2006,Other Caribbean,1.85
2006,Other South America,0.98
2006,Austria,1.52
2006,Belgium,2.73
2006,Bulgaria,0.87
2006,Croatia,0.39
2006,Cyprus,0.12
2006,Czech Republic,1.91
2006,Denmark,0.91
2006,Estonia,0.23
2006,Finland,1.38
2006,France,11.26
2006,Germany,14.62
2006,Greece,1.48
2006,Hungary,1.09
2006,Iceland,0.14
2006,Ireland,0.7
2006,Italy,7.88
2006,Latvia,0.16
2006,Lithuania,0.32
2006,Luxembourg,0.19
2006,Netherlands,3.92
2006,North Macedonia,0.12
2006,Norway,1.85
2006,Poland,4.02
2006,Portugal,1.06
2006,Romania,1.68
2006,Slovakia,0.79
2006,Slovenia,0.31
2006,Spain,6.51
2006,Sweden,2.3
2006,Switzerland,1.27
2006,Turkey,3.98
2006,Ukraine,5.85
2006,United Kingdom,9.64
2006,Other Europe,1.68
2006,Azerbaijan,0.59
2006,Belarus,1.09
2006,Kazakhstan,1.97
2006,Russian Federation,28.21
2006,Turkmenistan,0.64
2006,Uzbekistan,1.9
2006,Other CIS,0.68
2006,Iran,7.63
2006,Iraq,1.08
2006,Israel,0.89
2006,Kuwait,1.16
2006,Oman,0.61
2006,Qatar,0.84
2006,Saudi Arabia,6.84
2006,United Arab Emirates,2.67
2006,Other Middle East,2.31
2006,Algeria,1.37
2006,Egypt,2.65
2006,Morocco,0.59
2006,South Africa,4.77
2006,Eastern Africa,1.31
2006,Middle Africa,0.52
2006,Western Africa,1.4
2006,Other Northern Africa,1.13
2006,Other Southern Africa,0.14
2006,Australia,5.3
2006,Bangladesh,0.74
2006,China,82.97
2006,China Hong Kong SAR,1.03
2006,India,17.46
2006,Indonesia,5.18
2006,Japan,22.5
2006,Malaysia,3.04
2006,New Zealand,0.83
2006,Pakistan,2.45
2006,Philippines,1.1
2006,Singapore,2.13
2006,South Korea,9.61
2006,Sri Lanka,0.24
2006,Taiwan,4.47
2006,Thailand,3.76
2006,Vietnam,1.22
2006,Other Asia Pacific,1.89
2007,Canada,14.1
2007,Mexico,7.45
2007,US,97.43
2007,Argentina,3.12
2007,Brazil,10.14
2007,Chile,1.33
2007,Colombia,1.41
2007,Ecuador,0.48
2007,Peru,0.65
2007,Trinidad & Tobago,0.8
2007,Venezuela,3.61
2007,Central America,0.98
2007,Other Caribbean,1.76
2007,Other South America,1.06
2007,Austria,1.48
2007,Belgium,2.75
2007,Bulgaria,0.84
2007,Croatia,0.39
2007,Cyprus,0.13
2007,Czech Republic,1.89
2007,Denmark,0.86
2007,Estonia,0.27
2007,Finland,1.38
2007,France,11.06
2007,Germany,14.02
2007,Greece,1.51
2007,Hungary,1.07
2007,Iceland,0.16
2007,Ireland,0.71
2007,Italy,7.73
2007,Latvia,0.17
2007,Lithuania,0.35
2007,Luxembourg,0.18
2007,Netherlands,3.99
2007,North Macedonia,0.12
2007,Norway,1.98
2007,Poland,4.01
2007,Portugal,1.07
2007,Romania,1.62
2007,Slovakia,0.74
2007,Slovenia,0.31
2007,Spain,6.65
2007,Sweden,2.34
2007,Switzerland,1.25
2007,Turkey,4.23
2007,Ukraine,5.82
2007,United Kingdom,9.38
2007,Other Europe,1.62
2007,Azerbaijan,0.54
2007,Belarus,1.06
2007,Kazakhstan,2.18
2007,Russian Federation,28.36
2007,Turkmenistan,0.62
2007,Uzbekistan,2.03
2007,Other CIS,0.72
2007,Iran,8.11
2007,Iraq,1.09
2007,Israel,0.92
2007,Kuwait,1.12
2007,Oman,0.62
2007,Qatar,0.92
2007,Saudi Arabia,7.0
2007,United Arab Emirates,2.95
2007,Other Middle East,2.36
2007,Algeria,1.44
2007,Egypt,2.82
2007,Morocco,0.59
2007,South Africa,4.9
2007,Eastern Africa,1.38
2007,Middle Africa,0.53
2007,Western Africa,1.5
2007,Other Northern Africa,1.1
2007,Other Southern Africa,0.15
2007,Australia,5.42
2007,Bangladesh,0.76
2007,China,90.18
2007,China Hong Kong SAR,1.09
2007,India,18.95
2007,Indonesia,5.56
2007,Japan,22.25
2007,Malaysia,3.24
2007,New Zealand,0.83
2007,Pakistan,2.61
2007,Philippines,1.14
2007,Singapore,2.29
2007,South Korea,9.9
2007,Sri Lanka,0.24
2007,Taiwan,4.66
2007,Thailand,3.89
2007,Vietnam,1.33
2007,Other Asia Pacific,1.85
2008,Canada,13.93
2008,Mexico,7.75
2008,US,95.06
2008,Argentina,3.16
2008,Brazil,10.58
2008,Chile,1.33
2008,Colombia,1.47
2008,Ecuador,0.52
2008,Peru,0.7
2008,Trinidad & Tobago,0.79
2008,Venezuela,3.54
2008,Central America,1.01
2008,Other Caribbean,1.7
2008,Other South America,1.09
2008,Austria,1.51
2008,Belgium,2.79
2008,Bulgaria,0.83
2008,Croatia,0.39
2008,Cyprus,0.13
2008,Czech Republic,1.85
2008,Denmark,0.82
2008,Estonia,0.24
2008,Finland,1.33
2008,France,11.09
2008,Germany,14.16
2008,Greece,1.48
2008,Hungary,1.06
2008,Iceland,0.2
2008,Ireland,0.71
2008,Italy,7.6
2008,Latvia,0.17
2008,Lithuania,0.35
2008,Luxembourg,0.18
2008,Netherlands,3.94
2008,North Macedonia,0.11
2008,Norway,2.03
2008,Poland,4.08
2008,Portugal,1.03
2008,Romania,1.63
2008,Slovakia,0.76
2008,Slovenia,0.34
2008,Spain,6.46
2008,Sweden,2.3
2008,Switzerland,1.3
2008,Turkey,4.24
2008,Ukraine,5.62
2008,United Kingdom,9.21
2008,Other Europe,1.66
2008,Azerbaijan,0.55
2008,Belarus,1.08
2008,Kazakhstan,2.3
2008,Russian Federation,28.49
2008,Turkmenistan,0.51
2008,Uzbekistan,1.91
2008,Other CIS,0.69
2008,Iran,8.36
2008,Iraq,1.25
2008,Israel,0.95
2008,Kuwait,1.21
2008,Oman,0.72
2008,Qatar,1.02
2008,Saudi Arabia,7.66
2008,United Arab Emirates,3.38
2008,Other Middle East,2.48
2008,Algeria,1.52
2008,Egypt,2.99
2008,Morocco,0.65
2008,South Africa,5.25
2008,Eastern Africa,1.37
2008,Middle Africa,0.59
2008,Western Africa,1.61
2008,Other Northern Africa,1.14
2008,Other Southern Africa,0.16
2008,Australia,5.51
2008,Bangladesh,0.8
2008,China,93.67
2008,China Hong Kong SAR,1.02
2008,India,20.05
2008,Indonesia,5.63
2008,Japan,21.86
2008,Malaysia,3.36
2008,New Zealand,0.83
2008,Pakistan,2.62
2008,Philippines,1.18
2008,Singapore,2.44
2008,South Korea,10.07
2008,Sri Lanka,0.23
2008,Taiwan,4.51
2008,Thailand,3.88
2008,Vietnam,1.65
2008,Other Asia Pacific,1.93
2009,Canada,13.38
2009,Mexico,7.62
2009,US,90.38
2009,Argentina,3.07
2009,Brazil,10.51
2009,Chile,1.28
2009,Colombia,1.45
2009,Ecuador,0.5
2009,Peru,0.71
2009,Trinidad & Tobago,0.78
2009,Venezuela,3.53
2009,Central America,0.99
2009,Other Caribbean,1.59
2009,Other South America,1.11
2009,Austria,1.46
2009,Belgium,2.58
2009,Bulgaria,0.73
2009,Croatia,0.38
2009,Cyprus,0.13
2009,Czech Republic,1.77
2009,Denmark,0.77
2009,Estonia,0.21
2009,Finland,1.23
2009,France,10.48
2009,Germany,13.29
2009,Greece,1.43
2009,Hungary,0.98
2009,Iceland,0.2
2009,Ireland,0.64
2009,Italy,7.1
2009,Latvia,0.16
2009,Lithuania,0.32
2009,Luxembourg,0.17
2009,Netherlands,3.89
2009,North Macedonia,0.11
2009,Norway,1.88
2009,Poland,3.94
2009,Portugal,1.04
2009,Romania,1.42
2009,Slovakia,0.69
2009,Slovenia,0.31
2009,Spain,5.99
2009,Sweden,2.11
2009,Switzerland,1.29
2009,Turkey,4.3
2009,Ukraine,4.79
2009,United Kingdom,8.75
2009,Other Europe,1.69
2009,Azerbaijan,0.47
2009,Belarus,1.02
2009,Kazakhstan,2.06
2009,Russian Federation,27.08
2009,Turkmenistan,0.83
2009,Uzbekistan,1.89
2009,Other CIS,0.67
2009,Iran,8.57
2009,Iraq,1.22
2009,Israel,0.92
2009,Kuwait,1.26
2009,Oman,0.72
2009,Qatar,1.03
2009,Saudi Arabia,7.94
2009,United Arab Emirates,3.33
2009,Other Middle East,2.49
2009,Algeria,1.62
2009,Egypt,3.1
2009,Morocco,0.63
2009,South Africa,5.23
2009,Eastern Africa,1.46
2009,Middle Africa,0.62
2009,Western Africa,1.5
2009,Other Northern Africa,1.22
2009,Other Southern Africa,0.16
2009,Australia,5.43
2009,Bangladesh,0.88
2009,China,97.77
2009,China Hong Kong SAR,1.11
2009,India,21.55
2009,Indonesia,5.78
2009,Japan,19.95
2009,Malaysia,3.25
2009,New Zealand,0.83
2009,Pakistan,2.66
2009,Philippines,1.19
2009,Singapore,2.62
2009,South Korea,10.12
2009,Sri Lanka,0.23
2009,Taiwan,4.39
2009,Thailand,3.99
2009,Vietnam,1.68
2009,Other Asia Pacific,1.76
2010,Canada,13.51
2010,Mexico,7.64
2010,US,93.43
2010,Argentina,3.18
2010,Brazil,11.47
2010,Chile,1.31
2010,Colombia,1.53
2010,Ecuador,0.56
2010,Peru,0.81
2010,Trinidad & Tobago,0.84
2010,Venezuela,3.41
2010,Central America,1.03
2010,Other Caribbean,1.56
2010,Other South America,1.13
2010,Austria,1.51
2010,Belgium,2.75
2010,Bulgaria,0.76
2010,Croatia,0.39
2010,Cyprus,0.12
2010,Czech Republic,1.85
2010,Denmark,0.82
2010,Estonia,0.26
2010,Finland,1.34
2010,France,10.79
2010,Germany,13.85
2010,Greece,1.36
2010,Hungary,1.0
2010,Iceland,0.2
2010,Ireland,0.64
2010,Italy,7.33
2010,Latvia,0.18
2010,Lithuania,0.24
2010,Luxembourg,0.18
2010,Netherlands,4.21
2010,North Macedonia,0.12
2010,Norway,1.8
2010,Poland,4.2
2010,Portugal,1.1
2010,Romania,1.44
2010,Slovakia,0.74
2010,Slovenia,0.31
2010,Spain,6.16
2010,Sweden,2.25
2010,Switzerland,1.26
2010,Turkey,4.54
2010,Ukraine,5.14
2010,United Kingdom,8.93
2010,Other Europe,1.81
2010,Azerbaijan,0.46
2010,Belarus,1.1
2010,Kazakhstan,2.21
2010,Russian Federation,28.13
2010,Turkmenistan,0.9
2010,Uzbekistan,1.91
2010,Other CIS,0.68
2010,Iran,8.72
2010,Iraq,1.37
2010,Israel,0.96
2010,Kuwait,1.41
2010,Oman,0.85
2010,Qatar,1.2
2010,Saudi Arabia,8.82
2010,United Arab Emirates,3.5
2010,Other Middle East,2.5
2010,Algeria,1.58
2010,Egypt,3.22
2010,Morocco,0.7
2010,South Africa,5.27
2010,Eastern Africa,1.58
2010,Middle Africa,0.68
2010,Western Africa,1.58
2010,Other Northern Africa,1.26
2010,Other Southern Africa,0.15
2010,Australia,5.43
2010,Bangladesh,0.9
2010,China,104.6
2010,China Hong Kong SAR,1.16
2010,India,22.48
2010,Indonesia,6.26
2010,Japan,21.27
2010,Malaysia,3.36
2010,New Zealand,0.85
2010,Pakistan,2.67
2010,Philippines,1.23
2010,Singapore,2.78
2010,South Korea,10.93
2010,Sri Lanka,0.25
2010,Taiwan,4.7
2010,Thailand,4.25
2010,Vietnam,1.94
2010,Other Asia Pacific,1.95
2011,Canada,14.02
2011,Mexico,7.99
2011,US,92.61
2011,Argentina,3.27
2011,Brazil,11.86
2011,Chile,1.39
2011,Colombia,1.6
2011,Ecuador,0.59
2011,Peru,0.89
2011,Trinidad & Tobago,0.83
2011,Venezuela,3.49
2011,Central America,1.06
2011,Other Caribbean,1.57
2011,Other South America,1.19
2011,Austria,1.43
2011,Belgium,2.57
2011,Bulgaria,0.81
2011,Croatia,0.34
2011,Cyprus,0.12
2011,Czech Republic,1.81
2011,Denmark,0.77
2011,Estonia,0.26
2011,Finland,1.26
2011,France,10.38
2011,Germany,13.36
2011,Greece,1.34
2011,Hungary,0.97
2011,Iceland,0.2
2011,Ireland,0.61
2011,Italy,7.19
2011,Latvia,0.16
2011,Lithuania,0.25
2011,Luxembourg,0.18
2011,Netherlands,4.01
2011,North Macedonia,0.12
2011,Norway,1.83
2011,Poland,4.22
2011,Portugal,1.05
2011,Romania,1.47
2011,Slovakia,0.71
2011,Slovenia,0.3
2011,Spain,6.04
2011,Sweden,2.21
2011,Switzerland,1.2
2011,Turkey,4.85
2011,Ukraine,5.31
2011,United Kingdom,8.43
2011,Other Europe,1.76
2011,Azerbaijan,0.53
2011,Belarus,1.08
2011,Kazakhstan,2.51
2011,Russian Federation,29.09
2011,Turkmenistan,1.0
2011,Uzbekistan,2.01
2011,Other CIS,0.73
2011,Iran,9.11
2011,Iraq,1.41
2011,Israel,0.97
2011,Kuwait,1.45
2011,Oman,0.93
2011,Qatar,1.41
2011,Saudi Arabia,9.21
2011,United Arab Emirates,3.68
2011,Other Middle East,2.37
2011,Algeria,1.67
2011,Egypt,3.38
2011,Morocco,0.74
2011,South Africa,5.2
2011,Eastern Africa,1.65
2011,Middle Africa,0.72
2011,Western Africa,1.72
2011,Other Northern Africa,0.91
2011,Other Southern Africa,0.17
2011,Australia,5.61
2011,Bangladesh,0.98
2011,China,112.81
2011,China Hong Kong SAR,1.19
2011,India,23.71
2011,Indonesia,6.61
2011,Japan,20.14
2011,Malaysia,3.42
2011,New Zealand,0.85
2011,Pakistan,2.66
2011,Philippines,1.25
2011,Singapore,2.89
2011,South Korea,11.44
2011,Sri Lanka,0.27
2011,Taiwan,4.68
2011,Thailand,4.36
2011,Vietnam,2.15
2011,Other Asia Pacific,1.94
2012,Canada,14.06
2012,Mexico,8.06
2012,US,90.17
2012,Argentina,3.4
2012,Brazil,12.21
2012,Chile,1.45
2012,Colombia,1.7
2012,Ecuador,0.63
2012,Peru,0.92
2012,Trinidad & Tobago,0.81
2012,Venezuela,3.65
2012,Central America,1.1
2012,Other Caribbean,1.55
2012,Other South America,1.21
2012,Austria,1.49
2012,Belgium,2.47
2012,Bulgaria,0.77
2012,Croatia,0.32
2012,Cyprus,0.11
2012,Czech Republic,1.8
2012,Denmark,0.72
2012,Estonia,0.26
2012,Finland,1.23
2012,France,10.37
2012,Germany,13.54
2012,Greece,1.26
2012,Hungary,0.9
2012,Iceland,0.2
2012,Ireland,0.6
2012,Italy,7.0
2012,Latvia,0.17
2012,Lithuania,0.25
2012,Luxembourg,0.17
2012,Netherlands,3.94
2012,North Macedonia,0.11
2012,Norway,2.02
2012,Poland,4.1
2012,Portugal,0.96
2012,Romania,1.41
2012,Slovakia,0.68
2012,Slovenia,0.29
2012,Spain,6.01
2012,Sweden,2.35
2012,Switzerland,1.26
2012,Turkey,5.15
2012,Ukraine,5.19
2012,United Kingdom,8.57
2012,Other Europe,1.65
2012,Azerbaijan,0.54
2012,Belarus,1.17
2012,Kazakhstan,2.64
2012,Russian Federation,29.26
2012,Turkmenistan,1.09
2012,Uzbekistan,1.96
2012,Other CIS,0.76
2012,Iran,9.21
2012,Iraq,1.54
2012,Israel,1.02
2012,Kuwait,1.49
2012,Oman,1.02
2012,Qatar,1.59
2012,Saudi Arabia,9.77
2012,United Arab Emirates,3.87
2012,Other Middle East,2.24
2012,Algeria,1.83
2012,Egypt,3.51
2012,Morocco,0.75
2012,South Africa,5.12
2012,Eastern Africa,1.73
2012,Middle Africa,0.78
2012,Western Africa,1.81
2012,Other Northern Africa,1.08
2012,Other Southern Africa,0.18
2012,Australia,5.53
2012,Bangladesh,1.06
2012,China,117.45
2012,China Hong Kong SAR,1.14
2012,India,24.99
2012,Indonesia,6.82
2012,Japan,19.99
2012,Malaysia,3.74
2012,New Zealand,0.86
2012,Pakistan,2.48
2012,Philippines,1.29
2012,Singapore,2.9
2012,South Korea,11.58
2012,Sri Lanka,0.28
2012,Taiwan,4.64
2012,Thailand,4.68
2012,Vietnam,2.25
2012,Other Asia Pacific,2.05
2013,Canada,14.4
2013,Mexico,8.07
2013,US,92.62
2013,Argentina,3.53
2013,Brazil,12.51
2013,Chile,1.49
2013,Colombia,1.75
2013,Ecuador,0.65
2013,Peru,0.95
2013,Trinidad & Tobago,0.83
2013,Venezuela,3.69
2013,Central America,1.12
2013,Other Caribbean,1.5
2013,Other South America,1.25
2013,Austria,1.48
2013,Belgium,2.53
2013,Bulgaria,0.71
2013,Croatia,0.35
2013,Cyprus,0.1
2013,Czech Republic,1.76
2013,Denmark,0.75
2013,Estonia,0.28
2013,Finland,1.23
2013,France,10.47
2013,Germany,13.93
2013,Greece,1.18
2013,Hungary,0.86
2013,Iceland,0.21
2013,Ireland,0.59
2013,Italy,6.69
2013,Latvia,0.16
2013,Lithuania,0.23
2013,Luxembourg,0.16
2013,Netherlands,3.83
2013,North Macedonia,0.11
2013,Norway,1.9
2013,Poland,4.11
2013,Portugal,1.05
2013,Romania,1.32
2013,Slovakia,0.7
2013,Slovenia,0.29
2013,Spain,5.71
2013,Sweden,2.2
2013,Switzerland,1.3
2013,Turkey,5.11
2013,Ukraine,4.93
2013,United Kingdom,8.54
2013,Other Europe,1.75
